,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1252413386.74,1080005401.98,405571373.64,219591342.95,723127094.89,541500893.00,241800277.69,122382210.59,605029899.92,227016630.21,153513490.26,76213332.07,242601617.91,207223005.70,107764683.07,47905990.64,126148773.95,41840788.80,31241362.25,10545065.00,15443105.00,1421782.00,1174939.00,708971.00,37464741.61,36500030.75,34847896.52,25481357.77,336269842.15,219774919.97,76476390.10,33491339.35,219915423.79,147295844.18,110314271.24,60347877.53,750287806.13,556376526.25,284485056.80,117258600.57,771113490.50,449926421.97,313666100.80,173088140.31,1064130651.88,898404960.37,685048058.91,341232173.94,617765760.80,372018728.53,182013436.67,99050620.46,732513126.07,626232909.47,265221934.02,105032029.06,652484073.70,363840599.04,263174303.68,156541433.28,640835845.81,364483611.72,181259750.58,86589746.78,705078295.00,462519515.45,296556439.75,114967157.45,538631053.27,194715257.88,419362591.67,215643695.68,404569150.14,161129805.26,297080755.76,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287847.18,287847.18,0,0,0,4762303.92,4275797.46,51560.09,0,0,0,3380000.00,4004856.86,4000000.00,3038743.36,0,200000.00,27592066.89,50503731.88,0.0
4,收到的其他与经营活动有关的现金,12906218.14,8477333.11,2180140.90,470794.06,1922768.31,1384922.89,1016040.66,638297.08,8292596.80,5536024.81,3263321.33,2453080.67,2983431.43,1084819.64,555135.75,2709004.10,1363065.34,6330214.01,4154701.87,2393703.55,4998917.78,8403549.47,4841892.09,2219952.49,7108751.92,6751851.47,5083402.68,2593616.27,8278213.46,93220372.96,89765632.81,21444384.75,25296795.33,59254093.48,52520002.50,31515004.44,22736926.45,110451736.35,63016276.32,3546675.14,19885752.18,22713016.23,15720529.24,2915025.45,19941240.12,11961058.09,10043679.33,4797218.80,54218184.75,17969596.04,21773756.73,914350.55,18505949.27,12974672.16,10804143.12,3224750.10,13884406.05,8503579.38,7403715.47,353377.55,77609911.30,57817491.25,45558638.61,8190313.30,97631415.25,28853847.44,7330665.73,2432280.64,24265074.34,15325554.13,4233721.25,43074037.02,45898909.29,0,0,0.0
5,经营活动现金流入小计,1265319604.88,1088482735.09,407751514.54,220062137.01,725049863.20,542885815.89,242816318.35,123020507.67,613322496.72,232552655.02,156776811.59,78666412.74,245585049.34,208307825.34,108319818.82,50614994.74,127511839.29,48171002.81,35396064.12,12938768.55,20442022.78,9825331.47,6016831.09,2928923.49,44573493.53,43251882.22,39931299.20,28074974.04,344548055.61,312995292.93,166242022.91,54935724.10,245212219.12,206549937.66,162834273.74,91862881.97,773024732.58,666828262.60,347501333.12,120805275.71,790999242.68,472639438.20,329386630.04,176003165.76,1084071892.00,910366018.46,695091738.24,346029392.74,671983945.55,389988324.57,203787193.40,99964971.01,751019075.34,639207581.63,276026077.14,108256779.16,666656326.93,372632025.60,270578019.15,156894810.83,718445757.11,427063406.89,231094186.65,94831620.17,802709710.25,491373362.89,303887105.48,120779438.09,566900984.47,214040812.01,426635056.28,258717732.70,450668059.43,188721872.15,347584487.64,0.0
6,购买商品、接受劳务支付的现金,126505527.89,267445852.84,59103332.47,16767576.06,106162763.47,104769647.43,91220910.09,82241845.19,268479734.11,200453842.49,63788167.58,29847104.62,86855963.51,59399028.42,43831427.42,27968234.79,95970831.79,37464686.57,4436585.73,3843221.13,55773827.47,94268649.65,94501244.32,46137265.00,1836912.95,6547778.49,5121340.75,40471.25,277345909.10,277722897.95,168932366.25,134936451.44,88779920.50,86089616.33,36018350.28,17279001.72,577917519.16,351120428.67,189312318.11,118502047.08,881871069.31,601413988.02,454037714.99,205217350.80,548232563.48,568193134.62,413292966.90,277669690.99,430626399.35,269563486.80,118108043.26,69275898.74,707892789.24,658515923.03,260554083.57,78275692.94,632338263.80,313326597.73,175046294.19,121492915.75,455794288.85,259563945.07,138914614.60,84734549.42,601772837.90,431093610.18,258923890.44,104974344.19,478360368.41,159284352.63,329093560.41,175386691.40,290985067.47,100008322.50,255764112.16,0.0
7,支付给职工以及为职工支付的现金,7458834.58,5677675.62,3964606.17,1534637.76,5678765.87,4574794.76,3483764.51,1129244.25,5545789.46,3155496.11,2917916.40,1681885.24,5093372.64,3257665.70,2403235.78,791128.28,4325220.68,3026601.61,2233886.96,1458638.74,4360083.20,3211343.10,2154712.96,1144207.13,4998343.23,3748223.13,2764391.97,1148300.51,5956198.98,5194748.77,4191740.28,1823630.12,6900348.24,4760942.90,3669218.64,1434843.42,32933046.14,25689990.81,16812112.26,8626456.37,34500992.51,28686183.44,21354653.48,9350948.87,37829922.93,32826766.94,24518191.10,10926634.80,40723018.01,26421149.85,18230367.76,9749089.59,33063270.93,23413262.67,15546528.87,7660494.92,24994930.23,22926374.23,14716992.43,8342787.67,26900557.30,20279283.43,12117143.93,3917825.48,26768142.47,20436082.45,14311368.93,6400384.99,27587542.91,12382068.98,26174623.58,10000333.75,14064806.15,6040306.17,12794914.11,0.0
8,支付的各项税费,245789279.47,176364025.60,39383130.87,11695055.31,164759858.30,152569866.86,13822314.84,6825746.13,50711603.21,43355383.20,13188411.79,11822627.12,29726957.74,30696096.66,11899162.81,5316939.17,98825066.66,97420481.14,95601878.24,4132255.68,196832067.21,196513672.70,8948512.56,2465603.34,16856581.24,15116742.42,11103499.93,2796616.11,20208731.71,15445014.28,12418691.31,5783135.16,27954266.06,26627224.50,25510671.07,6783802.97,34599912.69,25612172.27,17702897.91,4570326.85,68966867.00,44914663.09,38413281.65,7069236.48,92115062.87,66675371.93,55622052.54,13474622.96,74764991.41,57021339.07,48317442.09,12317993.78,56691397.35,42410218.88,31486614.50,11222847.23,31566463.31,24914010.27,22108105.02,10165587.51,42933978.60,23690324.51,15346584.25,4699267.00,70601229.06,30642836.69,17918757.82,6445061.32,35486582.12,16262641.86,45823156.40,23050005.48,29882632.32,21352382.81,54148332.31,0.0
