,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,4362825604.44,3349935422.45,2253673030.17,1010272077.75,4479371965.98,3213367917.74,2205338546.25,1019117751.21,3897045230.77,3404615102.25,2123882346.57,882283977.55,3751235559.07,2861544913.78,1939902201.96,993717921.71,3024697375.03,2581938032.28,1738852853.46,721454681.00,3713939304.32,2708232038.87,1798988780.62,827004439.09,4494621111.01,2851414497.09,1961951305.15,920241970.33,4314617728.89,3035967856.01,1807313865.84,1036023487.57,4876874149.70,3200508823.45,2042516374.13,525847666.26,4253900977.10,2555981987.43,1768973405.82,705113432.38,3437241680.11,2806012429.12,1236443286.38,620185947.30,3989954980.82,2938162160.70,2074577964.54,795865814.27,2875949809.99,2077618861.06,1276691865.43,612423252.39,2735812476.69,1862746148.73,1146016344.41,601318452.63,2058992682.19,1587151982.27,833964851.36,575920929.18,1400851653.63,1132690841.31,761078207.44,365964487.45,807530228.38,540770033.34,373818513.56,125579513.90,530876974.93,223281958.58,467136995.17,226619642.27,327125237.31,110410746.46,205142859.02,0.0
3,收到的税费返还,29722004.49,21591920.78,14021885.37,9612984.28,32780707.74,24314303.53,14271281.46,8453617.30,17061887.69,17730624.92,9794295.39,6410232.15,10222284.45,8199309.46,4902222.98,2763171.87,10705791.92,10234155.71,5769089.24,758249.32,12372848.21,9549784.31,6682228.81,4955123.55,8042791.93,7437477.51,3254740.11,1493574.86,14939435.98,12702232.74,6608650.87,38042.07,21640481.68,11522514.43,9668510.16,3821820.71,1233612.42,27116656.44,25553321.56,10673691.68,36821982.06,29167107.38,23424746.14,8134843.70,23709155.17,17791786.98,13459111.78,7043716.50,30398714.63,13762175.74,10393070.27,3345533.94,12858076.08,10770982.30,6775540.43,2382053.16,10800978.40,3024477.96,2457756.01,1783584.81,18203462.82,3208489.09,0,1914772.47,7051550.20,3985656.15,3953016.27,0,291245.75,285396.14,2901157.60,2901157.60,7349200.98,1978659.80,4393806.81,0.0
4,收到的其他与经营活动有关的现金,209962431.20,308474218.98,73083900.03,41631909.20,75318815.19,130771204.77,51573391.73,42019374.26,149595471.41,127232829.80,15591535.31,58298314.46,77808917.43,87299611.54,54802851.63,82174888.61,179579987.70,65458624.96,28374697.21,16492158.73,69910193.01,49529540.73,35045414.23,18763383.46,119977904.27,66344706.16,26346653.01,10810824.94,99188652.50,58746082.39,35102378.73,6559667.23,46218907.30,52257205.22,28289331.43,5460599.02,72346079.28,54970600.91,35410661.92,13833105.22,61854440.32,20609983.15,16780677.12,9902746.45,47492332.62,20847752.04,16543746.89,6392662.74,38540135.46,24091981.91,10285306.83,1548768.03,35264225.92,13311937.66,13013079.69,2825686.05,41145595.05,27223670.90,17320673.92,5163717.92,7297989.66,12169012.74,8941608.27,9827807.33,14645766.61,19078171.70,6129967.42,4807647.56,15667336.14,7648404.84,4545995.25,1394278.49,4665252.02,1477321.02,0,0.0
5,经营活动现金流入小计,4602510040.13,3680001562.21,2340778815.57,1061516971.23,4587471488.91,3368453426.04,2271183219.44,1069590742.77,4063702589.87,3549578556.97,2149268177.27,946992524.16,3839266760.95,2957043834.78,1999607276.57,1078655982.19,3214983154.65,2657630812.95,1772996639.91,738705089.05,3796222345.54,2767311363.91,1840716423.66,850722946.10,4622641807.21,2925196680.76,1991552698.27,932546370.13,4428745817.37,3107416171.14,1849024895.44,1042621196.87,4944733538.68,3264288543.10,2080474215.72,535130085.99,4327480668.80,2638069244.78,1829937389.30,729620229.28,3535918102.49,2855789519.65,1276648709.64,638223537.45,4061156468.61,2976801699.72,2104580823.21,809302193.51,2944888660.08,2115473018.71,1297370242.53,617317554.36,2783934778.69,1886829068.69,1165804964.54,606526191.84,2110939255.64,1617400131.13,853743281.29,582868231.91,1426353106.11,1148068343.14,770019815.71,377707067.25,829227545.19,563833861.19,383901497.25,130387161.46,546835556.82,231215759.56,474584148.02,230915078.36,339139690.31,113866727.28,209536665.83,0.0
6,购买商品、接受劳务支付的现金,2722859114.68,2173000331.34,1450227271.06,664948746.31,3170056219.56,2499115474.23,1740458255.24,789128853.22,2917453361.11,2913180083.07,1801808081.00,765702805.84,2309553241.28,1949933258.64,1234272638.12,618292930.90,2058077390.96,1988171096.23,1343520303.79,709846020.46,2810356582.78,2043295816.39,1417491399.91,715585953.66,3355939271.66,2223416673.40,1448966579.58,757606608.06,2967239560.53,2505078966.99,1499280361.27,895474934.77,4095146214.62,2848794179.44,1917415215.05,579859687.11,3587580624.62,2135939376.99,1459553130.19,628701276.85,2582157287.91,2322560339.92,845293903.12,389724682.37,3263921341.39,2542503901.04,1742618312.99,759189039.78,2591150206.43,1941364591.98,1307528779.04,758072234.83,2186990267.15,1510504211.61,959368388.63,505435993.35,1730255992.07,1255503075.88,649600443.95,450355350.91,1216533667.33,1048157880.94,662008252.55,364693683.01,656666948.02,469799059.54,312326157.20,134954130.62,390048992.36,173199921.79,382241459.20,159652556.67,236714501.64,56480338.92,136009800.03,0.0
7,支付给职工以及为职工支付的现金,774618300.15,580011089.65,414096961.48,223837417.07,680464664.37,533434709.93,370900124.13,202848377.27,644609168.24,485692463.98,331794544.21,183431682.29,599773084.41,460519293.42,333558593.48,187987589.72,522152654.52,391972064.72,278284338.25,135070690.64,545186219.26,407423512.04,283577646.95,153804008.46,497828356.65,337355933.36,263064991.85,106542708.04,514588785.13,362639644.58,301774133.81,148714678.44,415959202.77,294563410.93,211540567.92,111852934.80,303941786.30,217798190.41,172768291.46,89328975.47,250599991.29,137440481.06,101298429.20,72351539.22,214619223.88,175009039.16,102283407.77,74923052.38,179131406.07,138486114.12,89363394.50,55491230.46,143141828.15,111228767.64,67106049.45,45958540.45,117786936.05,89844170.14,59682516.40,29019553.59,91920851.70,63689177.22,42992551.97,22557269.12,56911799.07,37950380.12,26823297.74,13845148.07,43949365.08,17512922.57,40341650.55,16747685.98,31319859.83,14543303.65,20675521.70,0.0
8,支付的各项税费,185795552.77,144103034.57,106327392.09,55685083.26,196116646.30,152826124.10,114476374.48,66223297.22,164804550.58,121615806.10,91350466.95,52425480.16,218139209.23,181228029.41,125626249.88,60531018.13,163974324.71,137503790.41,84080943.27,29292092.14,162425999.18,140973069.14,100106058.67,51762661.86,164745621.20,155815799.75,102809263.08,65322319.45,221715838.43,176934650.25,128129168.70,65253408.52,164409937.74,121979395.53,74532387.39,40873650.21,131148640.32,92830787.87,62520032.43,31159053.40,148907324.31,101723718.61,75480691.63,40414172.23,132409314.95,93304629.86,67518225.13,34374505.20,123712939.86,93105200.46,50089591.08,22624025.91,86957765.26,67986448.97,42368984.21,15159029.22,85139856.13,61593150.19,40728821.21,14238453.88,51366239.31,34635187.88,28300925.18,7127067.23,40234404.40,25773536.12,17049320.39,5459526.02,34239651.87,17705598.84,14943506.03,11363243.04,25052728.97,9566761.72,14454712.02,0.0
