9,支付的其他与经营活动有关的现金,673651437.46,185289811.22,165821497.07,67393074.54,539225376.82,778985737.39,494710095.80,291007848.02,1253084870.82,1795478821.89,858640680.11,332740442.17,2621582957.41,3900513597.23,3781850020.89,175126558.52,1399576847.12,337683358.85,233033067.49,138176632.04,797366088.04,453709392.41,305057530.33,119871487.94,723163117.75,394532687.33,275267533.64,159998844.83,599707055.91,507407788.50,321288643.93,250714277.39,201732939.31,632607394.86,101729638.59,33071690.90,244218258.88,310017118.53,142085758.11,38310874.10,228093065.07,63374109.92,31772922.39,17634665.54,358898104.62,134182281.59,106736989.00,48414066.77,113914284.97,91659252.30,79458819.03,45023431.86,491070748.77,560644801.36,261473710.41,107046298.90,346052120.91,462971158.60,242115939.20,113217443.04,399822241.44,313662487.55,70281250.44,617887919.92,247134638.52,541648947.02,0.0
10,经营活动现金流出小计,46542283518.01,32616619008.01,19788715205.30,8853343191.15,27431552768.64,21925418657.91,12334722761.23,6360924912.26,37637032567.29,20170369845.24,13504185745.93,8791680142.92,24626771987.13,22131334902.20,14610086756.47,6443958258.66,24768832168.26,18472978272.47,12740242155.66,7617466889.97,30005941038.44,24110029779.28,16161959740.78,6940526469.83,38547202195.58,27748505752.64,21157611182.46,11772878672.72,36601008429.01,36980395838.98,28246346982.69,14672569616.92,16960207813.03,13202502828.53,8422281372.59,4511443915.74,18659746433.02,17805270168.22,11594713460.04,5944127642.37,17747870652.20,13390972239.62,8905988816.85,4327237233.38,30981338359.27,19793068890.18,12516237681.89,4989722836.28,21022470340.72,14579080496.79,9615363167.85,6985438210.95,20193686459.12,22697961506.33,13774607323.08,6372881231.51,15521947780.98,21001172256.69,13788870310.36,5337270677.97,14636660533.62,8223470922.68,5196584479.82,6864235908.99,2934011772.82,4845815415.43,0.0
11,经营活动产生的现金流量净额,4514608149.39,2014006544.74,-198962098.31,-956154455.76,3974591646.99,2510956094.55,1146218209.87,-124959705.80,927600264.98,1308542439.35,538295607.72,-1194310646.28,3852433362.81,3241188986.96,-1344314234.30,350436273.42,4023704023.17,790013910.34,150535682.62,-777508494.75,-1255050593.72,-707207672.79,-476243390.34,839520213.91,3181512230.48,1467831020.82,-435759991.50,-1159537760.50,3091903547.48,2829329831.02,223424921.95,449706590.90,4739494864.94,3593817344.26,2729115328.86,674516556.42,548273210.23,-1801310252.80,-2091030651.75,-1367930983.20,-2331438479.82,-1777569497.54,-1560569542.60,-1443143528.73,2697054216.90,1029986142.01,951119713.21,980612233.95,-473357220.95,62777714.23,-433534587.72,-666878344.47,1981853027.10,1110826368.32,710984641.67,122963607.17,917782068.78,894646292.80,228452537.84,1037018385.07,842057419.91,847243236.44,885286828.13,1384620199.40,1068174166.31,593260310.19,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,4300000000.00,1500000000.00,1500000000.00,0,0,0,0,0,539000000.00,0,0,0,0,0,0,0,27323140.30,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,65178059.34,4000000.00,4000000.00,0,13339861.17,0,0,0,23895363.10,23895363.10,23895363.10,0,47344081.41,53891613.94,52098280.61,21170989.73,16151356.25,0,0,0,2697249.52,0,0,0,0,0,0,0,0,1706047.30,1706047.30,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710835.20,0,0,0,0,0,0,0,0,0,7942235.16,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,216970.59,0,0,0,133332.30,0,0,0,5944053832.21,6909146021.58,5810991924.40,4000000000.00,2491995.50,979135.32,979135.32,3653.00,3463543606.11,294076.70,294076.70,0,3019918.89,102728.00,1728.00,1728.00,43440809.00,18200000.00,18200000.00,18200000.00,8031155.73,6479300.00,5500000.00,3500000.00,16000000.00,0,0,0,1200.00,0,0,0,480.00,0,0,0,4840.00,0,0,0,449000.00,449000.00,449000.00,313000.00,0,376020.00,0,0,1675580.00,1075402.07,518727.07,276850.00,88809.00,200175.05,509630.11,14746.32,0,306931.02,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,44798210.30,13991490.00,0,0,380561194.46,0,805246135.60,0,0,0,0,0,0,0,0,0,21206747.50,21206747.50,21206747.50,0,220656862.43,0,0,0,0,0,0,0,-152021.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,400000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2467499.00,0,3123179.13,2729807.59,1786904.00,0,4807944.00,4673763.00,3215567.00,1141264.66,10821052.66,0,0,0,328792720.27,0.0
18,投资活动现金流入小计,65395029.93,4400000.00,4000000.00,0.00,58271403.77,13991490.00,0.00,0.00,6348510389.77,6933041384.68,6640133423.10,4000000000.00,4349836076.91,1554870749.26,1553077415.93,21174642.73,3479694962.36,294076.70,294076.70,0.00,565923915.91,21309475.50,21208475.50,1728.00,264097671.43,18200000.00,18200000.00,18200000.00,35354296.03,8185347.30,7206047.30,3500000.00,15847978.10,0.00,0.00,0,1200.00,0,0,0,480.00,0,0,0,4840.00,0,0,0,449000.00,449000.00,449000.00,2780499.00,0,5210034.33,2729807.59,1786904.00,1675580.00,5883346.07,5192490.07,3492417.00,1230073.66,11021227.71,509630.11,7956981.48,0,329099651.29,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,5326877415.47,4824250351.95,3179650634.17,2304549405.44,8536288966.54,5961978416.97,3092910917.69,678708550.56,9824697316.86,6344782558.12,3285004857.67,1329535797.76,6056845741.04,2920941478.06,2373336742.05,1245155697.76,1943892960.35,758765548.03,163254249.20,70083190.24,601243618.67,561686754.07,536834386.52,372546442.41,1735715831.73,1246519002.79,766778916.37,434027508.07,2495990498.69,1030034576.50,632441575.11,403565169.52,1032740822.01,768832527.96,563952104.05,326614070.10,3522046990.67,2747717306.45,1499682433.27,663436763.51,4023881207.28,2422476771.02,1207599701.55,418893768.70,783702004.74,419052847.52,269738739.94,146314394.96,354742342.78,162469089.08,136430699.95,200197592.11,749429263.16,579723905.04,590034178.37,249444172.90,2004971499.54,1684243560.51,1018528716.32,419535234.42,784038175.30,1067485452.16,634440121.73,485294611.94,345439718.08,711623776.13,0.0
20,投资所支付的现金,0,0,0,0,500000.00,500000.00,500000.00,500000.00,153868600.00,153868600.00,104868600.00,0,3395751506.01,1000000.00,0,0,1800000000.00,0,0,0,539000000.00,0,0,0,0,0,0,0,0,513935509.49,513935509.49,1650663.15,6389600.00,0,0,0,0,0,0,0,8400000.00,8400000.00,8400000.00,8400000.00,15000000.00,0,0,0,0,0,0,0,0,0,0,0,200000.00,200000.00,200000.00,200000.00,378053657.65,0,0,0,0,26278866.70,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1990641306.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,52235.60,0,0,0,0,0,0,0,0,0,0,0,0,20050000.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,80000.00,0,0,0,0,0,0,2447948.77,0,10269550.56,9805791.14,1884704.00,0,2080733.00,1989733.00,1580599.00,8520215.36,6476740.10,0,0,0,0,0.0
23,投资活动现金流出小计,5326877415.47,4824250351.95,3179650634.17,2304549405.44,8536788966.54,5962478416.97,3093410917.69,679208550.56,9978565916.86,6498651158.12,3389873457.67,1329535797.76,9452649482.65,2921941478.06,2373336742.05,1245155697.76,3743892960.35,758765548.03,163254249.20,70083190.24,1140243618.67,561686754.07,536834386.52,372546442.41,1735715831.73,1266569002.79,766778916.37,434027508.07,2495990498.69,1543970085.99,1146377084.60,405215832.67,1039130422.01,768832527.96,563952104.05,326614070.10,3522046990.67,2747717306.45,1499682433.27,663436763.51,4032281207.28,2430876771.02,1215999701.55,427293768.70,2789423311.20,419052847.52,269738739.94,146314394.96,354742342.78,162469089.08,136430699.95,202645540.88,749429263.16,589993455.60,599839969.51,251328876.90,2005171499.54,1686524293.51,1020718449.32,421315833.42,1170612048.31,1073962192.26,634440121.73,485294611.94,345439718.08,737902642.83,0.0
24,投资活动产生的现金流量净额,-5261482385.54,-4819850351.95,-3175650634.17,-2304549405.44,-8478517562.77,-5948486926.97,-3093410917.69,-679208550.56,-3630055527.09,434390226.56,3250259965.43,2670464202.24,-5102813405.74,-1367070728.80,-820259326.12,-1223981055.03,-264197997.99,-758471471.33,-162960172.50,-70083190.24,-574319702.76,-540377278.57,-515625911.02,-372544714.41,-1471618160.30,-1248369002.79,-748578916.37,-415827508.07,-2460636202.66,-1535784738.69,-1139171037.30,-401715832.67,-1023282443.91,-768832527.96,-563952104.05,-326614070.10,-3522045790.67,-2747717306.45,-1499682433.27,-663436763.51,-4032280727.28,-2430876771.02,-1215999701.55,-427293768.70,-2789418471.20,-419052847.52,-269738739.94,-146314394.96,-354293342.78,-162020089.08,-135981699.95,-199865041.88,-749429263.16,-584783421.27,-597110161.92,-249541972.90,-2003495919.54,-1680640947.44,-1015525959.25,-417823416.42,-1169381974.65,-1062940964.55,-633930491.62,-477337630.46,-345439718.08,-408802991.54,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,163110000.00,0,0,0,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,0,0,0,26500000.00,0,0,0,4999999999.68,4936999999.68,0,0,0,0,0,0,0,0,0,0,349525181.49,349525181.49,240851774.74,0,0.00,3197267.26,0,0,0,0,0,0,0,0,0,0,2005701115.98,0,0,0,1440000.00,0,1440000.00,0,21246871.82,13260000.00,13260000.00,0,0,0,0,0,1351552665.78,1357524665.78,1355274665.78,2250000.00,2250000.00,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,163110000.00,0,0,0,1000000000.00,0,0,0,0,0,0,0,26500000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440000.00,0,1440000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,5987500000.00,7076830800.00,1110330800.00,500000000.00,10329199277.75,8515855000.00,5927361600.00,866000000.00,11985175949.82,7458021169.00,2323255050.00,962843550.00,8488378450.00,5587881698.35,4018881698.35,1579770200.00,13466271310.39,10356753151.17,5835429553.47,2516000000.00,16564560269.36,13553786730.38,9141072699.61,5009143260.00,21092893879.33,15014170968.67,9812176404.35,6230385961.89,24225424014.74,14699281546.44,10633233074.32,4964338715.77,6653292163.02,4993292163.02,3927341047.02,2999498697.02,10479620485.00,7738925200.00,6605925200.00,4693925200.00,11281858475.32,7372542318.84,5211542318.84,2782344466.02,5296482390.50,2673826970.40,1936248876.40,805256508.07,4081947611.85,1702820364.37,1047460096.31,603952859.57,2629599990.99,2154217010.99,1098675981.32,747465981.32,2704213199.90,1976433300.00,1011912500.00,444327600.00,1951584806.00,1746891466.00,1500930900.00,945657758.00,355384000.00,1153251000.00,0.0
29,发行债券收到的现金,3500000000.00,0,2000000000.00,0,5000000000.00,1450000000.00,1450000000.00,1450000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,1038520910.00,1045000000.00,925000000.00,925026463.11,603753192.71,75003834.95,18604051.50,8946887.97,70853161.38,139410329.03,0,15722305.97,379196542.00,99196542.00,99196542.00,13550000.00,2365500000.00,2302500000.00,1717500000.00,250000000.00,1005730000.00,500120000.00,0,0,0,0,0,0,0,0,0,240851774.74,93087910.77,623515000.00,0,7957868.88,175110499.92,357728908.17,357728908.17,0,0,0,0,0,30268000.00,0,0,0,500000000.00,500000000.00,500000000.00,0,0,0,0,0,0,0,0,0,0,8062.89,0,34800000.00,0,60000000.00,0.0
31,筹资活动现金流入小计,10689130910.00,8121830800.00,4035330800.00,1425026463.11,16932952470.46,11040858834.95,8395965651.50,3324946887.97,13056029111.20,7597431498.03,2323255050.00,978565855.97,8894074992.00,5687078240.35,4118078240.35,1593320200.00,20831771310.07,17596253150.85,7552929553.47,2766000000.00,17570290269.36,14053906730.38,9141072699.61,5009143260.00,21092893879.33,15014170968.67,9812176404.35,6230385961.89,24574949196.23,15048806727.93,10874084849.06,5205190490.51,6746380073.79,5620004430.28,3927341047.02,3007456565.90,10654730984.92,8096654108.17,6963654108.17,4693925200.00,11281858475.32,7372542318.84,5211542318.84,2782344466.02,7332451506.48,2673826970.40,1936248876.40,805256508.07,4583387611.85,2202820364.37,1548900096.31,603952859.57,2650846862.81,2167477010.99,1111935981.32,747465981.32,2704213199.90,1976433300.00,1011912500.00,444327600.00,3303137471.78,3104424194.67,2856205565.78,982707758.00,357634000.00,1213251000.00,0.0
32,偿还债务支付的现金,11587507300.00,7193159600.00,3379552300.00,1015344460.26,10149200000.00,7607900000.00,5303900000.00,3472000000.00,10269882015.06,8252729930.67,6165844550.00,1158000000.00,9785663770.24,6797991080.24,4012105980.24,900000000.00,15250302319.03,12041482965.33,6267194604.97,2280000000.00,15021037885.68,11721710639.05,8392567379.05,4719685367.60,21589575012.21,14945748006.98,8939465347.61,4023476354.09,23263276324.97,16003741235.50,9341461058.50,3970636284.11,9595670943.42,7760095200.00,5235095200.00,3245095200.00,7594900180.00,4531696180.00,3320696180.00,2430026186.99,5859751133.91,2971188720.00,2286861116.16,1083335851.04,4234025781.45,2124502241.07,971219972.55,653120400.00,3411484242.92,1517748144.75,994036126.45,306000000.00,2671577361.04,1954244480.89,988436351.20,386911351.20,1225747800.00,724071900.00,301070000.00,144077600.00,1705360312.00,1002701112.00,646876706.00,886359926.82,268771000.00,290000000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,684450587.67,594263840.40,497303434.96,248456823.88,848373964.93,435680544.01,301503089.58,191477676.78,514882248.05,440979316.31,371144717.91,249712472.06,527219965.65,494244076.80,392259517.61,246487240.41,919447993.88,741247311.98,531708360.00,353218215.57,873785975.26,637366253.94,470708496.26,351412565.56,1190442453.30,817073694.19,674591696.60,288134515.71,1229711805.30,1031895529.15,705434204.55,447687919.00,652425465.82,433571465.00,345805865.80,92518933.13,657337880.13,400022274.20,309424759.00,131916895.27,460148812.60,189236733.06,151174008.36,20823807.43,670001029.76,543532989.29,480214528.81,147091434.70,405191785.04,288770666.19,176825676.53,43700040.49,580706797.04,590759085.36,279142768.78,64229195.39,637351247.22,609769512.47,580332045.98,18026723.78,667843345.41,118895083.07,580968153.79,465770600.07,373215356.61,172320161.14,0.0
34,其中：子公司支付给少数股东的股利、利润,9497159.85,0,0,0,11012758.55,0,0,0,0,0,0,0,3286948.80,0,0,0,3087000.00,3087000.00,3087000.00,0,2940000.00,0,0,0,0,0,0,0,0,1639143.50,0,0,2217638.80,0,2217638.80,0,0,0,2206595.50,0,0,0,2653822.57,0,0,0,1734304.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,656845739.60,641805154.07,261736755.49,124171757.78,328135635.91,1336404.34,1336404.34,0,59876317.13,51678929.81,3724063.43,2175979.50,928433356.56,685595194.27,468269097.03,363219854.37,624011817.03,435757267.95,167351244.88,18257868.03,16153978.84,0,0,0,865059080.00,0,0,0,875059693.33,8000000.00,8000000.00,8000000.00,865059693.37,623515000.00,623515000.00,0,63365360.67,42201041.67,42201041.67,0,586922010.36,208895718.29,90920059.36,46522135.43,715718333.12,143279187.51,96259270.84,48474604.17,148500307.31,99359317.72,50181713.55,3381669.66,0,8013772.42,7597069.20,2387538.01,0,8787673.62,8477773.15,2432097.29,0,2945203.70,0,0,0,0,0.0
36,筹资活动现金流出小计,12928803627.27,8429228594.47,4138592490.45,1387973041.92,11325709600.84,8044916948.35,5606739493.92,3663477676.78,10844640580.24,8745388176.79,6540713331.34,1409888451.56,11241317092.45,7977830351.31,4872634594.88,1509707094.78,16793762129.94,13218487545.26,6966254209.85,2651476083.60,15910977839.78,12359076892.99,8863275875.31,5071097933.16,23645076545.51,15762821701.17,9614057044.21,4311610869.80,25368047823.60,17043636764.65,10054895263.05,4426324203.11,11113156102.61,8817181665.00,6204416065.80,3337614133.13,8315603420.80,4973919495.87,3672321980.67,2561943082.26,6906821956.87,3369321171.35,2528955183.88,1150681793.90,5619745144.33,2811314417.87,1547693772.20,848686438.87,3965176335.27,1905878128.66,1221043516.53,353081710.15,3252284158.08,2553017338.67,1275176189.18,453528084.60,1863099047.22,1342629086.09,889879819.13,164536421.07,2373203657.41,1124541398.77,1227844859.79,1352130526.89,641986356.61,462320161.14,0.0
37,筹资活动产生的现金流量净额,-2239672717.27,-307397794.47,-103261690.45,37053421.19,5607242869.62,2995941886.60,2789226157.58,-338530788.81,2211388530.96,-1147956678.76,-4217458281.34,-431322595.59,-2347242100.45,-2290752110.96,-754556354.53,83613105.22,4038009180.13,4377765605.59,586675343.62,114523916.40,1659312429.58,1694829837.39,277796824.30,-61954673.16,-2552182666.18,-748650732.50,198119360.14,1918775092.09,-793098627.37,-1994830036.72,819189586.01,778866287.40,-4366776028.82,-3197177234.72,-2277075018.78,-330157567.23,2339127564.12,3122734612.30,3291332127.50,2131982117.74,4375036518.45,4003221147.49,2682587134.96,1631662672.12,1712706362.15,-137487447.47,388555104.20,-43429930.80,618211276.58,296942235.71,327856579.78,250871149.42,-601437295.27,-385540327.68,-163240207.86,293937896.72,841114152.68,633804213.91,122032680.87,279791178.93,929933814.37,1979882795.90,1628360705.99,-369422768.89,-284352356.61,750930838.86,0.0
38,四、汇率变动对现金及现金等价物的影响,-1068712.62,-410365.39,685635.67,0,-107248.80,274833.09,274833.09,-95114.81,2990501.10,0,0,0,1333810.04,0,0,0,1636975.78,0,0,0,40786.19,61231.58,5213.99,0,31164184.92,652677.56,3983323.08,1085435.27,2908215.14,1930121.64,1422272.00,-921454.01,-3877114.58,-605818.35,-1138812.53,-966182.74,798823.02,-1927449.41,-632245.24,-1336274.27,-5212765.44,-287037.80,-6285193.90,-3011619.25,-18147442.85,-14778840.48,-11343393.21,-7647877.67,-15047887.94,-7386402.80,-5158724.22,-3875890.65,10255010.83,6230518.88,235205.65,8280238.73,-3042050.95,-10377667.63,-170075.34,2436.28,-2307639.36,-68743.29,41281.23,-197214.61,0,1804.04,0.0
39,五、现金及现金等价物净增加额,-2987615666.04,-3113651967.07,-3477188787.26,-3223650440.01,1103209705.04,-441314112.73,842308282.85,-1142794159.98,-488076230.05,594975987.15,-428902708.19,1044830960.37,-3596288333.34,-416633852.80,-2919129914.95,-789931676.39,7799152181.09,4409308044.60,574250853.74,-733067768.59,-170017080.71,447306117.61,-714067263.07,405020826.34,-811124411.08,-528536036.91,-982236224.65,344495258.79,-158923067.41,-699354822.75,-95134257.34,825935591.62,-654440722.37,-372798236.77,-113050606.50,16778736.35,-633846193.30,-1428220396.36,-300013202.76,99278096.76,-1993895454.09,-205512158.87,-100267303.09,-241786244.56,1602194665.00,458667006.54,1058592684.26,783220030.52,-224487175.09,190313458.06,-246818432.11,-619748127.58,641241479.50,146733138.25,-49130522.46,175639769.72,-247641749.03,-162568108.36,-665210815.88,898988583.86,600301620.27,1764116324.50,1879758323.73,537662585.44,438382091.62,935389961.55,0.0
