10,支付给职工以及为职工支付的现金,31138000000.00,24493000000.00,17822000000.00,12015000000.00,29005000000.00,22274000000.00,16685000000.00,11333000000.00,26966000000.00,21075000000.00,15618000000.00,10313000000.00,25545000000.00,19279000000.00,14126000000.00,9523000000.00,24319000000.00,18362000000.00,13365000000.00,9290000000.00,24190000000.00,18220000000.00,13324000000.00,9240000000.00,23714000000.00,17377000000.00,12371000000.00,8523000000.00,20870000000.00,16697000000.00,11732000000.00,7830000000.00,17905000000.00,13437000000.00,9424000000.00,6312000000.00,14224000000.00,10565000000.00,7394000000.00,4833000000.00,11615000000.00,8795000000.00,6375000000.00,4288000000.00,11011000000.00,8170000000.00,5794000000.00,3605000000.00,8420000000.00,5968000000.00,4115000000.00,0,6086000000.00,4706000000.00,2989000000.00,0,5406000000.00,0,0,4026000000.00,0,0,3418926000.00,0.0
11,支付的各项税费,27294000000.00,16358000000.00,12740000000.00,12025000000.00,31965000000.00,15958000000.00,15671000000.00,6660000000.00,27651000000.00,21894000000.00,14950000000.00,4911000000.00,33709000000.00,25266000000.00,18234000000.00,6737000000.00,33056000000.00,24302000000.00,16886000000.00,8107000000.00,31323000000.00,23953000000.00,15698000000.00,5319000000.00,34195000000.00,25813000000.00,17299000000.00,6681000000.00,29191000000.00,22621000000.00,15554000000.00,3581000000.00,24075000000.00,17593000000.00,11152000000.00,3453000000.00,17129000000.00,12437000000.00,8190000000.00,4585000000.00,14787000000.00,10958000000.00,6487000000.00,2725000000.00,14956000000.00,13038000000.00,6533000000.00,2327000000.00,9806000000.00,7748000000.00,5158000000.00,341000000.00,7783000000.00,5317000000.00,2657000000.00,75000000.00,2361000000.00,8000000.00,38000000.00,1882000000.00,541000000.00,874000000.00,1427490000.00,0.0
12,支付其他与经营活动有关的现金,41064000000.00,38091000000.00,17234000000.00,13521000000.00,40601000000.00,56003000000.00,58853000000.00,43424000000.00,144516000000.00,82388000000.00,76204000000.00,59315000000.00,86976000000.00,89970000000.00,81888000000.00,49679000000.00,55259000000.00,72960000000.00,102017000000.00,65912000000.00,106323000000.00,79028000000.00,61825000000.00,40551000000.00,93513000000.00,69158000000.00,54235000000.00,35266000000.00,64684000000.00,78050000000.00,46527000000.00,30827000000.00,38785000000.00,48805000000.00,33593000000.00,88869000000.00,117819000000.00,126224000000.00,114026000000.00,98973000000.00,40039000000.00,42497000000.00,75374000000.00,68094000000.00,116897000000.00,40959000000.00,92016000000.00,45152000000.00,52880000000.00,119166000000.00,141401000000.00,0,6793000000.00,24841000000.00,21035000000.00,0,76584000000.00,0,0,15377000000.00,0,0,4399306000.00,0.0
13,支付利息、手续费及佣金的现金,237441000000.00,168548000000.00,112899000000.00,56575000000.00,196714000000.00,146941000000.00,99817000000.00,48175000000.00,171305000000.00,124768000000.00,83141000000.00,38099000000.00,156519000000.00,102735000000.00,71426000000.00,35430000000.00,153094000000.00,113626000000.00,75630000000.00,36323000000.00,141278000000.00,102973000000.00,70000000000.00,36596000000.00,119379000000.00,83854000000.00,53258000000.00,24541000000.00,108391000000.00,80664000000.00,50554000000.00,26210000000.00,82840000000.00,57461000000.00,37140000000.00,19665000000.00,49934000000.00,35096000000.00,22992000000.00,11836000000.00,47182000000.00,35314000000.00,22735000000.00,12632000000.00,41334000000.00,29734000000.00,18199000000.00,8897000000.00,33029000000.00,0,0,207000000.00,23936000000.00,0,281000000.00,0,0,0,0,0,0,0,10009993000.00,0.0
14,经营活动现金流出小计,938066000000.00,754321000000.00,686494000000.00,547600000000.00,831133000000.00,596826000000.00,511840000000.00,473182000000.00,929259000000.00,780681000000.00,662399000000.00,489725000000.00,904570000000.00,766734000000.00,585803000000.00,318369000000.00,794900000000.00,786917000000.00,641128000000.00,428041000000.00,597681000000.00,556751000000.00,505421000000.00,231805000000.00,754592000000.00,573471000000.00,482611000000.00,416119000000.00,709675000000.00,606641000000.00,466217000000.00,276894000000.00,768081000000.00,504520000000.00,440731000000.00,255815000000.00,731964000000.00,595413000000.00,448669000000.00,314621000000.00,709476000000.00,656264000000.00,575115000000.00,400712000000.00,462261000000.00,354833000000.00,322874000000.00,156747000000.00,381501000000.00,373330000000.00,405829000000.00,158399000000.00,223793000000.00,184650000000.00,144269000000.00,95377000000.00,233411000000.00,152176000000.00,129955000000.00,172798000000.00,101536000000.00,167407000000.00,206669880000.00,0.0
15,经营活动产生的现金流量净额,-82545000000.00,63866000000.00,2945000000.00,-7298000000.00,123892000000.00,126288000000.00,76207000000.00,13920000000.00,10727000000.00,28669000000.00,46150000000.00,47254000000.00,485066000000.00,141802000000.00,226002000000.00,-20314000000.00,379122000000.00,303334000000.00,355947000000.00,77025000000.00,49715000000.00,-7246000000.00,-10241000000.00,-61745000000.00,139183000000.00,115304000000.00,66328000000.00,11574000000.00,76604000000.00,51571000000.00,196352000000.00,43667000000.00,-1146000000.00,17597000000.00,10420000000.00,-23992000000.00,-24167000000.00,-57929000000.00,-23148000000.00,-52590000000.00,73747000000.00,85734000000.00,99795000000.00,-5487000000.00,193331000000.00,91443000000.00,51916000000.00,22604000000.00,21018000000.00,124813000000.00,-8925000000.00,-50817000000.00,164356000000.00,53674000000.00,59102000000.00,4897000000.00,56731000000.00,32753000000.00,9109000000.00,54498000000.00,21369000000.00,29481000000.00,53271080000.00,0.0
16,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,收回投资收到的现金,565819000000.00,441962000000.00,329261000000.00,114757000000.00,542954000000.00,576344000000.00,427821000000.00,94845000000.00,355053000000.00,263228000000.00,176973000000.00,87118000000.00,546036000000.00,450904000000.00,408715000000.00,113385000000.00,330052000000.00,234423000000.00,182623000000.00,46042000000.00,468432000000.00,252434000000.00,178523000000.00,72437000000.00,234229000000.00,202141000000.00,136211000000.00,57766000000.00,265870000000.00,204053000000.00,131150000000.00,43689000000.00,243352000000.00,200135000000.00,140418000000.00,75334000000.00,337046000000.00,276213000000.00,173710000000.00,66086000000.00,527427000000.00,2370991000000.00,1593579000000.00,508542000000.00,2387055000000.00,1658379000000.00,825464000000.00,341975000000.00,860266000000.00,578267000000.00,367309000000.00,72888000000.00,440702000000.00,317137000000.00,221525000000.00,108919000000.00,323179000000.00,228013000000.00,0,100939000000.00,0,39948000000.00,63215000.00,0.0
18,取得投资收益收到的现金,86965000000.00,68567000000.00,44177000000.00,18535000000.00,81673000000.00,63048000000.00,42245000000.00,17409000000.00,80397000000.00,62246000000.00,42403000000.00,17170000000.00,62021000000.00,49674000000.00,32075000000.00,13771000000.00,47247000000.00,37415000000.00,23760000000.00,10467000000.00,41458000000.00,42232000000.00,21182000000.00,10102000000.00,32181000000.00,24920000000.00,15376000000.00,7264000000.00,27469000000.00,21154000000.00,13931000000.00,6330000000.00,24658000000.00,19901000000.00,12357000000.00,4285000000.00,24510000000.00,18363000000.00,11696000000.00,4094000000.00,21944000000.00,15266000000.00,9879000000.00,4180000000.00,14102000000.00,8237000000.00,5487000000.00,2390000000.00,4461000000.00,7590000000.00,3119000000.00,0,7289000000.00,6460000000.00,4104000000.00,125039000000.00,8157000000.00,0,145028000000.00,4588000000.00,0,0,4745368000.00,0.0
19,处置固定资产、无形资产及其他资产而收到的现金,2957000000.00,1858000000.00,1955000000.00,4632000000.00,745000000.00,1021000000.00,302000000.00,240000000.00,1111000000.00,614000000.00,432000000.00,80000000.00,2432000000.00,1317000000.00,82000000.00,65000000.00,570000000.00,1411000000.00,403000000.00,245000000.00,454000000.00,596000000.00,362000000.00,122000000.00,793000000.00,134000000.00,260000000.00,50000000.00,983000000.00,760000000.00,240000000.00,107000000.00,615000000.00,379000000.00,246000000.00,166000000.00,306000000.00,205000000.00,132000000.00,114000000.00,527000000.00,157000000.00,79000000.00,53000000.00,167000000.00,374000000.00,454000000.00,265000000.00,493000000.00,155000000.00,208000000.00,47000000.00,597000000.00,130000000.00,661000000.00,139000000.00,0,608000000.00,308000000.00,0,274000000.00,1476000000.00,6745000.00,0.0
20,取得子公司及其他营业单位所收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000000.00,11000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
21,收到其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000000.00,0,0,113000000.00,0,0,0,0.0
22,投资活动现金流入小计,655741000000.00,512387000000.00,375393000000.00,137924000000.00,625372000000.00,640413000000.00,470368000000.00,112494000000.00,436561000000.00,326088000000.00,219808000000.00,104368000000.00,610489000000.00,501895000000.00,440872000000.00,127221000000.00,377869000000.00,273249000000.00,206786000000.00,56754000000.00,510344000000.00,295262000000.00,200067000000.00,82661000000.00,267203000000.00,227195000000.00,151847000000.00,65080000000.00,294322000000.00,225967000000.00,145321000000.00,50126000000.00,268625000000.00,220415000000.00,153021000000.00,79785000000.00,361862000000.00,294781000000.00,185538000000.00,70294000000.00,549898000000.00,2386414000000.00,1603537000000.00,512775000000.00,2401324000000.00,1666990000000.00,831405000000.00,344630000000.00,865231000000.00,586023000000.00,370636000000.00,72935000000.00,448588000000.00,323727000000.00,226290000000.00,234097000000.00,331376000000.00,228621000000.00,145336000000.00,105640000000.00,274000000.00,41424000000.00,4815328000.00,0.0
23,投资支付的现金,705173000000.00,592312000000.00,435027000000.00,198061000000.00,694169000000.00,766393000000.00,527983000000.00,157603000000.00,530249000000.00,420765000000.00,298774000000.00,151007000000.00,1158997000000.00,889207000000.00,728017000000.00,227800000000.00,795491000000.00,582299000000.00,369090000000.00,135032000000.00,507836000000.00,264816000000.00,193860000000.00,75902000000.00,422563000000.00,318930000000.00,238158000000.00,102906000000.00,342833000000.00,274646000000.00,166591000000.00,72047000000.00,232964000000.00,177632000000.00,144522000000.00,80197000000.00,357866000000.00,301615000000.00,209142000000.00,82088000000.00,676695000000.00,2556687000000.00,1741304000000.00,529428000000.00,2445360000000.00,1721487000000.00,872230000000.00,363649000000.00,1011821000000.00,708651000000.00,440301000000.00,117088000000.00,521916000000.00,385675000000.00,276218000000.00,58000000.00,379497000000.00,262535000000.00,141366000000.00,204668000000.00,143596000000.00,85132000000.00,31667992000.00,0.0
24,购建固定资产、无形资产和其他长期资产支付的现金,32376000000.00,25864000000.00,19454000000.00,13191000000.00,31343000000.00,22633000000.00,12185000000.00,4470000000.00,29271000000.00,18779000000.00,12208000000.00,4432000000.00,35584000000.00,21914000000.00,11850000000.00,5767000000.00,26767000000.00,19186000000.00,10082000000.00,4816000000.00,25859000000.00,17869000000.00,7108000000.00,3433000000.00,16132000000.00,7265000000.00,5354000000.00,3756000000.00,10878000000.00,6455000000.00,3612000000.00,1610000000.00,7616000000.00,4442000000.00,2387000000.00,1203000000.00,8611000000.00,3737000000.00,2452000000.00,747000000.00,5390000000.00,2905000000.00,1785000000.00,822000000.00,6627000000.00,4192000000.00,2271000000.00,965000000.00,7713000000.00,4956000000.00,1738000000.00,455000000.00,3916000000.00,1749000000.00,1020000000.00,313000000.00,4184000000.00,1749000000.00,1150000000.00,4414000000.00,1812000000.00,1610000000.00,3220101000.00,0.0
25,支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45000000.00,0,0,0,0,286000000.00,0,0,0,0,0,0,0.0
26,投资活动现金流出小计,737549000000.00,618176000000.00,454481000000.00,211252000000.00,725512000000.00,789026000000.00,540168000000.00,162073000000.00,559520000000.00,439544000000.00,310982000000.00,155439000000.00,1195434000000.00,911121000000.00,740278000000.00,233567000000.00,822258000000.00,601485000000.00,379172000000.00,139848000000.00,533695000000.00,282685000000.00,200968000000.00,79335000000.00,438695000000.00,326195000000.00,243512000000.00,106662000000.00,353711000000.00,281101000000.00,170203000000.00,73657000000.00,240580000000.00,182074000000.00,146909000000.00,81400000000.00,366650000000.00,305525000000.00,211767000000.00,83008000000.00,682085000000.00,2559592000000.00,1743089000000.00,530250000000.00,2451987000000.00,1725679000000.00,874501000000.00,364614000000.00,1019534000000.00,713607000000.00,442039000000.00,117588000000.00,525832000000.00,387424000000.00,277238000000.00,371000000.00,383967000000.00,264284000000.00,142516000000.00,209082000000.00,145408000000.00,86742000000.00,34888093000.00,0.0
27,投资活动产生的现金流量净额,-81808000000.00,-105789000000.00,-79088000000.00,-73328000000.00,-100140000000.00,-148613000000.00,-69800000000.00,-49579000000.00,-122959000000.00,-113456000000.00,-91174000000.00,-51071000000.00,-584945000000.00,-409226000000.00,-299406000000.00,-106346000000.00,-444389000000.00,-328236000000.00,-172386000000.00,-83094000000.00,-23351000000.00,12577000000.00,-901000000.00,3326000000.00,-171492000000.00,-99000000000.00,-91665000000.00,-41582000000.00,-59389000000.00,-55134000000.00,-24882000000.00,-23531000000.00,28045000000.00,38341000000.00,6112000000.00,-1615000000.00,-4788000000.00,-10744000000.00,-26229000000.00,-12714000000.00,-132187000000.00,-173178000000.00,-139552000000.00,-17475000000.00,-50663000000.00,-58689000000.00,-43096000000.00,-19984000000.00,-154303000000.00,-127584000000.00,-71403000000.00,-44653000000.00,-77244000000.00,-63697000000.00,-50948000000.00,-16352000000.00,-52591000000.00,-35857000000.00,2703000000.00,-103442000000.00,-76875000000.00,-45752000000.00,-30072765000.00,0.0
28,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,吸收投资所收到的现金,0,0,0,0,1125000000.00,1125000000.00,1125000000.00,0,1944000000.00,1969000000.00,1969000000.00,0,0,0,0,0,277000000.00,267000000.00,267000000.00,267000000.00,0,24000000.00,0,0,265000000.00,265000000.00,176000000.00,176000000.00,56744000000.00,56744000000.00,0,0,141000000.00,21000000.00,21000000.00,0,32809000000.00,32809000000.00,17311000000.00,73000000.00,0,0,0,0,23000000.00,23000000.00,0,0,25384000000.00,25384000000.00,25204000000.00,0,0,0,0,0,17462000000.00,70000000.00,15057000000.00,33598000000.00,0,18000000000.00,1207173000.00,0.0
30,发行证券化资产所吸收的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
31,发行债券收到的现金,168271000000.00,35510000000.00,27182000000.00,21545000000.00,41846000000.00,25902000000.00,21056000000.00,9432000000.00,90028000000.00,61096000000.00,56096000000.00,19567000000.00,60585000000.00,325552000000.00,192332000000.00,84959000000.00,163666000000.00,86462000000.00,50565000000.00,31244000000.00,131543000000.00,90233000000.00,46503000000.00,33609000000.00,42818000000.00,30160000000.00,16361000000.00,15353000000.00,10572000000.00,10437000000.00,6729000000.00,5156000000.00,29803000000.00,0,0,0,2000000000.00,2000000000.00,0,0,24955000000.00,24955000000.00,0,0,2988000000.00,2990000000.00,0,0,24950000000.00,24950000000.00,24950000000.00,25000000000.00,0,0,0,0,4982000000.00,0,0,14148000000.00,0,0,1207173000.00,0.0
32,增加股本所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,45000000000.00,0,0,0,14982000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17403000000.00,0,0,0,0,0,0.0
33,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
34,筹资活动现金流入小计,208265000000.00,75504000000.00,27182000000.00,21545000000.00,42971000000.00,27027000000.00,22181000000.00,9432000000.00,91972000000.00,63065000000.00,58065000000.00,19567000000.00,105585000000.00,370552000000.00,192332000000.00,84959000000.00,178925000000.00,101711000000.00,50832000000.00,31511000000.00,131543000000.00,90257000000.00,46503000000.00,33609000000.00,43083000000.00,30425000000.00,16537000000.00,15529000000.00,67316000000.00,67181000000.00,6729000000.00,5156000000.00,29944000000.00,21000000.00,21000000.00,0,34809000000.00,34809000000.00,17311000000.00,73000000.00,24955000000.00,24955000000.00,0,0,3011000000.00,3013000000.00,0,0,50334000000.00,50334000000.00,50154000000.00,25000000000.00,0.00,0,0,0,22444000000.00,17473000000.00,15057000000.00,47746000000.00,0,18000000000.00,1207173000.00,0.0
35,偿还债务所支付的现金,84176000000.00,10408000000.00,10408000000.00,6060000000.00,20332000000.00,14895000000.00,4895000000.00,4895000000.00,29395000000.00,28906000000.00,24056000000.00,21030000000.00,2719000000.00,162412000000.00,88360000000.00,52469000000.00,73514000000.00,33825000000.00,41676000000.00,30456000000.00,63785000000.00,39770000000.00,24709000000.00,24709000000.00,15533000000.00,14885000000.00,9572000000.00,9572000000.00,12803000000.00,12803000000.00,9000000000.00,9000000000.00,0,0,0,0,3000000000.00,3000000000.00,0,0,12000000000.00,12000000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000000.00,0,0,4000000.00,0,0,0,0.0
36,分配股利、利润或偿付利息支付的现金,37361000000.00,31480000000.00,2958000000.00,584000000.00,36115000000.00,24214000000.00,2494000000.00,666000000.00,32095000000.00,27364000000.00,1563000000.00,1154000000.00,24953000000.00,26458000000.00,1527000000.00,1277000000.00,28394000000.00,25206000000.00,12496000000.00,1764000000.00,24060000000.00,22130000000.00,1170000000.00,826000000.00,21493000000.00,19785000000.00,835000000.00,755000000.00,9843000000.00,8355000000.00,7241000000.00,1015000000.00,3172000000.00,3108000000.00,1007000000.00,996000000.00,12593000000.00,6967000000.00,5955000000.00,1046000000.00,11857000000.00,6955000000.00,4702000000.00,1097000000.00,15130000000.00,10224000000.00,10031000000.00,1004000000.00,5889000000.00,5859000000.00,506000000.00,3000000.00,2238000000.00,2273000000.00,510000000.00,0,679000000.00,544000000.00,471000000.00,44000000.00,8000000.00,5000000.00,722501000.00,0.0
37,其中:偿付利息所支付的现金,2652000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496000000.00,0,0,0,469000000.00,0,0,0,0,0.0
38,支付新股发行费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39,支付其他与筹资活动有关的现金,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31000000.00,0,0,0,318000000.00,169000000.00,50000000.00,0,0,0,0,0,0,0,0,0,454000000.00,454000000.00,454000000.00,0,0,0,0,0,145000000.00,0,0,0,0,0,0,0.0
40,筹资活动现金流出小计,121537000000.00,43877000000.00,13366000000.00,6644000000.00,56447000000.00,39109000000.00,7389000000.00,5561000000.00,61490000000.00,56270000000.00,25619000000.00,22184000000.00,27720000000.00,188918000000.00,89887000000.00,53746000000.00,101966000000.00,59031000000.00,54172000000.00,32220000000.00,87845000000.00,61900000000.00,25879000000.00,25535000000.00,37026000000.00,34670000000.00,10407000000.00,10327000000.00,22646000000.00,21158000000.00,16241000000.00,10015000000.00,3203000000.00,3108000000.00,1007000000.00,996000000.00,15911000000.00,10136000000.00,6005000000.00,1046000000.00,23857000000.00,18955000000.00,4702000000.00,1097000000.00,15130000000.00,10224000000.00,10031000000.00,1004000000.00,6343000000.00,6313000000.00,960000000.00,3000000.00,2238000000.00,2273000000.00,510000000.00,0,837000000.00,544000000.00,471000000.00,48000000.00,8000000.00,5000000.00,722501000.00,0.0
