,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,4248697735.30,2618418212.07,1138728547.07,5733983460.75,4185197344.69,2803458389.16,1389562897.39,5717336623.83,4386661440.54,2795159876.32,1391178275.34,4933569179.64,3727344168.58,2405327835.88,1135809315.40,5215988029.30,3907704358.14,2510290584.10,6710594486.46,4871058220.34,3182908464.49,1544383278.26,7140521088.34,5200284962.56,3386527933.67,1485830905.40,7052226525.65,5301977538.36,3286004152.45,1552064481.68,7475704940.26,7415404294.89,5210476601.46,1582396378.82,9215103556.64,8067761837.19,8611957746.78,0.0
3,收到的税费返还,191403115.16,150507492.03,69454821.82,106682786.11,70518283.63,12932850.60,0,80955836.71,56093711.35,56093711.35,0,65960399.86,30878678.71,30878678.71,0,183210536.69,123381415.34,54488704.79,42324531.71,154863.83,0,0,0,0,0,0,2063172.87,0,0,0,614673.00,0,0,0,996683.32,0,1951122.15,0.0
4,收到的其他与经营活动有关的现金,47583994.03,20394892.96,8132544.08,36329030.97,29057645.69,20874043.25,14478734.84,36079641.22,41893785.69,35630839.58,13921802.42,31208074.08,25656671.16,10578571.18,4906879.26,60890523.21,21094552.25,11869298.25,133940230.50,120915782.13,8092441.51,3629405.47,90413257.97,22055269.07,6254064.87,7914750.30,47714970.30,44164808.69,39310035.25,15745628.60,376502939.15,30776695.53,157370335.81,88350585.12,8288667.73,7589134.12,22793694.23,0.0
5,经营活动现金流入小计,4487684844.49,2789320597.06,1216315912.97,5876995277.83,4284773274.01,2837265283.01,1404041632.23,5834372101.76,4484648937.58,2886884427.25,1405100077.76,5030737653.58,3783879518.45,2446785085.77,1140716194.66,5460089089.20,4052180325.73,2576648587.14,6886859248.67,4992128866.30,3191000906.00,1548012683.73,7230934346.31,5222340231.63,3392781998.54,1493745655.70,7102004668.82,5346142347.05,3325314187.70,1567810110.28,7852822552.41,7446180990.42,5367846937.27,1670746963.94,9224388907.69,8075350971.31,8636702563.16,0.0
6,购买商品、接受劳务支付的现金,2754683324.12,1788852807.50,873843935.51,3858122523.77,2947821904.94,2007034374.48,1096416770.84,3910393794.19,3034026460.96,2314377358.72,1581412492.40,3490010364.43,2155061770.12,1347317826.58,608413631.95,3552342547.21,2716118501.39,1790124602.05,4289591086.96,3061941544.20,1823144842.74,925017112.72,4586941055.92,3400254692.97,2325079528.80,980863285.84,5115764527.65,3837465358.74,2762261836.12,1327062838.21,5454240807.75,6120902054.36,4168006721.00,1242287422.27,8114216416.51,6209876784.29,7390243134.86,0.0
7,支付给职工以及为职工支付的现金,363677739.69,233662079.97,111713312.94,490987662.74,359728546.34,238427821.07,117538095.96,489060941.06,360990867.16,239726296.59,115696532.93,436974849.03,307729665.56,192528683.30,84067755.70,324029155.27,246715253.90,169956475.23,338617961.12,247139060.53,166971518.47,80584486.14,318018482.33,228681011.97,155482499.02,58969693.95,310873536.35,228060096.80,155386086.64,66417328.19,268920033.86,231818234.02,140067758.21,48856525.01,264803856.20,211854114.63,206208955.46,0.0
8,支付的各项税费,313521546.71,234238157.92,85194737.41,501325705.66,368782737.36,236132888.60,92312195.59,571396066.90,415628645.63,303670171.54,154109623.74,481533185.81,380148100.81,229576604.16,113011329.44,563774086.76,405731499.86,239061951.07,616729147.88,477598818.27,353064006.60,142755115.29,523196944.58,384891463.75,237744892.21,82218058.17,440671586.51,332712935.49,206516040.72,52322084.20,398998287.35,284656983.71,123865213.72,93094743.19,303090544.87,468710592.73,374707015.25,0.0
