,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,41461532723.37,26944907300.89,12602112679.81,48583329334.06,31935514054.78,19524891907.87,7582848544.82,32887695934.14,27702711006.27,16850419768.90,7064231040.12,28811315011.02,20127711328.07,12312130882.95,5359613941.25,25182211636.58,19657842346.12,13129057759.56,5660547315.41,31109097159.51,23362916589.74,14746181695.31,6520475327.55,24813987184.07,18135701262.29,11651243095.82,4915615405.70,21489476880.77,16337329726.92,11404208940.43,5485352554.51,22345478816.49,16845727776.50,11110554500.35,5050271266.37,16853058211.33,12401443447.39,7924526370.06,10695676779.23,10401325115.06,0.0
3,收到的税费返还,444005944.63,363582541.43,163470367.79,556180507.71,472009603.65,166931074.77,61351342.74,225601812.70,169972883.88,109127975.87,41866051.51,157526487.96,152277681.39,72927316.41,40477767.47,127192078.03,83502084.81,51028301.15,17662336.35,124456671.99,91180441.13,68489802.35,22293206.83,81854328.16,72472227.15,37012403.17,22982735.44,119485424.81,89814765.57,44680630.36,18816878.63,60880402.58,44345827.70,21925032.19,3946721.53,21015652.43,15049738.71,7844553.50,15695400.88,6320821.66,0.0
4,收到的其他与经营活动有关的现金,519769907.94,346245886.83,128560251.82,389224690.91,132746125.13,76374859.45,28605354.52,427862496.30,356654980.38,270509101.90,141778896.15,308854508.66,217912624.82,148158957.61,55327449.43,229574458.72,139797835.30,85553191.51,35451950.19,173418856.87,117398612.17,63200259.11,44215023.69,212899716.50,77697813.72,32714663.71,11064018.34,179431527.69,78979155.95,43735528.09,61038988.30,343435490.77,223337334.40,172370264.02,59311776.36,296362647.67,261988473.96,199717771.59,1029947630.94,268384808.48,0.0
5,经营活动现金流入小计,42425308575.94,27654735729.15,12894143299.42,49528734532.68,32540269783.56,19768197842.09,7672805242.08,33541160243.14,28229338870.53,17230056846.67,7247875987.78,29277696007.64,20497901634.28,12533217156.97,5455419158.15,25538978173.33,19881142266.23,13265639252.22,5713661601.95,31406972688.37,23571495643.04,14877871756.77,6586983558.07,25108741228.73,18285871303.16,11720970162.70,4949662159.48,21788393833.27,16506123648.44,11492625098.88,5565208421.44,22749794709.84,17113410938.60,11304849796.56,5113529764.26,17170436511.43,12678481660.06,8132088695.15,11741319811.05,10676030745.20,0.0
6,购买商品、接受劳务支付的现金,33787773376.29,22488821497.47,9833231101.05,44055087710.44,28081377742.73,17814663307.36,8380782994.00,29224590646.48,24288864431.63,15601722140.82,7810123212.64,24594777216.06,18104742184.80,11676680891.70,5800554706.49,22523894972.30,17885526956.48,12202083010.49,6534772863.52,26555435844.74,19087537839.05,12105198888.89,5738578630.25,23721010391.29,17173143450.43,10446236397.91,5252666460.96,20343182150.93,15532673132.87,10659850057.80,5375278459.16,20599054402.82,15424235771.30,9727788526.49,4541786357.71,15241539449.52,11078282050.86,7470335404.36,9681139750.96,9548145217.66,0.0
7,支付给职工以及为职工支付的现金,1201973199.13,819382425.66,455232224.85,1419993225.75,1046942995.02,678203168.02,371144299.46,1057337157.63,789215075.53,525459756.99,290695246.32,885829089.28,659956580.06,444620334.31,242934267.07,910144339.80,714259757.24,491771225.50,261748477.20,791856873.25,603625412.76,409705560.60,218497988.64,707374412.04,519974928.28,344218992.55,179341845.40,554917962.64,421476031.28,289632840.66,157625253.42,476462920.21,369322555.20,245782719.09,123556662.43,358740569.80,227169505.08,163063094.46,262092246.82,221694986.74,0.0
8,支付的各项税费,1172890246.28,706250453.83,539339489.37,1026261579.34,921271477.89,418697522.98,247872723.74,643047781.01,437122215.06,292853573.57,135971150.20,366422424.38,211444913.26,172554289.13,25796381.30,275477620.90,211341312.97,135423300.44,70972680.91,283556572.38,194996237.45,106660084.46,40007698.76,242424410.26,163858994.22,86335683.30,44507776.01,455951229.49,349826082.83,298865416.05,247721720.91,669662731.30,599896184.60,341202250.51,143499428.34,335926960.75,242335819.15,117333903.66,141775244.15,150584658.51,0.0
9,支付的其他与经营活动有关的现金,547007747.18,373183784.95,143615714.58,601343453.25,345210187.94,209854161.97,71378649.46,425725650.91,326057615.18,221613262.75,73331964.58,390166632.85,225141032.15,148951893.23,82839493.95,264442208.97,180210487.72,130999957.01,72277591.66,185293329.71,188894319.80,134895680.60,256412573.41,200034071.97,187389526.28,136083075.75,86546759.42,248153327.85,200720850.80,118036824.01,98286850.86,318207009.60,315045783.00,170300748.69,126838849.34,221677147.59,174423209.85,159409303.66,1077266474.80,330743092.97,0.0
10,经营活动现金流出小计,36709644568.88,24387638161.91,10971418529.85,47102685968.78,30394802403.58,19121418160.33,9071178666.66,31350701236.03,25841259337.40,16641648734.13,8310121573.74,26237195362.57,19201284710.27,12442807408.37,6152124848.81,23973959141.97,18991338514.41,12960277493.44,6939771613.29,27816142620.08,20075053809.06,12756460214.55,6253496891.06,24870843285.56,18044366899.21,11012874149.51,5563062841.79,21602204670.91,16504696097.78,11366385138.52,5878912284.35,22063387063.93,16708500294.10,10485074244.78,4935681297.82,16157884127.66,11722210584.94,7910141706.14,11162273716.73,10251167955.88,0.0
11,经营活动产生的现金流量净额,5715664007.06,3267097567.24,1922724769.57,2426048563.90,2145467379.98,646779681.76,-1398373424.58,2190459007.11,2388079533.13,588408112.54,-1062245585.96,3040500645.07,1296616924.01,90409748.60,-696705690.66,1565019031.36,889803751.82,305361758.78,-1226110011.34,3590830068.29,3496441833.98,2121411542.22,333486667.01,237897943.17,241504403.95,708096013.19,-613400682.31,186189162.36,1427550.66,126239960.36,-313703862.91,686407645.91,404910644.50,819775551.78,177848466.44,1012552383.77,956271075.12,221946989.01,579046094.32,424862789.32,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,4283720.00,4283720.00,0,6778050.00,6778050.00,6778050.00,6778050.00,0,2552736.79,0,850077.16,236037160.44,37482526.20,30037171.32,9633672.36,1784031.20,21149495.40,10477546.40,10477546.40,55713203.54,67350808.96,56710440.95,52482859.84,25826450.80,22111787.60,2455921.60,0,24459067.20,21341083.60,20049935.20,2211780.00,29675011.00,21406436.00,20379156.00,24526616.00,15589639.61,14961774.61,18756274.61,2480190.00,45000000.00,0.0
14,取得投资收益所收到的现金,32490336.68,31658492.86,116.13,14675181.41,37115183.03,16816703.62,5024969.05,51171255.91,36654976.37,25622229.89,14851360.90,26447876.18,13363985.61,6478130.59,6382651.12,10230664.69,9495104.90,6921406.62,4178946.56,6405289.83,0,0,0,78868.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750000.00,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,25336882.65,2997260.29,2373490.25,15073043.46,6527015.03,5643426.53,2239466.76,12213828.20,5952737.93,2552819.53,1261224.36,54287828.47,26975045.41,25464982.19,958807.81,25452590.07,25210744.06,17299450.70,1514146.62,17688820.90,20464576.52,6568779.88,3816496.46,36881475.45,3004018.12,2424639.93,1679945.58,3844728.54,5115838.46,1601492.24,58110.66,1966741.68,1719778.50,880961.11,396432.64,5409323.44,3420580.31,2699264.10,4668409.56,7896979.21,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9387781.70,0,0.0
17,收到的其他与投资活动有关的现金,13832985727.27,10689246487.44,5988528579.43,8664773378.04,3975951985.00,3013234154.25,1057438213.65,5286859975.00,4500000000.00,3320000000.00,2260000000.00,3528945000.00,2725000000.00,1025000000.00,875000000.00,3056734938.61,2420000000.00,2120000000.00,1150000000.00,1248247779.14,0,0,0,0,0,0,0,13640000.00,0,0,0,900000.00,810000.00,900000.00,0,7740000.00,0,7740000.00,4160000.00,4870000.00,0.0
18,投资活动现金流入小计,13895096666.60,10728185960.59,5990902185.81,8701299652.91,4026372233.06,3042472334.40,1071480699.46,5350245059.11,4545160451.09,3348175049.42,2276962662.42,3845717865.09,2802821557.22,1086980284.10,891975131.29,3094202224.57,2475855344.36,2154698403.72,1166170639.58,1328055093.41,87815385.48,63279220.83,56299356.30,62786794.25,25115805.72,4880561.53,1679945.58,41943795.74,26456922.06,21651427.44,2269890.66,32541752.68,23936214.50,22160117.11,24923048.64,28738963.05,18382354.92,29195538.71,20696381.26,61516979.21,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,1725187158.99,1110872322.72,284251498.18,2913531038.48,1891941778.62,1175242948.26,579987027.09,2738129052.58,3165045021.41,2248300805.72,1122837162.76,2777550009.34,1794292007.92,1257980079.56,591264518.20,1445784326.66,896071930.01,516735445.30,223452409.34,1599222617.71,1277652401.59,798254701.18,414176253.18,2218656048.62,1274881371.42,1040437906.03,378389607.35,2420464062.74,2143523866.94,1209810931.39,648273555.52,2776627906.37,1892771367.40,1025149798.04,404546495.06,1353677190.42,972090259.05,579163252.39,570944606.32,301922942.48,0.0
20,投资所支付的现金,623320000.00,617200000.00,217859593.58,1398466923.09,1188348550.00,985949148.12,966748204.72,3855528931.67,2658371568.53,637133262.87,38662600.00,236810000.00,36800000.00,39454300.00,16800000.00,61554205.90,85020865.10,79390105.10,6129330.10,94875166.35,18438280.00,15081703.20,6832994.00,71294993.00,15492720.80,15492720.80,172712.40,49529438.34,18901200.00,18901200.00,16965760.00,10534700.00,2613378.00,10534700.00,0,22775946.00,0,884270.00,1768456.80,99518150.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93091135.15,3390221.27,0,0,0,0,0,0,22540000.06,11040000.00,0,0,0,0,0,4350000.00,4000000.00,4350000.00,0,0,0.0
22,支付的其他与投资活动有关的现金,14457600000.00,10207600000.00,8683800000.00,12104000000.00,4083031795.00,3018925395.00,1546200690.00,3239000000.00,3630000000.00,1998800000.00,800000000.00,5040000000.00,3420000000.00,2020000000.00,370000000.00,3288000000.00,2323000000.00,2073000000.00,1129100000.00,1591500436.67,210000000.00,30000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,16806107158.99,11935672322.72,9185911091.76,16415997961.57,7163322123.62,5180117491.38,3092935921.81,9832657984.25,9453416589.94,4884234068.59,1961499762.76,8054360009.34,5251092007.92,3317434379.56,978064518.20,4795338532.56,3304092795.11,2669125550.40,1358681739.44,3285598220.73,1599181816.74,846726625.65,421009247.18,2289951041.62,1290374092.22,1055930626.83,378562319.75,2469993501.08,2184965067.00,1239752131.39,665239315.52,2787162606.37,1895384745.40,1035684498.04,404546495.06,1380803136.42,976090259.05,584397522.39,572713063.12,401441092.48,0.0
24,投资活动产生的现金流量净额,-2911010492.39,-1207486362.13,-3195008905.95,-7714698308.66,-3136949890.56,-2137645156.98,-2021455222.35,-4482412925.14,-4908256138.85,-1536059019.17,315462899.66,-4208642144.25,-2448270450.70,-2230454095.46,-86089386.91,-1701136307.99,-828237450.75,-514427146.68,-192511099.86,-1957543127.32,-1511366431.26,-783447404.82,-364709890.88,-2227164247.37,-1265258286.50,-1051050065.30,-376882374.17,-2428049705.34,-2158508144.94,-1218100703.95,-662969424.86,-2754620853.69,-1871448530.90,-1013524380.93,-379623446.42,-1352064173.37,-957707904.13,-555201983.68,-552016681.86,-339924113.27,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,0,0,0,0,989623159.28,0,0,0,2959491499.86,2959491499.86,2959491499.86,0,0,0,0,0,0,0,0,0,0,0,0,0,809258.87,808896.00,0,2021898544.18,3131384200.00,3131384200.00,3131384200.00,1246663986.61,204820000.00,204820000.00,204820000.00,33082989.32,95354530.53,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809258.87,0,0,0,0,0,0,0,0,0,0,33082989.33,27354530.53,0.0
28,取得借款收到的现金,9800919363.17,7152559617.78,2876224520.32,17908184559.31,8689772214.77,5326939764.77,2966782198.58,11243903759.00,8877738164.00,5774783872.00,2994015444.00,6678062074.48,6269302350.48,4907994738.47,3606284369.82,9237592676.47,7025568326.17,4248607338.60,2787058270.92,8700127606.97,6713164736.81,4705602049.51,2836818684.85,10482181236.14,6788847681.24,3975615029.59,2492168971.79,7893659360.97,5625741066.77,3672114091.09,0,4986067106.27,3608049640.80,2100409902.06,0,2559998641.81,1868040882.23,1551070929.89,2441761122.05,1980296793.12,0.0
29,发行债券收到的现金,0,0,0,0,1495800000.00,1495800000.00,1495800000.00,0,0,0,0,896700000.00,896700000.00,597600000.00,0,199200000.00,199200000.00,0,0,0,0,0,0,1289220000.00,1288844000.00,1288844000.00,1288844000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,270923675.00,140515205.00,0,189649898.60,192357800.83,192357247.20,137336372.20,1267827896.91,1237719057.00,765273548.00,222906722.00,1281229204.38,737180423.20,285537519.00,308236725.00,61436365.22,31963170.22,31963170.22,0,27707475.20,99707475.20,27707475.20,27707475.20,0,0,0,0,3144375.76,0,0,0,0,0,0,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,10071843038.17,7293074822.78,2876224520.32,18097834457.91,10377930015.60,7015097011.97,4599918570.78,13501354815.19,10115457221.00,6540057420.00,3216922166.00,11815482778.72,10862674273.54,8750623757.33,3914521094.82,9498229041.69,7256731496.39,4280570508.82,2787058270.92,8727835082.17,6812872212.01,4733309524.71,2864526160.05,11771401236.14,8077691681.24,5264459029.59,3781012971.79,7897612995.60,5626549962.77,3672114091.09,2021898544.18,8117451306.27,6739433840.80,5231794102.06,1246663986.61,2764818641.81,2072860882.23,1755890929.89,2474844111.37,2075651323.65,0.0
32,偿还债务支付的现金,9640491115.07,4949058978.63,1901015186.79,12603944361.37,8737932166.22,5393450086.47,2993456557.52,7711641506.20,6465197579.00,4312283544.00,1562549592.00,8940199475.75,7553338496.41,4772062981.69,2252944893.38,8239481490.31,6116903495.27,3649101336.51,1238587017.96,10100058375.53,8462182763.32,6131532521.19,2572923209.73,9488340882.43,6966835774.03,5009891675.15,2109399814.77,6538448973.49,4872408536.67,3127114833.74,1598106074.78,4427584060.37,3509441434.30,2926220956.32,638188185.65,1928649489.95,1547754524.30,1324866354.48,2335137262.08,2299074056.68,0.0
33,分配股利、利润或偿付利息所支付的现金,473820922.84,385306986.99,84230264.44,668384710.27,499748845.70,412301660.76,133904003.03,603386302.97,549366538.44,513385129.44,100986123.26,252164631.46,177647358.36,148073964.17,110821313.14,270187940.88,226192822.35,143637817.93,114016849.65,423372232.09,296236295.21,210515695.00,146217060.45,253648702.11,193229710.47,167574514.93,38875027.03,178462584.52,134869087.63,87696405.66,51681313.12,452279585.49,367385216.80,35085875.42,19969186.88,127887677.28,117456815.76,106511784.82,40926833.22,128246217.07,0.0
34,其中：子公司支付给少数股东的股利、利润,1465500.00,0,0,2442500.00,2442500.00,2442500.00,2442500.00,0,0,0,0,0,607816.51,0,0,69019350.25,47614000.00,12377800.00,12302600.00,160874974.66,56425000.00,30775000.00,17150000.00,23805600.00,0,0,0,39596231.14,0,0,0,9016540.17,0,5335540.16,0,2940000.00,0,2940000.00,2447000.00,29270066.66,0.0
35,支付其他与筹资活动有关的现金,299470905.00,272336235.00,210999085.00,2170000.00,0,0,0,1196708140.10,1201486000.00,1161940600.00,869446165.00,664369273.52,665185981.72,436582439.00,459151155.00,779720187.17,0.00,0.00,0,92900000.00,160000000.00,160000000.00,0,30608207.72,27614867.87,0,0,0,0,0,0,0,0,0,0,0,93714788.04,0,0,0,0.0
36,筹资活动现金流出小计,10413782942.91,5606702200.62,2196244536.23,13274499071.64,9237681011.92,5805751747.23,3127360560.55,9511735949.27,8216050117.44,5987609273.44,2532981880.26,9856733380.73,8396171836.49,5356719384.86,2822917361.52,9289389618.36,6343096317.62,3792739154.44,1352603867.61,10616330607.62,8918419058.53,6502048216.19,2719140270.18,9772597792.26,7187680352.37,5177466190.08,2148274841.80,6716911558.01,5007277624.30,3214811239.40,1649787387.90,4879863645.86,3876826651.10,2961306831.74,658157372.53,2056537167.23,1758926128.10,1431378139.30,2376064095.30,2427320273.75,0.0
37,筹资活动产生的现金流量净额,-341939904.74,1686372622.16,679979984.09,4823335386.27,1140249003.68,1209345264.74,1472558010.23,3989618865.92,1899407103.56,552448146.56,683940285.74,1958749397.99,2466502437.05,3393904372.47,1091603733.30,208839423.33,913635178.77,487831354.38,1434454403.31,-1888495525.45,-2105546846.52,-1768738691.48,145385889.87,1998803443.88,890011328.87,86992839.51,1632738129.99,1180701437.59,619272338.47,457302851.69,372111156.28,3237587660.41,2862607189.70,2270487270.32,588506614.08,708281474.58,313934754.13,324512790.59,98780016.07,-351668950.10,0.0
38,四、汇率变动对现金及现金等价物的影响,-5595939.01,-2405370.68,678610.05,-20774533.47,-4271585.74,-4481504.70,-1900632.46,-11935669.44,-6857599.35,-2838274.43,682667.87,11075848.29,318150.33,429222.40,-2049636.71,-25786714.06,-24881224.01,-11326055.09,-7991342.68,-5653097.36,-4977641.59,-4117306.20,-2385125.87,917997.70,-1033766.65,-740973.39,-197905.57,389814.48,156565.82,19010.98,-77789.03,-320339.74,-266622.60,-150442.72,-65964.67,-204194.70,-126185.24,-36771.30,-5710.69,-120275.95,0.0
39,五、现金及现金等价物净增加额,2457117670.92,3743578456.59,-591625542.24,-486088891.96,144494907.36,-286001715.18,-1949171269.16,1685729278.45,-627627101.51,-398041034.50,-62159732.69,801683747.10,1315167060.69,1254289248.01,306759019.02,46935432.64,950320255.83,267439911.39,7841949.43,-260861681.84,-125449085.39,-434891860.28,111777540.13,10455137.38,-134776320.33,-256702185.99,642257167.94,-1060769290.91,-1537651689.99,-634538880.92,-604639920.52,1169054112.89,1395802680.70,2076587998.45,386665669.43,368565490.28,312371739.88,-8778975.38,125803717.84,-266850550.00,0.0
40,加:期初现金及现金等价物余额,2566384738.79,2566384738.79,2566384738.79,3052473630.75,3052473630.75,3052473630.75,3052473630.75,1366744352.30,1366744352.30,1366744352.30,1366744352.30,565060605.20,565060605.20,565060605.20,565060605.20,518125172.56,518125172.56,518125172.56,518125172.56,778986854.40,778986854.40,778986854.40,778986854.40,768531717.02,768531717.02,768531717.02,768531717.02,1829301007.93,1829301007.93,1829301007.93,1829301007.93,660246895.04,660246895.00,659991731.52,663746895.04,291681404.76,292124820.74,291681404.76,165877686.92,432728236.92,0.0
41,六、期末现金及现金等价物余额,5023502409.71,6309963195.38,1974759196.55,2566384738.79,3196968538.11,2766471915.57,1103302361.59,3052473630.75,739117250.79,968703317.80,1304584619.61,1366744352.30,1880227665.89,1819349853.21,871819624.22,565060605.20,1468445428.39,785565083.95,525967121.99,518125172.56,653537769.01,344094994.12,890764394.53,778986854.40,633755396.69,511829531.03,1410788884.96,768531717.02,291649317.94,1194762127.01,1224661087.41,1829301007.93,2056049575.70,2736579729.97,1050412564.47,660246895.04,604496560.62,282902429.38,291681404.76,165877686.92,0.0
42,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
