9,支付的其他与经营活动有关的现金,2035007000.00,1259826000.00,729303000.00,346487000.00,1717203000.00,1611820000.00,822512000.00,449098000.00,1722891000.00,1651593000.00,1028695000.00,527738000.00,2042198000.00,1277994000.00,709916000.00,377172000.00,2114654000.00,1596055000.00,656452000.00,415335000.00,1373424000.00,1271846000.00,889626000.00,460248000.00,2037767000.00,1491377000.00,945106000.00,395037000.00,2178995000.00,2068512000.00,1327997000.00,784668000.00,1686632000.00,924095000.00,862860000.00,290917000.00,1026208000.00,899896000.00,484329000.00,220881000.00,846927000.00,476165000.00,286194000.00,190412000.00,683782000.00,462113000.00,326545000.00,163362000.00,693329000.00,416625000.00,175624000.00,107153000.00,558849000.00,338221000.00,314250000.00,56829000.00,562375000.00,367256000.00,233145000.00,120737000.00,557797000.00,141163000.00,984144000.00,0.0
10,经营活动现金流出小计,85880329000.00,62127972000.00,39921956000.00,20006028000.00,85161019000.00,60499814000.00,39470506000.00,20857298000.00,73694300000.00,57814277000.00,35755940000.00,19900533000.00,54157267000.00,35981148000.00,23316510000.00,12805165000.00,51358164000.00,36990546000.00,21966060000.00,10860829000.00,58786861000.00,42393481000.00,27635211000.00,13101237000.00,56226873000.00,39409587000.00,25231089000.00,11850363000.00,56867484000.00,42931667000.00,29172495000.00,14715337000.00,56801915000.00,41853506000.00,28218890000.00,13678114000.00,47210091000.00,33859448000.00,21440091000.00,10283786000.00,34695921000.00,24096091000.00,15243141000.00,7001143000.00,34337533000.00,26083262000.00,14464773000.00,6833876000.00,18083631000.00,11259982000.00,7313026000.00,3281543000.00,13986633000.00,9205928000.00,5976839000.00,2528366000.00,12388516000.00,9085554000.00,5980223000.00,2919343000.00,9107041000.00,4438637000.00,6329732000.00,0.0
11,经营活动产生的现金流量净额,21376881000.00,14880446000.00,9358875000.00,6258479000.00,17805981000.00,13569861000.00,7467871000.00,5367078000.00,12789154000.00,9546074000.00,5971590000.00,2302424000.00,22132247000.00,17257163000.00,11753303000.00,6641125000.00,31525719000.00,24002503000.00,14744838000.00,8342297000.00,23760725000.00,18158172000.00,11987374000.00,6225044000.00,21885658000.00,18310312000.00,12289295000.00,6278101000.00,12282605000.00,8163808000.00,5303702000.00,2649545000.00,6732642000.00,4483891000.00,2341222000.00,996626000.00,6058722000.00,5438904000.00,4182034000.00,1562538000.00,6667851000.00,5941205000.00,3717516000.00,2056850000.00,3516318000.00,1615022000.00,1136389000.00,53460000.00,5241852000.00,5160159000.00,3112894000.00,1479261000.00,3648957000.00,3658977000.00,2251139000.00,1242607000.00,3092159000.00,2377317000.00,1225615000.00,538649000.00,2939111000.00,1372814000.00,2738524000.00,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,73280000.00,11318000.00,3000000.00,0,350764000.00,179764000.00,108764000.00,5900000.00,864905000.00,21247000.00,4083000.00,2000000.00,227396000.00,2000000.00,500000.00,0,37310000.00,179662000.00,4310000.00,0,71648000.00,0,0,0,820915000.00,820915000.00,820915000.00,840915000.00,612912000.00,49746000.00,49746000.00,5000000.00,105656000.00,0,0,31560000.00,745017000.00,0,11700000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,84761000.00,84761000.00,84761000.00,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,308927000.00,251786000.00,232655000.00,25214000.00,397201000.00,305919000.00,222198000.00,60175000.00,402634000.00,292345000.00,218937000.00,83664000.00,534555000.00,382795000.00,289146000.00,115232000.00,603030000.00,405332000.00,375770000.00,65847000.00,446888000.00,442946000.00,307420000.00,6126000.00,312261000.00,174501000.00,94183000.00,65847000.00,129861000.00,81269000.00,70540000.00,59667000.00,283624000.00,188007000.00,170781000.00,1697000.00,142304000.00,156405000.00,130839000.00,14257000.00,144423000.00,126964000.00,81206000.00,45080000.00,104187000.00,66446000.00,27729000.00,429000.00,55749000.00,55747000.00,55748000.00,37931000.00,4405000.00,2778000.00,2778000.00,14161000.00,493000.00,253000.00,253000.00,0,30066000.00,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,151377000.00,121445000.00,86746000.00,46597000.00,62538000.00,32378000.00,30449000.00,18654000.00,183583000.00,81903000.00,80010000.00,10118000.00,173799000.00,139687000.00,130880000.00,1852000.00,34538000.00,9788000.00,8266000.00,2699000.00,0,7235000.00,4689000.00,2360000.00,23424000.00,17542000.00,17627000.00,145000.00,270100000.00,228606000.00,228558000.00,50000.00,10631000.00,8754000.00,8277000.00,7698000.00,87202000.00,22791000.00,1441000.00,1239000.00,8877000.00,5391000.00,432000.00,214000.00,39128000.00,0,774000.00,0,1168000.00,0,0,0,76002000.00,187000.00,45649000.00,59000.00,5595000.00,633000.00,632000.00,120000.00,231000.00,1351000.00,626000.00,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,149715000.00,101927000.00,61870000.00,37306000.00,385157000.00,249266000.00,64000000.00,29071000.00,360209000.00,263968000.00,74220000.00,32004000.00,707225000.00,581955000.00,479323000.00,331991000.00,690349000.00,293348000.00,115244000.00,59316000.00,264393000.00,427736000.00,154186000.00,47730000.00,278292000.00,520637000.00,235088000.00,59337000.00,202142000.00,337949000.00,155378000.00,113157000.00,166218000.00,177680000.00,92082000.00,28828000.00,26983000.00,82592000.00,11197000.00,10515000.00,27535000.00,20660000.00,11055000.00,19038000.00,34540000.00,50733000.00,11158000.00,9204000.00,121330000.00,126359000.00,113700000.00,105210000.00,21697000.00,52189000.00,5286000.00,46523000.00,19285000.00,98488000.00,11511000.00,15232000.00,12717000.00,6958000.00,15254000.00,0.0
18,投资活动现金流入小计,683299000.00,486476000.00,384271000.00,109117000.00,1195660000.00,767327000.00,425411000.00,113800000.00,1811331000.00,659463000.00,377250000.00,127786000.00,1642975000.00,1106437000.00,899849000.00,449075000.00,1365227000.00,888130000.00,503590000.00,127862000.00,782929000.00,877917000.00,511657000.00,56216000.00,1922435000.00,1533595000.00,1264355000.00,966244000.00,1779863000.00,697570000.00,571798000.00,179890000.00,1245651000.00,374441000.00,271140000.00,69783000.00,1001506000.00,261788000.00,155177000.00,26011000.00,180835000.00,153015000.00,92693000.00,64332000.00,177855000.00,117179000.00,39661000.00,9633000.00,178247000.00,182106000.00,169448000.00,143141000.00,232514000.00,139915000.00,138474000.00,60743000.00,172927000.00,99374000.00,80344000.00,15352000.00,109102000.00,29341000.00,199709000.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,15089119000.00,7261666000.00,4342115000.00,2899513000.00,17244975000.00,11456455000.00,7378535000.00,3506340000.00,14096658000.00,9428484000.00,6379756000.00,2134974000.00,16913539000.00,10579975000.00,7119876000.00,3410472000.00,14400942000.00,8559252000.00,5405362000.00,3104697000.00,18590076000.00,13278781000.00,8538918000.00,3163219000.00,15328153000.00,9326850000.00,5825039000.00,3192500000.00,16176889000.00,10951730000.00,7795495000.00,3391920000.00,12324893000.00,8994248000.00,5761789000.00,2375406000.00,13468672000.00,8170899000.00,4891109000.00,1983780000.00,12395853000.00,8475479000.00,5383932000.00,2362077000.00,11428885000.00,8287193000.00,5586563000.00,2875495000.00,10220483000.00,8207101000.00,5487054000.00,2940281000.00,13126022000.00,9250398000.00,5373907000.00,1897237000.00,6062054000.00,3495632000.00,2000265000.00,1026968000.00,2801012000.00,927790000.00,2024286000.00,0.0
20,投资所支付的现金,277207000.00,189782000.00,172828000.00,172528000.00,181289000.00,20754000.00,11753000.00,2878000.00,1610302000.00,858955000.00,450500000.00,155000000.00,150374000.00,79005000.00,0,0,247565000.00,75744000.00,26297000.00,0,221873000.00,84741000.00,56251000.00,22500000.00,297412000.00,738149000.00,273144000.00,573973000.00,300315000.00,1698692000.00,122783000.00,1014851000.00,497023000.00,1407171000.00,362511000.00,434706000.00,4365496000.00,5804316000.00,2172889000.00,833700000.00,2466049000.00,2706220000.00,929610000.00,516182000.00,598125000.00,1284129000.00,1104060000.00,59605000.00,158410000.00,103160000.00,15160000.00,0,787990000.00,452974000.00,452974000.00,57974000.00,500140000.00,549640000.00,543300000.00,216800000.00,262700000.00,32600000.00,173360000.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3078082000.00,1961059000.00,0,226635000.00,218702000.00,218702000.00,0,427810000.00,0,427810000.00,0,1660911000.00,0,1454229000.00,0,1553756000.00,0,78662000.00,0,2200825000.00,0,1986862000.00,0,2604552000.00,0,1542927000.00,0,909753000.00,0,0,402209000.00,10160000.00,0,0,10160000.00,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,102939000.00,23209000.00,8218000.00,3031000.00,234602000.00,290201000.00,154294000.00,130824000.00,191833000.00,225614000.00,224468000.00,83349000.00,213008000.00,181628000.00,153349000.00,97360000.00,219204000.00,136957000.00,51186000.00,24421000.00,323353000.00,257212000.00,176265000.00,21777000.00,54858000.00,37119000.00,36030000.00,3498000.00,49830000.00,2397000.00,1996000.00,1191000.00,52142000.00,11624000.00,0,4987000.00,48967000.00,59728000.00,7668000.00,46933000.00,6703000.00,4000000.00,2089000.00,1031000.00,2920000.00,35290000.00,0,12247000.00,7470000.00,2561000.00,3247000.00,2424000.00,4307000.00,699000.00,548000.00,548000.00,0,125838000.00,0,57197000.00,0,0,0,0.0
23,投资活动现金流出小计,15469265000.00,7474657000.00,4523161000.00,3075072000.00,17660866000.00,11767410000.00,7544582000.00,3640042000.00,15898793000.00,10513053000.00,7054724000.00,2373323000.00,17276921000.00,10840608000.00,7273225000.00,3507832000.00,14867711000.00,11850035000.00,7443904000.00,3129118000.00,19361937000.00,13839436000.00,8990136000.00,3207496000.00,16108233000.00,10102118000.00,6562023000.00,3769971000.00,18187945000.00,12652819000.00,9374503000.00,4407962000.00,14427814000.00,10413043000.00,6202962000.00,2815099000.00,20083960000.00,14034943000.00,9058528000.00,2864413000.00,17473157000.00,11185699000.00,7858558000.00,2879290000.00,12939683000.00,9606612000.00,6690623000.00,3349556000.00,10396523000.00,8312822000.00,5505461000.00,2952865000.00,13918319000.00,9704071000.00,5827429000.00,1955759000.00,6819907000.00,4171110000.00,2611614000.00,1300965000.00,3335813000.00,1304575000.00,2629852000.00,0.0
24,投资活动产生的现金流量净额,-14785966000.00,-6988181000.00,-4138890000.00,-2965955000.00,-16465206000.00,-11000083000.00,-7119171000.00,-3526242000.00,-14087462000.00,-9853590000.00,-6677474000.00,-2245537000.00,-15633946000.00,-9734171000.00,-6373376000.00,-3058757000.00,-13502484000.00,-10961905000.00,-6940314000.00,-3001256000.00,-18579008000.00,-12961519000.00,-8478479000.00,-3151280000.00,-14185798000.00,-8568523000.00,-5297668000.00,-2803727000.00,-16408082000.00,-11955249000.00,-8802705000.00,-4228072000.00,-13182163000.00,-10038602000.00,-5931822000.00,-2745316000.00,-19082454000.00,-13773155000.00,-8903351000.00,-2838402000.00,-17292322000.00,-11032684000.00,-7765865000.00,-2814958000.00,-12761828000.00,-9489433000.00,-6650962000.00,-3339923000.00,-10218276000.00,-8130716000.00,-5336013000.00,-2809724000.00,-13685805000.00,-9564156000.00,-5688955000.00,-1895016000.00,-6646980000.00,-4071736000.00,-2531270000.00,-1285613000.00,-3226711000.00,-1275234000.00,-2430143000.00,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,9428028000.00,5106454000.00,3086454000.00,35482000.00,9479122000.00,5406540000.00,207032000.00,81950000.00,509022000.00,161571000.00,124790000.00,38343000.00,605416000.00,375524000.00,338189000.00,83968000.00,7171022000.00,7150505000.00,23541000.00,14169000.00,4666280000.00,4536020000.00,76938000.00,37188000.00,715378000.00,636953000.00,540610000.00,98280000.00,2215722000.00,2204910000.00,1932463000.00,0,218699000.00,193168000.00,93168000.00,76988000.00,284360000.00,173792000.00,26692000.00,62380000.00,3500360000.00,21760000.00,13760000.00,0,541538000.00,174894000.00,10632000.00,0,1159578000.00,220766000.00,56286000.00,5000000.00,585262000.00,503142000.00,473642000.00,473242000.00,2027808000.00,1998485000.00,1973315000.00,1973315000.00,9000000.00,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,2428028000.00,106454000.00,86454000.00,35482000.00,494122000.00,421540000.00,207032000.00,81950000.00,509022000.00,161571000.00,124790000.00,38343000.00,605416000.00,375524000.00,338189000.00,83968000.00,120910000.00,101047000.00,23541000.00,14169000.00,254410000.00,124150000.00,76938000.00,37188000.00,715378000.00,636953000.00,540610000.00,98280000.00,386638000.00,1827262000.00,96590000.00,0,218699000.00,193168000.00,93168000.00,76988000.00,284360000.00,173792000.00,26692000.00,62380000.00,46660000.00,21760000.00,13760000.00,0,541538000.00,0,10632000.00,0,1159578000.00,220766000.00,56286000.00,5000000.00,0,503142000.00,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,76223373000.00,55375679000.00,34091580000.00,20516707000.00,78972335000.00,59500086000.00,42389728000.00,19003500000.00,75598056000.00,45031725000.00,41683887000.00,23760118000.00,62060353000.00,19293430000.00,34055045000.00,6522105000.00,65965350000.00,30012191000.00,36607426000.00,8393692000.00,64151050000.00,35129352000.00,38773058000.00,11312203000.00,58800830000.00,24428857000.00,27449502000.00,12145581000.00,72136500000.00,53702794000.00,43545904000.00,19853063000.00,62017376000.00,46994986000.00,32454196000.00,15827140000.00,63952583000.00,45549523000.00,27132809000.00,10829490000.00,46863782000.00,32518988000.00,24740378000.00,14534154000.00,44220930000.00,35797790000.00,25309824000.00,15946340000.00,28781304000.00,22379844000.00,16868977000.00,6024130000.00,27282190000.00,17812890000.00,11688169000.00,4953249000.00,11888506000.00,6706365000.00,4412238000.00,1850562000.00,7371568000.00,4166878000.00,4292619000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,8500000000.00,0,0,0,24412752000.00,0,9464000000.00,0,25411750000.00,0,7976000000.00,0,18984500000.00,0,3478000000.00,0,22925000000.00,0,0,0,6462500000.00,0,4985000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,154000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182136000.00,46898000.00,45214000.00,17468000.00,1251011000.00,928108000.00,402995000.00,456239000.00,192354000.00,994514000.00,494349000.00,206219000.00,1158816000.00,1142545000.00,400124000.00,337516000.00,765640000.00,1432906000.00,5127975000.00,111814000.00,651619000.00,545068000.00,313203000.00,42812000.00,3530000.00,235050000.00,154243000.00,27000000.00,13721000.00,41458000.00,13129000.00,3879000.00,29799000.00,26619000.00,24939000.00,0,0,0,11220000.00,0.0
31,筹资活动现金流入小计,85651401000.00,60482133000.00,37178034000.00,20552189000.00,88451457000.00,64906626000.00,42596760000.00,19085604000.00,76107078000.00,53693296000.00,41808677000.00,23798461000.00,62665769000.00,44081706000.00,34393234000.00,16070073000.00,73136372000.00,62574446000.00,36630967000.00,16383861000.00,68817330000.00,58649872000.00,38849996000.00,14827391000.00,59698344000.00,48037708000.00,28035326000.00,12261329000.00,76106171000.00,63298312000.00,46145588000.00,25294302000.00,62549273000.00,48182668000.00,33053268000.00,16110347000.00,65415160000.00,46865860000.00,27563031000.00,11229386000.00,51137270000.00,33973654000.00,25272304000.00,14645968000.00,45414087000.00,36517752000.00,25645395000.00,15989152000.00,31325879000.00,22835660000.00,17360203000.00,6056130000.00,28408553000.00,18357490000.00,12202140000.00,5430370000.00,13987113000.00,8731469000.00,6410492000.00,3823877000.00,7426013000.00,4169878000.00,4303839000.00,0.0
32,偿还债务支付的现金,84348776000.00,59678878000.00,36608006000.00,21152629000.00,83874540000.00,62498834000.00,40507117000.00,19040669000.00,65660629000.00,46412516000.00,37884532000.00,23457215000.00,61200151000.00,44661723000.00,33663663000.00,17375666000.00,72360535000.00,58256221000.00,37005869000.00,18057995000.00,62353492000.00,51764515000.00,34242957000.00,11720679000.00,60274539000.00,50257601000.00,29948161000.00,12911611000.00,62764532000.00,51417788000.00,36547881000.00,15250756000.00,48267847000.00,33850913000.00,22742286000.00,8975363000.00,47336765000.00,33935199000.00,20027568000.00,8190423000.00,37128060000.00,25458531000.00,18735083000.00,11841262000.00,30849938000.00,22248551000.00,16975555000.00,11623748000.00,22567831000.00,18398543000.00,14308754000.00,4627507000.00,16236153000.00,11337306000.00,7881564000.00,4642013000.00,9859307000.00,6519970000.00,4598140000.00,2361126000.00,5534719000.00,3345196000.00,4279225000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,7491106000.00,5964001000.00,3152443000.00,1448718000.00,6587923000.00,5175299000.00,3254622000.00,1395792000.00,7964113000.00,6470426000.00,3219678000.00,1537857000.00,10691745000.00,8918037000.00,6889351000.00,2113625000.00,11127299000.00,9589071000.00,6666454000.00,1889352000.00,9265109000.00,7964597000.00,5432010000.00,1690249000.00,7171081000.00,5731840000.00,3562551000.00,1871837000.00,6882785000.00,5183613000.00,3425073000.00,1753838000.00,5695380000.00,4156042000.00,2561764000.00,1233352000.00,4291809000.00,3164711000.00,1867043000.00,914702000.00,3620234000.00,2826328000.00,1900661000.00,986330000.00,3992276000.00,2791402000.00,1335812000.00,611423000.00,2267925000.00,1779549000.00,1071793000.00,455836000.00,1672654000.00,1342218000.00,986440000.00,260692000.00,979948000.00,760933000.00,574142000.00,172818000.00,912406000.00,307817000.00,809558000.00,0.0
34,其中：子公司支付给少数股东的股利、利润,566183000.00,457964000.00,70526000.00,43856000.00,253385000.00,184061000.00,36577000.00,26377000.00,976433000.00,770026000.00,327545000.00,84916000.00,2434353000.00,1777297000.00,1467769000.00,641091000.00,2088059000.00,1531228000.00,1116619000.00,239250000.00,849727000.00,867858000.00,522266000.00,80140000.00,256366000.00,191073000.00,79214000.00,8243000.00,119127000.00,6845000.00,6473000.00,2381000.00,25274000.00,10995000.00,9595000.00,6256000.00,76404000.00,49486000.00,24039000.00,0,46300000.00,20777000.00,5732000.00,0,0,0,20775000.00,10080000.00,7497000.00,0,7497000.00,546000.00,0,16859000.00,0,7803000.00,12239000.00,1975000.00,0,1687000.00,0,0,0,0.0
35,支付其他与筹资活动有关的现金,638292000.00,572633000.00,72637000.00,37587000.00,108244000.00,58138000.00,36810000.00,14538000.00,125845000.00,94973000.00,55433000.00,23971000.00,151636000.00,42856000.00,26787000.00,8037000.00,92952000.00,84403000.00,32363000.00,9523000.00,95503000.00,87828000.00,73878000.00,27052000.00,92642000.00,38081000.00,17324000.00,13908000.00,1145696000.00,481686000.00,101988000.00,152309000.00,876857000.00,862589000.00,474501000.00,328095000.00,722523000.00,975473000.00,369613000.00,298612000.00,387307000.00,693041000.00,469902000.00,45170000.00,974398000.00,639942000.00,487138000.00,400878000.00,101213000.00,70701000.00,38924000.00,12810000.00,24560000.00,12692000.00,6747000.00,1814000.00,7522000.00,6163000.00,3394000.00,2753000.00,0,0,0,0.0
36,筹资活动现金流出小计,92478174000.00,66215512000.00,39833086000.00,22638934000.00,90570707000.00,67732271000.00,43798549000.00,20450999000.00,73750587000.00,52977915000.00,41159643000.00,25019043000.00,72043532000.00,53622616000.00,40579801000.00,19497328000.00,87707078000.00,67929695000.00,43704686000.00,19956870000.00,71714104000.00,59816940000.00,39748845000.00,13437980000.00,67538262000.00,56027522000.00,33528036000.00,14797356000.00,71040901000.00,57083087000.00,40198512000.00,17156903000.00,55223785000.00,38869544000.00,25853879000.00,10536810000.00,52397570000.00,38075383000.00,22304319000.00,9403737000.00,41140204000.00,28977900000.00,21108343000.00,12872762000.00,35816612000.00,25679895000.00,18818505000.00,12636049000.00,25993380000.00,20248793000.00,15419471000.00,5096153000.00,18249425000.00,12692216000.00,8874751000.00,4904519000.00,10846777000.00,7287066000.00,5175676000.00,2536697000.00,6447125000.00,3653013000.00,5088783000.00,0.0
