,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1298989404.48,909201189.15,451546883.22,191570251.24,962709390.91,679411543.09,388486228.08,187422327.74,886868361.68,671914488.75,466967120.69,219024357.60,571790263.20,356146520.31,209992977.58,85125866.77,396428877.76,273497673.56,173386871.52,74323964.28,221522904.12,136279071.92,90767615.59,51756764.01,234059478.95,167719629.15,121477478.45,54224793.50,223411670.89,154800099.64,99995330.92,55111810.53,252348676.75,176278271.19,119738656.88,57864059.79,251226595.14,168934203.69,113466357.40,55842460.78,245368614.93,179073193.39,111458372.97,45572609.22,268585423.97,324711373.26,301159378.43,0.0
3,收到的税费返还,45922052.39,34049260.34,21256892.94,10349153.02,40091841.08,24195082.58,16140760.04,11357549.32,26561629.30,15821188.41,5755252.05,1892633.81,18753372.06,14678803.33,6701106.48,3709432.72,13091363.48,9945824.69,7089647.75,2976733.19,4661645.58,3148961.55,1076401.41,655873.75,6418800.51,6062857.62,4903314.48,286848.78,3477577.56,2923622.76,1458818.32,767495.85,7786905.93,6306849.29,2755792.69,871968.36,6103393.42,5952206.22,2897163.33,1197513.02,4011574.33,2807945.73,2807945.73,2552502.45,2524665.80,6427582.53,4124953.72,0.0
4,收到的其他与经营活动有关的现金,69103939.45,42267437.50,27260217.65,9870159.01,46194914.06,36091897.59,24260929.75,13723071.60,56982132.18,32569367.80,21651542.71,10308078.97,42650823.37,29190856.54,18465397.30,7409550.09,34213054.60,24645061.68,15356990.55,7749278.91,34660913.37,28076483.63,20612886.02,7575934.47,27207464.23,25689460.58,13817652.85,6022807.69,31617475.67,25715055.61,15047145.45,4402764.61,42733979.50,7970677.64,5237488.51,1956826.58,3850937.49,4556801.32,2874542.40,613844.05,3391923.22,2902865.06,1712432.52,1161663.13,5792375.97,14574059.80,16261584.37,0.0
5,经营活动现金流入小计,1414015396.32,985517886.99,500063993.81,211789563.27,1048996146.05,739698523.26,428887917.87,212502948.66,970412123.16,720305044.96,494373915.45,231225070.38,633194458.63,400016180.18,235159481.36,96244849.58,443733295.84,308088559.93,195833509.82,85049976.38,260845463.07,167504517.10,112456903.02,59988572.23,267685743.69,199471947.35,140198445.78,60534449.97,258506724.12,183438778.01,116501294.69,60282070.99,302869562.18,190555798.12,127731938.08,60692854.73,261180926.05,179443211.23,119238063.13,57653817.85,252772112.48,184784004.18,115978751.22,49286774.80,276902465.74,345713015.59,321545916.52,0.0
6,购买商品、接受劳务支付的现金,1365810905.51,941594416.93,469079908.13,202163651.62,888322392.00,665285998.61,383579497.03,201853802.39,838004293.85,678280652.49,486950917.88,250255368.44,522283508.82,369137408.15,218387616.10,87335659.84,337252096.59,251316146.98,148821768.29,76059193.42,197940513.37,111165767.62,60951256.46,31065230.53,187617450.18,150199459.86,102279112.76,41922001.89,183082265.95,109238980.37,66208749.29,21902649.59,204240049.31,144766775.93,97815963.27,32736115.55,206563500.76,150908554.85,97556221.19,39728699.59,185532277.85,120223972.61,80719635.01,40487875.46,213048510.67,250611424.74,244614441.56,0.0
7,支付给职工以及为职工支付的现金,54862049.90,43754573.00,29666040.78,18930386.13,48605267.86,33315042.64,24715229.55,15602855.05,38126139.74,27945738.42,19588926.47,12694432.77,32721426.54,24431948.05,15051019.56,8288385.94,27503377.11,21129373.07,13759370.28,8341130.68,23839794.58,16577094.46,12029770.80,7744796.63,24822168.46,18679593.79,13257842.85,6629737.16,20257044.41,16582000.42,10634678.36,5128164.13,20664033.84,14790015.94,9228650.11,4622914.56,15448965.26,11840490.43,8039684.33,4591978.18,13923214.75,10183606.84,6367858.37,4122016.29,15857820.88,20353433.43,23506534.77,0.0
8,支付的各项税费,48660488.83,34766079.22,21121385.64,10838105.16,28551570.27,20846902.03,15624044.83,8754868.76,43311596.37,36725594.55,32809750.61,20369664.50,32522115.39,20376611.93,13214062.41,6042190.62,12220205.15,10064502.21,7155301.53,2655323.82,7617346.64,7201873.85,5129785.67,2795033.11,8176788.40,10872033.06,3090013.48,1127984.94,27297410.96,22659840.78,20244922.35,6105902.77,7443728.17,6953285.99,4963482.05,1726538.55,5559369.93,5610901.05,3538131.36,1076863.84,7498589.49,4931985.16,2348607.81,1950055.14,12172540.72,9499402.37,5293315.44,0.0
