,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,586168103.05,324989082.57,179417035.23,640906427.32,429629992.08,232638049.53,103581742.05,459263800.26,298481885.29,192529803.25,78338858.65,393180637.98,319903786.38,228193582.34,123265764.75,284816387.22,186729344.47,115927087.59,58097874.58,295938157.99,166538346.73,107913819.29,49652542.08,194877696.31,155672832.21,122302971.96,46719373.46,187502042.05,183067964.99,117519738.49,44663694.45,181193983.73,136236067.46,97350097.36,40910588.66,154315433.01,116751856.62,70441048.29,36698938.85,135505985.60,105732868.41,60354054.86,117105271.94,86438897.21,0.0
3,收到的税费返还,2222022.83,1230999.30,515572.92,1902063.48,2547806.16,264050.45,662598.86,1893136.98,539801.41,405923.18,124461.26,120795.16,64226.95,0.00,0.00,1051079.80,1055009.81,986844.33,983365.37,1819803.24,1603578.44,1425504.06,971745.74,3137270.29,2012735.12,684389.99,841305.90,3359670.93,2337931.41,1068936.99,549613.17,2698453.46,2242210.79,1191247.23,784145.21,2355335.23,2472365.37,1506893.76,1311604.95,1103252.62,448733.77,121348.53,1585587.65,817709.91,0.0
4,收到的其他与经营活动有关的现金,39984682.81,31716089.09,11176071.98,26959615.83,19335740.85,15315824.59,5946419.62,10027074.50,8143152.18,5082069.71,4549784.56,7372255.78,8715751.87,10159842.43,228931.05,12374791.82,3820371.92,288744.12,1587677.92,1105820.47,686271.26,494111.92,678654.70,2456665.58,704211.84,406028.15,65118.07,3489514.17,5721819.13,2586737.69,3268708.26,4805689.56,5436418.29,3102048.98,435966.21,7389419.19,6442932.52,3041407.00,357885.00,9577347.54,6474746.77,4422829.64,4771822.95,5785540.02,0.0
5,经营活动现金流入小计,628374808.69,357936170.96,191108680.13,669768106.63,451513539.09,248217924.57,110190760.53,471184011.74,307164838.88,198017796.14,83013104.47,400673688.92,328683765.20,238353424.77,123494695.80,298242258.84,191604726.20,117202676.04,60668917.87,298863781.70,168828196.43,109833435.27,51302942.52,200471632.18,158389779.17,123393390.10,47625797.43,194351227.15,191127715.53,121175413.17,48482015.88,188698126.75,143914696.54,101643393.57,42130700.08,164060187.43,125667154.51,74989349.05,38368428.80,146186585.76,112656348.95,64898233.03,123462682.54,93042147.14,0.0
6,购买商品、接受劳务支付的现金,381012914.46,229841423.95,140989535.78,373574421.88,304094547.40,164983409.64,103113587.75,242908907.34,149724242.66,77795084.80,36707276.36,146445405.65,162988426.41,124188848.51,76977875.39,141574487.79,102383041.69,67099938.31,42070297.32,202646754.02,99826329.12,64301034.62,41248670.43,131433617.74,100848790.52,93558321.29,42810505.05,135634030.84,147714243.73,96570658.36,38260912.91,147060146.96,121610195.88,79645420.98,41592338.15,118687341.97,86926826.22,49848594.45,22158757.55,77559312.19,63240259.40,41406414.54,93959979.68,62649759.09,0.0
7,支付给职工以及为职工支付的现金,78822044.47,48765080.39,25549458.65,82440057.88,51451776.00,30008159.93,18367121.46,57034959.94,48874878.27,31412611.30,16580733.12,51249874.81,36176156.62,22952469.98,11151991.96,34618473.10,22012172.67,10564669.49,6692105.68,18154472.14,15028824.63,10553041.66,4463380.04,17729131.40,13685908.08,8802608.68,4085398.74,15766531.78,12270216.74,8602251.97,5116265.90,14601193.79,11525086.43,7438703.26,4366821.46,10124656.84,6808835.60,4629563.73,1924734.62,9721638.60,7696904.99,4807997.55,6108494.12,4235603.72,0.0
8,支付的各项税费,43678624.58,28900977.39,13483949.06,56307032.61,42950628.65,27566611.54,12138761.90,50001048.96,38210092.61,27535946.04,15724613.60,42859006.15,34483973.59,26083284.62,12625952.78,26933267.58,18489064.96,10856299.01,5077378.72,15208190.70,11509755.64,6270493.13,2300425.57,11724173.71,11378458.75,6569503.76,1781987.76,9530945.02,13144507.55,9132354.15,2065179.30,7080942.32,6924697.39,5906738.11,1134912.95,7774119.34,6258600.06,4601165.43,1874183.61,16550495.53,11488181.76,4739070.24,9626007.75,5029256.53,0.0
9,支付的其他与经营活动有关的现金,138168056.95,110029945.99,40756939.27,108636084.97,45873363.08,23772855.32,17065068.86,73959736.20,28844438.19,17234338.39,4368582.88,45974913.52,32913009.39,25130745.58,9392107.87,30999752.12,21766151.52,8013403.16,4421639.99,16255282.00,14527946.72,7762963.46,3503300.62,16411754.25,7154932.40,4805878.54,1714495.24,12771543.37,5866123.26,4201118.45,2311145.80,16014345.41,11038484.35,8191000.86,5379307.92,17421445.04,12754749.55,7840700.11,3111131.26,13783405.86,9786269.02,4814282.82,17860257.64,11567335.70,0.0
10,经营活动现金流出小计,641681640.46,417537427.72,220779882.76,620957597.34,444370315.13,246331036.43,150684539.97,423904652.44,265653651.73,153977980.53,73381205.96,286529200.13,266561566.01,198355348.69,110147928.00,234125980.59,164650430.84,96534309.97,58261421.71,252264698.86,140892856.11,88887532.87,51515776.66,177298677.10,133068089.75,113736312.27,50392386.79,173703051.01,178995091.28,118506382.93,47753503.91,184756628.48,151098464.05,101181863.21,52473380.48,154007563.19,112749011.43,66920023.72,29068807.04,117614852.18,92211615.17,55767765.15,127554739.19,83481955.04,0.0
