20,投资所支付的现金,26488096.00,26488096.00,26488096.00,32911129.00,0,0,0,8120000.00,0,0,0,166200000.00,160000000.00,0,0.00,129540000.00,0,0,0,180000000.00,176430000.00,0,0,182600000.00,182600000.00,2600000.00,0,202000000.00,216668861.10,207000000.00,2000000.00,76477468.01,15500000.00,15500000.00,15500000.00,1129245631.99,15500000.00,15500000.00,0,15545005.86,0,0,0,16065000.00,0,0,0,163291426.44,140000000.00,140000000.00,91430000.00,55372244.21,37260000.00,14260000.00,14260000.00,62151300.00,0,62151300.00,62151300.00,78329300.00,78329300.00,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9476339.39,51677468.01,47473668.01,0,0,0,0,15500000.00,0,0,0,0,0,16065000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,3180000.00,3180000.00,3180000.00,9595228.00,5180000.00,5180000.00,5180000.00,10000000.00,0,0,0,0,0.00,0,0.00,0,0,0,0,0,3545322.39,24677.61,1774.00,29870.00,1157438.17,216089.57,19039545.92,1087034.27,33677.24,0,-17957.00,0,0,0,2970.00,0,775329.58,22816.91,22816.91,0,262290.55,1647424.64,34271.93,7000000.00,340206.84,270000.00,0,25600000.00,0,0,0,23000000.00,20000000.00,20000000.00,0,0,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,794025895.52,490393917.03,256352640.86,1634032764.70,898673043.70,725570680.73,322456219.72,797646509.76,377281542.74,276511339.96,152124682.55,744211362.12,448237656.44,265798938.87,79641025.99,463679687.77,227873294.92,139112662.92,70819065.51,567697859.08,353885002.41,121752480.64,81994219.76,525043118.16,384211733.30,121161247.57,84754973.94,532998812.17,498742246.38,430943215.28,131884564.76,225213415.03,122341099.16,114648474.82,29595507.99,3013486203.76,46736142.49,42683326.09,28024011.38,87788132.15,19507087.72,10284974.66,3840339.39,74649511.47,58806514.38,30535605.84,21837938.35,254266320.58,168774459.11,158611207.14,96717317.12,175991644.06,130813738.33,76205944.08,37306715.19,152030933.54,138672195.44,101375617.41,73405089.34,138441608.50,123092882.27,20488292.00,40135331.15,17605309.69,0.0
24,投资活动产生的现金流量净额,-767233954.39,-466297417.14,-253203895.65,-1606034708.53,-886519300.67,-693053137.15,-320221834.10,-560411632.40,-193003073.20,-92445185.33,-135627132.21,-576858092.07,-313725862.89,-117111860.35,-78166375.19,-267740397.19,-32030161.73,-131687190.55,-65464032.86,-371778448.13,-123643499.84,-74993075.27,-43386067.09,-321498468.25,-132583995.18,128893752.01,-83954280.21,-506130434.68,-466964173.88,-425431286.93,-131865164.76,-220639341.27,-105035433.00,-106442808.66,-1158388.20,-2997608243.03,-44281940.45,-42629173.06,-27976828.28,-82680097.15,-13505067.72,-4283854.66,1159660.61,-48569911.47,-38346514.38,-10275605.84,-21577938.35,-88165258.25,-27487579.11,-18424327.14,-6210437.12,-107499976.79,-53479926.82,-54919910.90,-36118067.66,-91932613.54,-78579995.44,-101375617.41,-73405089.34,-59282808.50,-123092882.27,-20488292.00,-40135331.15,-17605309.69,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,12416000.00,12416000.00,6800000.00,2000000.00,1000000.00,0,0,13600000.00,6600000.00,16377638.86,0,524149994.88,499119994.88,524149994.88,0.00,0,0,0,0,0,0.00,0,0,8036000.00,8036000.00,8036000.00,15096000.00,4900000.00,4900000.00,4900000.00,0,0,0,0,0,1480000000.00,0,0,0,3920000.00,13034000.00,3920000.00,1372000.00,9450000.00,9450000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265787500.00,265787500.00,265787500.00,584000.00,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,12416000.00,12416000.00,6800000.00,2000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8036000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13034000.00,3920000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,1798100000.00,1116300000.00,694410000.00,1990444000.00,1622500000.00,1255500000.00,230000000.00,1377719619.42,769456276.00,605130000.00,43980000.00,232410000.00,147815000.00,87510000.00,67510000.00,346490000.00,256490000.00,196973000.00,66000000.00,198000000.00,74520000.00,67000000.00,40000000.00,179000000.00,130000000.00,93300000.00,34300000.00,105000000.00,582190000.00,65000000.00,5000000.00,161996204.39,122000000.00,122000000.00,40690000.00,1888700000.00,36500000.00,36500000.00,3500000.00,145400000.00,106400000.00,70400000.00,400000.00,122000000.00,189626000.00,110000000.00,0,58100000.00,18100000.00,0,0,143100000.00,120100000.00,54000000.00,34000000.00,42100000.00,65100000.00,65100000.00,18100000.00,72000000.00,65000000.00,65000000.00,112600000.00,50500000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000000.00,0,493190000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,3300496.15,1610000.00,0,14042222.00,0,0,0,71890000.00,3456679.24,1412360.59,0,37943069.52,30000000.00,31470000.00,30000000.00,37101500.00,10000000.00,10000000.00,0,140630000.00,6939500.00,7356650.00,7873300.00,117222728.00,31682327.59,31417818.00,0,0,173833.80,240000.00,0,0,0,0,0,0,4619.75,4619.75,3309.60,0,6011000.26,1006132.34,518.29,35000000.00,0,0,20000000.00,0,0,0,0,4381688.50,0,0,0,0,0,0,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,1813816496.15,1130326000.00,701210000.00,2006486222.00,1623500000.00,1255500000.00,230000000.00,1463209619.42,779512955.24,622919999.45,43980000.00,794503064.40,676934994.88,643129994.88,97510000.00,383591500.00,266490000.00,206973000.00,66000000.00,338630000.00,81459500.00,74356650.00,47873300.00,304258728.00,169718327.59,132753818.00,49396000.00,609900000.00,587263833.80,563330000.00,5000000.00,161996204.39,122000000.00,122000000.00,40690000.00,3368700000.00,36504619.75,36504619.75,3503309.60,149320000.00,125445000.26,75326132.34,1772518.29,166450000.00,199076000.00,110000000.00,20000000.00,58100000.00,18100000.00,0,0,147481688.50,120100000.00,54000000.00,34000000.00,42100000.00,65100000.00,65100000.00,18100000.00,337787500.00,330787500.00,330787500.00,113184000.00,50500000.00,0.0
32,偿还债务支付的现金,1316441750.44,1011140667.11,175300000.00,1453247272.00,960705678.25,651002045.53,152692379.78,867997273.00,753435062.87,629100000.00,60270000.00,284477272.00,210224916.67,134190000.00,74500000.00,238087273.00,139207273.00,47600000.00,35000000.00,219587407.09,165547272.00,139029436.08,44800000.00,187305872.00,177350000.00,138500000.00,52727272.00,304960700.00,255613807.21,233811793.73,4102233.33,299833427.00,209932728.00,206000000.00,77550000.00,321969952.33,46342626.87,29090971.74,4015018.17,118131099.63,112036731.91,68281469.09,6381469.09,107649323.02,176050537.56,55171912.75,4071912.75,72058682.55,47466576.71,25448782.49,4448782.49,104572839.48,116293229.29,27003201.43,7003201.43,49000000.00,72000000.00,72000000.00,7000000.00,111091392.92,110965080.04,110965080.04,88928994.31,41700765.83,0.0
33,分配股利、利润或偿付利息所支付的现金,297712952.51,81556848.73,42251358.38,241764607.06,193791680.17,65037596.39,29883821.79,301961564.92,250258976.83,88726650.77,21121020.16,268419196.97,132678299.54,73821795.61,23364642.18,164241615.01,142750174.02,90637926.86,74058243.38,176699539.50,146446402.95,104674529.21,26855346.77,172216467.78,144299161.97,103867149.26,26105623.05,196100362.88,159695806.61,131141797.20,33831231.64,164407401.65,128525911.99,83683793.89,28797121.32,82218932.32,19141728.83,16672122.46,2039577.24,21242182.01,19199535.20,16434713.32,2782152.25,24293920.55,11762090.53,10757939.63,1756245.12,20666986.43,17630297.54,16822986.29,837828.00,19589179.47,16521998.46,15026434.56,452499.37,17815296.35,16003554.19,1610449.65,795280.05,23791119.53,23411804.43,12574774.72,26056083.19,18476945.18,0.0
34,其中：子公司支付给少数股东的股利、利润,519452.75,0,0,64268618.56,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222393.10,6455598.30,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,51670393.40,51670393.40,42622222.00,60428140.10,429692.06,429692.06,97929.57,9403959.59,0,0,0,29618663.13,0.00,29138663.13,0.00,150887833.34,142274756.95,105000000.00,2706277.75,29232444.44,0.00,0,0,44797700.00,20000000.00,0,-448858.70,6750000.00,-10361056.00,0,10000.00,0,0,0,0,45654000.00,99821.57,0,0,0,20000.00,20000.00,20213.75,80577705.83,0,0,0,0,20000.00,20000.00,0,2499912.00,1782912.00,1782912.00,0,0,0,0,0,3212200.00,3212200.00,2252200.00,0,0,0.0
36,筹资活动现金流出小计,1665825096.35,1144367909.24,260173580.38,1755440019.16,1154927050.48,716469333.98,182674131.14,1179362797.51,1003694039.70,717826650.77,81391020.16,582515132.10,342903216.21,237150458.74,97864642.18,553216721.35,424232203.97,243237926.86,111764521.13,425519391.03,311993674.95,243703965.29,71655346.77,404320039.78,341649161.97,242367149.26,78384036.35,507811062.88,404948557.82,364953590.93,37943464.97,464240828.65,338458639.99,289683793.89,106347121.32,449842884.65,65584177.27,45763094.20,6054595.41,139373281.64,131256267.11,84736182.41,9183835.09,212520949.40,187812628.09,65929852.38,5828157.87,92725668.98,65116874.25,42291768.78,5286610.49,126661930.95,134598139.75,43812547.99,7455700.80,66815296.35,88003554.19,73610449.65,7795280.05,138094712.45,137589084.47,125792054.76,114985077.50,60177711.01,0.0
37,筹资活动产生的现金流量净额,147991399.80,-14041909.24,441036419.62,251046202.84,468572949.52,539030666.02,47325868.86,283846821.91,-224181084.46,-94906651.32,-37411020.16,211987932.30,334031778.67,405979536.14,-354642.18,-169625221.35,-157742203.97,-36264926.86,-45764521.13,-86889391.03,-230534174.95,-169347315.29,-23782046.77,-100061311.78,-171930834.38,-109613331.26,-28988036.35,102088937.12,182315275.98,198376409.07,-32943464.97,-302244624.26,-216458639.99,-167683793.89,-65657121.32,2918857115.35,-29079557.52,-9258474.45,-2551285.81,9946718.36,-5811266.85,-9410050.07,-7411316.80,-46070949.40,11263371.91,44070147.62,14171842.13,-34625668.98,-47016874.25,-42291768.78,-5286610.49,20819757.55,-14498139.75,10187452.01,26544299.20,-24715296.35,-22903554.19,-8510449.65,10304719.95,199692787.55,193198415.53,204995445.24,-1801077.50,-9677711.01,0.0
38,四、汇率变动对现金及现金等价物的影响,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39,五、现金及现金等价物净增加额,286634100.41,-63896058.77,213022763.67,-232830696.80,283104342.68,100564310.35,-222644519.08,498402922.07,-72964823.44,12064844.59,-107914635.73,358440322.82,377150910.20,528077064.08,-73229507.19,66356330.12,186872323.36,31952475.44,-21034635.13,83045336.51,30784280.37,-15616254.55,39180752.56,25796545.84,3446519.71,203316266.86,-63866222.26,-7393096.64,40130721.58,-25349910.17,-17897861.22,-49063331.81,-40795982.45,-37441861.50,-84453682.52,137611878.98,-23767816.76,-17298223.68,-20143729.60,7154721.41,31864508.33,22695070.21,-16500538.26,-340230.86,1247052.97,45082043.62,12088431.58,-53686430.30,-28921726.63,-39873609.63,16969098.02,-21325938.01,-600575.90,3379293.77,3786250.31,-83474984.23,-69123138.01,-88106845.68,-57591721.47,178022698.19,92302252.51,196289206.03,13126539.74,1240549.02,0.0
40,加:期初现金及现金等价物余额,1187517711.46,1187517711.46,1187517711.46,1420348408.26,1420348408.26,1420348408.26,1420348408.26,921945486.19,921945486.19,921945486.19,921945486.19,563505163.37,563505163.37,563505163.37,356762349.39,290406019.27,290406019.27,290406019.27,290406019.27,207360682.76,207360682.76,207360682.76,207360682.76,181564136.92,181564136.92,181564136.92,181564136.92,188957233.56,188957233.56,188957233.56,188957233.56,238020565.37,238020565.37,238020565.37,238020565.37,100408686.39,53675252.53,53675252.53,53675252.53,46520531.12,46520531.12,46520531.12,46520531.12,46860761.98,46860761.98,46860761.98,46860761.98,100547192.28,101547192.28,101547192.28,101547192.28,121873130.29,121873130.29,121873130.29,121873130.29,205348114.52,205348114.52,205348114.52,205348114.52,27325416.33,27325416.33,27325416.33,14198876.59,14198876.59,0.0
41,六、期末现金及现金等价物余额,1474151811.87,1123621652.69,1400540475.13,1187517711.46,1703452750.94,1520912718.61,1197703889.18,1420348408.26,848980662.75,934010330.78,814030850.46,921945486.19,940656073.57,1091582227.45,283532842.20,356762349.39,477278342.63,322358494.71,269371384.14,290406019.27,238144963.13,191744428.21,246541435.32,207360682.76,185010656.63,384880403.78,117697914.66,181564136.92,229087955.14,163607323.39,171059372.34,188957233.56,197224582.92,200578703.87,153566882.85,238020565.37,29907435.77,36377028.85,33531522.93,53675252.53,78385039.45,69215601.33,30019992.86,46520531.12,48107814.95,91942805.60,58949193.56,46860761.98,72625465.65,61673582.65,118516290.30,100547192.28,121272554.39,125252424.06,125659380.60,121873130.29,136224976.51,117241268.84,147756393.05,205348114.52,119627668.84,223614622.36,27325416.33,15439425.61,0.0
42,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,净利润,0,294452882.83,0,418062514.74,0,215736932.15,0,349076685.63,0,163622353.15,0,290486544.09,0,177488159.20,0,193140542.26,0,105498532.15,0,151900358.58,0,71864663.21,0,101299416.21,0,55696844.61,0,101779075.10,0,53782118.11,0,99853433.50,0,51957306.48,0,95020428.43,0,13932729.00,0,22395152.35,0,13032391.42,0,21733780.31,0,10228159.19,0,29366742.67,0,13603266.81,0,28823282.95,22147198.13,13258656.27,6939379.21,27292394.32,23315704.17,15663918.65,8060909.91,25504091.14,20012766.48,12001689.23,25468633.73,11623131.17,0.0
