10,经营活动现金流出小计,3942575198.05,2584491208.31,1283123054.74,4340876846.81,2895678642.86,1770096483.42,784026621.26,2597362925.16,1997097363.35,1320401083.34,637659086.46,1641955673.70,946624467.96,627427582.10,252403517.62,1123471382.95,841780269.29,641761164.46,309377286.51,1369755520.71,1183038446.07,806812880.50,334278870.23,1206155165.41,923233004.22,608706996.01,288775716.47,1579411045.07,1248424461.34,913122326.48,426732010.63,2000436520.63,1627274388.90,1045403856.59,474859386.77,1710515154.24,1341622410.73,906826291.85,428629069.53,1192251938.89,833121045.96,483022184.58,213722129.90,1594301356.42,1265081367.75,799973496.68,436400507.37,1482658728.58,1027734161.91,639473842.60,227880947.53,918485682.83,639110318.44,428910827.59,223515913.18,789607599.95,646183858.29,439172615.26,238490897.38,883244755.79,618182123.25,373800173.03,182849779.35,594005568.25,0.0
11,经营活动产生的现金流量净额,288511886.33,184769747.03,142801418.65,-66265282.52,-167614237.48,-189583538.26,-82958425.50,-57204195.06,-86209892.96,-92006877.75,-21406780.00,199611687.16,284760626.96,96459890.23,48113628.62,193739154.05,128938484.66,38095318.59,29855262.52,165070691.05,-6749780.42,-27839095.14,-13109233.91,184307579.21,104697794.84,52856136.34,17406544.47,286170216.43,293183621.11,201534923.38,80613224.04,238033711.75,158276472.89,194083838.83,56401210.37,285940587.78,129996862.85,81081119.75,46863880.10,57031759.81,45280429.55,105660900.04,6741349.12,165545605.80,90729273.95,63798492.82,21073365.34,44850363.30,66966115.16,41453931.93,24951875.48,74125340.06,9392875.69,32738364.50,20832307.92,57893166.87,10014160.65,19321344.47,1531971.06,-15639609.45,7979537.03,27337192.54,11760303.51,66598787.12,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,7000000.00,6810000.00,2000000.00,22400000.00,22400000.00,22400000.00,22100000.00,1088751000.00,398330000.00,330800000.00,256000000.00,1399000000.00,1210923333.33,905923333.33,705923333.33,2946213968.45,2199507055.75,1549283456.56,520674678.82,2202172512.44,1310737619.53,395000000.00,89000000.00,448000000.00,225000000.00,100000000.00,0,0,9996153.87,0,0,2922612.01,2997200.00,2997200.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2343535.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,18549.44,3561.64,3561.64,16877391.66,6826655.66,26655.66,26631.01,101652255.19,45073478.81,8225012.63,1754846.86,137801912.69,7840262.97,4702894.45,2828724.06,13386737.25,9717932.30,7723594.51,2201978.41,8758329.18,3163470.40,496432.86,261810.95,404438.35,196383.56,23342.47,0,0,0,0,0,0,0,0,0,0,0,0,0,110000.00,110000.00,60000.00,60000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,1754668.82,1158946.46,25080.00,11223003.70,1121537.13,21000.00,0,484484.00,468900.00,468900.00,0,49915133.17,3324454.20,3318454.20,93364.20,1523044.80,1126156.00,1126156.00,1126156.00,18310835.17,18030608.25,7979550.20,6894501.40,87179362.57,336033.63,390159.34,200404.92,155604.96,0,0,0,76299100.13,809611.35,384489.81,0,40215.00,10000.00,0,0,59439.00,71475.00,21471.00,0,6510652.10,67500.00,61500.00,45000.00,0,0,0,0,5991205.36,0,3300000.00,0,9294.12,294.12,294.12,0,29086530.27,696405.32,562483.75,3846.15,3000.00,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,19006348.52,11464556.02,4763843.23,6840298.24,5716373.51,3237963.50,1814731.35,8770941.35,6586292.96,4229087.87,2096972.75,4246932.28,2373664.29,1490210.11,845347.18,4992429.40,3132267.94,2360231.34,1328315.71,5060549.78,3602237.42,2436997.87,260728.03,1785420.39,1332986.37,945806.84,428154.75,3141657.19,2356839.89,1992047.87,642606.47,5420188.65,3004596.38,2302209.48,781400.28,3578024.81,2473420.13,1831601.51,526715.65,8653175.50,8490644.27,6000993.79,3021146.55,7091059.84,4977668.32,2316401.39,1051111.62,3588282.52,0,1401230.53,680090.68,3126235.45,8387536.91,1598156.56,943433.38,1870018.55,1543826.61,1021574.99,303595.88,1474469.42,0,0,0,352299.00,0.0
18,投资活动现金流入小计,27779566.78,19437064.12,6792484.87,57340693.60,36064566.30,25685619.16,23941362.36,1199658680.54,450458671.77,343723000.50,259851819.61,1590963978.14,1224461714.79,915434892.09,709690768.77,2966116179.90,2213483411.99,1560493438.41,525331128.94,2234302226.57,1335533935.60,405912980.93,96417040.38,537369221.31,226865403.56,101359308.65,628559.67,3297262.15,12352993.76,1992047.87,642606.47,84641900.79,6811407.73,5683899.29,781400.28,3618239.81,2483420.13,1831601.51,526715.65,8822614.50,8672119.27,6082464.79,3081146.55,13601711.94,5045168.32,2377901.39,1096111.62,3588282.52,2343535.99,1401230.53,680090.68,9117440.81,8387536.91,4898156.56,943433.38,1879312.67,1544120.73,1021869.11,303595.88,30560999.69,696405.32,562483.75,3846.15,355299.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,283600052.32,175054172.36,114209182.65,339156187.33,277765285.13,108032878.86,78552614.45,498149004.50,244064425.04,180028090.80,75033471.29,476098949.26,145882287.57,96710836.50,50307455.97,195896787.86,126891395.58,52641383.49,45951526.75,298218603.05,205540497.10,120388877.78,46674525.46,197684801.11,125693890.75,86561491.85,37719803.83,247799647.10,207997195.49,113767861.16,15271725.87,82281753.04,54803517.67,44117938.52,21879979.68,104459118.89,38373648.73,23814356.91,7647606.05,39157498.13,29449261.72,13659198.63,4466087.09,33075005.53,29496888.46,22257966.16,20799852.75,134303046.65,102210837.69,73628662.39,60763085.88,133436078.36,76668287.66,40935240.28,23407453.66,199606215.69,76143644.36,50973843.42,19719384.77,241020109.82,255357073.53,161417134.40,41188969.11,168593632.17,0.0
20,投资所支付的现金,7000000.00,7000000.00,3900000.00,91022186.91,85350845.76,85350845.76,59047624.00,1371791186.73,667046316.73,528004600.00,453204600.00,1738480000.00,1529480000.00,1354480000.00,1085480000.00,3004490085.02,2254524748.51,1567839477.37,595470920.66,2529172512.44,1754349206.62,786000000.00,115000000.00,448000000.00,225000000.00,100000000.00,0,3280000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10936000.00,10936000.00,0,0,0,0,0,0,0,0,0,0,25059650.28,25059650.28,25059650.28,0,0,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,490443006.18,497280163.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6910000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,290600052.32,182054172.36,118109182.65,920621380.42,860396293.97,193383724.62,137600238.45,1869940191.23,911110741.77,708032690.80,528238071.29,2214578949.26,1675362287.57,1451190836.50,1135787455.97,3200386872.88,2381416144.09,1620480860.86,641422447.41,2827391115.49,1959889703.72,906388877.78,161674525.46,652594801.11,350693890.75,186561491.85,37719803.83,251079647.10,207997195.49,113767861.16,15271725.87,82281753.04,54803517.67,44117938.52,21879979.68,104459118.89,38373648.73,23814356.91,7647606.05,39157498.13,29449261.72,13659198.63,4466087.09,44011005.53,40502888.46,22257966.16,20799852.75,134303046.65,102210837.69,73628662.39,60763085.88,133436078.36,76668287.66,40935240.28,23407453.66,224665865.97,101203294.64,76033493.70,19719384.77,241020109.82,255357073.53,161417134.40,41188969.11,168593632.17,0.0
24,投资活动产生的现金流量净额,-262820485.54,-162617108.24,-111316697.78,-863280686.82,-824331727.67,-167698105.46,-113658876.09,-670281510.69,-460652070.00,-364309690.30,-268386251.68,-623614971.12,-450900572.78,-535755944.41,-426096687.20,-234270692.98,-167932732.10,-59987422.45,-116091318.47,-593088888.92,-624355768.12,-500475896.85,-65257485.08,-115225579.80,-123828487.19,-85202183.20,-37091244.16,-247782384.95,-195644201.73,-111775813.29,-14629119.40,2360147.75,-47992109.94,-38434039.23,-21098579.40,-100840879.08,-35890228.60,-21982755.40,-7120890.40,-30334883.63,-20777142.45,-7576733.84,-1384940.54,-30409293.59,-35457720.14,-19880064.77,-19703741.13,-130714764.13,-99867301.70,-72227431.86,-60082995.20,-124318637.55,-68280750.75,-36037083.72,-22464020.28,-222786553.30,-99659173.91,-75011624.59,-19415788.89,-210459110.13,-254660668.21,-160854650.65,-41185122.96,-168238333.17,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,36466157.10,36466157.10,36466157.10,36622988.62,152153646.65,116323492.95,91932350.15,75618529.39,1658866191.36,0,0,0,0,0,0,0,1009999993.62,1009999993.62,1060999993.62,49000000.00,3091600.00,3091600.00,3091600.00,6309700.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309280000.00,303970000.00,303970000.00,303970000.00,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,36466157.10,36466157.10,36466157.10,0,152153646.65,116323492.95,0,0,0,0,0,0,0,0,0,0,49000000.00,49000000.00,0,0,3091600.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,1053707630.00,821870166.67,505382000.00,2099191756.00,1908730000.00,689380000.00,490000000.00,1005000000.00,700000000.00,536000000.00,496000000.00,1170677791.67,725000000.00,630000000.00,440000000.00,825000000.00,492000000.00,455000000.00,335000000.00,544480271.90,489600000.00,400000000.00,180000000.00,729766243.11,610776243.11,504490000.00,133390000.00,679656243.11,628656243.11,264000000.00,99000000.00,891500000.00,766000000.00,746000000.00,181269280.00,989830023.33,634189319.00,574554299.00,368066433.33,1215912436.66,798607666.66,570100000.00,290100000.00,1648014763.68,956870940.80,855809140.71,428500000.00,727280000.00,568500000.00,425000000.00,205000000.00,479500000.00,752500000.00,436600000.00,328000000.00,450000000.00,367000000.00,200000000.00,150000000.00,345000000.00,305000000.00,205000000.00,145000000.00,252000000.00,0.0
29,发行债券收到的现金,0,597300000.00,0,398200000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,597300000.00,0,0,10201280.00,5301200.00,5131200.00,0,0,0,0,0,0,0,0,0,9000000.00,0,0,0,0,0,0,0,3301540.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5310000.00,5310000.00,5310000.00,0,0.0
31,筹资活动现金流入小计,1651007630.00,1419170166.67,505382000.00,2544059193.10,1950497357.10,730977357.10,526622988.62,1157153646.65,816323492.95,627932350.15,571618529.39,2829543983.03,725000000.00,630000000.00,440000000.00,834000000.00,492000000.00,455000000.00,335000000.00,1554480265.52,1499599993.62,1460999993.62,229000000.00,736159383.11,613867843.11,507581600.00,139699700.00,679656243.11,628656243.11,264000000.00,99000000.00,891500000.00,766000000.00,746000000.00,181269280.00,989830023.33,634189319.00,574554299.00,368066433.33,1215912436.66,798607666.66,570100000.00,290100000.00,1648014763.68,956870940.80,855809140.71,428500000.00,727280000.00,568500000.00,425000000.00,205000000.00,479500000.00,752500000.00,436600000.00,328000000.00,450000000.00,367000000.00,200000000.00,150000000.00,654280000.00,614280000.00,514280000.00,454280000.00,252000000.00,0.0
32,偿还债务支付的现金,1759488337.98,1032429173.84,410474617.60,1008784442.53,852274910.23,708433898.22,416433898.22,1075874648.92,940445020.93,770445020.93,675000000.00,670822678.98,540401724.93,400401724.93,220000000.00,821307428.80,522833165.00,450833165.00,305883880.00,753527635.01,579850303.21,539931243.11,113275000.00,765782443.11,609656243.11,222000000.00,39000000.00,626533100.00,460236600.00,297736600.00,84200000.00,1056102300.00,785000000.00,777500000.00,166000000.00,1145054299.00,686044163.33,642000000.00,468000000.00,1594433249.19,1333660000.00,1060100000.00,379600000.00,1203470799.86,918557083.33,719610598.80,310500000.00,643300000.00,534108968.85,389500000.00,230000000.00,268060000.00,604000000.00,336000000.00,296000000.00,160000000.00,170000000.00,120000000.00,120000000.00,317680000.00,317680000.00,162680000.00,103150000.00,93240000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,66356366.02,40979148.55,21086996.64,98084260.37,65282793.74,23217545.33,11488662.63,62110772.83,43837425.16,20294051.79,10303953.62,76343479.09,29471498.96,23270234.87,7189330.21,39518656.97,31238628.01,23217594.02,8916751.65,56369848.29,44488151.35,33196262.38,9755300.68,67057623.41,51344377.85,16221842.66,7536204.16,67209294.52,55115258.89,40685564.89,24133969.27,59398638.76,51365148.37,36687982.85,5467151.78,68412733.25,44448577.95,29146027.04,12870145.17,47018923.25,35021115.80,22497881.62,10820909.12,99445741.29,66694886.04,40466625.72,20698167.79,59822834.49,47547015.87,28630776.47,15223557.78,39696918.65,29692883.16,14885147.78,8672219.35,52207247.24,23921023.07,15796413.78,4479939.56,19822746.67,21318855.45,16553729.95,10337910.18,21905058.01,0.0
34,其中：子公司支付给少数股东的股利、利润,260121.09,260121.09,0,250379.85,250379.85,250379.85,0,0,0,0,0,14140570.44,0,0,0,0,0,0,0,28296.00,0,0,0,28296.00,0,0,0,0,0,0,0,357233.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000.00,0.0
35,支付其他与筹资活动有关的现金,19782364.20,0,0,14686695.75,14514986.59,0,0,52402689.88,44000000.00,44000000.00,22000000.00,56000000.00,0,0,0,9000000.00,0,0,0,0,0,0,0,80300.00,3233.30,0,0,1825199.00,11196153.87,0,0,3520000.00,3520000.00,3520000.00,3290000.00,750000.00,600000.00,600000.00,0,1260000.00,1260000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5310000.00,4715400.00,4715400.00,0,0,0.0
36,筹资活动现金流出小计,1845627068.20,1073408322.39,431561614.24,1121555398.65,932072690.56,731651443.55,427922560.85,1190388111.63,1028282446.09,834739072.72,707303953.62,803166158.07,569873223.89,423671959.80,227189330.21,869826085.77,554071793.01,474050759.02,314800631.65,809897483.30,624338454.56,573127505.49,123030300.68,832920366.52,661003854.26,238221842.66,46536204.16,695567593.52,526548012.76,338422164.89,108333969.27,1119020938.76,839885148.37,817707982.85,174757151.78,1214217032.25,731092741.28,671746027.04,480870145.17,1642712172.44,1369941115.80,1082597881.62,390420909.12,1302916541.15,985251969.37,760077224.52,331198167.79,703122834.49,581655984.72,418130776.47,245223557.78,307756918.65,633692883.16,350885147.78,304672219.35,212207247.24,193921023.07,135796413.78,124479939.56,342812746.67,343714255.45,183949129.95,113487910.18,115145058.01,0.0
37,筹资活动产生的现金流量净额,-194619438.20,345761844.28,73820385.76,1422503794.45,1018424666.54,-674086.45,98700427.77,-33234464.98,-211958953.14,-206806722.57,-135685424.23,2026377824.96,155126776.11,206328040.20,212810669.79,-35826085.77,-62071793.01,-19050759.02,20199368.35,744582782.22,875261539.06,887872488.13,105969699.32,-96760983.41,-47136011.15,269359757.34,93163495.84,-15911350.41,102108230.35,-74422164.89,-9333969.27,-227520938.76,-73885148.37,-71707982.85,6512128.22,-224387008.92,-96903422.28,-97191728.04,-112803711.84,-426799735.78,-571333449.14,-512497881.62,-100320909.12,345098222.53,-28381028.57,95731916.19,97301832.21,24157165.51,-13155984.72,6869223.53,-40223557.78,171743081.35,118807116.84,85714852.22,23327780.65,237792752.76,173078976.93,64203586.22,25520060.44,311467253.33,270565744.55,330330870.05,340792089.82,136854941.99,0.0
38,四、汇率变动对现金及现金等价物的影响,1955858.92,965761.96,-2623424.31,2865896.00,3677718.16,1169724.15,-2335275.11,-4528259.91,-3285325.25,-2207675.45,15090.55,3052628.10,667501.33,636522.77,-40515.70,1805626.25,1033610.24,-449410.75,182905.89,198180.24,273991.62,-297109.44,134864.17,-165670.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698845.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39,五、现金及现金等价物净增加额,-166972178.49,368880245.03,102681682.32,495823721.11,30156419.55,-356786006.02,-100252148.93,-765248430.64,-762106241.35,-665330966.07,-425463365.36,1605427169.10,-10345668.38,-232331491.21,-165212904.49,-74551998.45,-100032430.21,-41392273.63,-65853781.71,316762764.59,244429982.14,359260386.70,27737844.50,-27844654.05,-66266703.50,237013710.48,73478796.15,22476481.07,199647649.73,15336945.20,56650135.37,12872920.74,36399214.58,83941816.75,41814759.19,-39287300.22,-2796788.03,-38093363.69,-73060722.14,-400102859.60,-546830162.04,-414413715.42,-94964500.54,480933380.43,26890525.24,139650344.24,98671456.42,-61707235.32,-46057171.26,-23904276.40,-75354677.50,121549783.86,59919241.78,82416133.00,21696068.29,72899366.33,83433963.67,8513306.10,7636242.61,85368533.75,23884613.37,196813411.94,311367270.37,35215395.94,0.0
40,加:期初现金及现金等价物余额,1955898009.44,1955898009.44,1955898009.44,1460074288.33,1460074288.33,1460074288.33,1460074288.33,2225322718.97,2225322718.97,2225322718.97,2225322718.97,619895549.87,568388529.40,568388529.40,568388529.40,642940527.85,642940527.85,642940527.85,642940527.85,326177763.26,326177763.26,326177763.26,326177763.26,354022417.31,354022417.31,354022417.31,354022417.31,331545936.24,331545936.24,331545936.24,331545936.24,318673015.50,318673015.50,318673015.50,318673015.50,357960315.72,357960315.72,357960315.72,357960315.72,758063175.32,758063175.32,758063175.32,758063175.32,277129794.89,277129794.89,277129794.89,277129794.89,338837030.21,338837030.21,338837030.21,338837030.21,217287246.35,217287246.35,217287246.35,217287246.35,144387880.02,144387880.02,144387880.02,144387880.02,59019346.27,59019346.27,59019346.27,59019346.27,23803950.33,0.0
41,六、期末现金及现金等价物余额,1788925830.95,2324778254.47,2058579691.76,1955898009.44,1490230707.88,1103288282.31,1359822139.40,1460074288.33,1463216477.62,1559991752.90,1799859353.61,2225322718.97,558042861.02,336057038.19,403175624.91,568388529.40,542908097.64,601548254.22,577086746.14,642940527.85,570607745.40,685438149.96,353915607.76,326177763.26,287755713.81,591036127.79,427501213.46,354022417.31,531193585.97,346882881.44,388196071.61,331545936.24,355072230.08,402614832.25,360487774.69,318673015.50,355163527.69,319866952.03,284899593.58,357960315.72,211233013.28,343649459.90,663098674.78,758063175.32,304020320.13,416780139.13,375801251.31,277129794.89,292779858.95,314932753.81,263482352.71,338837030.21,277206488.13,299703379.35,238983314.64,217287246.35,227821843.69,152901186.12,152024122.63,144387880.02,82903959.64,255832758.21,370386616.64,59019346.27,0.0
42,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,净利润,0,10242755.46,0,124209326.34,0,69098121.14,0,233161576.33,0,116457616.72,0,142585447.99,0,33281869.57,0,15252738.48,0,23076860.44,0,98098706.27,0,80850742.96,0,60808610.46,0,33513049.78,0,42725558.49,0,28828863.46,0,100570784.77,0,52085539.65,0,122245887.57,0,51562927.53,0,52648194.50,0,18485201.83,0,28342480.66,0,15257275.13,0,32464961.99,0,12019258.66,0,12670749.69,8853203.40,7320423.52,4381902.69,8878967.90,9002382.24,14540592.34,10422342.05,40022784.48,33189760.23,23685367.08,11469987.55,35123574.42,0.0
