,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,6403368369.21,4214316906.21,1926104019.52,8630999568.50,5552489637.09,3605800880.07,1688516877.79,8238612862.92,5296268747.85,3252681413.05,1753694671.53,7280565641.20,4757045924.98,3071278963.19,1469436791.28,7223349301.10,4432427803.37,2770850717.85,1365038494.56,6174077233.49,4251595660.06,2953362239.71,1357395272.05,5752193330.53,3613759088.06,2222391694.95,1156214583.62,5278588376.45,3501867915.19,1164789132.35,634725470.49,2080783998.29,1373316600.90,867841365.01,426819553.85,1588716548.10,1057184224.38,655073754.16,297302189.63,1122098956.00,692876869.22,410794862.38,229787128.68,1385592378.31,990347855.21,638820454.53,299972803.64,1562716183.27,1100741704.90,705478201.72,317179968.22,1292027976.00,867875012.67,570512974.63,248078503.59,1171831961.82,795819380.46,558650683.11,269572133.58,1068523728.27,720378768.04,465919253.52,219596427.15,1086409931.04,711594197.24,451427816.63,212453152.57,1111734867.95,375358299.40,721246434.07,732206461.64,1605427685.24,454066423.62,1311274421.26,896556377.79,0.0
3,收到的税费返还,7251515.26,7246540.57,4218884.18,1596131.59,1275458.59,1127821.19,407264.53,427539.03,81635.73,46748.93,20141.61,6573343.49,1996827.14,2187668.68,824694.62,1754559.72,1223607.15,396284.55,164578.46,3314316.05,2679593.40,1715280.96,1296635.95,1417393.72,1578399.51,1558600.33,1419056.33,3931930.11,1368557.92,1515806.39,1504706.39,390127.78,336131.24,102002.92,40000.00,2288948.81,1986205.32,14452.00,0,3562477.53,3422209.35,3316581.71,1634051.39,19426324.28,17052842.33,11746517.45,9812097.16,12255509.01,10020814.04,8008278.57,4757828.72,10418869.98,5906978.44,5158408.48,2848646.40,6128441.37,5163425.01,2435182.76,1556084.66,9597025.44,7770793.88,5072402.07,1353211.42,1432503.00,1334426.79,204719.30,204719.30,649378.11,649378.11,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,69477247.89,67825237.73,8324860.26,82487192.08,59973474.50,38089262.97,8055924.93,39282903.49,10097078.72,11609435.23,4993219.05,45507923.11,43243639.24,25157369.70,18579060.75,112302814.79,91850046.60,45379746.24,68859533.51,101992471.20,87563739.46,64688613.64,27122314.64,137582768.27,80954581.25,52737935.68,20788222.61,56184302.79,80896014.08,21473440.92,8735640.70,72081188.71,46236744.59,28905805.23,6017065.04,22040805.77,17356499.57,15383769.87,13942627.83,11330499.21,2418371.48,1855082.48,11222476.16,115004177.28,1389000.13,888065.83,406890.73,2719228.14,979157.02,758730.79,231499.59,1750747.35,1640920.82,653412.62,298715.89,7771881.60,6250529.67,686703.31,452124.81,6408627.98,6606033.53,4171719.07,3432942.03,17463307.29,41172182.71,20845244.93,38389972.09,73341340.63,9862542.53,22576811.09,15763263.88,877805.27,329962.57,933269.92,806737.87,0.0
5,经营活动现金流入小计,6480097132.36,4289388684.51,1938647763.96,8715082892.17,5613738570.18,3645017964.23,1696980067.25,8278323305.44,5306447462.30,3264337597.21,1758708032.19,7332646907.80,4802286391.36,3098624001.57,1488840546.65,7337406675.61,4525501457.12,2816626748.64,1434062606.53,6279384020.74,4341838992.92,3019766134.31,1385814222.64,5891193492.52,3696292068.82,2276688230.96,1178421862.56,5338704609.35,3584132487.19,1187778379.66,644965817.58,2153255314.78,1419889476.73,896849173.16,432876618.89,1613046302.68,1076526929.27,670471976.03,311244817.46,1136991932.74,698717450.05,415966526.57,242643656.23,1520022879.87,1008789697.67,651455037.81,310191791.53,1577690920.42,1111741675.96,714245211.08,322169296.53,1304197593.33,875422911.93,576324795.73,251225865.88,1185732284.79,807233335.14,561772569.18,271580343.05,1084529381.69,734755595.45,475163374.66,224382580.60,1105305741.33,754100806.74,472477780.86,251047843.96,1185725586.69,385870220.04,743823245.16,747969725.52,1606305490.51,454396386.19,1312207691.18,897363115.66,0.0
6,购买商品、接受劳务支付的现金,5533322150.55,3765990126.75,1980053901.71,7478822525.19,5398277406.33,3595763937.16,1916648227.42,6483680072.50,4653886870.03,3107741645.49,1741789476.64,6427603065.18,4494849388.77,3038748181.51,1586349461.50,5946288466.32,4043278489.41,2471627105.19,1279679479.78,5062119908.26,3754111262.82,2708452778.64,1377129724.32,5071628008.14,3513328831.18,2211270759.63,1234782399.56,4689135510.99,3434858357.43,1133943744.47,653235589.73,1758538960.55,1197805776.52,825305403.53,440877579.52,1476301088.87,988504298.52,638201089.19,318659747.31,851300688.61,602980610.66,381130835.25,236191080.78,1145500636.33,872514555.30,615017188.15,323147860.07,1277149931.64,944936735.52,636306780.59,310849682.00,1072234499.50,772088054.52,534553834.46,251844156.21,971821820.06,695486783.05,494913118.88,257813325.36,879691603.28,597458727.75,373550773.91,170154315.56,987349762.92,670495558.02,439859784.78,235576361.60,1087785067.42,335725049.03,618328486.93,682830975.46,1484404487.48,380510833.38,1284481200.80,931598930.01,0.0
7,支付给职工以及为职工支付的现金,530622259.07,397436662.85,247146607.87,573679972.43,460930944.87,329963699.31,203878473.11,520042905.10,401015148.66,289993007.61,178778284.05,480844202.10,376569304.97,269485441.60,161414486.23,427941597.85,321132238.50,235361767.27,141172688.48,407325904.96,301044174.10,214759370.85,128784136.71,335941223.18,265843222.07,170913980.45,97136979.74,356312600.87,273141242.12,85091102.18,45923692.43,150102893.03,114895241.44,74635716.50,39594543.17,136228031.84,105077416.82,82397473.86,47073783.01,133179384.11,96081760.37,63271901.97,35560545.19,122042918.78,84406076.74,56206829.13,29248085.97,96184107.75,76321326.73,51203064.84,29142248.70,80572554.72,61935726.67,45184823.56,23282171.01,70384199.91,51931187.82,34788811.31,15940920.41,53265988.35,38930712.55,26488985.03,11725951.09,41037206.10,36585834.72,20955327.18,9929637.27,37770458.69,21366691.20,19990042.77,16337445.45,19097367.64,6270247.23,17882384.35,8476932.86,0.0
8,支付的各项税费,318049468.29,213538421.95,80930325.29,329178289.98,314126136.70,243524831.32,128185668.83,272775876.57,256515695.66,181452744.86,150296307.88,140277602.88,132186134.39,106685313.72,89104661.10,204434952.05,178558128.45,141012122.92,95355852.90,255536830.34,158292406.08,129518016.44,81371244.04,162906760.03,118634081.83,77711100.16,58993827.56,136587147.63,93274334.24,22587056.30,12133625.12,55626505.21,37808165.46,28644785.13,14011348.71,54745441.36,41464678.62,29732380.96,18809028.31,40576283.14,30434346.00,22149672.09,12183227.23,56455632.22,39819508.33,29478719.44,20570111.49,55290342.74,41926362.35,27898761.97,14377207.31,47616056.26,46961476.10,25265195.06,16612635.50,36117455.33,26296743.81,19446286.70,7169056.69,24846761.33,20020956.99,15729053.81,7901375.95,38276191.25,28548309.81,7388896.68,8676223.42,22153557.48,40708206.24,15902205.79,14061016.92,32614506.30,27929378.23,11203830.52,4563263.66,0.0
