,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,787864285.78,548793217.33,226240458.00,3316861506.43,3742541269.21,2428088681.41,1490309056.33,6421246612.62,4657220315.64,3790449756.77,1379314719.76,3744750657.33,2232132395.39,962457136.37,469675815.60,2270220412.00,1260032207.58,588061126.21,315403944.31,425815883.92,325433433.27,211878048.38,118843150.56,465862172.33,348916375.14,222872113.68,116141757.92,447749414.32,326949805.12,206487322.25,111808887.61,419007833.38,310912565.63,194796379.71,107725236.90,387279788.89,279868515.65,179479333.30,100306348.14,344758836.14,243185005.07,153158341.58,84624771.18,346716784.33,238733341.90,156733744.03,87972487.63,324036268.80,228035350.16,152998845.47,78254152.92,281294722.42,195588931.86,98998523.62,67621936.49,253418899.24,196215220.61,157923580.01,90795417.94,222285700.28,158294554.23,95625120.98,58751373.77,336376921.49,250476766.68,179997975.35,97801928.12,379857671.79,194543502.69,435529551.12,229108074.37,420006000.41,212439016.19,384560225.97,335527341.47,0.0
3,收到的税费返还,1140804.35,1129554.35,0,7027724.63,7240667.81,2749112.20,2150407.91,2197336.48,2686344.46,2686344.46,2038177.00,1307637.44,4289577.47,4473494.63,634275.88,219553.45,659433.34,46859.09,46859.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14662.48,0,0,0,544580.42,544580.42,0,0,2444762.77,2444762.77,1347395.05,1347395.05,0,0,0,49135579.14,0.0
4,收到的其他与经营活动有关的现金,186038548.82,166440597.81,105247520.52,324016655.45,28725573.83,15103511.11,67204991.08,523302693.15,244118524.54,98999682.99,59733307.19,197894032.54,157224748.84,110011052.47,76734750.06,232808019.19,118279615.35,117425520.77,68128652.22,2975461.85,1884135.90,1215130.90,1195311.32,6481199.75,4537314.44,2410537.25,1621269.22,5951970.19,2129991.19,708101.17,568782.88,4787275.90,239762.94,2383917.48,46959.79,3718358.20,1694941.95,4364510.56,2595180.29,10755008.21,6893820.14,96291.15,55625.71,10157832.70,9155073.15,5705361.12,5517871.52,8595290.40,5375950.09,7590392.18,10060089.18,15235607.57,1849075.82,14681360.00,40300.00,11916274.90,32978168.00,4566156.14,1511642.37,9908254.03,17301514.93,2706454.89,0,17721171.27,4599734.95,1474212.17,116154.49,4241253.48,586364.00,1759785.49,3336489.33,41851027.41,32703902.38,331361.51,2290693.70,0.0
5,经营活动现金流入小计,975043638.95,716363369.49,331487978.52,3647905886.51,3778507510.85,2445941304.72,1559664455.32,6946746642.25,4904025184.64,3892135784.22,1441086203.95,3943952327.31,2393646721.70,1076941683.47,547044841.54,2503247984.64,1378971256.27,705533506.07,383579455.62,428791345.77,327317569.17,213093179.28,120038461.88,472343372.08,353453689.58,225282650.93,117763027.14,453701384.51,329079796.31,207195423.42,112377670.49,423795109.28,311152328.57,197180297.19,107772196.69,390998147.09,281563457.60,183843843.86,102901528.43,355513844.35,250078825.21,153254632.73,84680396.89,356874617.03,247888415.05,162439105.15,93490359.15,332631559.20,233411300.25,160589237.65,88314242.10,296530329.99,197438007.68,113679883.62,67662236.49,265335174.14,229193388.61,162489736.15,92307060.31,232208616.79,175596069.16,98331575.87,58751373.77,354642673.18,255621082.05,181472187.52,97918082.61,386543688.04,197574629.46,438636731.66,233791958.75,461857027.82,245142918.57,384891587.48,386953614.31,0.0
6,购买商品、接受劳务支付的现金,677522202.73,516116137.22,347403799.23,2681230204.13,3066546152.44,1844758423.19,1264537312.40,5202727911.71,3731344288.15,2923393699.87,1221850539.35,3011853877.21,1943268225.48,509372873.98,400502451.15,2019077208.22,1313979975.64,516282743.37,223160338.21,331592859.40,244146689.46,174521591.42,97451727.87,357301381.28,254421749.67,176233814.27,91293894.49,337650963.71,237991373.81,166303455.48,94444051.58,319007557.71,224747980.16,157362456.40,94022579.63,287999675.82,202135077.50,144677204.07,78489348.19,271917724.70,196085474.03,128282440.84,65654174.06,242727728.45,175076373.52,123625398.45,61249465.20,238064335.40,177623857.28,119636444.02,60573568.90,198839021.37,147922665.11,73934067.20,38233180.52,121110148.43,112672339.46,86999626.22,50826988.72,114318180.90,90013584.11,61068464.62,47346837.09,244419981.52,194976789.41,137918316.65,79843288.85,269514447.79,135389231.51,333318797.18,183806955.74,306814508.62,136607908.32,284473146.58,249624186.76,0.0
7,支付给职工以及为职工支付的现金,94193257.37,76656517.35,14639310.57,177066720.13,124652019.77,88912123.85,42456170.03,187989317.31,139278357.89,107465059.34,45269227.22,153807851.05,105877403.39,30561986.79,16172485.94,60210588.30,37020277.82,24170715.71,11010289.11,17871083.20,14053358.87,8072348.32,4155320.22,18379353.50,13863750.18,8688499.12,3930550.88,17451045.73,12560718.49,8375915.69,3866346.65,16951672.46,11935183.52,8340741.76,3871521.84,13574786.42,10234100.91,5590339.94,2867078.15,14000074.55,10050693.69,6618832.36,2978930.44,15844999.31,13069758.75,9551653.28,4095715.00,18927449.47,14778564.77,11486932.25,3156609.11,16457689.30,11616785.69,9659148.01,4855331.36,28945119.56,24558807.36,17264854.79,7641982.89,39869643.33,30621067.61,17264413.02,10063370.70,39413126.43,29079031.22,19456233.14,10485992.37,39375333.85,17446649.03,41683699.32,18208654.61,34317018.22,17929779.98,26267196.88,27803016.42,0.0
8,支付的各项税费,9428495.34,7001667.61,2591552.20,183846020.75,144075415.19,107727058.37,64636235.02,328179941.18,120094438.67,78922130.56,77538189.53,230218571.94,143116672.42,84624551.30,48714476.25,154286256.49,117735819.36,72986768.38,26221121.69,14695787.03,10873117.69,6840025.13,4498002.43,16798320.39,11149222.41,8141666.31,4722872.58,14275874.08,8940796.60,5590537.38,3271392.66,14112310.55,7922541.46,4757761.30,2661185.55,14719056.51,8636274.04,6145931.08,4207006.22,13474506.92,9379376.24,6916553.76,5139482.05,10978146.16,8420098.16,6063186.70,3076745.96,12188638.92,8715477.36,6401126.64,4721567.59,12168137.74,9091561.81,7774272.09,2994249.34,11550617.28,9957322.98,6505355.18,4627315.07,13008836.79,10111952.02,5325321.09,3892165.43,13753595.21,10503450.27,6924210.80,4345851.04,14395193.49,8017085.20,21420105.29,10557558.11,25579132.62,16859916.60,18916745.42,58431862.13,0.0
