,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20091231,20080630,20071231,20061231,20051231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,5605240670.44,4103615700.06,2619112690.20,1224598711.37,4847198418.21,3378618859.40,2106147533.18,1158465043.85,3355125083.80,2548924172.31,1588774935.25,743225777.20,2294627335.14,1454977685.56,841338280.50,374015053.90,2113622363.84,1696299038.40,1223971265.25,685675166.88,2823597373.05,2022633160.23,1210937475.42,637059825.94,2336938523.44,1337751486.51,739628116.51,265574494.95,1349366454.52,914239859.02,733708610.48,308128902.08,1670677528.65,1082966120.00,779551779.69,258020502.70,1321088541.88,1117337287.52,120467767.87,563621464.50,371522229.66,237023729.51,0.0
3,收到的税费返还,3894250.57,571251.16,125921.41,0,598354.90,982068.73,598368.94,0,0,3955532.18,120654.25,21564.26,0,6741085.71,367045.86,0,0,6100000.00,3400000.00,3400000.00,0,230217.27,230217.27,217695.91,0,5480.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,530047397.29,504404732.13,369443442.82,195102672.76,226898715.07,379461352.18,211314821.23,107528205.75,227995400.75,165518068.31,83259974.95,75300116.90,171290141.39,283820507.59,69648210.06,37972926.57,166845820.45,155934150.69,99299375.93,91041895.66,173247097.65,95095940.69,43324633.23,27459975.62,120202427.91,75829035.06,76136768.54,25732770.88,95238219.02,79190095.74,33574106.10,177342679.58,73242003.55,73997926.21,36163347.01,39314571.67,64549837.11,57653305.73,13373482.53,15348530.20,20749843.47,152663.53,0.0
5,经营活动现金流入小计,6139182318.30,4608591683.35,2988682054.43,1419701384.13,5074695488.18,3759062280.31,2318060723.35,1265993249.60,3583120484.55,2718397772.80,1672155564.45,818547458.36,2465917476.53,1745539278.86,911353536.42,411987980.47,2280468184.29,1858333189.09,1326670641.18,780117062.54,2996844470.70,2117959318.19,1254492325.92,664737497.47,2457140951.35,1413586001.57,815764885.05,291307265.83,1444604673.54,993429954.76,767282716.58,485471581.66,1743919532.20,1156964046.21,815715126.70,297335074.37,1385638378.99,1174990593.25,133841250.40,578969994.70,392272073.13,237176393.04,0.0
6,购买商品、接受劳务支付的现金,3770315884.22,2920916802.01,1862828900.75,844811286.69,3204070355.45,2221169186.74,1336734782.78,602831496.23,2065394826.75,1479205595.42,912563204.58,482956960.59,1533384262.74,1060058531.45,609001505.75,320474514.59,1506106978.02,1272489631.11,951690748.71,591814709.95,1939076195.89,1498533965.23,972178193.75,463045596.94,1773830857.99,1037506506.85,520223404.90,178573185.72,1001970334.87,817097140.72,596982047.95,355782862.69,1157530306.78,825833488.00,472077209.48,157486820.26,981534550.91,734816457.79,107677707.77,442971022.82,347147501.50,199100723.35,0.0
7,支付给职工以及为职工支付的现金,614128235.32,441845106.80,296146893.62,171085929.60,555702839.52,405571263.08,281483755.93,160314038.83,485810971.38,346554679.40,242871060.56,138728149.33,428166346.48,293315239.57,195038868.70,110872305.42,424928489.00,311553381.62,208844066.47,122690688.17,455535314.60,295104559.35,195530245.10,111348014.00,261167106.74,177636603.90,107584438.08,57970098.63,175302219.85,146642096.44,99908267.84,55225833.19,182548066.56,115707334.84,77335781.07,47685615.96,160415596.59,134178425.69,12621589.73,27423631.45,11860082.75,3403345.16,0.0
8,支付的各项税费,216847329.48,157614539.42,102681400.42,59446425.70,216631909.86,177680009.22,113939820.01,54984873.08,196800194.74,147055771.96,105412858.11,45287505.90,221211108.40,171127155.36,103811954.23,39274013.47,241252945.19,131704716.12,94504132.79,45723780.56,208438190.93,150596026.59,92008464.52,40804909.34,134371273.44,92262103.96,44814775.33,15966561.89,98853141.95,64072211.54,45403769.36,22516157.08,116730307.00,88771701.51,57727943.93,24493920.95,94580391.48,106804004.72,14847989.27,31533135.50,16214687.94,7329461.52,0.0
9,支付的其他与经营活动有关的现金,717706437.94,569327688.61,436649981.73,440511260.29,436257437.14,627456563.66,400752748.26,384470092.88,438153535.45,446504377.97,253322639.06,144309469.43,387212078.10,508849548.01,293182431.48,115723692.32,328394558.98,347011191.78,265056236.52,131333862.56,310757076.31,230046321.09,134554218.90,108695631.27,291113699.91,265543051.68,177916808.50,119755827.47,196217319.86,90474505.31,63443327.24,40199962.42,132024708.83,116724478.16,69136046.07,85705285.04,104490489.15,95816755.51,26816385.15,24879009.31,12049569.88,36093859.59,0.0
10,经营活动现金流出小计,5318997886.96,4089704136.84,2698307176.52,1515854902.28,4412662541.97,3431877022.70,2132911106.98,1202600501.02,3186159528.32,2419320424.75,1514169762.31,811282085.25,2569973795.72,2033350474.39,1201034760.16,586344525.80,2500682971.19,2062758920.63,1520095184.49,891563041.24,2913806777.73,2174280872.26,1394271122.27,723894151.55,2460482938.08,1572948266.39,850539426.81,372265673.71,1472343016.53,1118285954.01,805737412.39,473724815.38,1588833389.17,1147037002.51,676276980.55,315371642.21,1341021028.13,1071615643.71,161963671.92,526806799.08,387271842.07,245927389.62,0.0
11,经营活动产生的现金流量净额,820184431.34,518887546.51,290374877.91,-96153518.15,662032946.21,327185257.61,185149616.37,63392748.58,396960956.23,299077348.05,157985802.14,7265373.11,-104056319.19,-287811195.53,-289681223.74,-174356545.33,-220214786.90,-204425731.54,-193424543.31,-111445978.70,83037692.97,-56321554.07,-139778796.35,-59156654.08,-3341986.73,-159362264.82,-34774541.76,-80958407.88,-27738342.99,-124855999.25,-38454695.81,11746766.28,155086143.03,9927043.70,139438146.15,-18036567.84,44617350.86,103374949.54,-28122421.52,52163195.62,5000231.06,-8750996.58,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,303000000.00,268000000.00,419200000.00,0,1401551961.01,1015361327.74,461115026.48,3310510000.00,1846190000.00,806690000.00,286670000.00,2785520000.00,1418410000.00,1051910000.00,351000000.00,1596888800.00,865820.27,825820.27,0,0,0,0,0,0,0,0,0,0,0,0,0,2590000.00,0,0,0,0,4000000.00,1443204.00,0,0,0,0.0
14,取得投资收益所收到的现金,25539625.30,15654387.30,13186040.63,7137220.15,10462650.76,5821859.82,4493382.57,3162727.06,9510138.32,4995540.35,1476412.11,699189.54,6734230.38,5637025.66,4584264.27,2333312.06,4430756.71,1284496.92,1284496.92,20000.00,113525.00,113525.00,113525.00,20000.00,140931.00,140931.00,140931.00,10000.00,337038.76,333196.95,307686.07,0,873662.94,55000.00,55000.00,55000.00,11532.30,62756.35,0,1232926.36,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,3561418.07,1743093.77,1102000.85,484061.25,7681410.77,6672558.15,6602321.92,8675.00,14146806.96,11358571.24,3418570.19,100000.00,60000.00,25000.00,25000.00,10000.00,23731419.71,21158790.71,21038790.71,17101521.15,2540485.53,413476.80,16660.00,16660.00,4433937.67,1038360.00,537260.00,68180.00,1200.00,1200.00,900.00,500.00,3805492.00,3741992.00,3741992.00,2370000.00,1871415.40,216065.60,18000000.00,3553693.88,134990.00,0,0.0
16,处置子公司及其他营业单位收到的现金净额,1701794.94,1701794.94,1701794.94,0,138027736.91,0,0,0,0,310000.00,0,0,0,3000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7289943.15,0,0,0.0
17,收到的其他与投资活动有关的现金,1485763170.12,7854334.25,7854334.25,668123279.15,1465022957.40,15500000.00,0,0,0,0,0,0,0,27066619.63,27066619.63,0,0,0,0,0,0,-15897.00,0,0,5752.23,0,0,0,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,1516566008.43,329953610.26,291844170.67,1094944560.55,1621194755.84,1429546378.98,1026457032.23,464286428.54,3334166945.28,1862854111.59,811584982.30,287469189.54,2792314230.38,1454138645.29,1083585883.90,353343312.06,1625050976.42,23309107.90,23149107.90,17121521.15,2654010.53,511104.80,130185.00,36660.00,4580620.90,1179291.00,678191.00,78180.00,338238.76,334396.95,308586.07,500.00,7269154.94,3796992.00,3796992.00,2425000.00,1882947.70,4278821.95,19443204.00,12076563.39,134990.00,0,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,353463009.11,267640704.96,226084054.32,125154479.93,357701986.50,324168067.51,210989320.79,33517528.76,233809867.54,109760457.74,97869142.47,28692566.55,64794100.48,36627771.80,30122350.24,9336358.14,62201187.65,57444999.00,36023446.20,16048431.57,268533962.53,247963077.12,212104737.44,110023768.02,199057900.81,112052841.30,85118950.94,57347462.65,44456518.97,30626338.71,18205216.17,15882984.17,111112613.98,101723526.39,38050416.88,8424492.38,45563084.09,125071831.83,25448655.74,28150934.46,45485454.25,2820792.10,0.0
20,投资所支付的现金,14111500.00,268391000.00,219000000.00,430202500.00,45779000.00,1471863000.00,985633000.00,513550000.00,3500360000.00,2192050000.00,1126220000.00,316200000.00,2489080000.00,1330000000.00,927000000.00,209000000.00,1984530000.00,3000000.00,3000000.00,0,1913925.00,1870000.00,1870000.00,1870000.00,10457075.00,9000000.00,0,19066027.00,0,0,0,0,127281539.74,127181539.74,38255032.00,14127000.00,131939087.00,6110000.00,0,11200000.00,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,-3598835.16,9567653.88,0,0,2700000.00,35512986.81,335112986.81,48343055.07,72126223.78,37703333.82,550000.00,550000.00,183173168.36,12508587.99,91587.99,0,0,0,0,0,0,0,0,0,57801665.70,57801665.70,57801665.70,0,120724244.47,0,0,0,0,0,0,0,0,0,0,0,0,757013.70,0.0
22,支付的其他与投资活动有关的现金,1604200000.00,231509119.50,231500000.00,826755675.00,1581022957.40,59572263.09,61772263.09,0,77000000.00,0,0,0,13800000.00,51813.53,0,0,0,10024295.00,0,24295.00,30828500.00,0,0,0,0,0,0,0,0,0,0.00,0,0,7961273.91,0.00,5034800.27,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,1968175673.95,777108478.34,676584054.32,1382112654.93,1987203943.90,1891116317.41,1593507570.69,595410583.83,3883296091.32,2339513791.56,1224639142.47,345442566.55,2750847268.84,1379188173.32,957213938.23,218336358.14,2046731187.65,70469294.00,39023446.20,16072726.57,301276387.53,249833077.12,213974737.44,111893768.02,267316641.51,178854507.00,142920616.64,76413489.65,165180763.44,30626338.71,18205216.17,15882984.17,238394153.72,236866340.04,76305448.88,27586292.65,177502171.09,131181831.83,25448655.74,39350934.46,45485454.25,3577805.80,0.0
