,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20111231,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,4602603656.49,3211720939.01,1739645558.87,5328536305.85,3312982425.71,2155372249.05,947770668.78,2481991964.65,1722787296.54,1073859786.87,662353475.11,1697175894.88,1271118305.98,732822734.26,431597362.96,932140332.89,540909564.03,321359681.70,172202586.57,577038555.69,425524177.68,249178901.86,132363195.71,509061714.22,0,237511758.09,117403887.10,381108796.82,0,457667505.32,393855278.51,218996916.38,163095353.19,0.0
3,收到的税费返还,0,0,0,379746.43,0,0,0,0,0,4116.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,250480937.40,181530804.01,141436120.60,300136792.21,16829629.72,4130365.75,60354999.56,26858836.37,10690271.13,3463889.46,10635814.02,21164465.50,11981382.73,4446218.36,649743.22,7871753.04,9174434.41,25513617.65,1606030.23,3855993.18,2786044.11,2115526.09,1063900.93,2410956.12,0,1092475.02,1095523.73,4275897.54,0,5036589.95,13636003.27,135876.90,162565.76,0.0
5,经营活动现金流入小计,4853084593.89,3393251743.02,1881081679.47,5629052844.49,3329812055.43,2159502614.80,1008125668.34,2508850801.02,1733477567.67,1077327792.55,672989289.13,1718340360.38,1283099688.71,737268952.62,432247106.18,940012085.93,550083998.44,346873299.35,173808616.80,580894548.87,428310221.79,251294427.95,133427096.64,511472670.34,0,238604233.11,118499410.83,385384694.36,0,462704095.27,407491281.78,219132793.28,163257918.95,0.0
6,购买商品、接受劳务支付的现金,3773968584.83,2830633772.35,1875087704.88,3896970828.36,2455376876.01,1621048144.43,1228392347.88,1963810587.31,1729404301.79,1109459708.65,733995072.54,1178716713.13,898795139.06,581837845.96,375881532.99,725743411.88,542367146.67,332854266.74,169422071.65,515491844.55,453973778.13,277029760.22,124305399.61,360604111.83,0,189789277.01,125297703.71,350016535.43,0,372363114.74,295856766.30,165771033.48,119736731.69,0.0
7,支付给职工以及为职工支付的现金,454101364.43,325917516.75,141545164.72,668519140.31,381684590.99,296810152.95,108215494.90,432619873.06,222056627.55,133801753.78,70082258.39,284527917.34,120347389.25,75462759.55,42462493.30,175653413.97,93986754.45,50601767.07,28605764.66,135200263.15,79137365.70,62213317.84,15595549.17,97161505.71,0,50005043.44,17951955.94,85101903.82,0,60292955.09,38289653.24,23026005.23,12783091.09,0.0
8,支付的各项税费,219518943.39,177359147.30,71394692.30,260880849.99,225489938.67,150319045.81,50503315.73,138706483.75,103403870.09,57804031.16,20698260.48,116389223.41,63553028.63,52408724.59,20106920.18,65657615.38,47193351.86,31292444.67,10269357.53,41901979.77,29707995.81,24201735.06,9956275.87,37975292.80,0,16988382.74,8869315.38,39810559.20,0,37881181.95,38834765.29,12187972.96,11709024.20,0.0
