,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,370452274.14,185932089.07,122632610.53,1365029436.48,281617008.25,254356627.97,137718659.32,1279147287.22,373621883.10,259443461.60,173417063.80,1175424121.19,329708676.14,232643458.45,145424265.41,1274884623.89,503960080.42,292155060.28,179017050.52,1332559361.64,512981171.12,295784148.98,184637328.16,1211479976.28,452382448.70,284141044.06,180888245.55,1119028393.78,510050432.31,375198385.54,164485382.23,1066451213.77,540868819.81,296046620.02,187666723.47,895267289.36,459518802.20,266819265.77,210058655.69,808334807.21,399757536.80,224690695.68,128792465.56,709903475.30,347576619.78,204397707.61,115720356.29,667402333.05,349502380.50,253467971.38,118558907.04,567680764.71,317574477.58,201676269.24,126001446.04,416586499.74,303236603.29,193405050.29,114174426.85,396084061.16,235085724.41,158386026.78,89221894.19,278877118.62,206532352.85,142675081.82,81543391.54,251233105.62,119704127.49,255338809.66,108088216.60,275284315.24,103667079.70,230724878.84,118303303.68,190865565.08,0.0
3,收到的税费返还,27241881.86,4917.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1382014.07,1495153.42,699769.07,1146560.65,10563052.49,4824696.27,3761817.39,3417292.04,6792377.94,1953934.44,1396776.54,880918.40,10886634.30,2203695.15,5147079.14,571981.11,14782325.65,6898596.47,2309996.92,514219.35,2014969.97,65648.41,53802.61,49309.77,77183073.97,69574666.42,69311888.53,1766412.75,2451061.74,2451061.74,2451061.74,2451061.74,2099988.69,2090019.67,2090019.67,2300000.00,2483359.30,2483359.30,2483359.30,2483359.30,5770179.17,5770179.17,5770179.17,2422965.10,2301929.88,2074271.11,2074271.11,0,7294959.24,0,756393.06,0,0,0,8404768.35,0,1898240.00,0.0
4,收到的其他与经营活动有关的现金,595619961.09,894877257.50,180632262.86,3570287036.69,1588821945.02,1559758817.28,1606542247.31,979615449.22,616905190.71,368009200.05,59614549.69,851958390.24,1318583550.52,8457316.52,4008640.40,30907285.92,28643519.31,15378095.10,10768085.87,44940746.28,56483369.13,31089877.42,18652808.15,105518417.78,61220130.01,39512916.31,5666370.53,95363923.00,36465174.47,14511588.28,18208932.71,77259288.21,61064416.68,15370799.30,6766745.19,67370862.58,34205714.39,18546712.42,5026584.20,41854479.95,28604414.76,8087446.21,5636795.15,48173110.68,72773987.59,51600687.93,28806171.41,46703782.60,37385783.26,20398837.41,234547743.73,85093368.62,25024634.52,20555638.19,70204.65,13176760.02,8684106.79,3205682.69,104730.31,3918531.24,83083461.37,82872327.15,0,5675596.73,0,0,0,60709375.85,71874462.10,1231900.00,14721430.29,7301652.48,1305237.57,0,1529954.76,26289799.31,0.0
5,经营活动现金流入小计,5167042952.47,4718184381.17,4951070613.58,7426383747.69,1934243782.15,630319198.48,1354233647.66,7263268513.47,8381210525.76,8907054866.00,5158338640.83,306042235.34,834134046.40,241100774.97,149432905.81,1305791909.81,532603599.73,307533155.38,189785136.39,1378882121.99,570959693.67,327573795.47,204436696.96,1327561446.55,518427274.98,327415777.76,189971908.12,1221184694.72,548469541.22,391106750.36,183575233.34,1154597136.28,604136931.64,316564498.46,195005449.77,977420477.59,500623113.06,287675975.11,215599459.24,852204257.13,428427599.97,232831944.50,134478570.48,835259659.95,489925273.79,325310284.07,146292940.45,716557177.39,389339225.50,276317870.53,355557712.51,654874122.02,344689131.77,224321927.10,128371650.69,432246619.06,314404069.38,199094092.28,116762516.46,405772771.57,323939364.95,247028533.10,91644859.29,286854645.23,208606623.96,144749352.93,81543391.54,319237440.71,191578589.59,257327102.72,122809646.89,282585967.72,104972317.27,239129647.19,119833258.44,219053604.39,0.0
6,购买商品、接受劳务支付的现金,533570739.62,377113105.04,251529974.69,962236558.01,590537058.38,495214950.04,361253548.12,754017011.87,514430253.51,376417046.71,200872597.32,639956120.76,331443625.47,294494833.44,188131521.05,711955174.23,590550953.93,429072119.16,140383078.52,751963637.31,587200620.92,493756926.77,176026146.38,670654983.48,478111902.61,410136523.23,203030133.15,584484047.45,391416603.38,364792338.31,145350234.23,513675443.99,420759311.89,240185795.63,190650788.17,486486108.56,335088972.80,224033131.50,174822855.58,504868474.22,303469352.45,211920739.43,96325744.29,436915143.72,335098675.43,203324516.67,89657963.49,384572556.36,272129825.50,203408575.88,138130062.30,393097838.38,224287812.39,151317744.30,93719755.06,317162690.58,257234227.46,161464736.63,71360631.11,180613818.28,158353236.73,109786625.14,48366578.86,177826012.22,145911016.16,90459789.25,41655549.52,191081223.43,119280800.48,150944549.62,88196977.70,188393097.28,64750238.32,131493161.39,81229695.49,143693739.02,0.0
7,支付给职工以及为职工支付的现金,703729381.72,530229208.68,246225631.27,802614227.14,602239170.18,436887691.88,194184001.08,777634577.93,610186041.08,450134699.42,282117470.90,740283493.11,646675558.57,114123454.61,60802037.07,224645952.88,172706884.28,122076836.73,65694471.14,191320118.75,141211562.29,100766137.19,57342181.95,179956253.56,123655528.24,88215161.55,45955484.53,155269419.95,116155378.10,80846464.27,47289570.41,135261877.49,96143799.67,67952569.91,31552805.23,107511017.59,78713404.50,56591750.83,26293080.31,97781669.15,70163443.09,49126612.43,29346729.74,90856401.72,69293516.28,50106779.75,24972713.85,73972138.33,52448017.38,37308552.16,21303530.66,58811209.25,40574313.12,27150230.33,12664042.22,49536004.54,33456842.93,22306484.00,11290306.95,41178810.22,30794315.47,22102744.10,9787225.87,35001799.07,26132744.41,19327853.41,9554515.66,34542602.62,18751627.15,30830760.94,19619504.79,28305773.17,18406609.03,25399283.01,14992157.33,22963570.55,0.0
8,支付的各项税费,369107875.92,274791623.81,57273693.95,263554138.31,229066182.66,232218256.63,77440291.95,345689560.44,271805730.80,211839503.38,110915882.39,273527013.94,209158662.34,36014516.70,15120418.41,143763501.01,133580448.10,129061896.51,93219314.75,129640094.25,111186831.54,106500966.48,81924089.23,221275482.44,218356860.05,167754756.45,101496756.62,265180914.78,264384553.46,259689123.32,195456346.97,128611873.26,124977171.96,84639655.29,27756754.37,52045116.89,42844679.38,36347565.18,5311537.78,92826622.06,87914575.26,72472436.43,50772542.85,168967193.15,159917028.14,147648817.44,135434292.20,73205927.59,66673935.28,63800882.56,9908841.84,16428474.53,11742420.82,9406578.11,882058.24,20257399.96,16401933.30,13952447.10,9817340.79,25627530.50,22408638.19,17769347.04,9438811.70,29747766.39,20980685.22,18237760.26,8853475.43,29156177.73,12639164.72,42469317.14,15403394.22,17499789.19,9910080.92,17736203.88,8784060.58,18150837.03,0.0
