,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,7790856655.50,4913774649.38,1938656786.93,9360210079.54,7147187995.95,4084592937.37,1907637549.97,8868222146.19,7099626129.73,4926717747.97,2742313648.83,6672755928.30,4653551722.91,2849144982.96,1366085924.91,8217116338.41,5901347898.47,4735008447.16,1377861530.90,7872739629.52,5577679311.54,410142936.39,205443226.06,903459825.04,726388655.40,457658045.92,235545615.04,1007124721.79,1327741610.19,853831108.83,390359791.10,1196118846.70,1534291493.98,1000627480.57,462756894.13,1779698911.11,1301346253.65,838533609.62,401841467.55,1660989350.83,1266039931.25,716287427.71,338252993.22,2267128888.21,2982102579.24,2011379897.56,1085924551.99,1537865842.03,999597912.65,639486246.44,238195051.72,1391403201.32,837719300.83,586204851.28,361400249.25,1498160360.32,1148170666.48,729591897.46,405020255.91,1311009934.11,1034321560.97,658366263.83,306661946.46,1219968221.82,859345290.65,573491584.95,0,1020596024.02,412768317.11,1039221855.79,349269065.07,574382999.48,275972351.66,417268954.15,331034221.87,0.0
3,收到的税费返还,121018548.74,121013735.05,50259772.94,177114103.62,114916381.72,114675706.12,71708089.67,211950994.07,151173215.03,119885569.48,38327634.06,179805242.04,167658703.87,150763378.01,67899560.44,226819316.68,200817542.00,110269584.46,56162711.33,94600199.28,80376311.09,945680.61,0,2070021.58,1959890.11,1518963.40,715127.14,4036829.18,3230156.89,0,0,0,0,0,0,595265.22,273735.04,191564.10,58025.65,36392035.25,36272741.68,36158046.39,26782708.63,73468942.49,48231135.53,24164300.36,14001852.40,34858099.35,26295038.36,14336245.87,8627698.26,25401513.41,17158266.10,14495464.29,8878247.11,26554916.29,25116401.47,13213828.43,3995016.98,84926801.50,71552958.58,54166831.78,34071639.98,20989596.48,18514170.16,7297113.91,0,34715977.42,23840974.42,28369392.13,7815196.60,15784085.72,0,750000.00,10882858.08,0.0
4,收到的其他与经营活动有关的现金,878374432.94,837880383.87,147526709.08,292963478.15,1244444167.38,398205109.57,123183964.72,255937379.17,507501646.27,357673737.14,257936341.13,860335437.12,403254635.35,213903199.42,10187099.21,122657987.31,80202223.56,75840192.99,38911728.47,242910774.23,124867145.25,8466903.37,6378312.64,21399481.43,17070685.62,15118253.45,10749631.03,19621984.75,8393830.85,7367223.21,3183768.95,30770923.76,24055758.05,13598465.19,7879315.29,50322510.22,42338501.69,25360497.68,2692301.95,21207038.61,14367043.60,8434931.92,5637893.88,27927550.22,24758312.96,13368858.14,10660176.06,8227725.17,3610095.77,3138600.19,344893.43,20675436.31,492108857.64,423147310.64,3934029.93,24745580.90,15718853.33,9265773.32,3560754.43,30588467.61,19252365.34,15072108.87,8111258.64,481252937.94,47295887.64,3540707.27,0,7225315.84,7412123.68,7760661.97,1787506.69,7354299.94,733240.53,0,1481630.92,0.0
5,经营活动现金流入小计,8790249637.18,5872668768.30,2136443268.95,9830287661.31,8506548545.05,4597473753.06,2102529604.36,9336110519.43,7758300991.03,5404277054.59,3038577624.02,7712896607.46,5224465062.13,3213811560.39,1444172584.56,8566593642.40,6182367664.03,4921118224.61,1472935970.70,8210250603.03,5782922767.88,419555520.37,211821538.70,926929328.05,745419231.13,474295262.77,247010373.21,1030783535.72,1339365597.93,861198332.04,393543560.05,1226889770.46,1558347252.03,1014225945.76,470636209.42,1830616686.55,1343958490.38,864085671.40,404591795.15,1718588424.69,1316679716.53,760880406.02,370673595.73,2368525380.92,3055092027.73,2048913056.06,1110586580.45,1580951666.55,1029503046.78,656961092.50,247167643.41,1437480151.04,1346986424.57,1023847626.21,374212526.29,1549460857.51,1189005921.28,752071499.21,412576027.32,1426525203.22,1125126884.89,727605204.48,348844845.08,1722210756.24,925155348.45,584329406.13,0,1062537317.28,444021415.21,1075351909.89,358871768.36,597521385.14,276705592.19,418018954.15,343398710.87,0.0
6,购买商品、接受劳务支付的现金,6874330810.45,4435846366.79,1505663779.39,6938024608.55,6353101232.65,3417923205.16,1410317737.36,7207933162.41,5507818199.95,3621834030.04,1905025255.82,7494469549.36,5023641450.92,3448964898.01,1626116175.08,6216545188.91,4893025858.18,4173240085.88,1287648719.25,6627614956.30,4405121802.31,229422037.74,125411481.92,749763574.22,579444141.61,412753331.72,186949387.20,661782012.27,1091694476.66,692521947.75,306738502.85,1016558967.91,1374610095.01,879184021.45,401196925.34,1552931198.07,1228780341.04,817542351.12,398894292.50,1342949739.37,927037261.97,493829748.56,223760329.19,1913076216.05,2740499294.68,1810784066.73,1045688764.05,1516784769.63,961730505.27,657436790.98,236478519.06,1242321806.06,871000139.48,537687585.72,326793936.47,1239965830.23,892953840.61,579124155.41,320929196.05,1139521704.13,921894161.11,608667774.35,252375136.63,1120581964.68,659930280.82,394843208.10,0,836817768.30,447033355.64,969340006.29,374272885.96,495692084.34,282576953.49,453294625.60,369891782.51,0.0
7,支付给职工以及为职工支付的现金,339227382.04,228656732.51,127497640.99,541898573.83,291876835.53,179371559.41,87913891.32,445222190.94,266162516.70,152106261.10,80468703.33,418396735.69,252700425.85,128382331.12,64328787.16,370742083.51,215508266.33,145247983.53,62469435.86,416014133.01,282384598.59,69700253.05,34639221.60,198883772.08,159718044.35,105427083.63,37464740.28,188588830.80,147074967.02,88586735.59,36969903.71,190568732.59,145374511.10,82434327.14,31119794.41,167740814.72,104833574.74,72971289.16,33813539.57,147230403.02,96564059.22,50396775.45,27610102.12,149255714.80,107270763.19,64838650.05,27354448.37,108570228.53,84190169.52,66552259.97,32783572.68,64582462.01,50430442.86,31617434.75,13802985.81,26130543.71,49708486.48,32269876.74,6812559.68,46544030.18,35913398.04,22694861.02,9940756.68,48904872.25,37331308.26,25041994.17,0,54870264.97,27497001.29,55526894.44,28256014.47,49929899.82,24389443.13,45412606.32,42087042.74,0.0
8,支付的各项税费,199403508.38,151970083.32,75268147.42,243211070.17,181041146.23,129431627.19,95406892.45,427603628.82,409188961.96,347462438.41,233528340.34,365997653.19,282131584.62,232489703.50,80219783.85,334326156.40,250375963.20,210481673.60,47107680.01,365699383.23,288436183.31,49940938.15,18729860.50,68127918.62,51663940.29,30369766.45,19622611.36,82001663.96,72818808.04,65264876.18,10296231.28,91548248.23,76352570.99,66656222.45,26523361.58,58703536.87,47147396.69,34844931.44,12177171.19,146246342.51,121452742.99,71924220.73,12398490.26,171094780.24,136625254.96,96887120.07,46415792.09,57223407.70,42274521.48,23946774.46,14211248.59,39448856.35,23984867.12,12559244.85,8852673.24,79487443.62,60081057.37,40626649.61,24803376.61,63045044.47,47475230.15,27767936.47,11308055.55,62324340.88,43840948.32,28062136.53,0,32402923.48,8478723.97,35528994.24,10730464.01,38655563.01,13243521.81,40561567.24,36542973.93,0.0
