,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,886497427.22,481125390.27,218534728.77,1625256018.61,1348774722.64,793339526.72,461836868.48,5646456379.75,4385451130.08,3129809102.10,1625395273.31,5456304766.02,4175027421.62,2629943728.97,1386771814.48,3868831142.34,3248513965.19,2409216588.93,1629813450.55,4347982826.51,3491471937.07,1995128620.26,1037954290.69,4117958679.76,3155476462.95,2042817976.03,1088587811.59,3524696198.44,2710945637.48,1906077344.02,911691298.20,4849593412.20,4170753057.37,2781239444.32,1343100736.00,3096962356.04,2062540242.14,1241724023.86,537888578.14,2391209985.11,1635988571.09,1095851415.59,548447161.97,3083039353.80,2261829104.14,1636612315.70,737990387.15,2817600868.03,2146107264.66,1358459107.06,651760469.17,2328938531.33,2227817977.06,1534660234.35,592616868.17,2183788960.16,1661760596.96,1153197263.72,473027473.77,1788229118.44,1272129329.38,853205379.28,318245266.90,1302207315.11,871607838.69,546851320.14,246541037.65,990787249.04,442227213.02,748346350.79,366188888.51,598894580.44,329492830.34,523380105.40,361972825.77,0.0
3,收到的税费返还,28260189.78,10202269.63,4942891.32,36774154.76,22516675.79,12779730.18,5414778.85,96003304.69,70001530.02,47986848.15,31060591.96,69377528.07,54112684.94,36897535.07,25734420.98,52671683.38,36986011.07,27094788.21,13480990.54,62042738.34,56814938.45,37904376.60,13923242.07,25156531.29,30215995.90,12937872.24,6682447.38,45308885.90,32146302.01,16991800.05,2467141.54,40325632.19,28423674.41,9505989.28,4663081.98,50953369.54,39370459.99,25446843.66,14493041.12,23082327.70,14603431.36,8613169.31,1012297.93,13183289.18,8616590.18,3600732.30,1641051.04,21307892.85,19453067.38,11641340.76,7570257.48,25651085.14,21322588.79,13709546.20,1960871.31,24473091.64,12860803.96,6638780.40,1871259.44,24117644.33,21101606.16,16105651.73,2002297.45,5781634.54,3594262.25,4016803.64,1341895.46,11699122.79,7368567.82,2379678.77,0,1418553.90,2906568.46,0,1549647.80,0.0
4,收到的其他与经营活动有关的现金,61845682.03,37973094.14,46915104.35,128722460.12,107081581.63,12337396.58,342129229.12,272197196.36,148715879.74,81095759.05,51615734.61,148758529.20,86644212.77,38063046.16,24098202.98,119588719.35,139979629.08,39824322.06,24869208.31,80145442.66,109766115.23,79086006.56,63849892.04,213879590.96,32758213.90,29723406.94,16300683.76,50174847.73,21062538.41,15928329.19,4789722.44,42308821.47,12028410.11,7058059.53,2880404.28,568065525.19,22899361.62,6101747.15,3469877.87,104040178.39,23313136.31,9622554.03,5018722.49,34474956.52,10664382.05,20445723.23,5260700.95,139890182.03,12982130.41,8675791.74,28488773.95,32946610.71,17688862.53,5976552.55,11736361.93,55059940.85,27386049.12,25449299.88,3224391.12,21265661.66,39896454.87,8097748.64,6813279.29,3763709.57,31740488.35,25342882.40,12927206.41,18030139.30,7991402.67,4573328.60,2456550.89,4529231.02,3766162.03,3097452.71,3574163.43,0.0
5,经营活动现金流入小计,976603299.03,529300754.04,270392724.44,1790752633.49,1478372980.06,818456653.48,809380876.45,6014656880.80,4604168539.84,3258891709.30,1708071599.88,5674440823.29,4315784319.33,2704904310.20,1436604438.44,4041091545.07,3425479605.34,2476135699.20,1668163649.40,4490171007.51,3658052990.75,2112119003.42,1115727424.80,4356994802.01,3218450672.75,2085479255.21,1111570942.73,3620179932.07,2764154477.90,1938997473.26,918948162.18,4932227865.86,4211205141.89,2797803493.13,1350644222.26,3715981250.77,2124810063.75,1273272614.67,555851497.13,2518332491.20,1673905138.76,1114087138.93,554478182.39,3130697599.50,2281110076.37,1660658771.23,744892139.14,2978798942.91,2178542462.45,1378776239.56,687819500.60,2387536227.18,2266829428.38,1554346333.10,606314101.41,2263321992.65,1702007450.04,1185285344.00,478123124.33,1833612424.43,1333127390.41,877408779.65,327060843.64,1311752659.22,906942589.29,576211006.18,260810139.52,1020516511.13,457587183.51,755299358.16,368645439.40,604842365.36,336165560.83,526477558.11,367096637.00,0.0
6,购买商品、接受劳务支付的现金,645541130.97,333057553.46,169307629.75,1088751877.63,1063003203.34,620575315.67,379153820.60,4837022213.37,3987100926.07,2794546178.83,1410997468.91,4556689100.99,3324142920.96,2235551060.59,1067807648.55,3027508648.72,2662954487.17,2009485991.49,1401790234.19,3847333544.79,3050435264.01,1766109306.13,868522317.22,3314481427.04,2248037548.31,1566006863.69,642490229.05,2564359633.89,1876837742.35,1317994388.19,630528541.27,3060083058.23,2590493678.44,1654724136.59,763170550.81,2792051815.17,1824486394.60,1155509547.26,455647948.19,1958118351.57,1397241079.64,927427702.16,531037313.47,2425286794.17,1854137772.51,1362763548.11,677942674.69,2347786378.22,1748467957.11,1084243696.05,551461872.07,1828117091.98,1857518336.10,1222518891.37,498637746.72,1798117570.25,1359733323.54,947712881.59,433630446.32,1509575875.30,1199076886.71,732201381.91,331998181.84,976754814.10,626388141.44,393827158.97,176786961.25,691097302.51,322808282.79,597513611.56,322808084.13,463164193.19,267139984.50,403419298.38,300162975.68,0.0
7,支付给职工以及为职工支付的现金,173975687.17,129506511.22,89583781.50,206658952.30,163874674.63,132143268.43,96606840.66,414253853.69,300992314.87,215749017.23,120880497.82,378885027.94,294535298.23,206676489.33,107468350.31,318923499.28,234606601.83,166868076.75,107945582.35,273756573.65,212383463.77,150429072.69,91541379.01,261403276.84,187974506.89,129855378.09,74949099.66,266803535.33,194561725.29,141469743.07,91115168.89,228595277.39,168925174.37,116767376.14,74783949.88,160557522.84,112175130.86,77548010.87,46311732.76,136356642.97,108391549.72,76819513.18,49197364.59,146920300.53,120552533.92,86707437.68,47755002.73,148802257.76,106195724.50,72656185.64,46594738.20,129952030.92,94887421.62,68201097.33,43777229.45,108397594.84,72041077.54,53144400.19,24118625.03,90287790.33,65356561.40,47151217.36,31243608.76,72855710.48,57806496.74,40201334.60,24031612.57,61948347.99,31600054.63,37430715.81,20910472.64,32528796.98,13643747.05,23678899.38,22046424.30,0.0
8,支付的各项税费,105459392.63,66816264.45,14347490.60,395646934.74,271128026.70,48297662.61,37372900.29,139307578.70,138721959.58,99086436.98,48696978.68,129000471.26,109698967.46,58375835.63,21373660.56,92564095.47,76818710.99,51920137.45,23688900.66,94915782.20,80236294.66,57825930.30,17436454.76,117933918.10,100475307.23,67104434.83,33900260.27,212677029.23,184021165.59,149725911.73,98289890.56,223748858.87,208973008.57,155786942.88,53604983.72,61060470.95,41145865.27,25045034.70,14971063.94,36470605.51,39224362.10,31110816.69,12369566.29,55700781.89,47130121.65,32444506.39,14779858.33,64048698.04,55894684.45,41632859.59,18334338.11,99586867.54,86280457.69,70391072.52,14361252.98,97975452.56,74123750.44,61001973.77,27400721.01,70049099.97,56187966.10,30573280.52,19895096.89,68886532.74,60322081.16,58967627.16,36656918.32,59414171.61,30705118.80,47307644.76,16874419.22,32553790.19,34677951.82,17319605.48,16157288.26,0.0
