,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,3860575351.00,2189476010.32,1487899925.06,828751350.94,3101287410.69,1884069798.19,1236255913.66,638702448.21,2709824026.88,1703711539.90,1121926183.90,569405772.93,2333197150.81,1451741970.72,982764209.25,473421100.41,2157453294.80,1253993815.84,791022664.21,427500072.83,2153623095.35,1272163741.20,851340723.87,452740599.58,1894125489.33,1221227434.55,797110972.65,387788664.52,1367042821.68,797081174.95,507560670.86,210848786.65,1218492695.75,681170338.25,443234503.25,206116198.30,1103183800.59,637266946.56,384712717.29,181142214.48,1009759237.57,581249142.69,382263188.26,180838345.02,838459870.92,525978683.09,310349118.01,122363286.66,814586688.91,509625215.35,322383119.02,136220063.24,755561740.42,483565520.14,305595128.63,142842002.39,687482076.86,398428224.90,242619470.06,98432309.13,553619337.13,339061556.50,212132270.75,102188607.27,408177711.30,247488435.33,145903605.52,57355574.24,552372053.40,231290136.50,662967842.42,555565983.40,1109088940.84,566352615.22,876521849.91,387337521.84,328977331.21,87866774.81,0.0
3,收到的税费返还,48435616.49,38045079.09,7691549.75,3983946.33,50009968.82,23929667.93,13129893.86,8949918.30,54058001.67,36258480.07,14865810.69,9095783.19,48945439.99,30443139.70,21589852.43,14934756.97,41035820.21,29309532.95,20599733.90,8134076.93,49091926.26,31529703.00,28101147.00,8114828.33,40207301.45,29427999.76,16535870.16,7232423.87,34577478.19,23888777.14,17646658.58,7517050.08,27592380.04,9375147.21,5261810.94,3144629.62,32388435.41,17667702.29,10570886.03,6418382.71,23788679.51,10968001.09,7193526.33,3136822.48,25675923.25,14422570.45,8858375.81,3551454.32,16800855.90,10545472.91,6776690.92,3179022.19,18452662.11,10965764.48,7494604.75,3353013.83,13942977.19,9740539.16,5943307.97,1549111.34,11095122.26,6682197.75,3296986.67,1630638.59,6512389.69,4282417.11,3458304.24,2499073.35,4249639.47,1422326.58,161719568.31,98582450.08,84543291.61,0,61041368.54,23729293.93,29131833.33,9033864.73,0.0
4,收到的其他与经营活动有关的现金,82863093.39,57941332.31,36769851.91,18080885.18,81893057.84,84008416.80,45320013.91,27310741.64,21374808.36,65218176.23,23341013.02,16901640.98,23191799.47,55518376.23,28091314.41,13227751.27,30952854.46,49163971.11,29241834.91,20166898.42,26736817.98,18057539.47,12250705.62,4335476.11,39937722.20,22991642.62,4728517.86,2092728.04,31301052.95,20623408.52,13728322.73,7225096.20,10411002.08,11632477.83,9645052.82,4903750.30,22371557.70,13976391.96,15480913.74,6385550.39,22596842.88,27484074.13,14003581.64,11227156.42,18964966.32,13946910.79,8133024.16,5289266.84,45487695.87,33886559.79,24892045.31,11198430.37,13017924.33,24272719.25,13270405.47,6352429.58,9707039.62,6961476.41,4098138.12,4169510.54,19379616.47,8504730.11,5319639.47,3869840.26,9919266.08,7298900.32,6321896.35,3962765.94,15347916.64,788047.67,25413952.29,1213612.48,15839928.21,31419.31,8093152.20,2742571.59,197425.39,5965.60,0.0
5,经营活动现金流入小计,3991874060.88,2285462421.72,1532361326.72,850816182.45,3233190437.35,1992007882.92,1294705821.43,674963108.15,2785256836.91,1805188196.20,1160133007.61,595403197.10,2405334390.27,1537703486.65,1032445376.09,501583608.65,2229441969.47,1332467319.90,840864233.02,455801048.18,2229451839.59,1321750983.67,891692576.49,465190904.02,1974270512.98,1273647076.93,818375360.67,397113816.43,1432921352.82,841593360.61,538935652.17,225590932.93,1256496077.87,702177963.29,458141367.01,214164578.22,1157943793.70,668911040.81,410764517.06,193946147.58,1056144759.96,619701217.91,403460296.23,195202323.92,883100760.49,554348164.33,327340517.98,131204007.82,876875240.68,554057248.05,354051855.25,150597515.80,787032326.86,518804003.87,326360138.85,152547445.80,711132093.67,415130240.47,252660916.15,104150931.01,584094075.86,354248484.36,220748896.89,107689086.12,424609367.07,259069752.76,155683806.11,63817413.53,571969609.51,233500510.75,1143787763.02,655362045.96,1209472160.66,566384034.53,945656370.65,413809387.36,358306589.93,96906605.14,0.0
6,购买商品、接受劳务支付的现金,2069882923.89,1473941109.21,905598796.97,454538756.31,1859570058.33,1281924692.86,793786404.01,354453372.36,1638820983.29,1085396166.15,674196352.18,336806565.63,1588972200.15,1006747820.32,687404251.53,307060928.56,1258345519.51,844065042.60,571497889.17,285365137.78,1347862969.38,885449580.51,561077599.76,288335306.29,1135531765.99,804250632.91,454066525.56,236644210.70,858294007.20,585995971.32,370388089.49,179395778.27,897982330.11,616974746.37,416124226.45,222307351.12,707081695.73,524677765.37,319097109.18,165865953.25,715970271.91,473269693.20,325654859.86,152670319.51,560503176.71,417398211.91,269720853.94,133475287.10,514674363.95,375127542.39,241243354.36,98708967.65,514791947.01,362929371.61,235337658.21,118180828.29,447472298.60,296921704.07,192114720.20,91946261.32,309663924.11,227084032.78,146006364.53,86666314.00,192922082.61,114249524.46,65050076.89,33640503.17,401123750.95,216781569.40,613468048.08,420719726.95,463198123.86,258808202.99,405054023.35,155477786.70,162649981.39,36025601.17,0.0
7,支付给职工以及为职工支付的现金,649082400.33,500666557.27,366431143.72,220273774.54,541241855.50,400957356.51,294786311.01,172453428.51,458958539.60,344907433.91,255594590.64,153327085.50,407541045.02,307968347.16,225537638.58,133624547.50,374342232.45,276484555.87,196832283.92,104364445.21,310734672.64,224906151.61,152863612.39,86439455.92,256716393.29,179807333.34,124824781.33,68138406.84,200576506.85,140135200.42,90424400.86,54553390.50,155053332.16,111224525.55,77198255.61,43785071.17,121710725.74,82346232.93,55092846.64,28486209.75,109690389.55,73488772.63,49779081.20,28324421.96,99498298.99,72319609.23,45458057.99,25277871.05,82082148.92,58194668.00,38885849.99,22408047.76,82871868.63,56913516.58,38235418.44,18341433.30,73272715.97,54656151.60,36486782.70,16913007.70,74307274.99,53602196.99,37799066.26,19831733.66,73345968.51,61462398.68,44378942.55,25426141.54,126165929.44,65804692.86,131115112.05,62470741.20,123946097.50,51665881.15,36727476.55,13197202.01,32632865.08,27400418.56,0.0
8,支付的各项税费,256479332.63,165683056.39,127432162.24,78577229.11,201377127.03,147203304.73,106420170.32,68101563.48,178562328.72,149962245.03,107123037.43,54450221.00,162097391.65,113753218.27,88101699.90,53199460.52,167338943.27,117035632.08,75447200.19,40887419.81,135932240.72,97831908.47,65154060.41,32866261.77,145104780.86,119319148.74,80634352.34,36165273.79,97465262.39,65153151.70,46929763.39,28079331.43,79471109.98,54612465.76,38661171.16,24691691.60,68585182.85,48375069.16,32381398.25,17081381.49,66738081.64,42491551.59,30281452.23,19453142.84,55679378.90,38891518.50,27981649.35,16579724.79,47645282.73,35363799.39,27463590.61,15724376.22,45651712.43,34100391.56,25095608.07,14654386.34,43210574.85,30524006.74,23234527.63,15313644.91,41631414.32,22188169.08,17981985.01,12165811.80,40756269.74,24487956.35,15273212.73,5042378.20,46417568.13,28131782.28,290961322.42,185990135.50,199653429.33,78439860.77,157741041.96,67345971.19,75872423.45,16047066.69,0.0
