,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,316443443.92,195949011.02,93598417.70,540202999.72,377718018.73,247048609.69,93800921.27,425362544.66,294282837.06,128298205.40,49313537.55,341156220.29,153083455.90,59353099.74,22383260.95,245213449.29,101999703.08,80175601.07,16915031.47,167691394.80,92258466.15,49108846.85,8894971.22,99608974.55,63525079.34,41596165.82,16563265.66,79755867.67,102132562.72,66964155.88,36566545.33,108165466.23,61470221.55,28966044.54,13804930.60,72154484.43,60436317.96,44376178.17,25622469.55,106375608.94,64496776.38,32300457.76,9302537.18,44471751.21,24059527.24,18016882.30,6512936.70,82150123.28,62680708.89,49468198.94,18476133.96,116174118.16,85027730.38,50867752.18,27550733.43,109278094.17,79847021.25,55919315.70,27635392.40,103266144.03,67637478.29,45818421.95,23260576.87,102999784.51,76140420.75,50729311.21,24619003.74,113593236.13,54162766.10,111600720.12,54338454.10,93538607.12,36474281.85,74736472.00,39785500.39,77647534.15,0.0
3,收到的税费返还,810989.91,465902.35,0,0,79509.53,0,0,0,54307.79,54307.79,0,0,4824.24,4824.24,0,0,5014.00,0,0,0,623.00,0,0,0,623.48,0,0,0,0,0,0,0,0,0,0,1759823.67,1723171.76,1723171.76,0,2244704.12,1231102.64,3640000.00,0,0,1420000.00,1420000.00,0,0,1400000.00,1400000.00,0,0,0,0,0,0,0,0,0,96000.00,96000.00,0,0,0,0,0,0,0,0,90000.00,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,6042221.21,4935860.90,3427758.39,5432878.59,5704189.23,4023909.58,735007.56,356550.19,14741769.64,32012361.02,1155731.60,8658091.51,9545660.10,8333712.54,4288481.64,166418211.76,235065743.92,9398111.27,5909917.23,246381782.36,207345862.25,124246521.48,2507525.59,260190501.57,125782388.53,19615209.45,6629720.42,361512739.15,118349100.72,33131221.48,-339793.92,260531603.62,51846746.75,30351266.84,41572594.30,184022706.69,32406443.65,19915131.62,10433277.47,88854524.00,44935505.88,44258378.11,21895304.64,73318683.81,18806120.88,9088165.02,1903904.44,57519031.99,19242160.76,17207150.78,11411896.22,20009869.24,10263279.50,758158.18,1884461.06,2254240.09,1074442.20,705007.63,284886.60,39953428.10,15770944.78,10014276.05,1307345.50,3261630.36,2024029.42,1253655.73,495279.00,1559681.68,794075.68,9485742.62,3052999.37,41058552.08,11855877.25,17644759.85,4034323.14,3359830.49,0.0
5,经营活动现金流入小计,323296655.04,201350774.27,97026176.09,545635878.31,383501717.49,251072519.27,94535928.83,425719094.85,309078914.49,160364874.21,50469269.15,349814311.80,162633940.24,67691636.52,26671742.59,411631661.05,337070461.00,89573712.34,22824948.70,414073177.16,299604951.40,173355368.33,11402496.81,359799476.12,189308091.35,61211375.27,23192986.08,441268606.82,220481663.44,100095377.36,36226751.41,368697069.85,113316968.30,59317311.38,55377524.90,257937014.79,94565933.37,66014481.55,36055747.02,197474837.06,110663384.90,80198835.87,31197841.82,117790435.02,44285648.12,28525047.32,8416841.14,139669155.27,83322869.65,68075349.72,29888030.18,136183987.40,95291009.88,51625910.36,29435194.49,111532334.26,80921463.45,56624323.33,27920279.00,143315572.13,83504423.07,55832698.00,24567922.37,106261414.87,78164450.17,51982966.94,25114282.74,115152917.81,54956841.78,121176462.74,57391453.47,134597159.20,48330159.10,92381231.85,43819823.53,81007364.64,0.0
6,购买商品、接受劳务支付的现金,256672822.61,167490947.29,85891171.20,422478385.74,311050438.22,182480402.23,65987814.95,367431159.06,272471261.83,131775886.00,77669872.08,336408243.66,182720117.77,63288597.92,27065678.96,233481684.43,100349541.25,82361296.52,19517423.96,191000970.32,156119225.94,111814529.64,40765081.40,94621937.83,56295891.06,24407197.44,9937673.38,116877483.94,99010986.38,51046179.51,20548657.99,119299327.60,89699954.64,37965603.46,28522671.66,95660677.86,50175967.60,35208702.58,22656903.96,69926446.47,43872119.71,22749489.88,6771228.37,34522715.53,24253024.20,20855798.98,8286260.33,61734812.01,46603085.89,38277558.62,17845256.98,89478175.63,63589889.47,37129851.37,21768667.45,83883565.68,62283911.32,47465291.79,22843543.48,82315715.95,56608570.08,33992789.19,14825855.76,63719295.07,48623280.00,31277469.38,15759301.82,70288869.99,30357050.59,74412774.76,33263409.90,59034115.53,23747904.08,47051068.56,19277544.08,47144452.46,0.0
7,支付给职工以及为职工支付的现金,29088549.83,20311461.17,11276897.81,40072546.23,27331442.75,18664824.91,9799011.33,35560924.24,25013120.37,16821331.17,10150877.77,32629535.76,24788316.56,16239020.91,8181059.63,25099747.06,23082841.84,15912870.02,8266151.82,18136476.57,17822626.80,11672569.38,5045921.87,10624812.19,9116096.38,5942606.21,3087634.13,11009231.87,11138457.21,6605857.84,3996026.27,8161561.25,9055111.87,5681116.07,2044198.12,7841980.17,6191216.14,4496913.55,2631280.75,6869084.84,5615104.14,4243547.31,2027751.38,7034940.29,6154041.74,4999149.62,2854601.06,14076361.46,8352898.31,6262734.77,3939857.63,12662287.79,9359863.19,6728865.47,3906015.70,11887364.08,9411398.19,6694332.78,3908379.22,11266703.23,7500476.53,5864804.10,3742193.51,11374877.71,8337970.92,6315280.41,3552629.71,14298859.34,7842283.81,16127098.54,8329424.65,16970717.67,7497552.22,13910561.90,7863438.29,18265520.92,0.0
8,支付的各项税费,27887278.85,22164385.63,15589863.76,36077371.11,27977087.81,21655509.79,5980454.08,21088231.11,13762282.35,8789403.04,3799100.26,13091949.10,10174443.95,4415035.46,625932.59,3945446.61,2314375.86,2138400.34,164026.32,2925968.65,2137651.92,2035700.99,398233.02,8870186.75,6125676.84,4188685.65,2647552.09,5329084.78,2911985.10,2716817.51,1553452.95,1373170.68,633185.22,463124.82,637582.46,5558833.23,2219596.94,1756046.06,1705207.75,6958877.79,3204683.21,173767.95,146172.11,3794978.25,3171872.74,1909528.16,1348651.43,3134410.36,2734255.27,2232599.93,641333.46,3841558.14,2113956.33,1879096.31,663074.76,3555472.69,2355677.61,1626180.51,930730.01,5416783.42,3960006.89,2903814.15,1563143.55,6977656.41,5023195.49,2955068.34,1610403.84,9509978.81,5274666.24,8084690.00,3895404.85,6864871.48,3962989.25,7783156.77,3960864.61,6348749.29,0.0
