,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,19991231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,604745116.07,409716176.12,173869414.07,580678122.63,437345872.96,269075273.87,159565235.32,841362516.82,580305226.59,403958991.86,204973601.22,1364272995.70,1115556481.00,703190535.52,350528787.60,1194310841.40,913776872.39,645422982.26,308897904.45,946359417.77,522222852.52,335321065.57,139214091.69,728064290.26,540063710.57,403619796.86,108330643.00,740233744.36,553469045.43,280015120.64,176859068.34,743245318.34,534836515.11,274978101.89,101804313.32,518483706.71,325227390.49,221931141.36,165354183.59,1831562566.08,1685332776.78,1580515615.07,817653707.89,2880038111.19,2060438046.40,1345724542.49,548713217.55,2239241282.12,1625837496.54,1012718658.11,437623344.24,1647743930.76,1210040425.57,785981631.59,351404628.19,769798080.90,1448899507.19,274656729.16,120071419.48,458230616.26,341068142.00,226762839.17,87534225.41,188754818.98,84402690.13,52878058.79,23009477.83,102843605.09,39630726.98,80743276.84,36109715.72,78853420.53,63186972.95,0.0
3,收到的税费返还,8434280.89,1360397.24,0,31673891.48,27467450.50,20179647.28,14260977.68,4818123.32,4300975.50,4100975.50,3433592.28,8720441.90,3259975.47,1114600.66,0,0,0,0,0,0,0,0,0,0,179077.01,437652.47,226003.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15661885.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3736300.00,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,720196812.33,601871752.95,264368965.41,242814045.42,238538853.76,160563270.25,114447846.30,133183824.28,287151931.21,72914339.56,67155871.13,73298364.18,55962207.09,12267390.49,84356637.19,46244946.41,92172378.23,88781754.49,15071762.20,158546764.25,93003876.51,41872961.87,61746854.32,73322297.72,253242255.89,214240597.23,23826282.83,100720441.08,64959368.32,30289315.72,44089161.28,45877421.31,59621844.05,27802427.75,36903669.37,129325085.97,399948385.05,246610550.28,82526181.69,13581300.28,195670233.77,66421039.30,44743404.39,15014468.92,204629844.94,191883902.56,60951753.56,21778372.74,76023877.22,64658945.26,17400312.43,28753020.95,83011288.33,15271629.95,31793677.51,41967772.29,60501712.32,33573475.14,24155532.24,11457657.45,2530260.11,2581137.45,1493347.64,6966069.09,1943795.95,1577932.16,902160.17,3832739.68,419381.90,2192430.11,22601.49,385050.88,19933.52,0.0
5,经营活动现金流入小计,1333376209.29,1012948326.31,438238379.48,855166059.53,703352177.22,449818191.40,288274059.30,979364464.42,871758133.30,480974306.92,275563064.63,1446291801.78,1174778663.56,716572526.67,434885424.79,1240555787.81,1005949250.62,734204736.75,323969666.65,1104906182.02,615226729.03,377194027.44,200960946.01,801386587.98,793485043.47,618298046.56,132382929.47,840954185.44,618428413.75,310304436.36,220948229.62,789122739.65,594458359.16,302780529.64,138707982.69,647808792.68,725175775.54,468541691.64,247880365.28,1845143866.36,1881003010.55,1646936654.37,862397112.28,2910714465.66,2265067891.34,1537608445.05,609664971.11,2261019654.86,1701861373.76,1077377603.37,455023656.67,1676496951.71,1293051713.90,801253261.54,383198305.70,811765853.19,1509401219.51,308230204.30,144226951.72,469688273.71,343598402.11,229343976.62,89027573.05,199457188.07,86346486.08,54455990.95,23911638.00,106676344.77,40050108.88,82935706.95,36132317.21,79238471.41,63206906.47,0.0
6,购买商品、接受劳务支付的现金,211010893.12,131503665.81,78280038.13,349769611.08,303466847.21,197188517.67,88820268.56,480550376.12,425172805.97,341191552.58,113641284.89,677842451.19,548911687.80,409319097.39,208715966.17,875731306.04,626863995.10,637162283.87,387595493.36,875128422.49,448330264.76,316206766.14,225250943.92,638592226.50,475085225.93,437048782.98,83886121.36,730329658.71,467199923.15,251699488.87,133171053.21,687581100.17,445026773.98,199142113.68,114917960.38,1016975135.98,250588086.43,108344304.63,101453344.80,1913168567.10,1626950979.69,1543191542.71,730852612.07,2633757332.50,1978639872.42,1269774032.68,542197711.16,2109170799.97,1563947960.59,965494378.59,414198022.54,1463302027.65,1134264696.99,752786058.49,349842764.61,609413769.51,1316540968.05,220967304.17,109898835.97,357641535.80,275348247.85,187096347.27,62342232.60,129245977.85,43432373.80,19471387.91,11452609.12,30158698.28,12229728.76,25270762.76,13831011.89,28454224.04,23507865.55,0.0
7,支付给职工以及为职工支付的现金,117215500.49,80555209.45,44737606.81,106567803.56,65859639.82,42323056.79,21939494.75,80994601.09,56913374.27,36315236.74,18123837.04,61427300.27,44270809.10,22168023.86,8095382.82,34221934.93,25922619.51,17697292.74,9584423.60,29350606.88,22142127.70,14669859.90,8271180.30,26686665.68,19075796.95,12775512.53,6501530.79,23322294.30,16966386.98,12845840.77,6654137.96,26265456.84,17052878.23,11501101.95,6237468.38,27003481.45,17159746.66,11895460.92,6520835.14,40159911.87,34135737.22,27767679.48,14178061.40,53038041.73,38387334.16,23875440.83,11978524.63,48486984.30,34203641.46,22240585.79,9701130.15,41109736.58,30692926.97,21235087.58,9416002.85,27094046.73,29886114.93,7480727.67,3793438.74,16199797.20,11171940.53,7504436.15,3094158.50,13514893.91,7804994.27,5628711.06,1838104.42,11137376.42,3180146.31,6994814.55,3149129.16,8759254.04,11028247.24,0.0
8,支付的各项税费,76905405.65,48694745.92,20638787.03,130210282.44,122741080.99,105602025.19,23245915.07,177993524.22,145581258.62,117923809.46,39131010.18,150477568.25,116908344.04,82866566.20,21308010.80,72270500.61,52099760.70,38702532.67,16249447.92,71596787.05,54666381.02,41074668.64,13096459.40,47649043.51,34421358.73,26347454.97,5348744.06,42114418.06,26424051.17,22058370.73,8822595.49,42293774.31,26138719.34,13182857.17,9757035.81,38396447.97,25885537.56,19137697.49,10065198.16,73529890.48,61782973.58,48987920.05,19168887.81,76850276.60,62156459.11,43334589.25,15444664.40,51726150.57,46365907.10,33143113.98,20701135.18,43956065.96,32847826.39,21842511.59,7663258.98,27684670.50,29047526.88,4622107.46,3030361.48,21020895.22,13452585.21,7459470.40,2789203.55,18585206.68,14739125.14,10470000.00,3851169.77,16225138.29,5395057.86,14637368.60,4900000.00,17700000.00,12103568.33,0.0
