10,经营活动现金流出小计,28120427557.37,17501146483.56,7927930548.15,34821062453.76,25107592558.60,17300584477.06,8247226395.82,27212487626.89,21399393073.32,13710294482.61,5868443135.79,19224955453.26,14693524931.92,8602348558.82,3448070191.82,15389661552.82,11714235416.95,5668199540.26,2374956138.43,11302760053.83,8575930655.80,5018800300.48,2300211318.42,10010737277.62,6438478904.74,3859050446.89,2039046958.21,7931050607.10,4882888592.46,3747623084.36,2485650967.08,7263626109.04,5789917390.35,3685034084.99,2047346285.65,2704557247.28,1723266965.93,1150527996.59,614905472.94,2048274609.75,1445243718.16,893166523.34,467089554.40,1633975964.28,1216699657.28,779318711.00,310813507.82,1296222572.35,942151839.67,624807544.11,254271418.13,1208782678.95,786563235.32,545810693.68,248739015.44,788874732.97,507546346.92,339182992.55,188655246.37,701077900.15,487895172.20,332801598.44,117621958.57,728126696.75,407927588.04,226045105.76,175705121.28,596445476.00,0,0.0
11,经营活动产生的现金流量净额,-1087841265.83,-1164271817.75,-529915379.69,1853250917.16,351122781.07,52120211.62,-779197171.93,294194781.81,-1475221313.88,-750736103.31,-830200667.07,2578888933.93,33391804.38,81396347.92,-493614753.51,1156819137.53,10942807.54,1969937.67,-142043248.95,227548095.92,130002727.68,-55265251.69,-165114949.47,112680869.41,91327119.64,74001109.79,-114738363.99,691437328.57,475478323.91,-48192482.99,-475752352.77,195132869.35,-516970463.40,-357239101.50,-202898268.50,99892976.79,-9129483.12,-81570505.46,-148892180.61,233564835.77,47686071.18,-32706048.17,-86604372.74,215427813.53,-79238159.61,-157095168.63,-49148179.50,160577440.68,-38551232.25,-66072907.63,-20544149.01,132263029.38,51328122.22,2834857.43,-36334826.51,3687259.66,35383836.94,45187598.05,13163863.31,67662650.61,37382692.37,58214145.89,30076478.67,37532650.18,73506307.15,69443894.32,-19400480.85,99918275.00,3686288.33,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,11555352.02,0,0,0,13971650.00,0,15846554.94,0,45900000.00,116089733.15,45900000.00,172000000.00,31500000.00,77607675.46,30000000.00,0,6600000.00,0,0,407724.31,2424000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21648946.85,0,0,0,5000000.00,0,0,0,296888.92,300000.00,300000.00,300000.00,100000.00,0,13000000.00,0,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,59234627.24,17463013.69,16495890.41,119256897.29,88289227.71,80665706.80,49637901.41,85936275.27,54354392.98,54354392.98,9000000.00,27060534.54,18617279.64,18607517.50,607639.32,21906633.87,20676098.88,20676098.88,0,1748333.33,1600000.00,1600000.00,0,800000.00,800000.00,800000.00,0,93864000.00,93864000.00,90464000.00,0,0,52255785.07,0,0,2000000.00,2000000.00,2000000.00,0,1600000.00,1600000.00,1600000.00,0,0,7977942.85,0,0,2465.75,0,0,0,0,0,0,0,15574.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,1483994.00,1483994.00,629307.24,92521649.25,7660940.51,4424334.87,689949.19,103149254.86,59174966.46,58594140.19,53178548.62,135647942.16,3793539.03,782762.84,606512.06,112219598.95,63905042.16,63905042.16,572140.28,28121378.17,1360169.99,1360169.99,1425410.60,35604594.41,13044310.75,9109062.27,351714.68,74641615.35,22631438.22,24000.00,0,29053158.58,6339025.00,6209025.00,13142.31,25664908.95,0,0,54320.00,952639.43,1187120.00,1187120.00,54340.00,641446.40,66345.00,0,0,360540.00,0,0,0,168200.00,145000.00,15000.00,15000.00,506000.00,505000.00,0,0,0,0,0,0,0,0,0,0,45000.00,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,1986818.32,0,0,0,111140525.24,111500300.00,0,0,0,0,0,0,432724.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24295500.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,816487285.71,855170647.31,500000000.00,594992298.29,1045396473.05,866637913.45,750000000.00,106688209.50,232342483.89,126929151.73,0,275961867.19,304493236.84,274626128.97,0,0,0,0,0,2942732.54,8904506.28,8904506.28,0,25838907.39,4214506.65,4214506.65,0,31124253.67,25581888.63,2388893.85,11947114.81,12114229.02,12315000.00,12315000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821657.47,21309.00,0,0,0,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,877205906.95,874117655.00,517125197.65,818326196.85,1141346641.27,951727955.12,800327850.60,311732207.95,345871843.33,255724239.84,62178548.62,595710869.13,554494088.66,339916409.31,173214151.38,165626232.82,162188816.50,114581141.04,572140.28,39845168.35,11864676.27,11864676.27,1833134.91,64667501.80,18058817.40,14123568.92,351714.68,199629869.02,142077326.85,92876893.85,11947114.81,41167387.60,70909810.07,18524025.00,13142.31,51960408.95,2000000.00,2000000.00,54320.00,2552639.43,2787120.00,2787120.00,54340.00,22290393.25,8044287.85,0,0,5363005.75,0,0,0,465088.92,445000.00,315000.00,315000.00,621574.70,505000.00,13821657.47,21309.00,0,0,0,0,0,0,0,0,45000.00,0,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,2489183617.54,1740094310.84,366842285.46,3799669896.87,2456565383.40,2086717179.78,593327016.45,2233046815.02,852755080.54,544562845.89,287353078.00,830734996.38,530536399.97,416347528.04,147999952.22,577375480.76,323393937.98,253233700.53,108012011.30,588446413.62,592718021.61,476134570.91,119212318.40,501355583.53,411869742.52,242285365.30,165250299.15,804156305.70,502517099.55,410428301.69,104057253.10,937263705.78,677796391.35,358423693.90,174514600.33,588643108.52,398779816.82,274234317.74,96752638.26,285061288.15,199244982.02,135399441.15,39004456.88,223286990.82,127954002.51,89623954.94,32653562.35,72224598.98,43257815.38,22862903.60,2343266.98,49402755.25,19443179.21,5218725.77,3674203.10,53732290.89,52478590.19,37670094.27,8291264.68,108483364.89,76765163.28,37176979.86,28826193.21,5479952.14,5708455.15,3712752.92,489259.00,13932600.00,0,0.0
20,投资所支付的现金,789025713.74,766708713.74,42408324.70,892784746.09,442670699.79,383275699.79,44239574.04,607109263.32,531965265.44,418171839.95,0,306542889.43,72000000.00,0,72000000.00,328663273.84,345505909.28,87913293.85,15000000.00,159291500.00,100327500.00,70376000.00,9000000.00,129498400.00,123979266.62,290469147.13,13400000.00,111037823.65,80730129.67,48235924.34,40369343.34,128236781.00,80970981.00,53586504.00,14542416.00,20000000.00,0,0,0,20000000.00,0,0,0,20000000.00,0,0,0,75000000.00,5000000.00,0,0,0,0,0,0,300000.00,300000.00,13000000.00,0,109563226.63,109463226.63,93584786.63,0,0,0,0,0,22522634.00,0,0.0
21,取得子公司及其他营业单位支付的现金净额,143293049.75,0,0,143730851.83,357138738.80,132986058.85,0,20636787.91,0,0.00,0,524421044.08,806536237.78,806536237.78,0,100447570.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,618510776.63,602700597.41,314564687.49,291042090.78,864208445.17,829924860.60,568567932.61,798870511.96,169245371.93,87000000.00,0,494334854.30,596406625.80,568406480.80,513406480.80,289537238.02,82300430.29,26309850.00,0,42265052.08,0,0,0,38233888.28,34864883.60,29775529.61,18044031.63,7623688.76,18773002.96,18155724.93,57479693.06,35670429.51,205336047.60,160035727.67,76425090.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362790.13,0,0,0,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,4040013157.66,3109503621.99,723815297.65,5127227585.57,4120583267.16,3432903799.02,1206134523.10,3659663378.21,1553965717.91,1049734685.84,287353078.00,2156033784.19,2005479263.55,1791290246.62,733406433.02,1296023562.67,751200277.55,367456844.38,123012011.30,790002965.70,693045521.61,546510570.91,128212318.40,669087871.81,570713892.74,562530042.04,196694330.78,922817818.11,602020232.18,476819950.96,201906289.50,1101170916.29,964103419.95,572045925.57,265482107.18,608643108.52,398779816.82,274234317.74,96752638.26,305061288.15,199244982.02,135399441.15,39004456.88,243286990.82,127954002.51,89623954.94,32653562.35,147224598.98,48257815.38,22862903.60,2343266.98,49402755.25,19443179.21,5218725.77,3674203.10,54032290.89,52778590.19,51032884.40,8291264.68,218046591.52,186228389.91,130761766.49,28826193.21,5479952.14,5708455.15,3712752.92,489259.00,36455234.00,0,0.0
24,投资活动产生的现金流量净额,-3162807250.71,-2235385966.99,-206690100.00,-4308901388.72,-2979236625.89,-2481175843.90,-405806672.50,-3347931170.26,-1208093874.58,-794010446.00,-225174529.38,-1560322915.06,-1450985174.89,-1451373837.31,-560192281.64,-1130397329.85,-589011461.05,-252875703.34,-122439871.02,-750157797.35,-681180845.34,-534645894.64,-126379183.49,-604420370.01,-552655075.34,-548406473.12,-196342616.10,-723187949.09,-459942905.33,-383943057.11,-189959174.69,-1060003528.69,-893193609.88,-553521900.57,-265468964.87,-556682699.57,-396779816.82,-272234317.74,-96698318.26,-302508648.72,-196457862.02,-132612321.15,-38950116.88,-220996597.57,-119909714.66,-89623954.94,-32653562.35,-141861593.23,-48257815.38,-22862903.60,-2343266.98,-48937666.33,-18998179.21,-4903725.77,-3359203.10,-53410716.19,-52273590.19,-37211226.93,-8269955.68,-218046591.52,-186228389.91,-130761766.49,-28826193.21,-5479952.14,-5708455.15,-3712752.92,-489259.00,-36410234.00,0,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,13243017.53,0,0,5370000.00,3037608678.22,3103646222.79,0,0,0,69000000.00,69000000.00,0,0,792200000.00,792200000.00,0,1146311733.86,1146311733.86,1146311733.86,1146311733.86,129200000.00,114501839.91,24500000.00,0,0,0,0,0,4900000.00,800000.00,400000.00,0,0,0,0,0,10500000.00,10500000.00,0,0,0,0,0,0,0,0,0,0,298511000.00,0,0,0,0,0,0,0,31055680.00,31055680.00,0,0,382396000.02,372183404.02,0,0,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,13243017.53,0,0,5370000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34300000.00,0,0,114501839.91,24500000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,16299438405.10,11495615228.51,4144888337.59,20052451944.06,11688415081.89,8145843215.78,3571573734.05,12878127935.70,9150078009.59,6770469572.02,3331499141.54,8510978999.59,7390934772.69,5965646922.34,3207965777.55,4084205447.09,2905651411.88,704434021.60,2297251237.87,5597335640.52,6488537662.26,4396041965.06,2083910135.67,6046050488.37,5361468449.74,3411538080.74,1913316269.37,7600686363.22,6473217336.75,3450199358.71,2114679691.81,5557769034.01,4278208354.63,2808308354.63,1038500000.00,1457992124.00,1113000000.00,578000000.00,383000000.00,1186000000.00,926000000.00,440000000.00,197000000.00,903500000.00,614100000.00,371100000.00,132800000.00,466700000.00,363000000.00,261000000.00,67000000.00,299000000.00,275000000.00,120000000.00,69977230.12,246000000.00,102054658.10,43350188.51,40975021.18,188000000.00,88000000.00,20000000.00,20000000.00,414138563.56,0,161100000.00,70000000.00,220000000.00,0,0.0
29,发行债券收到的现金,0,1733000000.00,1733000000.00,99622641.51,0,0,0,0,0,0,0,0,0,0,0,1488000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,1733000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26920000.00,0,0,337879.71,24223400.00,15685400.00,15685400.00,0,0,0,0.00,372619.61,9959674.41,37567315.59,8642927.43,65461172.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2590059.66,994733.95,0,0,0,0,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,18032438405.10,13228615228.51,5877888337.59,20165317603.10,11688415081.89,8145843215.78,3576943734.05,15915736613.92,12253724232.38,6770469572.02,3331499141.54,8510978999.59,7459934772.69,6034646922.34,3207965777.55,5572205447.09,3697851411.88,1496634021.60,2297251237.87,6770567374.38,7634849396.12,5542353698.92,3230559749.24,6199473888.37,5491655689.65,3451723480.74,1913316269.37,7600686363.22,6473217336.75,3450199358.71,2115052311.42,5572628708.42,4316575670.22,2817351282.06,1103961172.31,1457992124.00,1113000000.00,578000000.00,383000000.00,1196500000.00,936500000.00,440000000.00,197000000.00,903500000.00,614100000.00,371100000.00,132800000.00,466700000.00,363000000.00,261000000.00,67000000.00,597511000.00,275000000.00,120000000.00,69977230.12,246000000.00,102054658.10,45940248.17,41969755.13,219055680.00,119055680.00,20000000.00,20000000.00,796534563.58,372183404.02,161100000.00,70000000.00,220000000.00,0,0.0
32,偿还债务支付的现金,10960551433.74,7530185723.99,3176232292.28,16512697903.99,8200291282.63,5291444623.16,3586264233.16,11967719048.65,8310001266.94,5933467776.47,2655759443.22,7867588651.83,5502938545.58,4413535894.25,2363024887.08,4595429106.62,2063339685.57,159957610.01,2050726710.80,5995157520.17,5869483129.43,4183606466.94,2203169960.93,5519592107.40,4374310583.40,2817703372.92,1504715974.43,7008854397.79,5694607228.45,2669840221.14,1221580383.93,4153135166.86,2663604408.00,1639061392.24,567500000.00,1128000000.00,823000000.00,380000000.00,228000000.00,859500000.00,653500000.00,258500000.00,107800000.00,919700000.00,498000000.00,254000000.00,126000000.00,345000000.00,202000000.00,119000000.00,73000000.00,359000000.00,312000000.00,79000000.00,64932048.39,226000000.00,121000000.00,48424223.87,48000000.00,222000000.00,37000000.00,15000000.00,0,386100000.00,90000000.00,151100000.00,34300000.00,260700000.00,0,0.0
33,分配股利、利润或偿付利息所支付的现金,856170401.66,687715661.46,148213057.45,767003500.07,667927023.40,485764965.16,105884903.92,772761171.53,553669487.12,505192806.60,201789611.28,506656297.69,332784052.92,225441660.31,57430655.07,370933912.64,306567277.52,255494833.33,80939593.19,382080631.87,375929360.31,197205116.37,102530404.96,378527640.44,306873586.99,225878135.80,81082597.75,365110993.36,291017828.28,183060646.71,57326673.37,297292381.47,157544746.19,109716685.38,17978443.15,80694216.11,78618091.23,59416026.28,7056881.02,65774974.12,55397316.36,44250307.62,3641308.25,62870430.97,55670342.12,36990259.60,4210835.07,38859929.81,32318648.45,7505988.40,3788531.69,33941733.46,21574197.42,13817177.93,2787771.46,27589427.25,25889774.83,11589893.47,3407151.21,25896583.56,22437818.67,18435942.46,926933.99,34085384.22,0,31688931.18,2824295.99,26064872.00,0,0.0
34,其中：子公司支付给少数股东的股利、利润,34829641.64,34829641.64,22654815.35,65802030.44,0,3000000.00,0,0,0,186049305.93,119699984.77,38200732.58,0,0,0,27844856.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500000.00,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,1191618565.32,808512003.85,21532300.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000000.00,0,0,14299382.42,36143400.00,15000000.00,102315959.31,14840276.95,55454393.14,42579240.75,99014043.50,38487221.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2702141.84,2133984.38,0,0,0,0,9822806.78,0,0,0,0,0,0.0
36,筹资活动现金流出小计,13008340400.72,9026413389.30,3345977649.73,17279701404.06,8868218306.03,5777209588.32,3692149137.08,12740480220.18,8863670754.06,6438660583.07,2857549054.50,8374244949.52,5835722598.50,4638977554.56,2420455542.15,4966363019.26,2369906963.09,415452443.34,2131666303.99,6377238152.04,6245412489.74,4380811583.31,2305700365.89,5913119747.84,4681184170.39,3043581508.72,1600097954.60,7410108791.15,6000625056.73,2955216827.16,1293747334.25,4505881941.47,2863728394.94,1847792121.12,623965665.04,1208694216.11,901618091.23,439416026.28,235056881.02,925274974.12,708897316.36,302750307.62,111441308.25,982570430.97,553670342.12,290990259.60,130210835.07,383859929.81,234318648.45,126505988.40,76788531.69,392941733.46,333574197.42,92817177.93,67719819.85,253589427.25,146889774.83,62716259.18,53541135.59,247896583.56,59437818.67,33435942.46,926933.99,430008191.00,90000000.00,182788931.18,37124295.99,286764872.00,0,0.0
37,筹资活动产生的现金流量净额,5024098004.38,4202201839.21,2531910687.86,2885616199.04,2820196775.86,2368633627.46,-115205403.03,3175256393.74,3390053478.32,331808988.95,473950087.04,136734050.07,1624212174.19,1395669367.78,787510235.40,605842427.83,1327944448.79,1081181578.26,165584933.88,393329222.34,1389436906.38,1161542115.61,924859383.35,286354140.53,810471519.26,408141972.02,313218314.77,190577572.07,472592280.02,494982531.55,821304977.17,1066746766.95,1452847275.28,969559160.94,479995507.27,249297907.89,211381908.77,138583973.72,147943118.98,271225025.88,227602683.64,137249692.38,85558691.75,-79070430.97,60429657.88,80109740.40,2589164.93,82840070.19,128681351.55,134494011.60,-9788531.69,204569266.54,-58574197.42,27182822.07,2257410.27,-7589427.25,-44835116.73,-16776011.01,-11571380.46,-28840903.56,59617861.33,-13435942.46,19073066.01,366526372.58,282183404.02,-21688931.18,32875704.01,-66764872.00,0,0.0
38,四、汇率变动对现金及现金等价物的影响,-17801655.25,561241.44,-8207278.63,-19264967.28,3891146.22,5848103.20,-3781877.85,2888979.44,-14456195.41,6375569.83,5683383.99,2110092.98,-13631947.75,-7061237.66,512780.33,-47558372.87,9439550.65,3638286.68,982286.20,367476.54,1084506.39,969426.81,2979812.02,-2562475.59,-3317964.58,-293410.13,-857666.90,-1147099.10,1969834.46,-1318285.81,0,-819932.66,0,0,0,-36989.11,0,0,0,-43704.38,0,0,0,-183398.83,0,0,0,-354502.47,0,0,0,-24290.94,0,0,0,-69387.04,-58859.23,0,0,-12350.13,-14444.92,0,0,0,0,0,0,0,0,0.0
39,五、现金及现金等价物净增加额,755647832.59,803105295.91,1787097929.54,410700760.20,195974077.26,-54573901.62,-1303991125.31,124408984.73,692282094.45,-1206561990.53,-575741725.42,1157410161.92,192986855.93,18630640.73,-265784019.42,584705862.64,759315345.93,833914099.27,-97915899.89,-128913002.55,839343295.11,572600396.09,636345062.41,-207947835.66,345825598.98,-66556801.44,1279667.78,157679852.45,490097533.06,61528705.64,155593449.71,201056174.95,42683202.00,58798158.87,11628273.90,-207528804.00,-194527391.17,-215220849.48,-97647379.89,202237508.55,78830892.80,-28068676.94,-39995797.87,-84822613.84,-138718216.39,-166609383.17,-79212576.92,101201415.17,41872303.92,45558200.37,-32675947.68,287870338.65,-26244254.41,25113953.73,-37436619.34,-57382270.82,-61783729.21,-8799639.89,-6677472.83,-179237194.60,-89242281.13,-85983563.06,20323351.47,398579070.62,349981256.02,44042210.22,12985964.16,-3256831.00,0,0.0
