,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,18720279350.36,12080608999.89,8196763021.42,3295774924.94,22512833092.97,16769856266.04,8129432862.14,3180929928.23,17773522675.96,10993434740.96,7560698571.33,2675942766.34,16437134775.71,10689914763.30,6221310126.59,2282790635.42,10420298008.40,6904547409.96,4020821669.48,1380460965.34,5644671676.05,3546158720.14,2183203879.76,863293755.88,4722053752.73,3301605665.06,2147383697.94,901882145.36,3534840528.43,2116847153.57,1214241010.70,298481004.00,3408502244.81,2688473358.38,1741835250.63,785362463.88,3940977629.84,2470840820.01,1792299675.78,842547417.65,4297300977.44,2788832538.19,1540367741.75,373106548.78,2479834690.80,900586113.43,538381824.86,279445604.92,1476105685.66,788320360.14,476673021.66,210690828.53,1305420413.15,872786883.69,575353537.92,249067083.06,1297150809.86,814531125.47,480382968.77,229541633.16,1322553131.16,824939471.92,433923243.19,186011196.70,845683059.87,578966734.26,358379874.97,169961810.13,816703080.32,531670282.62,1313885294.20,465316792.83,447975811.08,122307030.44,277860289.96,198618484.38,0.0
3,收到的税费返还,0,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,4559783.69,123102.73,149.73,0,28845948.28,6121586.88,6121586.88,0,4472808.18,71808.18,0,0,179579.67,179579.67,174154.83,486.61,3116648.60,987323.18,987323.18,0,8714510.21,2059835.86,2056763.00,2746026.32,4959876.25,1926824.59,448563.34,441219.99,3630291.12,2773120.53,606201.07,594094.25,1177688.51,383423.35,227496.04,92447.29,1220677.17,1216584.94,839420.25,88962.90,3981968.50,3561874.32,3088044.88,245299.15,15913145.47,4621502.75,325590.59,0,2827042.70,12176302.40,22397801.96,773353.62,23436211.68,16909318.81,50297591.94,36359455.17,0.0
4,收到的其他与经营活动有关的现金,3780614015.47,452786164.23,1641130118.23,745439742.45,12151187475.51,10115953861.22,6194314338.76,1925016117.00,9239210205.21,6998150542.29,6028927921.62,2204911428.05,9339081988.15,12980479281.45,6696029342.58,1310710570.44,7531070759.54,6207447577.35,1023042626.03,274592996.23,5401283010.69,5231340896.43,2205258203.38,1380825163.09,2733614873.66,2657321953.12,1302941271.32,1075702929.95,1624167653.21,831459668.67,211137621.39,64409739.93,1268856445.62,848458434.47,651566593.31,259813668.60,957090652.05,906259898.23,333798956.08,176878376.66,1266116968.83,425026529.36,221236813.75,130003841.18,1696920668.38,357838119.76,302652310.52,274968267.66,275366492.18,76726564.10,44873464.15,33537998.47,454392216.75,485399614.35,355211450.03,383529326.71,786487184.21,819333079.16,606458314.37,509591297.22,1105281027.74,362982144.22,329791926.40,315835328.17,1873671504.41,1040495246.85,429843003.38,439615281.24,502362798.87,337776461.90,464941104.45,352588202.56,57144915.79,10062201.82,20614935.82,13821248.01,0.0
5,经营活动现金流入小计,22500893365.83,12533395164.12,9837893139.65,4041214667.39,34664020568.48,26885810127.26,14323747200.90,5105946045.23,27012732881.17,17991585283.25,13589626492.95,4880854194.39,25776216763.86,23670394044.75,12917339469.17,3593501205.86,17951368767.94,13111994987.31,5043864295.51,1655053961.57,11050514470.43,8777622719.30,4388462232.87,2244118918.97,7484514574.67,5965049205.06,3456446556.14,1977585075.31,5163480989.82,2948378630.42,1425378632.09,362890743.93,4677538270.10,3537111372.52,2393575998.77,1045176619.09,4901184930.49,3378088041.42,2127085955.04,1019425794.31,5572132456.48,3215918903.41,1763661318.50,505856416.28,4181715235.43,1260351057.78,841482698.72,554855092.57,1755102468.96,867820044.77,522152686.88,244822921.25,1760990318.41,1358569921.39,930792483.99,632688857.06,2084858671.24,1635080789.57,1087680703.39,739221893.28,2431816127.40,1191483490.46,766803214.47,502091824.02,2735267709.75,1624083483.86,788548468.94,609577091.37,1321892921.89,881623046.92,1801224200.61,818678349.01,528556938.55,149278551.07,348772817.72,248799187.56,0.0
6,购买商品、接受劳务支付的现金,7159177346.76,5502995220.15,3907832930.57,2580873251.89,11549036341.66,9301249179.33,5857886595.88,5084521641.12,4449472612.12,3253725395.53,2077967056.41,1207457527.95,15148048963.76,13752436339.31,4307757298.00,889624638.97,12885080487.97,6808528389.19,4121952516.92,3269940420.44,10456590191.84,8946038692.64,5382786705.82,1766402209.47,5839814779.44,4201669531.32,2536409907.83,1412837928.31,4107452078.13,1889588239.22,990181000.64,482227123.38,2778554341.96,1491767489.73,820017349.79,418348786.20,3779881315.69,3016203405.53,2265600386.85,1652635102.89,2030229592.13,1412341575.95,801287106.68,352003361.01,2802422207.87,877797056.15,560195145.42,339246372.36,1265340482.44,746415510.18,463432813.79,206994500.47,1145776287.23,779131469.37,508564097.81,250580331.64,1074635957.82,756130738.08,492151609.28,174887627.16,1174553963.62,769855282.51,407205420.93,154759257.48,792246330.86,563418352.66,598760245.45,264878989.38,759182538.97,474172523.03,1067873119.73,510448225.49,337990678.41,78021289.68,196060198.59,159738081.33,0.0
7,支付给职工以及为职工支付的现金,622970325.19,473058564.55,344376574.90,241285512.84,502872016.59,366575048.40,214788876.39,141753498.05,360155556.89,264661781.86,174153702.09,112148096.44,312289076.48,237726796.89,166905730.41,114797990.24,368844870.73,292445015.64,215840953.26,137625025.30,356034827.47,285375558.67,213652655.14,135915247.07,348503998.86,268263217.68,196889015.56,123551258.73,309036265.13,245254762.83,184050181.81,107349792.41,259775690.28,189096110.78,140801695.37,91122610.52,256327904.69,200115935.42,148117620.06,65163464.23,209664398.86,142296483.06,103765087.20,49516760.39,152414243.98,60930887.75,39918578.14,22076298.03,67009203.30,49426284.97,33525562.35,14825579.46,62165611.97,47625083.02,33576360.24,18752080.96,64715771.48,45570838.44,29774238.25,14941992.78,65720697.29,44543406.71,28679157.54,9937068.56,44902402.34,34188373.93,19218078.09,10072113.85,45486837.27,38769822.96,78340734.13,37541042.62,43750533.97,13485760.72,26067053.10,14483008.48,0.0
8,支付的各项税费,2957428445.73,2725888769.16,2032963154.06,958561025.87,3595150882.06,3313171707.40,2127385525.71,833803523.79,1991123465.06,1869552633.08,1407610090.40,767000821.23,1673443719.39,1288966998.88,939542429.11,393314973.55,1455402467.17,1191153331.06,902022990.25,473297068.27,918392028.24,637815057.86,456591366.09,173900414.52,786376417.50,622922885.14,470268869.64,215748978.10,661124196.84,520773260.29,385841834.64,103871753.72,742361275.35,620610282.23,511174266.13,218945025.05,666800876.89,560842493.26,471382574.35,177755778.15,485388374.07,402464630.08,271169489.15,87225381.77,472690340.08,30970730.75,24054123.69,15709575.71,36268635.93,27893149.86,22138834.73,15342005.77,34922705.58,23830679.74,17971559.05,12782930.33,35596603.32,25924744.83,22260377.52,12605441.60,34668234.70,20314201.40,18264736.75,11176084.11,46099360.72,34123599.32,24312771.42,12252107.02,28800030.03,27469985.27,70943625.70,19837207.19,54508108.01,18975507.15,59697816.60,39573949.26,0.0
