9,存放中央银行和同业款项净增加额,0,0,0,0,0,0,0,0,0,0,0,0,1039000000.00,2170000000.00,3367000000.00,7537000000.00,0,0,0,0,40484000000.00,49614000000.00,35609000000.00,6756000000.00,29128000000.00,34860000000.00,15924000000.00,19404464620.60,14177010271.88,16884338666.89,0,11218665345.13,71112451536.76,32790688371.85,31167790255.71,10375434246.35,42537778876.32,24875517135.21,20642919344.90,12179367011.94,12328474973.73,10391991478.71,7302045088.95,2188069642.67,6906361757.10,14623741506.85,16685380950.43,8417023600.15,21485007325.20,12158679259.01,7566948499.22,2298822379.19,4655694168.23,1923807670.73,-1140478039.54,-1411651949.90,4195155185.86,1484759084.11,1211524133.18,778839943.54,3867111546.62,2416854436.74,-934746067.61,4364150057.43,2949277400.41,1116763151.90,-775229134.05,0.0
10,支付给职工以及为职工支付的现金,15381000000.00,11400000000.00,7565000000.00,4230000000.00,14937000000.00,11343000000.00,8019000000.00,4796000000.00,13820000000.00,10263000000.00,7272000000.00,3995000000.00,12628000000.00,9338000000.00,6569000000.00,3191000000.00,11704000000.00,8481000000.00,6063000000.00,3119000000.00,9475000000.00,6976000000.00,5120000000.00,2394000000.00,7909000000.00,5808000000.00,3778000000.00,1857258776.91,6768094744.51,4788817916.74,3204335600.85,1473172589.22,5853328157.45,4328981142.76,3170157205.41,1563798404.54,4171179736.24,3033429453.93,2148451046.73,1146815929.96,3278110468.04,2402380677.72,1708196992.32,915739004.98,3272476228.26,2426415645.54,1606847459.23,882559341.66,2312021322.56,1367444259.03,981188781.10,701280649.29,1615133239.04,920686097.51,646972044.96,462867480.76,1238949250.29,900176039.87,625489925.33,353213443.49,1041088673.98,715062140.82,159191148.65,780778015.38,426428610.53,286494577.37,251094950.77,0.0
11,支付的各项税费,13346000000.00,10709000000.00,7064000000.00,2477000000.00,12933000000.00,9858000000.00,6159000000.00,2595000000.00,12086000000.00,9969000000.00,9774000000.00,5250000000.00,11210000000.00,6782000000.00,5794000000.00,2886000000.00,10948000000.00,8110000000.00,5797000000.00,2826000000.00,10255000000.00,7553000000.00,5394000000.00,2711000000.00,9098000000.00,7559000000.00,5375000000.00,2757535716.45,8086858867.48,6654091185.48,4669952336.83,1981164027.98,5437413841.63,4451147329.83,3162061738.64,977048006.78,3541881605.83,2774302445.77,1929284319.13,604512788.92,2205490016.60,1971178199.52,1321362695.67,440488865.20,2434902026.35,2038187961.73,1401903453.22,625358892.38,2493526432.01,2106045987.64,1422343653.77,600490273.69,1516659197.31,1156894512.67,758803433.85,327586226.23,1180566870.53,802232973.22,544473932.62,214130641.36,1139693777.74,907217174.25,383176876.48,729192663.02,636725512.03,415439741.79,733055919.91,0.0
12,支付其他与经营活动有关的现金,17383000000.00,13863000000.00,19869000000.00,9908000000.00,15955000000.00,12806000000.00,12511000000.00,12245000000.00,24107000000.00,11768000000.00,10388000000.00,5740000000.00,9317000000.00,2418000000.00,3199000000.00,2291000000.00,5292000000.00,4203000000.00,3460000000.00,702000000.00,10198000000.00,5009000000.00,1876000000.00,1783000000.00,8879000000.00,2286000000.00,3371000000.00,1849145103.41,6435030035.93,5996885842.50,3651892965.50,4268883156.88,6642061858.92,2724640665.73,2096721050.78,3664554399.92,6892096676.15,4298340407.30,5773542447.23,197086559.60,4600147393.51,2020255799.23,2993087542.47,-380247922.17,167940051.45,1031375057.81,3860041186.73,2223427366.20,765781328.01,1932532295.54,2545741167.42,3470590861.89,2797772670.32,3550551828.18,1899543447.93,1443416037.90,1891075082.35,3010230891.80,1788164149.05,1976488808.25,1356452883.26,1765323809.47,2215572422.33,2619337795.97,4038671942.02,4261263175.52,-990090435.54,0.0
13,支付利息、手续费及佣金的现金,59515000000.00,43373000000.00,28427000000.00,13114000000.00,59334000000.00,43845000000.00,29751000000.00,14675000000.00,51620000000.00,37738000000.00,25553000000.00,12879000000.00,40868000000.00,29721000000.00,20770000000.00,9956000000.00,46419000000.00,34367000000.00,24062000000.00,12816000000.00,42720000000.00,31924000000.00,21137000000.00,11218000000.00,35026000000.00,25393000000.00,17412000000.00,87741424.89,397802447.78,301471556.43,207857640.52,113183937.91,418763108.56,325016322.74,220804853.92,94619189.49,346807856.85,231446196.87,159028298.02,88128851.60,279466871.09,185122655.38,123665188.74,59323807.67,240695859.46,173587996.44,114408753.34,58017602.93,261942942.03,181413820.97,90458112.11,41501777.49,106194279.85,5586573271.24,3324315033.08,19065181.97,5645665827.77,3461824035.79,2337128529.07,1065645296.02,4202522983.14,2746411791.93,671316741.14,3047127275.00,1880136986.24,1246899659.39,1869912539.92,0.0
14,经营活动现金流出小计,431089000000.00,365391000000.00,283184000000.00,176803000000.00,426029000000.00,380026000000.00,330429000000.00,203705000000.00,335355000000.00,334861000000.00,189178000000.00,151863000000.00,259463000000.00,209081000000.00,172862000000.00,157424000000.00,221306000000.00,132898000000.00,141079000000.00,113992000000.00,246490000000.00,234867000000.00,233356000000.00,132408000000.00,218499000000.00,213318000000.00,101667000000.00,63874645339.01,180775524063.11,183285580783.20,138287714106.77,55731526023.53,173292118817.27,93580874127.29,86962230140.26,76816124822.19,199971536981.55,200176513093.48,127345167196.00,44556151604.64,148993837603.73,100629799211.75,147938663428.41,92360481748.22,82228256354.64,72074631883.38,33046301057.34,12390490930.69,163211837579.67,115273513021.70,67810916765.42,22456050862.01,41158768183.90,735446056328.98,474481524585.43,-701498527.67,851249991856.36,621378562975.80,444047117292.23,223418555461.66,724274361953.61,516659346091.17,133895710120.53,511864106357.74,294692085499.85,196990069622.37,407896287790.10,0.0
15,经营活动产生的现金流量净额,79082000000.00,121735000000.00,161707000000.00,48002000000.00,-100935000000.00,-107750000000.00,-109227000000.00,-61406000000.00,-87828000000.00,-100680000000.00,-39680000000.00,7489000000.00,139912000000.00,72961000000.00,73905000000.00,-102004000000.00,1606000000.00,76233000000.00,-16390000000.00,-26203000000.00,12882000000.00,-45070000000.00,-98326000000.00,-54174000000.00,80731000000.00,23005000000.00,96967000000.00,-15546352681.62,94843935255.39,63240140109.70,13723857175.08,-7385782768.12,79027153067.89,21626520327.41,-7512073499.39,-1494126717.38,23275343163.46,-19108163588.83,-12522891868.68,275342492.85,-40071357986.33,7561826843.85,-67091029500.21,-62469359909.99,49866630039.50,-5270446407.42,9925710515.15,-3520288905.48,-25728570438.21,-35780290896.82,-22171215173.58,-32745986445.54,38106375826.21,10235072548.45,14624110193.14,4976792094.84,-6586158550.74,-2873080804.04,-11401278747.93,-15482419597.87,16602408285.59,-5618828665.45,-6025701185.95,-8230448104.62,-25454303278.47,-16581816169.25,22075276005.33,0.0
16,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,收回投资收到的现金,518775000000.00,1121445000000.00,662704000000.00,136538000000.00,1166355000000.00,811019000000.00,605733000000.00,339746000000.00,744843000000.00,571915000000.00,410856000000.00,252339000000.00,712708000000.00,541551000000.00,250751000000.00,69370000000.00,219078000000.00,91788000000.00,100527000000.00,29171000000.00,102422000000.00,86800000000.00,64388000000.00,31719000000.00,32928000000.00,36194000000.00,18717000000.00,17085623248.47,58206062012.51,46861067289.91,32079063712.03,14174580211.04,75071459490.66,57165370585.11,44544516655.64,20565716962.65,226642418833.28,199973844811.52,75940395726.84,25033594426.86,685936378060.99,607352104912.70,499061880829.79,160450606858.16,888103422863.01,780700994889.74,605412571086.22,358157052627.60,312678451664.49,215018070831.26,131367850963.75,63708859633.42,184435215941.10,141018387617.67,73733017983.31,28133538151.19,129928223620.03,72276358892.85,40833065518.13,7113390032.70,13092303971.29,36202164522.95,4352197740.88,33147586081.62,30411499709.88,13494358301.61,2516956774.95,0.0
18,取得投资收益收到的现金,34851000000.00,24846000000.00,16042000000.00,6793000000.00,34765000000.00,24227000000.00,15859000000.00,7036000000.00,26763000000.00,21051000000.00,14030000000.00,7279000000.00,18642000000.00,11698000000.00,8063000000.00,3776000000.00,19652000000.00,6819000000.00,10195000000.00,2117000000.00,23082000000.00,6573000000.00,4673000000.00,2374000000.00,8132000000.00,9871000000.00,9869000000.00,0,0,0,0,0,0,0,0,0,0,1258064.83,274550.02,79978402.29,117112907.77,2164563676.29,1455993843.44,583703546.88,2791927875.90,1809348566.40,1165446715.80,286021633.38,2454858075.17,1963693666.00,1159878427.63,592593842.86,2134745178.23,1572513754.08,1017700261.97,298940504.25,1470958030.88,1106829228.31,768131111.54,133690106.27,1102450058.21,863916797.57,105239268.32,1137761620.00,689916042.04,513714365.98,680122162.29,0.0
19,处置固定资产、无形资产及其他资产而收到的现金,332000000.00,29000000.00,532000000.00,28000000.00,123000000.00,125000000.00,36000000.00,33000000.00,208000000.00,345000000.00,88000000.00,17000000.00,192000000.00,111000000.00,58000000.00,0,153000000.00,26000000.00,6000000.00,2000000.00,159000000.00,131000000.00,64000000.00,5000000.00,8000000.00,91000000.00,42000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574194.00,-244949.28,0,6016916.20,80909.87,1514070.86,1600.00,15293039.93,276581.00,0,66771283.17,2401714.10,2011614.10,6201263.01,0.0
20,取得子公司及其他营业单位所收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
21,收到其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,692953.85,1151442.37,4934194.53,2534936.77,1512105.30,47318256.89,12414906.62,15106093.93,8378220.76,25192957.85,10988530.13,23378268.70,5930.37,9533030.63,321531.72,565531.22,473495.02,117776503.71,4197169.18,4197169.18,513095.00,13049270.88,12608985.22,12508018.83,3243847.72,39087954.11,0,0,1174002.29,0,0,0,0,0,0,0,252756902.25,0,0,0,0.0
22,投资活动现金流入小计,553958000000.00,1146320000000.00,679278000000.00,143359000000.00,1201243000000.00,835371000000.00,621628000000.00,346815000000.00,771814000000.00,593311000000.00,424974000000.00,259635000000.00,731542000000.00,553360000000.00,258872000000.00,73146000000.00,238883000000.00,98633000000.00,110728000000.00,31290000000.00,125663000000.00,93504000000.00,69125000000.00,34098000000.00,41068000000.00,46156000000.00,28628000000.00,17086316202.32,58207213454.88,46866001484.44,32081598648.80,14176092316.34,75118777747.55,57177785491.73,44559622749.57,20574095183.41,226667611791.13,199986091406.48,75964048545.56,25113578759.52,686063023999.39,609516990120.71,500518440204.45,161034783900.06,891013127242.62,782514540625.32,606582214971.20,358443587355.98,315146359010.54,216994373482.48,132540237410.21,64304697324.00,186609049073.44,142591475565.75,74750473296.00,28433652657.73,131405198567.11,73383269031.03,41602710700.53,7247081738.97,14210047069.43,37066357901.52,4457437009.20,34604875887.04,31103817466.02,14010084281.69,3203280200.25,0.0
23,投资支付的现金,614588000000.00,1208219000000.00,757636000000.00,186025000000.00,1185730000000.00,793208000000.00,558225000000.00,286074000000.00,872587000000.00,675373000000.00,452083000000.00,265062000000.00,997842000000.00,741403000000.00,389978000000.00,100302000000.00,164522000000.00,137595000000.00,86194000000.00,41411000000.00,143629000000.00,106993000000.00,66998000000.00,19677000000.00,46327000000.00,42900000000.00,26349000000.00,19683045578.25,114581925539.44,92558258814.49,66467851554.34,31806599360.76,119967596883.75,81764023804.72,60053963977.77,18710063923.41,226422964585.64,203383777441.01,81808027035.11,26001410530.12,676077580197.61,603878605533.42,486811110246.57,146043533115.69,910009361805.22,787144103989.22,610771511354.80,372086234727.18,302447573076.99,199903132319.15,118033411481.63,51141833872.62,200273555419.07,152314004507.10,80573782795.67,27392416306.24,149921189873.30,87336239703.23,46972861993.30,10897920177.02,21256429351.16,45640283425.43,5454418500.11,32914657589.36,32199318665.11,12307639233.82,22862709054.64,0.0
24,购建固定资产、无形资产和其他长期资产支付的现金,1014000000.00,563000000.00,257000000.00,37000000.00,1843000000.00,1393000000.00,1272000000.00,563000000.00,2611000000.00,2120000000.00,1757000000.00,1264000000.00,1233000000.00,550000000.00,348000000.00,136000000.00,2997000000.00,2982000000.00,1286000000.00,813000000.00,2201000000.00,2597000000.00,990000000.00,632000000.00,1206000000.00,1405000000.00,189000000.00,378293825.62,2818073834.86,1713838425.19,1006431157.00,457768924.63,2832654695.29,1148521403.13,840005841.32,422791871.71,2551773202.44,1636567808.53,907394331.72,574600487.81,1426759302.24,962278051.43,472938831.82,194023979.82,1389400460.98,689848520.07,577346755.44,233751149.68,1085507516.97,628978451.46,425645461.11,66932146.30,603686901.87,386101187.95,254317576.92,92994175.36,740847525.12,361614601.54,281798628.60,157246779.31,891981052.34,521265024.75,36884064.92,1085920202.31,458681196.94,292975507.63,587016604.51,0.0
25,支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,投资活动现金流出小计,615602000000.00,1208782000000.00,757893000000.00,186062000000.00,1187573000000.00,794601000000.00,559497000000.00,286637000000.00,875198000000.00,677493000000.00,453840000000.00,266326000000.00,999075000000.00,741953000000.00,390326000000.00,100438000000.00,167519000000.00,140577000000.00,87480000000.00,42224000000.00,145830000000.00,109590000000.00,67988000000.00,20309000000.00,47533000000.00,44305000000.00,26538000000.00,20061339403.87,117399999374.30,94272097239.68,67474282711.34,32264368285.39,122800251579.04,82912545207.85,60893969819.09,19132855795.12,228974737788.08,205020345249.54,82715421366.83,26576011017.93,677504339499.85,604840883584.85,487284049078.39,146237557095.51,911398762266.20,787833952509.29,611348858110.24,372319985876.86,303533080593.96,200532110770.61,118459056942.74,51208766018.92,200877242320.94,152700105695.05,80828100372.59,27485410481.60,150662037398.42,87697854304.77,47254660621.90,11055166956.33,22148410403.50,46161548450.18,5491302565.03,34000577791.67,32657999862.05,12600614741.45,23449725659.15,0.0
27,投资活动产生的现金流量净额,-61644000000.00,-62462000000.00,-78615000000.00,-42703000000.00,13670000000.00,40770000000.00,62131000000.00,60178000000.00,-103384000000.00,-84182000000.00,-28866000000.00,-6691000000.00,-267533000000.00,-188593000000.00,-131454000000.00,-27292000000.00,71364000000.00,-41944000000.00,23248000000.00,-10934000000.00,-20167000000.00,-16086000000.00,1137000000.00,13789000000.00,-6465000000.00,1851000000.00,2090000000.00,-2975023201.55,-59192785919.42,-47406095755.24,-35392684062.54,-18088275969.05,-47681473831.49,-25734759716.12,-16334347069.52,1441239388.29,-2307125996.95,-5034253843.06,-6751372821.27,-1462432258.41,8558684499.54,4676106535.86,13234391126.06,14797226804.55,-20385635023.58,-5319411883.97,-4766643139.04,-13876398520.88,11613278416.58,16462262711.87,14081180467.47,13095931305.08,-14268193247.50,-10108630129.30,-6077627076.59,948242176.13,-19256838831.31,-14314585273.74,-5651949921.37,-3808085217.36,-7938363334.07,-9095190548.66,-1033865555.83,604298095.37,-1554182396.03,1409469540.24,-20246445458.90,0.0
28,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,吸收投资所收到的现金,39993000000.00,39993000000.00,39993000000.00,0,29231000000.00,0,0,0,540000000.00,0,0,0,19978000000.00,19978000000.00,19978000000.00,19978000000.00,0,0,0,0,0,0,0.00,0,566000000.00,540000000.00,540000000.00,0,0,0,0,0,20136640469.25,20121640469.25,20106640469.25,0,0,0,0,0,0,0,0,0,11380032077.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4250000000.00,4250000000.00,0,5600000000.00,5499522911.35,0,0,0.0
30,发行证券化资产所吸收的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
31,发行债券收到的现金,2500000000.00,2500000000.00,2500000000.00,2500000000.00,20500000000.00,18000000000.00,18000000000.00,0,52000000000.00,52000000000.00,30000000000.00,0,40000000000.00,40000000000.00,40000000000.00,125654000000.00,93910000000.00,39526000000.00,18093000000.00,3444000000.00,18548000000.00,14031000000.00,2978000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,4400000000.00,4400000000.00,4400000000.00,4400000000.00,0,0,0,0,0,0,0,0,17620000000.00,11620000000.00,4000000000.00,0,2000000000.00,0,0,0,0,0,0,0,4250000000.00,0,0,0,0,0,0,0.0
32,增加股本所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
33,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52049255.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21660307.36,21660307.36,0,0,0.0
34,筹资活动现金流入小计,42493000000.00,42493000000.00,42493000000.00,2500000000.00,49731000000.00,18000000000.00,18000000000.00,0.00,52540000000.00,52000000000.00,30000000000.00,0.00,59978000000.00,59978000000.00,59978000000.00,145632000000.00,93910000000.00,39526000000.00,18093000000.00,3444000000.00,18548000000.00,14031000000.00,2978000000.00,0.00,566000000.00,540000000.00,540000000.00,0.00,0.00,0.00,0.00,0.00,20136640469.25,20121640469.25,20158689724.39,0,4400000000.00,4400000000.00,4400000000.00,4400000000.00,0,0,0,0,11380032077.80,0,0,0,17620000000.00,11620000000.00,4000000000.00,0,2000000000.00,0,0,0.00,0,0,0,0,4250000000.00,4250000000.00,0,5621660307.36,5521183218.71,0,0,0.0
35,偿还债务所支付的现金,25000000000.00,25000000000.00,15000000000.00,15000000000.00,0,0,0,0,5000000000.00,5000000000.00,5000000000.00,0,0,0,0,31620000000.00,50856000000.00,21453000000.00,10711000000.00,6499000000.00,3109000000.00,2035000000.00,0,0,0,0,0,0,13620000000.00,7620000000.00,0,0,2000000000.00,0,0,0,4250000000.00,4250000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
36,分配股利、利润或偿付利息支付的现金,8663000000.00,8558000000.00,6999000000.00,2107000000.00,7044000000.00,7043000000.00,5482000000.00,2107000000.00,4880000000.00,4880000000.00,4266000000.00,2107000000.00,4758000000.00,4730000000.00,4115000000.00,494000000.00,5645000000.00,5312000000.00,592000000.00,245000000.00,4371000000.00,4326000000.00,422000000.00,200000000.00,3644000000.00,3645000000.00,425000000.00,0,1712431444.00,1404347902.83,1404347902.83,0,998105663.20,998105663.20,844282440.22,0,680468681.08,680468681.08,569374131.15,0,664938681.08,647936618.10,859857754.67,59447316.44,453560000.00,1277015176.72,715636580.68,65653084.21,430210000.00,427900000.00,427900000.00,0,458210000.00,448710000.00,434691528.54,0,416300000.00,416300000.00,415580000.00,0,62825367.92,62825367.92,0,1214324632.08,6800000.00,0,-800000000.00,0.0
37,其中:偿付利息所支付的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
38,支付新股发行费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29800441.00,0,0,0.0
39,支付其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,200200000.00,1016787377.05,748987377.05,505085071.04,241576874.32,1041650993.76,713253715.07,469129446.58,223752000.00,991611197.25,682719290.40,267457736.98,41368663.01,1113561538.36,739784557.54,0,0,1189401866.56,0,0,0,332974450.15,26707222.23,26707222.23,0,212635000.00,0,0,0,0,0,0,0,0,0,0,162040688.65,0,0,0,0.0
