,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1903265738.21,1313341881.93,771648384.61,2713584782.70,2452488977.20,1598266055.21,754294014.01,2433138772.45,1747931840.07,1274724230.10,545631592.47,1847828225.11,1382088446.46,903774743.26,491978311.06,1811484058.87,1464416677.40,1066678723.49,536667153.74,1521857005.40,1146467152.21,717060019.05,318986392.73,1105514807.61,724600565.10,468246629.17,221148050.70,872551518.60,607767412.21,456214366.44,204777639.54,763946584.27,609668317.42,417577702.17,252333453.51,924425760.62,694784594.60,462757354.61,227765534.19,562579672.25,398960626.31,546586618.30,512365877.33,0.0
3,收到的税费返还,102929532.35,83764460.71,32471184.39,88523688.98,58455288.97,34159945.82,10623325.16,29423515.78,18944223.35,12160034.17,8044808.33,30416311.78,19933391.23,17181343.31,6839260.84,20396189.26,16991981.10,14103649.10,7616920.73,24578124.61,19709116.58,9623316.27,8452041.58,14369243.79,13715637.40,8450612.10,1738000.00,1504239.00,1174466.25,332424.00,0,1822816.00,1163800.00,604800.00,604800.00,810000.00,929519.99,707400.00,707400.00,1324512.23,943979.60,4892644.90,4621514.06,0.0
4,收到的其他与经营活动有关的现金,27415815.82,12570420.52,9160517.84,41397311.12,28943979.08,28498525.83,16772800.52,18652819.55,17485633.04,17007717.01,13279666.03,27518273.72,31608609.77,16960440.39,10328634.50,32029065.94,34536027.69,21789968.72,5398943.87,34979188.23,9829240.77,7436786.26,2838694.20,23099095.82,32937699.39,17431580.37,11859146.28,42911813.47,23972492.69,6901445.70,3432927.79,26762558.79,19566375.50,16143026.95,10755987.15,39282821.18,30965446.36,26493300.47,9508288.02,30799862.50,22320906.16,58224696.91,29748229.55,0.0
5,经营活动现金流入小计,2033611086.38,1409676763.16,813280086.84,2843505782.80,2539888245.25,1660924526.86,781690139.69,2481215107.78,1784361696.46,1303891981.28,566956066.83,1905762810.61,1433630447.46,937916526.96,509146206.40,1863909314.07,1515944686.19,1102572341.31,549683018.34,1581414318.24,1176005509.56,734120121.58,330277128.51,1142983147.22,771253901.89,494128821.64,234745196.98,916967571.07,632914371.15,463448236.14,208210567.33,792531959.06,630398492.92,434325529.12,263694240.66,964518581.80,726679560.95,489958055.08,237981222.21,594704046.98,422225512.06,609703960.11,546735620.94,0.0
6,购买商品、接受劳务支付的现金,1275902195.75,876131219.42,507198392.07,1984548358.13,1846209696.76,1232986233.37,536804091.40,1801244949.03,1252679110.35,974416707.11,368727892.93,1368964022.35,1036342280.66,690510502.31,398074801.80,1390924431.75,1166469012.01,859919211.75,397214625.21,1152608111.46,899447747.97,528479461.53,253675778.63,827239634.28,537142050.98,313146025.40,153348199.89,687836467.65,476313357.19,308667968.16,167643666.63,655382554.90,503954104.54,342697347.44,242131888.58,719285657.39,582864217.50,368033134.99,193683506.32,446544760.41,321005848.26,458105499.99,397970804.44,0.0
7,支付给职工以及为职工支付的现金,270601746.38,189977502.38,108529168.88,393570662.35,281410036.78,199559584.66,111693514.52,358359816.34,235252210.82,160855212.70,86748691.29,270174144.67,177603274.16,123068344.93,59179662.58,216243639.10,167071658.89,113705515.65,60413778.19,202360490.90,150340519.10,101437034.98,54846577.57,157299932.60,117773313.91,81877403.19,43055163.96,91913535.62,95149470.98,53227295.80,25565888.16,66160847.72,42326234.05,26523621.67,13674891.59,58936810.15,49495233.90,33214217.65,14763200.68,47665885.20,33531966.65,50575059.04,48784636.29,0.0
8,支付的各项税费,71118377.28,49237760.08,27956565.73,130881819.42,111493708.33,85947894.68,49644544.57,115559646.54,80218022.09,53803824.03,24268994.93,89360032.95,66073928.33,44264233.78,25078483.18,61715931.55,38745722.01,29680091.18,15092232.64,56476517.37,35788412.35,24006553.15,7817740.78,36861643.78,20867564.14,14582124.42,6974432.53,48172844.46,20942230.23,16469994.69,3588304.18,34667751.14,28216390.19,22321058.98,9431189.68,42002640.74,2654566.60,20080512.93,6811251.90,28277141.51,18299149.08,30583551.27,31011105.21,0.0
9,支付的其他与经营活动有关的现金,85516191.65,55173098.55,25491585.20,114448036.45,65669736.17,41105206.56,20057505.78,93403488.93,55629849.17,27853900.04,16880735.31,107620896.14,45067716.75,24188023.28,17379946.37,110916381.60,78095025.61,48098461.45,32006112.55,85966288.45,33780737.62,26247195.45,9487855.47,57491270.17,55275403.18,26762748.52,15860171.21,43460391.17,32702707.72,24937438.89,11467517.63,53054630.91,44560594.39,34281175.56,19153991.04,54336144.83,28015869.30,18168953.61,9090557.18,28315783.12,18325521.98,34705787.87,32318218.10,0.0
10,经营活动现金流出小计,1703138511.06,1170519580.43,669175711.88,2623448876.35,2304783178.04,1559598919.27,718199656.27,2368567900.84,1623779192.43,1216929643.88,496626314.46,1836119096.11,1325087199.90,882031104.30,499712893.93,1779800384.00,1450381418.52,1051403280.03,504726748.59,1497411408.18,1119357417.04,680170245.11,325827952.45,1078892480.83,731058332.21,436368301.53,219237967.59,871383238.90,625107766.12,403302697.54,208265376.60,809265784.67,619057323.17,425823203.65,284391960.89,874561253.11,663029887.30,439496819.18,224348516.08,550803570.24,391162485.97,573969898.17,510084764.04,0.0
