,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1143664660.85,945399193.94,657849625.20,308268877.41,1412648108.25,1082281509.40,601854481.85,315441247.74,1379223983.19,974584224.03,593186101.49,275219326.91,1262370794.39,933765456.34,619031352.52,266734092.96,1332863492.83,1071071769.11,700143724.36,346744715.71,1816889480.59,1378053463.69,897041229.72,443410231.52,2002844917.27,1546482030.89,935441378.96,460994899.68,1997777415.32,1583983814.65,991798560.41,465125056.95,1929196055.09,1424242742.64,761647104.98,331458700.58,1891837429.90,1214127287.86,745340483.00,352976931.62,1642921205.02,1198794714.82,741984033.41,331488933.81,1605175715.40,1302178815.96,834033843.93,365545905.88,1546469682.99,989045176.09,625834117.89,288988068.26,1618657860.33,1179188211.13,756885001.53,325705895.80,2063456024.49,1373816064.42,904032567.09,434270959.25,2111639740.25,1413738143.28,863179848.09,475052267.83,1313890419.70,855230481.69,536272242.10,335084752.11,1119836467.41,459141151.47,971937283.95,537796135.65,881659275.05,361443410.11,642760141.50,218186115.57,707307820.27,290628424.85,0.0
3,收到的税费返还,1020960.08,0,0,0,4946847.58,5988783.56,4292022.85,4292022.85,0,0,0,0,0,0,0,0,0,0,0,0,50277.12,0,0,0,330000.00,330000.00,330000.00,0,0,0,0,0,2130000.00,2130000.00,2130000.00,2130000.00,358759.68,0,0,0,154811.00,0,0,0,1454246.63,34320.00,34320.00,0,1072329.00,988049.00,575329.00,0,2306278.09,1617456.80,998956.80,108996.80,933925.05,395879.00,100000.00,0,62839.98,21321.00,21321.00,0,96090.00,416090.00,0,0,5905598.95,4335339.32,115609.78,115609.78,0,0,882184.15,882184.15,4787915.14,189131.15,0.0
4,收到的其他与经营活动有关的现金,7174907.61,11794825.60,7752861.26,1008125.35,1110791.41,37249868.03,26537546.65,3507843.61,3434700.38,6217529.44,5550843.43,3250926.27,7012581.15,11504565.12,9126732.73,6933088.59,14342332.03,10465849.09,9039135.17,5498452.56,34036252.89,18348578.23,17315123.86,17208419.51,120046517.09,101138261.76,99773653.04,16720221.10,63205978.58,20348542.78,12159674.89,16168405.69,29487871.77,21083818.28,13426748.40,11579088.26,106217973.64,14685768.30,9214325.56,9585753.24,24982596.13,21874298.87,19145495.03,9185445.85,10931692.68,2032940.79,1505378.31,857102.67,12053191.66,327569.34,115182.28,689854.20,2859536.87,155584.00,42581.80,29386.20,0,278101.20,250013.00,125667.20,0,1047417.92,34699974.72,668118.60,15064948.87,563711.21,486932.04,23986859.51,11123518.39,29380350.41,3129547.22,2356291.42,1093741.81,1342536.68,1241560.98,3506042.58,924596.77,6799408.75,0.0
5,经营活动现金流入小计,1151860528.54,957194019.54,665602486.46,309277002.76,1418705747.24,1125520160.99,632684051.35,323241114.20,1382658683.57,980801753.47,598736944.92,278470253.18,1269383375.54,945270021.46,628158085.25,273667181.55,1347205824.86,1081537618.20,709182859.53,352243168.27,1850976010.60,1396402041.92,914356353.58,460618651.03,2123221434.36,1647950292.65,1035545032.00,477715120.78,2060983393.90,1604332357.43,1003958235.30,481293462.64,1960813926.86,1447456560.92,777203853.38,345167788.84,1998414163.22,1228813056.16,754554808.56,362562684.86,1668058612.15,1220669013.69,761129528.44,340674379.66,1617561654.71,1304246076.75,835573542.24,366403008.55,1559595203.65,990360794.43,626524629.17,289677922.46,1623823675.29,1180961251.93,757926540.13,325844278.80,2064389949.54,1374490044.62,904382580.09,434396626.45,2111702580.23,1414806882.20,897901143.81,475720386.43,1329051458.57,856210282.90,536759174.14,359071611.62,1136865584.75,492856841.20,975182440.95,540268036.85,882753016.86,362785946.79,644883886.63,222574342.30,713020332.18,297616964.75,0.0
6,购买商品、接受劳务支付的现金,892209623.70,798132816.58,603669799.00,301017736.87,1258377993.62,988708479.20,564396860.51,299806435.63,1235116381.38,860156758.75,521727776.16,266900006.01,1050686662.07,755937989.45,444869320.59,206192357.30,1174462826.30,927961862.46,587728751.45,312965538.28,1656063023.45,1268340183.56,818974989.35,389833250.58,1917473365.29,1371444858.77,851463787.73,416325916.92,1690204730.48,1307274478.42,811848705.25,337819677.92,1733457514.18,1266734035.56,683258778.87,353449420.78,1788700645.77,1011179706.15,624356001.16,254364681.99,1520640526.99,1109105899.04,636515148.25,302249946.14,1410609089.93,1137280081.72,732043402.55,282346673.78,1374587510.97,872514536.99,593627379.33,187386866.02,1287015751.61,855214765.24,520922638.98,194043671.84,1692795470.17,1052785720.86,793606262.74,266681040.93,1917454178.73,1195972386.40,791231628.43,395477670.92,1065230069.63,589630685.36,311976541.36,191584203.96,966741338.92,325168210.82,697227161.27,386786132.01,760740491.81,382545250.60,473242683.85,221577878.24,508301732.95,258784042.28,0.0
7,支付给职工以及为职工支付的现金,91626731.98,67329835.97,44498247.58,20141219.14,97331584.18,56524655.05,46737022.51,23563232.47,99163219.40,69477582.66,45313556.90,22175177.77,97985386.72,72123989.47,47332301.10,22011718.25,102876421.25,72472195.37,48014191.89,22959688.86,102418490.79,62934336.38,46180839.48,21621207.61,102256221.74,58307594.45,41807356.33,19285090.05,93562941.60,64252464.27,40924685.30,19697169.91,86112988.30,52694512.54,33987272.93,15121617.14,73846497.06,40988718.96,25354495.38,10864755.35,73917432.74,37991849.06,24492323.47,10326602.84,61040718.35,38687747.90,23567246.79,10208051.15,66012426.61,42363321.32,25970016.85,11356772.56,57208596.83,11108078.54,21664461.14,10229627.70,54037483.90,26360722.69,20250296.04,7710802.34,54930653.88,25379184.91,21912724.14,4582726.90,48329050.40,23525835.89,16591023.82,6671313.09,41956897.40,13425605.20,33426755.23,13810588.30,25534665.86,13078256.90,21711843.96,12089421.57,20900684.35,6074838.93,0.0
8,支付的各项税费,18834118.86,19235623.04,13995297.16,10565628.73,13143370.17,13812319.56,8773109.79,2991976.98,7934382.18,9824674.97,6589884.64,2757822.56,9861204.88,10339866.03,6529194.13,3063162.05,15051731.17,12340501.61,7918617.37,6325602.53,16359630.83,11175018.46,7910686.72,3705561.79,11661548.77,9420648.79,6036158.89,1970799.53,12048445.25,9930296.49,7154100.03,2752098.50,16918363.81,11702552.46,5996883.54,2324924.28,15306573.30,8598245.46,7038206.71,5354683.55,16577689.10,10231755.87,8831098.05,6278958.74,17655630.95,14249025.77,9499350.51,1864542.52,9267116.99,13847143.33,11464342.71,6104320.00,31504517.23,37235688.08,12957321.75,5706560.00,55132823.30,25399967.06,19244096.51,7603938.62,33768211.09,31592470.57,29412684.91,12091579.01,31435727.48,17118135.47,16782915.49,7788405.12,27707691.15,13524362.18,27210775.04,10213340.11,8051196.05,4296128.66,9930713.92,5352703.59,10804143.20,4973645.18,0.0
