11,经营活动产生的现金流量净额,2444412156.74,1406004570.62,393182222.78,3119314301.61,2578877273.71,1725639371.98,636535663.17,2153068900.14,1591489962.48,1607753054.48,443738332.73,1956099715.66,1314892443.81,1003813192.82,90069986.54,1739112381.88,1209008984.12,1064719807.89,224087496.09,1823799354.15,1141974147.04,827492221.07,110414871.86,1965968927.28,1425917380.56,895776602.70,216988976.32,1796659660.92,1231863627.05,878603093.71,265016285.38,1310123346.88,759127008.42,452665299.04,60278942.15,1646454332.71,1581501597.63,674812182.06,214291040.36,1155240866.83,630370222.09,471014601.11,149132306.82,996375080.46,526013901.84,227605028.86,77241738.45,1143664416.49,907792375.78,244059635.20,168491635.71,1041718763.71,606963883.08,360662052.42,176842749.96,465104333.38,461333359.83,182709932.55,81641987.80,291479375.66,275925669.53,198410515.18,142955995.04,381992837.72,276182380.85,210184480.28,113662704.92,284358823.68,124769472.61,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,18077200.00,0,0,0,2352472.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158118.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4690000.00,2690000.00,200000.00,200000.00,9005595.00,283600.00,100000.00,0,117441.76,0,0.0
14,取得投资收益所收到的现金,3800000.00,0,0,3575765.33,0,0,0,5971987.98,0,0,0,30137012.56,0,0,0,8013160.86,0,0,0,7410019.72,0,0,0,2552000.00,0,0,0,5852000.00,0,0,0,4162400.00,0,0,0,1796315.34,1796315.34,0,0,3371225.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1483319.31,697737.78,6447.03,6447.03,2159140.70,56564.22,3244.22,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,0,0,0,4417125.12,0,0,0,2415711.02,0,0,0,1159491.98,0,0,0,666190.74,0,0,0,933305.71,0,0,0,557965.42,411308.00,300058.00,102800.00,274929.78,80795.00,71195.00,47195.00,709504.19,220226.26,34700.00,0,301158.01,53750.00,53750.00,53750.00,406063.45,107163.45,92300.00,86500.00,4160503.94,504400.00,504400.00,120000.00,6134588.05,5875088.05,5867088.05,0,1771254.60,734470.00,658970.00,430668.00,1702814.32,1589307.91,981547.90,0,878340.24,26340.00,5600.00,0,257655.00,248650.00,204550.00,950.00,1793779.54,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,-83848786.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158118.32,158118.32,158118.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10020000.00,0,0,0,12710000.00,0,0,0,10000000.00,0,0,0,72050530.44,0,0,0,50000000.00,0,0,0,100000000.00,0,0,0,0,0,0,0,0,0,0,1012502.00,0,0,0,0,0,0,0,0,0,8821860.72,0,0,0,0,33626.76,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,3800000.00,0.00,0.00,7992890.45,0.00,0.00,0.00,26464899.00,0.00,0.00,0.00,-50199809.29,0.00,0.00,0.00,18699351.60,0.00,0.00,0.00,21053325.43,0.00,0.00,0.00,13109965.42,411308.00,300058.00,102800.00,78177460.22,80795.00,71195.00,47195.00,54871904.19,220226.26,34700.00,0,102097473.35,1850065.34,53750.00,53750.00,3777288.70,107163.45,92300.00,86500.00,4318622.26,662518.32,662518.32,278118.32,6134588.05,5875088.05,5867088.05,0,1771254.60,734470.00,658970.00,430668.00,1702814.32,10411168.63,981547.90,0,7051659.55,3414077.78,245673.79,206447.03,11422390.70,588814.22,307794.22,950.00,1911221.30,0,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,767278890.31,575968028.73,456238208.96,1816217290.36,1338934866.63,1055128945.11,665183274.41,4036630236.22,2592432493.07,1454659886.37,785337946.10,5294366221.92,3527524548.34,2670019711.38,2156251140.56,3165891273.71,2215300722.81,1772933166.37,9804430.04,96884841.49,38553786.42,26131207.51,13177718.14,89677492.92,73921431.55,29289593.73,13021406.70,361344371.00,64919613.02,52089640.95,32267371.87,846141915.25,156144762.67,60269677.56,31736731.15,1605086734.30,1074542552.90,1032713909.07,15055941.30,527315390.29,264331174.80,20761650.29,11389382.13,566708815.69,163285606.26,27149726.37,15642922.15,351868069.96,55459487.47,38595170.28,11243549.68,69718907.32,62555593.50,50389115.99,24570590.39,3329407071.31,2903382323.81,2806832189.73,48925039.43,162039291.47,65133009.58,5185542.57,1478178.99,2514745591.43,2508704474.33,2503544544.86,4278537.60,33099963.04,0,0.0
20,投资所支付的现金,0,0,0,0,0,0,0,47679794.50,0,0,0,0,0,0,0,0,16664105.45,16664105.45,0,0,0,0,0,17500000.00,13500000.00,13500000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3250000.00,100000.00,0,0,15325967.56,1029000.00,1029000.00,1029000.00,3500000.00,18646727.00,15282999.00,0,11171600.00,16994409.63,4200000.00,0,7240000.00,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1297.15,1297.15,1297.15,0,0,0.0
23,投资活动现金流出小计,767278890.31,575968028.73,456238208.96,1816217290.36,1338934866.63,1055128945.11,665183274.41,4084310030.72,2592432493.07,1454659886.37,785337946.10,5294366221.92,3527524548.34,2670019711.38,2156251140.56,3165891273.71,2231964828.26,1789597271.82,9804430.04,96884841.49,38553786.42,26131207.51,13177718.14,107177492.92,87421431.55,42789593.73,13021406.70,361344371.00,64919613.02,52089640.95,32267371.87,846141915.25,156144762.67,60269677.56,31736731.15,1605086734.30,1074542552.90,1032713909.07,15055941.30,527315390.29,264331174.80,20761650.29,11389382.13,566708815.69,163285606.26,27149726.37,15642922.15,351868069.96,55459487.47,38595170.28,11243549.68,72968907.32,62655593.50,50389115.99,24570590.39,3344733038.87,2904411323.81,2807861189.73,49954039.43,165539291.47,83779736.58,20468541.57,1478178.99,2525917191.43,2525700181.11,2507745842.01,4279834.75,40339963.04,0,0.0
24,投资活动产生的现金流量净额,-763478890.31,-575968028.73,-456238208.96,-1808224399.91,-1338934866.63,-1055128945.11,-665183274.41,-4057845131.72,-2592432493.07,-1454659886.37,-785337946.10,-5344566031.21,-3527524548.34,-2670019711.38,-2156251140.56,-3147191922.11,-2231964828.26,-1789597271.82,-9804430.04,-75831516.06,-38553786.42,-26131207.51,-13177718.14,-94067527.50,-87010123.55,-42489535.73,-12918606.70,-283166910.78,-64838818.02,-52018445.95,-32220176.87,-791270011.06,-155924536.41,-60234977.56,-31736731.15,-1502989260.95,-1072692487.56,-1032660159.07,-15002191.30,-523538101.59,-264224011.35,-20669350.29,-11302882.13,-562390193.43,-162623087.94,-26487208.05,-15364803.83,-345733481.91,-49584399.42,-32728082.23,-11243549.68,-71197652.72,-61921123.50,-49730145.99,-24139922.39,-3343030224.55,-2894000155.18,-2806879641.83,-49954039.43,-158487631.92,-80365658.80,-20222867.78,-1271731.96,-2514494800.73,-2525111366.89,-2507438047.79,-4278884.75,-38428741.74,0,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,0,0,0,0,500000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206880000.00,0,0,0,29277718.00,29277718.00,29277718.00,15000000.00,12500000.00,12500000.00,12500000.00,0,50479092.00,40774749.44,0,0,2290136000.00,2297109800.00,2288700000.00,7500000.00,2670000.00,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,500000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,1120000000.00,1100000000.00,100000000.00,450000000.00,450000000.00,450000000.00,450000000.00,2370000000.00,1570000000.00,200000000.00,0,350000000.00,350000000.00,3808000000.00,3808000000.00,0,0,0,0,0,0,0,0,0,0,0,0,1100000000.00,1100000000.00,300000000.00,300000000.00,0,1500000000.00,0,500000000.00,1000000000.00,1000000000.00,0,0,2000000000.00,800000000.00,100000000.00,0,2758000000.00,2210000000.00,1210000000.00,110000000.00,3300000000.00,2000000000.00,2000000000.00,0,2910000000.00,2010000000.00,1008320000.00,3320000.00,2528025591.77,2100000000.00,2100000000.00,0,0,0,0,0,0,0,0,0,0,0,0.0
29,发行债券收到的现金,0,0,0,3999430000.00,2999680000.00,1999930000.00,0,3000000000.00,1000000000.00,1000000000.00,1000000000.00,3454569679.21,3458000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000000.00,0,500000000.00,0,1000000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11200000.00,0,0,0,29190000.00,0,0,0,0,0,0,0,9600000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477652.00,0,0,0,0,3563440.02,0,0,0,0,14735674.93,11224624.11,87020.95,0,0,0.0
31,筹资活动现金流入小计,1120000000.00,1100000000.00,100000000.00,4449430000.00,3449680000.00,2449930000.00,450000000.00,5370500000.00,2570000000.00,1200000000.00,1000000000.00,3804569679.21,3808000000.00,3808000000.00,3808000000.00,11200000.00,0.00,0.00,0.00,29190000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1109600000.00,1100000000.00,300000000.00,300000000.00,1500000000.00,1500000000.00,500000000.00,500000000.00,2000000000.00,1000000000.00,0,0,2000000000.00,800000000.00,100000000.00,0,2758000000.00,2210000000.00,1210000000.00,110000000.00,3506880000.00,2000000000.00,2000000000.00,0,2939277718.00,2039277718.00,1037597718.00,18797652.00,2540525591.77,2112500000.00,2112500000.00,0,54042532.02,40774749.44,0,0,2290136000.00,2311845474.93,2299924624.11,7587020.95,2670000.00,0,0.0
32,偿还债务支付的现金,2720000000.00,2545000000.00,1400000000.00,5650000000.00,3444935284.80,2851893802.30,450000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,350000000.00,350000000.00,350000000.00,355597114.59,0,0,0,0,0,0,0,0,882000000.00,882000000.00,182000000.00,182000000.00,1803000000.00,1803000000.00,803000000.00,750000000.00,1685000000.00,680000000.00,680000000.00,680000000.00,1980000000.00,1540000000.00,40000000.00,0,1748000000.00,808000000.00,100000000.00,0,2880000000.00,2350000000.00,1340000000.00,300000000.00,3943250000.00,2620897667.31,2204220378.84,111475380.09,3550000000.00,2285333714.82,1240333714.82,0,0,0,0,0,0,0,0,0,0,0,0,1440000.00,0,0,0.0
33,分配股利、利润或偿付利息所支付的现金,473956000.86,56999221.45,24393503.08,656384463.95,600106872.71,74522862.87,2222569.43,579568147.76,554332992.71,26299482.19,12914370.39,413298859.03,147803652.27,42758241.06,0,336830130.04,336804590.79,131303613.40,0,425180067.97,418577563.57,0,0,421102688.23,406060417.54,28557833.84,3517160.00,506581069.95,488972076.25,25806788.13,25471288.13,405538856.88,361979218.07,9274704.89,6452779.25,374844959.08,159140735.24,10786520.00,3304800.00,281090165.27,120386173.99,23495830.64,20156290.64,300131807.19,139974125.76,37304100.00,10461373.00,282106906.57,192247871.37,57644851.62,10796063.00,245389171.05,186222608.01,66580967.69,37157125.08,305478235.41,104886760.13,6433163.88,0,114850648.46,119538387.37,10850648.46,0,144498794.86,145013270.60,145013270.60,0,138974449.96,0,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,7553515.53,0,0,0,43401450.08,0,0,0,3330130.04,0,2074590.79,0,894396.89,0,0,0,11675738.26,0,0,0,7447969.96,0,0,0,19994227.88,0,0,0,21989755.06,0,0,0,21522275.21,0,0,0,11093366.63,0,0,0,15158631.22,0,0,0,5180569.75,0,0,0,0,0,3078163.88,0,0,0,0,0,0,0,0,0,974449.96,0,0.0
35,支付其他与筹资活动有关的现金,161203.28,0,0,603866.86,0,0,0,37573578.22,0,0,0,1057000.00,0,0,0,21196094.50,0,0,0,463366.07,0,0,0,10931528.67,0,0,0,2557264.68,0,0,0,8202816.09,6100000.00,2000000.00,2000000.00,26452583.70,0,0,0,6255170.00,2800000.00,0,0,6085768.77,4250000.00,4250000.00,0,5260935.17,4000000.00,4000000.00,0,6000000.00,4000000.00,10247840.34,0,0,0,0,0,0,0,0,0,0,1169543.79,1166841.17,310518.81,0,0,0.0
36,筹资活动现金流出小计,3194117204.14,2601999221.45,1424393503.08,6306988330.81,4045042157.51,2926416665.17,452222569.43,1617141725.98,1554332992.71,1026299482.19,1012914370.39,764355859.03,497803652.27,392758241.06,355597114.59,358026224.54,336804590.79,131303613.40,0.00,425643434.04,418577563.57,0.00,0.00,1314034216.90,1288060417.54,210557833.84,185517160.00,2312138334.63,2291972076.25,828806788.13,775471288.13,2098741672.97,1048079218.07,691274704.89,688452779.25,2381297542.78,1699140735.24,50786520.00,3304800.00,2035345335.27,931186173.99,123495830.64,20156290.64,3186217575.96,2494224125.76,1381554100.00,310461373.00,4230617841.74,2817145538.68,2265865230.46,122271443.09,3801389171.05,2475556322.83,1306914682.51,37157125.08,305478235.41,104886760.13,6433163.88,0,114850648.46,119538387.37,10850648.46,0,144498794.86,146182814.39,146180111.77,1750518.81,138974449.96,0,0.0
37,筹资活动产生的现金流量净额,-2074117204.14,-1501999221.45,-1324393503.08,-1857558330.81,-595362157.51,-476486665.17,-2222569.43,3753358274.02,1015667007.29,173700517.81,-12914370.39,3040213820.18,3310196347.73,3415241758.94,3452402885.41,-346826224.54,-336804590.79,-131303613.40,0.00,-396453434.04,-418577563.57,0.00,0.00,-1314034216.90,-1288060417.54,-210557833.84,-185517160.00,-1202538334.63,-1191972076.25,-528806788.13,-475471288.13,-598741672.97,451920781.93,-191274704.89,-188452779.25,-381297542.78,-699140735.24,-50786520.00,-3304800.00,-35345335.27,-131186173.99,-23495830.64,-20156290.64,-428217575.96,-284224125.76,-171554100.00,-200461373.00,-723737841.74,-817145538.68,-265865230.46,-122271443.09,-862111453.05,-436278604.83,-269316964.51,-18359473.08,2235047356.36,2007613239.87,2106066836.12,0,-60808116.44,-78763637.93,-10850648.46,0,2145637205.14,2165662660.54,2153744512.34,5836502.14,-136304449.96,0,0.0
38,四、汇率变动对现金及现金等价物的影响,0,1756242.88,0,498803.43,0,58912.41,0,32727.00,0,-235433.45,0,-5612099.24,0,100269.03,0,-777614.60,0,-37716.89,0,196859.26,0,11319.32,0,72724.75,0,-112228.62,0,-70333.35,0,56055.08,0,-525733.23,0,-350451.93,0,-443150.43,0,-66127.60,0,-6130.71,0,-4783.78,0,-672281.14,0,-685693.46,0,-1697310.96,0,0,0,-860034.16,0,0,0,330845.58,0,0,0,0,0,0,0,1477718.09,0,0,0,1126205.44,0,0.0
39,五、现金及现金等价物净增加额,-393183937.71,-670206436.68,-1387449489.26,-545969625.68,644580249.57,194082674.11,-30870180.67,1848614769.44,14724476.70,326558252.47,-354513983.76,-353864594.61,1097564243.20,1749135509.41,1386221731.39,-1755683379.37,-1359760434.93,-856218794.22,214283066.05,1351711263.31,684842797.05,801372332.88,97237153.72,557939907.63,50846839.47,642617004.51,18553209.62,310884082.16,-24947267.22,297833914.71,-242675179.62,-80414070.38,1055123253.94,200805164.66,-159910568.25,-238275621.45,-190331625.17,-408700624.61,195984049.06,596351299.26,234960036.75,426844636.40,117673134.05,5095029.93,79166688.14,28878027.35,-138584438.38,72495781.88,41062437.68,-54533677.49,34976642.94,107549623.78,108764154.75,41614941.92,134343354.49,-642547689.23,-425053555.48,-518102873.16,31687948.37,72183627.30,116796372.80,167336998.94,141684263.08,14612960.22,-83266325.50,-143509055.17,115220322.31,110751837.42,0,0.0
40,加:期初现金及现金等价物余额,2261736875.72,2261736875.72,2261736875.72,2807706501.40,2807706501.40,2807706501.40,2807706501.40,959091731.96,990161741.46,990161741.46,990161741.46,1312956326.57,1303258420.55,1303258420.55,1303258420.55,3058941799.92,3058941799.92,3058941799.92,3058941799.92,1707230536.61,1707230536.61,1707230536.61,1707230536.61,1149290628.98,1149290628.98,1149290628.98,1149290628.98,838406546.82,838406546.82,838406546.82,854257105.09,918820617.20,942371175.47,918820617.20,942371175.47,1157096238.65,1157096238.65,1157096238.65,1157096238.65,560744939.39,560744939.39,560744939.39,560744939.39,555649909.46,555649909.46,555649909.46,555649909.46,483154127.58,483154127.58,483154127.58,483154127.58,375604503.80,375604503.80,375604503.80,375604503.80,1018152193.03,1018152193.03,1018152193.03,1018152193.03,945968565.73,945968565.73,945968565.73,945968565.73,931355605.51,931355605.51,931355605.51,931355605.51,820603768.09,0,0.0
41,六、期末现金及现金等价物余额,1868552938.01,1591530439.04,874287386.46,2261736875.72,3452286750.97,3001789175.51,2776836320.73,2807706501.40,1004886218.16,1316719993.93,635647757.70,959091731.96,2400822663.75,3052393929.96,2689480151.94,1303258420.55,1699181364.99,2202723005.70,3273224865.97,3058941799.92,2392073333.66,2508602869.49,1804467690.33,1707230536.61,1200137468.45,1791907633.49,1167843838.60,1149290628.98,813459279.60,1136240461.53,611581925.47,838406546.82,1997494429.41,1119625781.86,782460607.22,918820617.20,966764613.48,748395614.04,1353080287.71,1157096238.65,795704976.14,987589575.79,678418073.44,560744939.39,634816597.60,584527936.81,417065471.08,555649909.46,524216565.26,428620450.09,518130770.52,483154127.58,484368658.55,417219445.72,509947858.29,375604503.80,593098637.55,500049319.87,1049840141.40,1018152193.03,1062764938.53,1113305564.67,1087652828.81,945968565.73,848089280.01,787846550.34,1046575927.82,931355605.51,0,0.0
42,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
