,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19980630,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,2149558107.62,1395118859.74,682019003.82,2640148851.23,1971654687.97,1153379601.92,491759318.96,2390281547.91,1607415641.46,1053803492.93,491316856.28,2466523641.82,1703088021.51,1279380415.67,768720732.25,3628842171.15,2548005990.74,1703651164.11,1008020105.73,4427875847.86,3687738614.39,2382277704.07,1082296118.60,5843559009.02,4625722982.30,3237768719.55,1358851444.17,6701082906.42,5674494256.08,3832878566.72,1727438386.51,5117092759.01,3732482380.56,2088891122.13,745309443.38,3346328065.78,2677048514.41,2133118707.25,765537577.28,3448724861.23,2968768588.78,2306425778.98,1021796651.87,3647701408.51,2602049127.43,1735597796.15,793226507.23,1964515235.34,1413255580.91,941972083.94,452073940.52,1428869281.00,1130087120.79,778581430.32,326517456.35,1152618705.63,830347383.26,589491817.18,237150617.45,1085219639.03,810201562.84,516943366.58,258760411.67,881659785.67,629150237.69,421087153.36,187412263.34,581249582.96,233169138.10,465779281.42,239968864.43,332126028.97,147968723.37,298026860.48,215460789.03,86002178.24,0.0
3,收到的税费返还,1337655.06,1298791.71,1298791.71,937752.83,902989.73,217769.24,122769.24,3649023.11,2520444.76,2520444.76,1044497.05,1192433.62,955084.62,496273.74,293538.46,242984.61,0,78488.46,77755.00,0,0,0,0,28164.40,12006.15,12006.15,12006.15,0,152567.21,0,0,1547963.07,50769.23,0,0,894948.35,634374.82,944374.82,634374.82,750000.00,500000.00,500000.00,0,2437647.51,0,0,0,0,0,0,0,18808928.63,15228928.63,6358471.12,6358471.12,22277685.26,22277685.26,22277685.26,0,0,9028370.81,9028370.81,6703636.71,6197154.03,4831751.37,3353969.17,0,6545131.53,2545131.53,21492841.80,2620000.00,12240000.00,0,13142896.72,11160000.00,18136.30,0.0
4,收到的其他与经营活动有关的现金,27295501.15,18807611.59,7609227.22,36950176.85,19455490.62,10380559.50,13676389.77,69518330.64,73218535.18,16182895.12,8315922.93,43843176.41,34197274.93,13633652.26,7759525.03,29070479.09,11085326.99,4303757.62,4598417.00,34455395.40,3724708.17,4452847.63,3022497.00,9369467.54,3970316.46,2750891.17,2849658.74,29055626.89,5468121.13,3847632.13,16972201.32,6940503.97,4726633.14,2296961.85,1137508.85,20283148.17,11967831.91,6718651.07,4704446.65,1828798.43,16502077.70,14273965.85,5496277.27,7140182.86,6692135.34,2666961.10,285614.20,1166051.64,2749298.77,1780771.82,1485847.81,192320.00,1962361.99,1795938.54,583051.78,1616930.00,3219828.54,1573141.25,397047.17,316326.06,496441.25,3800620.02,440358.21,787994.90,174088.68,1145459.84,87916.15,127025.00,0,135770.50,266825.50,427731.00,0,0,1061.77,0,0.0
5,经营活动现金流入小计,2178191263.83,1415225263.04,690927022.75,2678036780.91,1992013168.32,1163977930.66,505558477.97,2463448901.66,1683154621.40,1072506832.81,500677276.26,2511559251.85,1738240381.06,1293510341.67,776773795.74,3658155634.85,2559091317.73,1708033410.19,1012696277.73,4462331243.26,3691463322.56,2386730551.70,1085318615.60,5852956640.96,4629705304.91,3240531616.87,1361713109.06,6730138533.31,5680114944.42,3836726198.85,1744410587.83,5125581226.05,3737259782.93,2091188083.98,746446952.23,3367506162.30,2689650721.14,2140781733.14,770876398.75,3451303659.66,2985770666.48,2321199744.83,1027292929.14,3657279238.88,2608741262.77,1738264757.25,793512121.43,1965681286.98,1416004879.68,943752855.76,453559788.33,1447870529.63,1147278411.41,786735839.98,333458979.25,1176513320.89,855844897.06,613342643.69,237547664.62,1085535965.09,819726374.90,529772357.41,265904406.59,888644934.60,634156077.74,425586582.37,187500179.49,587921739.49,235714269.63,487407893.72,242855689.93,344793759.97,147968723.37,311169757.20,226621850.80,86020314.54,0.0
6,购买商品、接受劳务支付的现金,1423721719.27,967258446.16,426624566.01,1671164836.59,1190990373.42,693336322.02,355358196.00,1433867572.12,1044406209.56,759419863.83,435957969.08,1774632016.32,1331807426.48,1019411416.43,667056421.40,2938165354.40,2180536840.74,1463375490.64,973136319.65,4059256056.56,3582208050.17,2269201363.56,1074967170.44,5255761354.16,4294756548.71,3066999429.79,1421058024.05,5964748019.58,5077728015.63,3363693432.44,1573054606.79,4470282763.55,3242967187.34,1770512175.71,666085338.24,2950320734.32,2302577534.31,1833426141.67,685475551.77,2947480662.05,2470809254.02,1883194584.35,772955058.00,2917839570.23,2053022355.80,1312666798.97,579475350.98,1265315878.94,851296963.41,543227371.87,258986340.59,871210882.59,563829895.91,369380178.51,154182644.86,698191839.57,482869866.65,279144075.38,127152502.14,545128356.89,416701563.86,261966125.48,136755981.20,561820166.90,392903224.24,242936751.93,139960548.92,377307671.64,148760383.40,295968308.97,133097359.70,230546808.67,90055081.67,164418071.59,137434556.87,77492329.36,0.0
7,支付给职工以及为职工支付的现金,224435655.18,161894198.09,95191288.77,270995709.76,182087290.83,129595522.88,76857857.99,264608173.70,181512372.84,125195358.58,69238389.64,229993706.40,175140981.45,123845396.12,62570621.30,242842527.92,177486774.29,124485460.96,61532729.88,241141863.61,156011400.96,107701676.50,56304579.92,222305489.18,169753569.79,115103961.85,57836127.93,233853507.51,165290810.61,108052563.44,50717596.60,166263035.08,126682168.86,86679906.43,43494158.52,142489729.99,109943560.97,78643329.88,42075269.23,168666462.72,145917305.13,101880116.83,45416881.48,194043576.45,147012606.56,108172272.88,58424408.65,125590015.26,91883156.09,63663060.14,31692283.52,114311216.27,74097033.06,50795636.10,24174964.69,78711573.09,60696123.32,38161810.60,19193364.68,66225443.20,49784143.98,31178253.86,14296331.92,63000731.66,32832423.07,25297704.55,13251528.11,29643431.25,11942203.42,23796018.60,10132636.15,17201386.59,7937870.59,15004353.40,12247610.40,6277730.91,0.0
8,支付的各项税费,130763497.77,98424505.19,43490340.12,164181742.02,138146088.35,106901985.34,46386759.39,82948372.33,57839960.50,43289494.47,11297741.18,59207979.46,46783537.34,36752459.55,17483446.06,51639517.59,31814828.10,24526900.08,11993552.84,59746987.15,43016304.19,32262264.94,12238707.03,64672756.60,49151816.76,34666607.52,14785262.39,113765676.04,79361982.03,67698372.01,22787582.82,86658075.08,53067101.21,45401679.38,13466068.41,54435687.90,31102380.72,26589626.81,13141608.89,62332991.05,64148294.98,48439582.67,20510958.73,89059831.26,71730360.99,41483041.55,9083662.29,68706978.23,49895971.86,39557579.24,10010738.11,65645681.46,42628404.57,34157852.75,10970624.58,98165147.08,83736982.34,59265672.14,24480368.60,99963630.88,74804249.35,50643831.60,22208814.69,64096379.90,46600944.05,37536708.36,10988926.46,39070758.78,17357887.72,41309165.89,8168949.49,26031216.80,11073072.66,24156079.76,20953786.60,1058336.41,0.0
