,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1900331255.43,1581451675.16,1081472804.35,1595982049.33,1039666772.45,613783770.16,166840295.18,2269706678.91,1487028641.35,963810214.19,144881272.67,2244782366.99,1520438713.87,1350106101.02,97476948.61,1431566411.56,1057819638.00,974741137.89,215614692.50,1205546302.80,686201897.96,489030675.37,143004754.69,1177319048.99,707927640.21,484235200.30,193605187.85,885033051.41,581912977.90,331866649.28,133422919.28,731113693.16,446780283.27,267651967.80,40495805.58,513451656.36,238406297.72,138722088.68,35982739.22,420030329.54,299036611.67,117051301.31,38200697.00,318830241.67,148143224.59,290496211.81,163500795.35,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914570.85,772474.85,577847.47,383220.50,1173794.88,784540.94,395287.00,0,0,0,0,0,0,0,0,0,4658160.08,0,6000000.00,0,0.0
4,收到的其他与经营活动有关的现金,137140559.60,90918817.28,45661094.39,76767631.68,95669550.74,63639763.44,44994113.12,208260604.66,225501312.83,134667728.39,66693800.45,248358904.07,220563486.58,98743616.19,37898241.56,275573782.90,83876842.58,35471810.67,14524111.77,263744254.59,82005083.22,71319696.90,246187.56,145348750.04,43473966.29,13912499.51,5787896.96,85387438.36,7527833.27,26134173.75,3289904.87,59712796.84,14717150.09,13688371.63,3594328.47,17263924.89,2097239.02,1512264.65,524804.82,5539875.27,3245400.78,2790454.58,514840.25,13917939.85,2859598.65,16543178.05,29432738.51,0.0
5,经营活动现金流入小计,2037471815.03,1672370492.44,1127133898.74,1672749681.01,1135336323.19,677423533.60,211834408.30,2477967283.57,1712529954.18,1098477942.58,211575073.12,2493141271.06,1741002200.45,1448849717.21,135375190.17,1707140194.46,1141696480.58,1010212948.56,230138804.27,1469290557.39,768206981.18,560350372.27,143250942.25,1322667799.03,751401606.50,498147699.81,199393084.81,971335060.62,590213286.02,358578670.50,137096044.65,792000284.88,462281974.30,281735626.43,44090134.05,530715581.25,240503536.74,140234353.33,36507544.04,425570204.81,302282012.45,119841755.89,38715537.25,337406341.60,151002823.60,313039389.86,192933533.86,0.0
6,购买商品、接受劳务支付的现金,557742867.90,464003991.42,317453435.81,1891193559.54,1156294240.25,929561493.59,346797418.87,1922508820.54,1563067888.80,890745946.11,382548758.29,1507996171.47,1109537126.88,735443276.88,245800882.32,1077160400.46,686596438.92,613529952.42,116003588.97,934865716.36,597563805.12,404303596.47,125696157.60,959120495.54,637401268.03,437477491.69,229337745.94,807380936.29,615133285.42,352732741.11,171300382.80,496942779.61,350654519.38,206545691.70,65299283.22,375002208.51,261890808.64,194556047.24,49263015.54,274939355.33,214477739.60,120863485.51,52048663.28,215600740.66,150195598.74,182683945.47,144678619.76,0.0
7,支付给职工以及为职工支付的现金,143157585.64,101540179.58,50792115.47,224817789.29,147860580.89,98442959.05,51495296.72,204151285.74,128928647.59,86573129.62,37388345.06,184557450.08,118354283.86,77064402.66,36363361.33,154412124.43,77225492.36,47555669.78,25614416.13,124558728.17,61611780.03,38508143.44,17888771.25,104045292.28,55021621.90,35230877.86,17023756.81,84382890.93,39000218.27,25935965.16,11324186.17,58966380.62,23618952.28,14299433.29,6364780.22,33199816.52,20047900.67,13913556.22,5119124.94,24683830.40,15033126.72,10741684.71,3831558.92,20208186.87,11252227.78,15263192.37,11410307.16,0.0
8,支付的各项税费,35809713.21,31158860.15,18921734.65,217922525.43,160018944.76,83080655.25,30005449.77,248944480.18,160810157.94,83148756.32,30325419.64,173984495.01,123704067.90,88130692.81,30548778.36,140333874.22,131264748.71,101181635.71,56414637.75,139244913.86,126093841.82,75673223.10,33450353.78,106141146.02,63637505.60,33913799.62,22188257.04,65260943.32,48762134.79,33999350.56,17291782.19,57491529.70,35820005.85,24398525.42,10594252.07,48483424.80,31781788.49,22578996.45,10532975.86,42488634.46,29955670.06,20123901.17,8579424.89,37524297.17,25548547.31,41068824.48,16437125.52,0.0
9,支付的其他与经营活动有关的现金,181440115.07,96545959.22,47373897.18,161099899.13,207636839.99,134054211.30,45085204.69,280370770.71,179451503.28,116689991.83,77888249.11,285163622.47,274822142.35,106143005.27,22032406.75,318261415.27,210231683.60,81675817.89,40522679.50,325503185.99,165442644.95,184877925.71,72030156.21,125064748.53,63094308.02,44516690.57,20579048.02,95512091.95,66725248.43,50500194.21,34489949.14,116710095.34,41438044.71,28862233.28,9756382.21,44442947.11,26127359.83,21173915.54,11547507.12,26580015.72,19233302.04,15438782.99,8388258.43,22382391.93,22007659.68,10770378.45,9856958.75,0.0
10,经营活动现金流出小计,918150281.82,693248990.37,434541183.11,2495033773.39,1671810605.89,1245139319.19,473383370.05,2655975357.17,2032258197.61,1177157823.88,528150772.10,2151701739.03,1626417620.99,1006781377.62,334745428.76,1690167814.38,1105318363.59,843943075.80,238555322.35,1524172544.38,950712071.92,703362888.72,249065438.84,1294371682.37,819154703.55,551138859.74,289128807.81,1052536862.49,769620886.91,463168251.04,234406300.30,730110785.27,451531522.22,274105883.69,92014697.72,501128396.94,339847857.63,252222515.45,76462623.46,368691835.91,277060781.70,167167854.38,72847905.52,295715616.63,209004033.51,249786340.77,182383011.19,0.0
