,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1769355346.49,1152205155.80,595831843.48,2338595023.73,1364654347.93,843867731.39,414348822.36,2284520056.19,1176952021.65,684158661.30,294462102.60,1768809396.19,941986804.33,596660665.15,258498746.91,1892108444.90,848877404.29,470238912.22,216592910.38,1364916239.65,634322146.86,380202873.64,140445528.04,1060002057.60,529561658.04,316891403.96,136054340.35,705886878.09,340211060.39,169835244.23,59645111.88,391821808.66,186215591.87,103929751.12,47598692.65,353502334.00,184682082.43,109761643.88,36104304.12,358295754.03,158159772.37,81211337.92,27588525.28,303387333.41,231911957.02,0.0
3,收到的税费返还,89539540.11,48067653.81,36844630.52,163033303.43,68919332.22,44808268.11,36894557.55,148023302.87,92229202.16,43208446.51,38074944.40,153880317.44,102261075.34,93080406.40,68366470.28,121839103.60,85833166.43,78003670.81,38965102.71,53127017.42,42196116.99,31460486.44,17540250.16,87404553.40,42023905.04,32831031.68,14778178.42,24939041.94,17475675.47,10917920.95,59588.30,28242046.93,10590350.65,10590350.65,10590350.65,23200454.23,18155384.16,13158821.62,9892404.79,24178304.59,14241419.95,9737914.97,7706663.01,15594139.65,13077135.22,0.0
4,收到的其他与经营活动有关的现金,145402207.25,151210028.17,60921875.63,162000449.81,90935197.05,60333969.37,17891158.78,223795378.00,181989339.96,157674146.85,17768336.56,158675181.39,128097669.14,45317146.59,44249553.94,103348334.95,58907915.51,30321366.49,10259845.85,146218603.97,53894542.25,46107458.49,13629903.44,75491376.34,33585122.52,16521170.87,5443882.84,52770332.18,19533158.58,14833274.68,4748684.01,65818348.18,20429830.76,13481763.19,6291413.87,41778585.85,19729187.33,12999291.77,4446312.62,26749984.12,11153460.12,10563631.31,9078427.33,21071314.12,15994966.30,0.0
5,经营活动现金流入小计,2004297093.85,1351482837.78,693598349.63,2663628776.97,1524508877.20,949009968.87,469134538.69,2656338737.06,1451170563.77,885041254.66,350305383.56,2081364895.02,1172345548.81,735058218.14,371114771.13,2117295883.45,993618486.23,578563949.52,265817858.94,1564261861.04,730412806.10,457770818.57,171615681.64,1222897987.34,605170685.60,366243606.51,156276401.61,783596252.21,377219894.44,195586439.86,64453384.19,485882203.77,217235773.28,128001864.96,64480457.17,418481374.08,222566653.92,135919757.27,50443021.53,409224042.74,183554652.44,101512884.20,44373615.62,340052787.18,260984058.54,0.0
6,购买商品、接受劳务支付的现金,697105137.50,499985401.28,312098854.75,733466222.55,513585999.73,370676514.06,222030857.82,740944674.76,479684448.76,311262722.03,187944041.06,569419891.37,400269220.74,298678431.90,183596300.36,557113099.60,414246722.60,275415987.63,158278684.67,398452280.18,275076910.40,195177307.75,93368497.57,285208551.03,186752888.58,126416884.75,76022756.04,214969656.80,139701070.00,99942216.02,44520304.59,114852239.05,90140437.46,61666596.44,43457433.59,109048444.87,62195383.95,44930414.26,18734592.19,104520804.32,58413537.28,34874547.78,28034499.44,104249480.08,67987386.07,0.0
7,支付给职工以及为职工支付的现金,781637052.17,547560080.99,192207942.56,865895651.86,677036201.43,484111030.36,170574228.15,784366631.76,596021573.83,424336016.21,154238727.51,687102980.22,470216218.73,311094600.16,168327325.93,555716022.16,383301687.69,247654503.30,97441921.83,404766450.56,308872735.52,217097467.99,80877206.53,364276161.67,291882049.50,184761318.36,73485321.50,239516378.22,170876557.18,98384401.13,46217606.52,145699066.94,105887228.43,83781005.82,35732374.21,109658018.34,83987289.74,55300042.06,27641915.18,95367050.93,74040502.18,53259141.13,29014032.26,78280644.15,77890382.93,0.0
8,支付的各项税费,245452346.99,203593823.85,108293433.97,286404077.07,221758629.81,172725518.68,102805077.07,273620760.49,189886688.52,145069649.65,89507492.88,248778352.50,189280135.14,144902516.06,90377682.38,254882783.55,203112467.27,140696066.54,92317911.94,136963826.46,101074876.49,73036891.94,43600724.72,113119092.77,75719877.39,59252248.98,32689268.80,75859374.22,49407587.74,36911346.82,21434040.57,53860388.86,42526034.44,33007624.32,19486033.04,50765034.38,39548774.06,31587207.20,18856502.98,47457125.44,41128250.80,28617780.40,15512321.29,33960720.26,20077054.26,0.0
