,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1359106204.56,825587520.43,606814588.94,254171829.92,1353467708.30,664797975.78,509776852.54,206620592.55,1163168177.12,672448593.59,504503446.60,220689587.00,1071658336.06,730143688.31,564321057.89,243670624.73,952763772.14,721590421.78,419180481.54,226081520.36,985226431.54,734038336.09,523960614.71,249073821.69,991243964.99,818503036.35,498257615.58,230022086.69,973537826.56,670502708.41,467982390.48,203423067.43,1010723139.14,723563797.40,469920088.67,238192075.69,827527487.66,555256116.99,360835155.81,150905631.23,620830100.63,438064970.71,566839239.10,514134965.07,0.0
3,收到的税费返还,39917750.43,37497559.67,23545319.26,13313130.81,44685347.71,33538682.56,21685611.23,7556006.08,30258517.23,17639904.44,12900109.17,6575162.84,11319485.12,9192636.11,25215609.06,12367974.50,22248739.68,20385555.96,14217080.84,10860410.99,26952585.83,23832303.50,15469118.71,14957584.45,12487898.41,10863809.34,7478059.16,4607349.44,28747132.69,23629091.53,16742523.40,11272147.53,34146595.18,28085213.87,19594797.38,9544989.51,22273638.00,15733246.38,5680324.58,2025903.69,24407935.42,11003015.57,8930169.20,5942901.88,0.0
4,收到的其他与经营活动有关的现金,56641681.39,22390812.28,15787048.79,4872321.79,51331909.54,26640974.32,21024270.61,25970923.92,48271357.06,29161396.58,23898614.77,22792613.86,54433023.14,24035050.47,17089927.40,8076755.98,42704357.87,35897778.94,24746488.26,4701695.69,21105627.47,12697347.89,7998626.13,3942331.83,28266998.34,19479200.66,11606288.11,34376512.37,18464728.93,10094092.40,7591463.64,27548580.02,13384396.80,8597052.01,7937835.26,45601121.34,7794700.04,20498413.24,977072.64,3074935.18,13389330.25,12132594.84,18016992.16,11590606.80,0.0
5,经营活动现金流入小计,1455665636.38,885475892.38,646146956.99,272357282.52,1449484965.55,724977632.66,552486734.38,240147522.55,1241698051.41,719249894.61,541302170.54,250057363.70,1137410844.32,763371374.89,606626594.35,264115355.21,1017716869.69,777873756.68,458144050.64,241643627.04,1033284644.84,770567987.48,547428359.55,267973737.97,1031998861.74,848846046.35,517341962.85,269005948.50,1020749688.18,704225892.34,492316377.52,242243794.98,1058254131.12,760246063.28,497452721.31,293338186.54,857595825.70,591487776.61,367492553.03,156006470.10,658627366.30,461200581.12,593786400.46,531668473.75,0.0
6,购买商品、接受劳务支付的现金,858309672.07,455198602.25,374864820.45,127342593.31,808005947.12,338213290.94,280946627.98,133517393.47,604032665.89,293128933.68,274491903.12,128854631.98,656651339.06,436406174.30,357114910.10,143310281.04,636470371.64,483738017.13,295108927.06,159614066.66,652318853.98,486402729.03,340116238.46,142406223.95,658828979.42,621415981.36,390987618.69,176029786.57,698708873.03,463122127.81,337760332.60,169548225.75,845266646.27,582893540.49,402666379.81,248040416.97,674823038.50,450361806.69,297030738.84,138878854.04,457004440.08,317569476.73,447004842.29,438045914.26,0.0
7,支付给职工以及为职工支付的现金,262730456.22,198925256.94,131238682.78,69345171.25,224190416.11,157019318.32,105489629.66,55288649.68,183815707.37,113506576.14,76948973.03,38464704.39,134633009.37,99956487.28,68715494.14,35939620.41,120945875.67,89612563.93,58542519.97,30956307.51,102840849.83,80669691.55,50106280.76,26186999.88,96654316.89,60286658.02,42175118.64,24649645.19,87152670.25,66603723.47,41280278.83,23061701.77,86231717.37,63082767.60,39664989.71,22981443.02,63939402.34,42149807.95,27944781.08,15328054.39,47755423.83,35730154.77,40343609.68,16580894.26,0.0
8,支付的各项税费,89401096.07,67506633.43,44836705.78,19550294.86,92496102.21,59109798.71,38926993.77,489908.92,69889842.87,57822979.83,36138218.67,19885445.81,54627360.79,42037301.12,45332288.48,33080615.16,51773293.78,38342592.12,22355982.37,15218358.88,49101058.15,36221418.98,20982613.53,16458961.64,45139875.92,34973553.44,18067366.58,10422799.82,30070737.17,28060117.87,13549069.12,8511994.71,29790639.01,21262828.94,10595048.31,8690245.57,25007468.05,30756354.00,16732473.11,12049257.65,26706283.90,22113910.19,12270108.13,4757838.11,0.0
