,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1684469840.63,1121066351.26,593996246.74,1996684768.99,1237562785.14,785785710.66,385937267.75,1697338064.65,1030439927.88,685453516.04,383797241.47,1589445863.91,925127471.52,586828896.01,287085003.62,959738025.20,629023240.76,398774316.22,221115566.21,318720921.10,227936593.47,150525792.77,73440085.96,323353211.22,237435716.04,155347709.58,76063690.51,334666909.00,7347492.48,5639666.70,3423914.46,14301879.99,7731082.37,5380410.67,2730413.66,10527637.52,6115892.74,3869394.75,1323268.76,11037814.76,5957003.09,3757422.06,894033.03,10823113.00,6960380.69,3481580.46,1877496.23,11335796.88,6826642.00,4244346.00,1614413.00,10914993.61,4499961.70,2517462.70,1508537.00,38650102.92,22381026.18,9802208.58,1885200.17,40096790.86,6152977.91,3804471.49,2385095.91,21821620.61,9517652.35,3076487.76,1473053.19,6785982.72,4938763.95,3274479.74,22610230.28,15204576.00,88210446.00,51964495.00,50021406.00,94540562.00,0.0
3,收到的税费返还,50184319.20,32819593.96,6148448.69,73698038.92,40620545.74,25193824.75,21206343.53,60669364.55,40636166.04,19038707.30,14575468.64,67097154.30,29949872.21,23384188.54,16732528.61,27181435.64,16733764.76,13462773.72,12848928.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5686981.00,0.0
4,收到的其他与经营活动有关的现金,295500315.25,251596350.35,103352493.71,106072670.44,305775988.15,263843029.69,7613271.10,313693972.50,122775452.28,85162952.06,49583641.91,287010365.38,463800088.09,414887475.42,346058328.08,120523651.17,70651236.21,37766701.58,11620688.82,14328873.83,2633424.53,1228631.57,556666.92,5254820.13,3043734.11,3544039.72,1437309.40,12436865.47,670161.14,620063.53,596315.31,359509.94,158861.89,123585.16,54113.74,1925181.44,1477719.38,1418080.51,1370302.69,2206543.03,100065.16,39932.79,16823.25,869222.72,56636.98,34585.49,17095.61,4610085.16,445520.00,427760.00,413516.09,12104491.46,7075712.00,7068012.00,56426.00,21715702.83,14937939.20,7124668.00,6212243.30,2304296.78,2110000.00,2110000.00,3134.20,53273991.74,48134497.68,4373744.62,1037256.26,556576.14,691583.76,18697919.57,5835279.07,5656832.00,50915115.00,41447680.00,5588935.00,359172.00,0.0
5,经营活动现金流入小计,2030154475.08,1405482295.57,703497189.14,2176455478.35,1583959319.03,1074822565.10,414756882.38,2071701401.70,1193851546.20,789655175.40,447956352.02,1943553383.59,1418877431.82,1025100559.97,649875860.31,1107443112.01,716408241.73,450003791.52,245585183.45,333049794.93,230570018.00,151754424.34,73996752.88,328608031.35,240479450.15,158891749.30,77500999.91,347103774.47,8017653.62,6259730.23,4020229.77,14661389.93,7889944.26,5503995.83,2784527.40,12452818.96,7593612.12,5287475.26,2693571.45,13244357.79,6057068.25,3797354.85,910856.28,11692335.72,7017017.67,3516165.95,1894591.84,15945882.04,7272162.00,4672106.00,2027929.09,23019485.07,11575673.70,9585474.70,1564963.00,60365805.75,37318965.38,16926876.58,8097443.47,42401087.64,8262977.91,5914471.49,2388230.11,75095612.35,57652150.03,7450232.38,2510309.45,7342558.86,5630347.71,21972399.31,28445509.35,20861408.00,139125561.00,93412175.00,55610341.00,100586715.00,0.0
6,购买商品、接受劳务支付的现金,984556341.96,662370508.93,366376332.54,1219268259.65,990196417.52,808154701.91,220766857.46,877313001.89,574518888.94,384126513.29,229605334.81,875829932.63,538329070.47,337440345.72,158129413.80,542723708.76,356856094.32,247554550.60,124090807.03,120815896.78,81899019.81,59128600.20,31111526.24,126165384.82,96929060.26,65289823.21,35956826.59,119716133.87,2091656.00,1327956.00,750872.00,10344742.05,9173038.05,7921814.05,6637348.05,6415257.00,4777226.00,2919934.00,1432512.00,5804394.00,4482199.00,2883707.00,1174970.00,6348753.06,7860284.84,6588844.22,5290362.00,4717269.44,4958114.44,3066304.06,1397866.00,12213882.21,6124729.00,3038315.00,3260430.00,26850101.58,20285478.65,14501769.70,6717246.16,25258665.82,2318863.75,1915630.00,2400000.00,13941700.80,6635042.91,875674.60,677735.16,0,676272.78,509861.24,14084489.30,8589798.00,57702226.00,41679694.00,4209677.00,88633204.00,0.0
7,支付给职工以及为职工支付的现金,507994339.67,366481490.18,215332946.74,550108665.29,405088684.51,288493562.82,173864452.86,378121203.97,280668033.83,199655861.11,124672889.41,348833717.99,271506741.52,192314296.12,103697685.56,218197354.68,176537706.21,115408011.71,59786759.24,80227397.55,58042915.45,39876175.33,20986001.08,76946558.39,56098464.64,37627680.99,20592446.91,67195842.14,1970796.05,1351307.22,746860.69,2559102.78,1824168.56,1250914.95,690544.60,1440940.78,1099216.71,754078.79,378004.65,1344952.60,1011081.62,665997.94,327677.45,1293786.53,992854.04,652679.02,311026.71,1055661.60,942009.43,614536.26,305303.66,1234037.42,1049816.45,705253.49,430293.46,3971951.42,1953360.40,717181.42,291945.25,1383410.32,1047224.51,687376.46,311026.35,1412704.91,962412.12,657241.18,357648.72,1817324.04,1345630.04,1111136.54,3653820.55,1713585.00,3154893.00,1001785.00,1437404.00,5198678.00,0.0
8,支付的各项税费,285636613.61,231000479.82,171544074.98,396666039.11,319893405.98,253932450.78,162048777.82,361827157.52,263391522.41,205620402.11,156362191.07,232581622.69,146014475.90,99199050.29,54268461.17,150298469.28,83895016.90,59711876.06,38821919.77,32098115.17,25523715.23,16641868.07,7907124.80,36597324.52,29133491.68,20667304.36,8866046.23,38748705.79,709872.84,450285.89,229196.87,1067459.43,849906.30,505565.54,276176.27,3471547.35,3052741.91,2835399.39,175623.37,1035030.39,724635.30,638979.16,284076.71,1401662.14,1226892.10,1018866.71,600543.79,1954576.96,942695.70,396266.26,202070.33,889209.23,973237.58,765464.65,285651.71,3823953.32,3836148.44,3260667.52,867953.23,1151207.18,1102541.23,806761.58,262515.77,1526934.18,1313524.02,961409.22,275534.79,841495.06,666128.38,414611.62,2165431.05,1591180.00,3276982.00,491008.00,676039.00,3314728.00,0.0
