,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,6095586238.97,4390403618.76,2986077002.95,1319430312.44,5072927290.57,3614755295.91,2331039478.09,956576986.62,3535785626.86,2415631313.72,1560236787.03,661470233.52,2708807651.68,1985723807.29,1304718322.70,596895065.24,2557992125.06,1865589952.43,1264516738.14,540568955.83,1896552447.47,1423000189.38,968484199.76,421305986.45,1704178898.24,1218719830.92,786077435.39,337148737.12,1136393476.61,824723580.20,519039748.60,232354069.70,799213204.83,505041389.75,290527224.50,102970112.92,407416995.84,281341680.24,174238200.25,70302785.03,244112181.73,159089323.22,168328116.36,80598435.49,0.0
3,收到的税费返还,0,20438609.43,19702454.12,44855.17,329763.00,3991701.16,0,0,0,337800.39,0,0,11391015.40,188312.03,188312.03,0,876486.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5786.28,0,0,0,0,1556235.94,0,0,0,674244.40,0,0,0.0
4,收到的其他与经营活动有关的现金,143365637.55,115514262.55,57900325.34,25500699.36,202535836.30,179901640.70,76535996.38,35949591.06,90228204.03,106684394.85,72104095.46,26708296.96,60110054.13,56048111.87,38580608.66,25706628.56,93387746.45,82339447.65,53835755.51,29922941.54,98795724.62,78553915.95,50169929.24,11454823.16,101122810.15,62108396.31,37858909.52,30283449.22,52953393.81,30450031.72,18775649.65,19042121.20,19363802.61,17485355.55,9384565.74,4970081.65,1490945.82,3861885.76,275490.14,649069.45,1762028.40,5913123.22,65296.93,7120048.65,0.0
5,经营活动现金流入小计,6238951876.52,4526356490.74,3063679782.41,1344975866.97,5275792889.87,3798648637.77,2407575474.47,992526577.68,3626013830.89,2522653508.96,1632340882.49,688178530.48,2780308721.21,2041960231.19,1343487243.39,622601693.80,2652256357.94,1947929400.08,1318352493.65,570491897.37,1995348172.09,1501554105.33,1018654129.00,432760809.61,1805301708.39,1280828227.23,823936344.91,367432186.34,1189346870.42,855173611.92,537815398.25,251396190.90,818582793.72,522526745.30,299911790.24,107940194.57,408907941.66,286759801.94,174513690.39,70951854.48,245874210.13,165676690.84,168393413.29,87718484.14,0.0
6,购买商品、接受劳务支付的现金,1722606877.36,1466037763.64,1035481342.62,477553941.15,1581296732.93,1124928813.44,712711674.65,372022339.42,985480609.93,658389398.08,419933979.58,229057317.99,737939898.86,479720031.27,262049122.69,146074921.86,817015173.58,601248573.88,320686500.53,152031235.97,576390272.81,435307641.99,242284948.09,114428582.67,452507180.48,381002111.00,253320508.66,165253255.57,472055456.46,327331190.11,228411720.96,124575547.53,316760534.12,199985874.55,127145966.99,55038566.89,167506167.83,116261644.68,67015033.43,36438141.09,100950205.38,70907052.80,69171913.84,51012944.55,0.0
7,支付给职工以及为职工支付的现金,798318062.07,517346114.39,383928125.11,225073779.76,602833905.46,342300223.62,336301608.14,157362428.69,392100601.05,290931757.84,205507174.58,91391769.77,398605229.09,284531989.23,216665730.41,113501228.55,345499464.38,246524164.45,160473512.76,69690698.06,254345143.87,140621486.11,95166514.38,52095788.07,189600178.42,105706629.85,70503052.73,40154359.03,131939656.49,78633858.13,51359966.70,29022309.66,66921904.45,37641065.80,23270771.60,11362628.91,30340370.60,20017613.21,13858067.65,6090612.13,17937817.17,13776556.32,9923444.32,4980032.91,0.0
8,支付的各项税费,681081888.74,645115066.55,482716293.18,269440712.13,741170639.46,645504728.93,394548828.93,167563444.43,537028029.21,391741251.66,274186632.83,106804886.38,454534957.44,319215132.54,217385618.75,108256172.36,389446409.03,286989306.89,191380187.69,82142107.55,306179237.44,256002631.77,194782714.71,88377952.55,254621616.68,183320715.83,116837099.02,49444703.95,143614572.40,113816925.28,79233798.30,44820318.81,92109785.32,68513195.91,40485082.51,14021989.10,54193177.25,38973746.98,27996437.52,11060772.97,34497316.18,24688402.53,24318654.91,5641754.49,0.0
