,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,4460437940.49,3432920872.40,2116536269.12,1196319834.67,4069356982.68,3603649372.22,1863107078.91,768498369.73,2480391727.98,2141967183.61,1321013372.12,487390342.90,1405063772.88,1010137895.89,757446937.85,403179744.11,1549661942.67,1302412351.18,1027641713.82,566693766.18,1977948119.33,2073607892.17,1486422725.74,571924440.73,1695587727.38,2086352531.29,1527339650.50,759586075.75,2387932830.74,2689792580.81,1772225208.54,751982673.13,3072075223.47,2394226394.40,1578218182.90,582652036.06,2209445846.07,2610112303.53,1179535673.59,729968490.61,2319247440.10,1808782916.19,3031175934.09,1932456949.34,0.0
3,收到的税费返还,8582214.09,6788458.86,5759604.17,5121979.46,4270845.64,2819202.82,2819202.82,4854202.82,11489704.18,7497707.91,3227383.92,2823568.89,10652636.64,5612977.72,5186230.54,2679597.93,75182097.54,45278622.92,36769194.81,33833665.56,55555000.71,48264594.94,27970576.46,11829764.12,56589186.91,50572200.08,41972733.05,27803983.95,148142100.34,114253882.50,68881225.10,40089203.77,133034729.58,114612854.16,62259386.77,36058150.94,127703832.00,81901091.67,45959281.86,15268496.66,71119819.64,64697401.00,90625058.52,82156144.94,0.0
4,收到的其他与经营活动有关的现金,326650980.55,201824499.03,136178082.34,112032184.42,107291611.36,20669761.21,20394740.11,73403995.61,181657754.35,159130268.74,157673288.29,11202763.15,163415724.85,48198059.79,55582542.68,13155005.71,87833928.84,104706706.82,80760703.29,107840458.87,147829129.97,160331725.78,119681144.05,26438972.39,32390215.11,24336305.71,19445557.32,4668834.95,69144856.05,30608687.30,20404672.28,3562012.32,109372826.54,17499491.72,-600868.73,3375097.25,40299662.90,19070406.96,25561292.66,-186666454.43,91102991.66,93655154.13,12028335.72,48895740.62,0.0
5,经营活动现金流入小计,4795671135.13,3641607530.29,2258473955.63,1313473998.55,4226608551.60,3627204373.99,1886321021.84,846756568.16,2730238766.93,2312123987.94,1485391935.87,504635190.85,1587318021.13,1072439449.54,824319370.05,422397653.06,1715592002.68,1461914357.35,1145171611.92,708367890.61,2181332250.01,2282204212.89,1634074446.25,610193177.24,1784567129.40,2161261037.08,1588757940.87,792058894.65,2605219787.13,2834655150.61,1861511105.92,795633889.22,3314482779.59,2526338740.28,1639876700.94,622085284.25,2377449340.97,2711083802.16,1251056248.11,558570532.84,2481470251.40,1967135471.32,3133829328.33,2063508834.90,0.0
6,购买商品、接受劳务支付的现金,3455293474.33,2770872747.59,1639138471.52,950000841.80,3257967239.06,3058081581.05,1767567693.50,907526509.20,2326017658.96,2159863454.52,1202910393.17,403219334.94,1148147984.69,963847058.36,676534467.87,258010310.73,1210602062.04,1038381424.01,716472006.32,577654521.80,1293076611.84,1608950188.08,1128330158.35,512560163.54,1539933337.41,2314836351.52,1627841962.19,844811226.94,1839625964.15,2491924941.70,1480323367.32,764013062.28,2962042147.34,2383808044.43,1476412819.64,536047570.44,1616065575.62,2453933802.69,1138385968.17,886246490.75,2092599259.17,1656822368.65,2390978574.52,1792079047.96,0.0
7,支付给职工以及为职工支付的现金,270731354.95,213911857.46,142513710.00,78652543.42,247832855.17,195100642.20,124320666.80,63461267.63,141869811.02,93813622.05,63379231.24,26610357.44,102580015.99,78250239.50,52695916.45,22582547.14,122767445.69,103925535.17,64546155.77,34345189.93,135915975.99,115771378.00,71230146.04,32022440.09,128190623.61,103954400.43,72600431.48,35516227.78,130784088.05,99763399.96,68145142.85,30308892.41,117907356.31,91985427.87,61319499.85,26492670.50,94388152.02,77586518.26,47918404.58,21718145.48,83108112.77,68068432.57,92836193.74,48915245.23,0.0
8,支付的各项税费,136776376.68,127084982.76,107593357.48,80208585.43,105416454.31,74220202.17,43229583.83,18383882.97,35443879.57,21014725.14,13545096.45,10887774.73,29163081.98,23224453.85,14957386.17,7208132.16,50520226.81,40998707.71,18233925.43,11128573.69,60635608.25,46694114.34,34958878.96,17915557.24,53480068.57,43335814.42,30637880.08,11559945.64,59357454.59,39739592.60,28726278.69,11254302.64,51233594.86,42473604.40,32751014.33,19082343.58,129736495.73,101060581.89,73372897.71,28774214.50,105563185.75,85298503.39,99421314.78,32982890.26,0.0
