,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,643832756.88,348541965.92,145467267.40,961301366.77,695028592.64,505851432.02,158960741.44,180851556.08,121874917.73,59649540.35,24963866.18,136730044.67,85036124.11,46357908.63,21000378.66,290013349.20,188092155.60,146347170.58,61152674.17,319135078.49,230616637.84,140636459.24,59670356.73,185908945.36,148852592.18,78255170.74,37860851.87,194022519.21,295132512.37,171199783.81,104454268.93,371240544.65,515906030.02,548247303.66,169878110.98,683659634.68,334968962.88,235464109.36,116801959.59,655740100.30,561591167.36,342268560.07,150309011.79,671149442.56,681412711.85,608950000.00,182135646.87,834279000.00,611247000.00,382893000.00,193846000.00,908945000.00,616053000.00,352471000.00,246934000.00,1253003000.00,923602000.00,589289000.00,253510000.00,1371527000.00,959246000.00,588080000.00,302584000.00,1186537000.00,795190000.00,458276000.00,253590000.00,958212000.00,326502000.00,839303000.00,392051000.00,918468000.00,412116000.00,818563000.00,295241000.00,653710000.00,0.0
3,收到的税费返还,3593571.66,1530948.21,785206.34,7794518.20,0,2669017.17,26473.93,0,0,0,0,0,0,0,0,0,80.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048822.47,211635.70,817000.00,1500.00,1893000.00,1437000.00,1437000.00,621000.00,11773000.00,7421000.00,4937000.00,0,5702000.00,0,0,0,0,0,0,0,0,0,0,0,0,67205000.00,17650000.00,67263000.00,156726000.00,67883000.00,136338000.00,0,116266000.00,0.0
4,收到的其他与经营活动有关的现金,58932494.76,26060808.89,18274603.87,59439262.72,37654351.67,8641685.83,3482385.27,71981153.19,14308505.69,12309769.38,2982582.53,115177751.23,6463039.27,5590870.37,3945717.06,19647073.22,7979735.86,5456140.81,3342455.19,16382969.13,13355727.13,8364081.92,6180242.17,13445194.56,17683067.25,5267979.47,3441589.59,43035454.65,190317948.60,110319085.19,9212684.44,59946295.45,250774853.07,43685437.03,81789121.82,165924088.34,47855495.50,13308967.31,8295600.72,99376343.67,204785020.71,44703153.33,8863134.21,97018543.17,166188712.40,63811000.00,54179930.50,85075000.00,166510000.00,95447000.00,63698000.00,239254000.00,87323000.00,77411000.00,13720000.00,17749000.00,30687000.00,24672000.00,6737000.00,22802000.00,146780000.00,146014000.00,-6227000.00,10141000.00,0,0,-3175000.00,22095000.00,0,0,2058000.00,18140000.00,1787000.00,10723000.00,996000.00,4947000.00,0.0
5,经营活动现金流入小计,706358823.30,376133723.02,164527077.61,1028535147.69,732682944.31,517162135.02,162469600.64,252832709.27,136183423.42,71959309.73,27946448.71,251907795.90,91499163.38,51948779.00,24946095.72,309660422.42,196071972.15,151803311.39,64495129.36,335518047.62,243972364.97,149000541.16,65850598.90,199354139.92,166535659.43,83523150.21,41302441.46,237057973.86,485450460.97,281518869.00,113666953.37,431186840.10,766680883.09,591932740.69,251667232.80,849583723.02,382824458.38,248773076.67,125097560.31,755116443.97,766376188.07,386971713.40,159172146.00,769216808.20,847813059.95,673578000.00,236317077.37,921247000.00,779194000.00,479777000.00,258165000.00,1159972000.00,710797000.00,434819000.00,260654000.00,1276454000.00,954289000.00,613961000.00,260247000.00,1394329000.00,1106026000.00,734094000.00,296357000.00,1196678000.00,795190000.00,458276000.00,250415000.00,980307000.00,393707000.00,856953000.00,461372000.00,1093334000.00,481786000.00,965624000.00,296237000.00,774923000.00,0.0
6,购买商品、接受劳务支付的现金,530589440.36,334027302.11,193449046.99,770249627.76,639412901.03,442219267.54,131585816.12,65795658.53,50974913.07,31980948.60,15443021.75,100904584.34,81215448.28,60010928.46,39575715.63,262162002.68,169868428.05,135423435.46,72117889.75,202349909.55,142240803.73,80480437.92,38207364.53,80997979.90,48255967.33,31595239.65,16126433.31,88360564.25,242350297.73,165536526.14,92170075.62,180971481.74,548035055.29,485163489.17,153204417.83,506678635.59,180382525.01,152408838.65,120474321.87,534188123.76,441395384.47,220694524.09,117775737.98,534641716.08,564352895.16,487116000.00,150449157.64,663725000.00,452613000.00,283990000.00,38987000.00,653004000.00,512401000.00,202200000.00,210005000.00,923646000.00,652067000.00,385520000.00,170087000.00,937312000.00,686618000.00,465253000.00,227296000.00,846029000.00,541415000.00,303469000.00,202245000.00,673585000.00,301839000.00,573848000.00,261942000.00,660061000.00,318393000.00,597168000.00,22450000.00,490552000.00,0.0
7,支付给职工以及为职工支付的现金,160160018.15,112998300.13,61537165.47,190043283.13,137442887.50,93074618.07,33947164.36,92293809.21,79234818.52,36826931.46,20222559.51,75241190.93,60552754.35,36484249.91,22227740.76,103920662.94,54820087.74,33401002.25,14321958.61,104900603.91,84668903.82,32823801.55,17362760.95,54971205.12,42253334.74,29781509.67,16543737.01,64816119.31,49942113.40,35017219.10,19163191.46,105369423.65,101416156.08,81714592.30,36432394.87,149154017.01,73500529.73,41145207.45,23474060.49,95372585.68,62187139.90,38502468.00,17337929.48,90859403.97,65166160.30,50756000.00,19430967.57,89911000.00,66599000.00,38248000.00,27933000.00,73311000.00,54530000.00,35802000.00,14170000.00,77939000.00,61053000.00,38816000.00,15365000.00,87812000.00,55899000.00,35577000.00,33325000.00,79474000.00,45496000.00,29795000.00,18958000.00,67414000.00,34975000.00,62651000.00,31784000.00,66919000.00,26997000.00,65805000.00,35917000.00,63375000.00,0.0
8,支付的各项税费,58451771.20,36359649.16,22140404.25,71236234.03,58483431.25,40094190.76,16609981.41,27030576.69,21921889.39,18026778.16,13913250.55,21684812.32,20548458.72,15594521.33,10537715.26,44025043.10,33669763.81,25881057.46,8600289.65,44490722.23,31063172.79,18894546.89,10005765.41,30671267.60,24538057.85,17400970.06,9165600.88,53074805.51,43199321.20,27223000.25,14475763.14,79123368.62,58263135.55,42455788.67,22029361.02,100587926.78,67041721.83,44855789.23,22979425.32,71927140.94,42264848.20,20689684.45,7924481.66,70191003.05,64082558.76,45521000.00,33561618.42,71506000.00,54020000.00,26912000.00,12707000.00,21195000.00,13108000.00,8804000.00,1707000.00,49371000.00,43967000.00,33076000.00,12608000.00,91090000.00,70623000.00,46998000.00,15815000.00,46632000.00,21833000.00,13606000.00,5506000.00,39836000.00,65689000.00,53571000.00,66646000.00,179552000.00,79643000.00,146332000.00,17060000.00,115775000.00,0.0
