,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20020331,20011231,20010630,20001231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,3605953164.31,2244859713.01,1332442817.49,5756149432.66,3903039388.15,2565782363.33,902356715.62,4296547738.14,3268414346.68,1801062312.55,607040023.00,3728082033.15,2445151939.53,1350674807.85,521581939.36,3287749448.94,2826472639.09,1806748566.21,995660303.04,4043324935.98,2753273660.26,1828526431.94,900673983.66,3615130406.51,2456051235.75,1598201161.45,740042167.19,2873283353.95,1791054090.17,1028399236.02,401081484.15,2693008565.17,1759349022.78,1099406080.28,500373971.39,2894257106.04,1825951564.69,1194769480.17,376031839.11,2172189388.31,1117184310.59,676754363.30,236259634.90,1762562886.84,879727713.22,635147733.26,216252921.45,1328230124.93,798932432.19,559065350.00,173204961.92,1183760367.61,620967436.16,410331587.56,145196406.87,832477597.24,512987598.23,377123204.26,165930934.41,847696263.82,376629962.32,338909842.78,139539749.59,573083806.28,363975865.48,278092451.09,83907781.04,547371984.10,165478985.98,74444633.12,443164218.18,160474190.64,366780401.39,0.0
3,收到的税费返还,0,0,0,83872.77,0,0,0,45469833.60,0,0,0,0,0,0,0,0,0,0,0,1245038.71,1246565.90,1245038.71,392747.62,2094702.66,2056968.48,430112.05,774740.40,0,7413891.55,4732252.64,3953683.12,538720.45,561695.71,449462.59,0,3076504.36,1952225.20,486258.08,0,2904167.78,20087829.69,12564437.89,11669166.61,751600.37,5545019.12,112630.67,5380232.62,2000654.90,0,0,0,281408.70,0,0,0,445193.36,0,0,0,9700426.30,0,768436.62,0,2151327.84,0,279297.82,0,5218445.47,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,140623175.19,74485834.32,27010826.42,154015297.61,99456912.34,65884124.80,53959699.68,81726224.98,174859748.72,139929161.47,59540538.43,93618269.20,249741266.51,189161896.75,18161787.42,123967026.45,156842586.69,92439615.63,13705729.03,93958325.46,130814827.81,47335439.23,10882185.66,115492621.62,94029592.08,43939155.88,25640838.34,93729370.66,115760879.76,91085575.60,80248169.98,66810084.02,178152935.09,85930614.71,110664174.45,173971113.79,594825937.90,333341212.54,323520448.40,617769014.61,452188893.55,333226723.28,56493256.57,297191671.46,70920376.90,40332213.92,92473459.35,124268971.77,64897482.14,49064436.24,92114127.87,161962325.39,91841818.51,87242383.75,100128733.40,92905111.77,177063987.49,85506115.96,75479824.94,37360904.60,62334441.06,52016848.92,37915653.18,13771993.76,58701104.70,1317392.97,10562594.69,1499799.87,1175373.46,117255777.41,17011965.77,637480.86,776868.03,0.0
5,经营活动现金流入小计,3746576339.50,2319345547.33,1359453643.91,5910248603.04,4002496300.49,2631666488.13,956316415.30,4423743796.72,3443274095.40,1940991474.02,666580561.43,3821700302.35,2694893206.04,1539836704.60,539743726.78,3411716475.39,2983315225.78,1899188181.84,1009366032.07,4138528300.15,2885335053.97,1877106909.88,911948916.94,3732717730.79,2552137796.31,1642570429.38,766457745.93,2967012724.61,1914228861.48,1124217064.26,485283337.25,2760357369.64,1938063653.58,1185786157.58,611038145.84,3071304724.19,2422729727.79,1528596950.79,699552287.51,2792862570.70,1589461033.83,1022545524.47,304422058.08,2060506158.67,956193109.24,675592577.85,314106613.42,1454499751.60,863829914.33,608129786.24,265319089.79,1346004101.70,712809254.67,497573971.31,245325140.27,925827902.37,690051585.72,462629320.22,241410759.35,894757594.72,438964403.38,391695128.32,177455402.77,589007127.88,422676970.18,279689141.88,94470375.73,541738179.78,166654359.44,191700410.53,460176183.95,161111671.50,367557269.42,0.0
6,购买商品、接受劳务支付的现金,2686346461.46,1465670341.66,995030248.76,3364998206.97,2364518571.90,1401654645.59,632526806.75,3126393577.95,1729427541.84,785784264.88,278262053.59,2231373932.71,1193863959.82,946173628.10,439024606.91,1729163148.05,1148047641.67,911679724.71,713608252.58,2410342073.71,1697322319.69,1001684195.99,623716689.35,2278273932.14,1462174911.14,930002717.12,359753283.52,2175111643.38,1323047809.79,792703583.79,379595593.05,1547706999.99,885239990.72,526397295.84,226537295.98,1296467830.79,947931947.83,598532029.30,300484289.77,1088785299.60,649714964.16,366424360.72,156590665.38,1037081002.45,579093278.63,358085356.18,156589686.15,560675572.64,574796666.64,384078019.11,115646315.85,667003547.73,438572160.04,238313115.28,103210121.13,359017562.01,357507097.96,267382587.54,78719180.30,409536524.45,244641048.91,259466888.02,55572827.75,274216556.20,115842483.79,126337468.59,38563620.12,354627890.39,137171645.13,50642865.23,242815147.60,63264299.96,172014416.25,0.0
7,支付给职工以及为职工支付的现金,416176643.78,286444973.88,153587810.44,556874510.55,377141745.85,254103412.33,126152091.57,576440889.06,393748490.91,235383625.44,121266059.32,580524744.71,389139864.56,265283276.14,137739208.62,581102459.24,407058057.03,274151920.97,144020955.50,499883583.09,363647568.16,242318671.34,120160862.52,390717628.74,278268121.58,184728268.79,99114994.70,365597100.34,266064622.13,198374438.84,100943904.04,379348181.59,250473191.13,168309222.40,85472733.42,300000533.58,188592041.72,125654546.21,69077125.63,216774063.52,152349839.39,102891980.71,48311283.29,196391903.94,119336685.32,83857775.67,39442054.29,168562537.23,103873221.99,71386250.74,27366164.77,114960117.73,96879186.83,62026201.71,25656082.88,135885392.33,90202178.78,62704652.61,28562225.17,129554174.29,73179702.16,59886340.89,24813862.10,121340931.40,83760314.96,52684991.18,26775983.90,88150057.75,39934577.90,12884977.16,57033283.56,25856555.33,40409875.41,0.0
8,支付的各项税费,131550285.19,112327813.73,43765748.66,279731589.14,231984919.96,176901606.66,85788673.10,265369957.83,200856148.56,152337794.29,65088489.68,270104776.60,221275696.39,162936040.80,85973909.12,278412610.29,209453162.61,139597448.35,62194508.94,265422561.72,198484658.12,135204317.04,54519773.67,229680557.01,185205952.74,126325237.53,55997478.52,220638200.14,174996350.23,132585738.11,58527228.28,303616766.66,242537299.30,164506407.80,72314252.83,299577426.47,237373051.17,157655722.78,89228619.89,182882411.50,157618468.48,113288236.18,58974617.49,152215670.05,132157910.03,96611670.62,40060389.13,139027166.95,79215464.72,66818348.10,37459433.34,99955684.58,72093965.65,65331548.36,37652712.27,97772525.80,46808381.74,32941704.23,19352417.70,84293047.30,52703821.50,40755845.12,17451997.82,54849050.11,28522589.73,24323632.09,6257092.14,43240263.61,24350360.54,12970839.42,57556021.71,18429448.04,33793426.64,0.0
9,支付的其他与经营活动有关的现金,147137816.11,113128935.05,71423575.44,160210396.60,173039054.97,126371543.22,87622785.06,163247672.14,285945761.56,127815806.91,73226752.56,132731031.36,361714173.68,193481380.97,91515991.95,177100836.38,287546527.74,188279806.97,131432375.81,316425019.51,243045808.82,105277105.16,108185558.75,194702438.82,136680453.50,134827018.44,57497780.58,192307622.92,373205275.56,187013583.53,105924172.88,841896928.81,652742052.60,452440221.47,242937420.99,332401930.04,232933685.52,119894951.12,223709341.73,418668176.09,206874184.54,49126504.01,29883577.50,409934510.62,58584634.46,77492672.75,66130782.08,103774657.31,62735466.76,52554592.12,68681257.85,102610725.23,67976851.16,50241280.85,54562770.47,97763733.86,156305215.39,89722095.57,97987589.97,87134038.65,24160714.22,17116350.81,53673296.34,41935144.36,120871432.20,12891457.55,22378193.61,68068699.68,17211704.35,163995440.20,20841571.39,18994860.98,14234567.66,0.0
