,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,515934688.03,379500672.84,259265228.98,146605608.65,454203719.72,332260768.35,222359843.99,125113031.32,532576616.95,316622486.32,189333580.96,105328297.56,333319934.64,290577092.99,187803422.22,86120670.52,352412868.40,275858796.27,206583258.61,100374373.44,665820983.49,449947565.54,261643333.92,145015319.28,793204386.57,471837328.57,294447971.58,149232659.43,532667613.49,396582303.12,276465189.02,135983121.97,593906771.27,454275982.55,295225194.04,107234117.70,505734189.10,339698890.21,214378709.85,63104928.01,501936947.97,307639022.69,217866326.63,77020774.80,839629085.93,684147620.91,795296161.01,626760840.84,0.0
3,收到的税费返还,24236020.96,22924883.12,17600347.80,4307053.98,17696101.48,12878327.54,2305427.86,2305427.86,19996969.93,15939479.82,5489174.27,2618750.83,17659076.52,13354497.05,12562659.20,6521181.97,14577271.07,13286193.38,6239489.03,1044148.91,25240196.83,23822340.70,17994937.84,4221435.97,32148223.83,9896340.57,6903219.55,2146973.73,17125484.48,9266041.80,7413205.59,1772390.32,20517276.20,11856518.17,10271766.58,5827131.96,10696181.76,6716924.54,6104246.80,1420904.01,11951965.30,3897013.13,3897013.13,0,19210027.98,13696678.00,9138497.26,15771449.59,0.0
4,收到的其他与经营活动有关的现金,51210347.54,5681794.66,64915671.62,2775835.65,44258407.75,79751349.11,49121660.49,-19905114.51,38280061.61,22085558.00,126028757.09,62151332.90,25513851.80,25308544.86,27430500.63,28362660.32,26814131.35,7507300.49,4454524.17,2344056.20,34966161.05,20132409.76,9379048.79,3705164.09,41725611.38,40872468.10,27008956.62,23687112.28,42963367.30,33499728.61,32831914.12,27178630.99,65420277.77,56044654.90,51811088.50,54124968.57,121050804.43,104351142.69,60495549.04,11024991.41,97306998.64,44928662.35,24524632.13,8298969.14,53344833.50,51658204.46,46369992.73,38384330.47,0.0
5,经营活动现金流入小计,591381056.53,408107350.62,341781248.40,153688498.28,516158228.95,424890445.00,273786932.34,107513344.67,594711630.23,358130783.29,323472956.92,170652848.83,384071734.08,336068794.56,233215923.61,122964257.21,401577739.71,302864895.78,219357054.49,104639445.89,738284730.85,499018712.68,291678367.24,153825451.37,867078221.78,522606137.24,328360147.75,175066745.44,592756465.27,439348073.53,316710308.73,164934143.28,679844325.24,522177155.62,357308049.12,167186218.23,637481175.29,450766957.44,280978505.69,75550823.43,611195911.91,366339448.30,246287971.89,85319743.94,912183947.41,752382503.33,850804651.00,680916620.90,0.0
6,购买商品、接受劳务支付的现金,295456135.85,198338518.13,133448364.63,64668466.10,289679971.99,231816146.91,159390975.93,74915862.54,299936077.39,114472099.97,141739120.84,66513909.41,242653181.06,184653900.48,115196130.06,41398623.83,310180271.58,292498786.59,215895432.82,84732055.09,542515269.52,374782317.92,248728315.55,125443196.26,501076484.51,347086705.14,203219830.31,91204300.45,373095946.21,281133411.35,223620746.59,84461504.20,513573612.92,390563452.58,242980850.67,107717789.28,397274773.78,242162309.01,168862903.02,58347574.44,304533254.08,198712270.21,155251164.30,94755083.89,541418361.09,480099820.87,553826205.61,386089404.58,0.0
7,支付给职工以及为职工支付的现金,116626128.39,87983741.67,61130808.99,36255553.07,104398777.89,78594453.63,54648346.77,32249945.58,91317816.82,69222159.66,47017083.81,26359557.11,76099802.39,55625043.15,36577283.32,20658936.63,97222891.54,75670042.17,53117518.37,22544072.70,100889976.57,80119475.99,56640235.15,30698856.51,91408801.09,69372691.67,47731001.38,22351769.13,91807232.64,71274768.04,50183949.17,23500190.02,83859810.89,63433707.26,42102846.60,23700767.03,63858253.99,46997430.72,32377269.23,18523188.08,48547299.06,33989772.38,25569689.33,14937282.99,51948970.57,35745338.07,35561039.52,28898821.63,0.0
8,支付的各项税费,25976039.91,20134824.76,18214278.44,5164349.49,32162882.76,28367002.42,25037235.51,15316243.86,16846332.78,10652983.62,8848422.46,5194533.92,31134176.55,26148122.67,22003789.29,11474715.46,35990405.01,23908057.28,20750579.96,5838725.59,31441893.11,27879260.18,12003733.44,4236165.99,30627872.63,19352642.12,7742284.15,1850768.93,14262233.49,11291556.57,9978189.84,9094280.36,31865541.80,26032871.69,16473948.59,8106866.98,42655748.20,38366927.41,30522032.38,13596608.13,58151599.69,35681281.28,20613801.98,3637125.60,37154337.56,33736902.76,54040276.79,48027960.35,0.0
9,支付的其他与经营活动有关的现金,66034935.60,89072418.79,82672136.96,1306014.87,63015110.20,87816562.05,47161574.57,24275205.27,84972707.01,68792122.82,58455312.55,20517667.43,67291874.39,103471257.26,77816771.00,66251535.91,111221373.98,89170206.50,70297668.71,26827641.90,74177873.40,54470950.90,38191827.14,17959804.43,61766528.89,56311428.80,42464584.05,27930728.70,71590122.43,55216558.64,29420992.79,36538940.55,74021627.82,56673806.75,48859220.32,46609448.95,161814529.27,140756789.54,81508889.75,17644948.87,135006469.24,104023971.52,27337892.72,13182483.66,122710632.54,71850412.11,65429103.43,63102587.47,0.0
10,经营活动现金流出小计,504093239.75,395529503.35,295465589.02,107394383.53,489256742.84,426594165.01,286238132.78,146757257.25,483072934.00,253139366.07,246059939.66,114585667.87,344179034.39,305898323.56,191593973.67,119783811.83,617614942.11,544247092.54,415061199.86,194942495.28,794025012.60,624752004.99,435064111.28,247341313.69,684879687.12,492123467.73,301157699.89,143337567.21,550755534.77,418916294.60,313203878.39,153594915.13,703320593.43,536703838.28,350416866.18,186134872.24,665603305.24,468283456.68,313271094.38,108112319.52,546238622.07,382282045.52,228772548.33,126511976.14,753232301.76,618552473.85,708856625.35,526118774.03,0.0
11,经营活动产生的现金流量净额,87287816.78,12577847.27,46315659.38,46294114.75,26901486.11,-1703720.01,-12451200.44,-39243912.58,111638696.23,104991417.22,77413017.26,56067180.96,39892699.69,30170471.00,41621949.94,3180445.38,-216037202.40,-241382196.76,-195704145.37,-90303049.39,-55740281.75,-125733292.31,-143385744.04,-93515862.32,182198534.66,30482669.51,27202447.86,31729178.23,42000930.50,20431778.93,3506430.34,11339228.15,-23476268.19,-14526682.66,6891182.94,-18948654.01,-28122129.95,-17516499.24,-32292588.69,-32561496.09,64957289.84,-15942597.22,17515423.56,-41192232.20,158951645.65,133830029.48,141948025.65,154797846.87,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,1449060900.00,488626786.84,328736168.45,280492778.48,199760000.00,150760000.00,133880000.00,131880000.00,1003830000.00,799130000.00,388600000.00,23230000.00,267900000.00,211900000.00,125900000.00,85900000.00,484010000.00,252129722.87,233458203.12,173699943.23,1207347668.98,792100000.00,571000000.00,490797826.80,444173162.43,0.00,0,0,0,5000000.00,5000000.00,25000000.00,0,0,0,10000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,9139527.26,4025053.97,2368626.29,1350516.70,5183086.59,4046936.40,2672803.64,1386141.27,1630855.07,0,0,0,0,0,0,0,2540915.85,1222035.87,0,0,14148599.61,11998247.15,11793514.95,2056460.40,6578013.98,4593278.35,2883463.08,965983.56,2664945.20,2136780.82,979958.90,979958.90,172180.81,128591.77,128591.77,3561.64,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,23300.00,23300.00,23300.00,23300.00,860.00,860.00,0,0,562900.00,146900.00,69900.00,65000.00,85300.00,85300.00,30000.00,30000.00,195000.00,160000.00,75000.00,32000.00,109549.28,18000.00,18000.00,18000.00,757201.77,697201.77,120000.00,0,0,0,0.00,0,672850.72,594600.00,490000.00,0,636889.44,0,0,0,0,0,0,0,420100.00,0,106240.00,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1690437.80,0,0.0
17,收到的其他与投资活动有关的现金,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,1458223727.26,492675140.81,331128094.74,281866595.18,204943946.59,154807796.40,136552803.64,133266141.27,1006023755.07,799276900.00,388669900.00,23295000.00,267985300.00,211985300.00,125930000.00,85930000.00,486745915.85,253511758.74,233533203.12,173731943.23,1221605817.87,804116247.15,582811514.95,492872287.20,451508378.18,5290480.12,3003463.08,965983.56,2664945.20,7136780.82,5979958.90,25979958.90,845031.53,723191.77,618591.77,10003561.64,636889.44,0,0,0,0,0,0,0,420100.00,0,1796677.80,0,0.0
