,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1366001331.98,906031342.03,489975624.18,2407188903.57,1512191934.92,1010602262.15,574972131.87,2718571463.75,1631889736.51,1045263859.04,528774807.58,2538488139.21,1661380694.67,1110056270.94,594511851.98,2475698730.66,1657891813.25,1085175162.99,582310684.28,1825222708.99,823634712.95,544652569.69,267982510.63,1185626402.87,777592200.15,533323089.57,256257847.45,1136937466.25,959771579.93,582319434.38,310563061.40,1232560001.30,725714753.35,468026481.36,268366342.27,1107002971.05,690238118.17,613741323.27,164165080.00,647325606.07,476195964.31,215388685.54,102563257.85,655875010.28,364581238.29,294204417.97,173893633.92,658890195.78,409618638.90,270141993.05,129591516.56,463843485.04,351835096.83,206956277.24,96453634.07,276010055.96,222807397.62,125201960.94,67161827.59,321463280.43,245812940.95,187286966.20,83961416.30,510426122.14,426162549.05,232881534.75,98877690.44,524740895.51,259125389.66,539307053.50,293926546.79,537054710.40,156352718.27,315637016.84,247957301.25,0.0
3,收到的税费返还,56973.21,40989.16,27113.43,0,44381.31,43017.76,0.00,0,0,0,0,0,0,0,0,738247.05,0,0,0,38956.96,0,0,0,0,0,0,0,0,566852.59,4813156.58,0,146232.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6471008.84,0,0,563758.06,26579965.12,43816718.38,38039151.34,0.0
4,收到的其他与经营活动有关的现金,287826534.07,249331182.55,130016888.50,334684268.79,271063223.66,249796804.71,71906107.96,55912476.78,88904149.83,62786582.09,62575110.53,48337251.00,66798039.67,36613769.66,31940966.89,82405611.47,76136870.11,33957174.14,31865474.73,62758128.46,33289738.30,9901762.27,10694414.60,49946081.75,37004643.13,21081072.59,3388589.63,27621160.74,21571924.33,2873444.84,4337381.63,6397478.28,11291169.11,9294275.10,4094475.39,6689545.30,19032013.80,6032676.13,1418595.58,1340942.30,13061069.43,26303759.51,4718494.36,9704497.65,8825582.66,0,78138.48,2082413.16,2242190.72,27380171.48,38251.56,133550537.33,146474404.13,3520092.90,35534.40,280289.13,74719.02,527164.54,14988.32,466946.46,439420.69,356635.96,8718.42,611246.40,2072079.47,646637.58,647868.75,3462808.08,109308.67,2095940.70,3380166.09,1493706.81,6242045.69,8301349.32,7218564.63,0.0
5,经营活动现金流入小计,1653884839.26,1155403513.74,620019626.11,2741873172.36,1783299539.89,1260442084.62,646878239.83,2774483940.53,1720793886.34,1108050441.13,591349918.11,2586825390.21,1728178734.34,1146670040.60,626452818.87,2558842589.18,1734028683.36,1119132337.13,614176159.01,1888019794.41,856924451.25,554554331.96,278676925.23,1235572484.62,814596843.28,554404162.16,259646437.08,1164558626.99,981910356.85,590006035.80,314900443.03,1239103712.56,737005922.46,477320756.46,272460817.66,1113692516.35,709270131.97,619773999.40,165583675.58,648666548.37,489257033.74,241692445.05,107281752.21,665579507.93,373406820.95,294204417.97,173971772.40,660972608.94,411860829.62,297522164.53,129629768.12,597394022.37,498309500.96,210476370.14,96489168.47,276290345.09,222882116.64,125729125.48,67176815.91,321930226.89,246252361.64,187643602.16,83970134.72,511037368.54,428234628.52,233528172.33,99525559.19,528203703.59,265705707.17,541402994.20,297306712.88,539112175.27,189174729.08,367755084.54,293215017.22,0.0
6,购买商品、接受劳务支付的现金,494964703.19,305077685.59,162020147.36,683100713.07,442483525.95,261488394.84,153018720.61,596502675.61,377035002.68,202484000.09,113707960.62,428377075.23,264501294.26,164046533.72,93731273.25,437167377.94,276151019.74,150534773.84,86168298.95,337682305.51,189295583.02,106727459.92,32178838.55,204852242.10,155204924.20,101489598.00,49953205.84,241411106.53,676901193.70,389936965.73,206763658.74,898240319.52,471275397.98,308091185.77,159745408.31,778383509.62,468620216.61,445015231.47,84008319.94,505041996.34,345529492.93,152242042.93,75164248.64,414405005.80,220676576.29,236975505.05,129275275.25,458138020.03,268521668.51,182451825.44,107878437.38,322152155.49,246876823.01,152789978.69,82277014.99,214461799.89,175114260.96,95095816.10,57070713.26,239552425.00,208167226.78,186415638.97,92570962.19,464107220.63,340555484.55,188485794.22,87844047.20,425686835.96,227547106.24,412809049.39,239528415.88,396996609.16,127060940.66,245795856.92,223004790.47,0.0
7,支付给职工以及为职工支付的现金,689590191.82,487120463.75,289819957.44,971796470.72,713461555.04,483337938.14,309486565.57,929738198.93,713368531.31,481521730.39,288211169.29,847926872.85,560536259.00,373957668.07,232847206.46,734592906.83,522070002.00,396776019.48,231588335.42,607791174.19,328813554.08,232477145.34,185882749.96,285922610.76,225792995.55,165598252.18,115239820.28,271704802.07,70540324.72,47538232.42,28785020.54,83807527.82,60309547.11,40155047.88,25162343.18,78913166.73,48662743.37,32475085.81,18469200.82,55308504.45,38617690.50,26914138.86,13158266.70,54437093.31,34709768.62,20784272.29,10597664.30,52240186.66,38810040.78,28229485.77,13122938.54,33569179.20,37067080.42,15084336.96,6065861.92,20515599.35,14585576.28,8777337.44,5330756.23,23966678.16,17286606.32,11561961.19,5764817.60,32772527.78,19193555.05,14454728.84,5673516.69,31356343.05,22555054.96,38743830.42,19371915.21,39417913.50,2293998.95,2106351.94,5633166.00,0.0
8,支付的各项税费,8203425.94,6002921.76,2805592.05,8651909.14,17380117.29,9781844.67,4461205.90,8987391.69,10099385.30,5790416.94,4265917.81,10278717.70,9213173.94,2844792.89,2771452.47,11920099.22,4533380.16,2647384.85,2353384.60,13889585.99,5760528.92,5033737.88,4659663.67,25539146.09,24667174.80,14710399.85,5543933.52,13220784.76,54693031.74,43131556.68,15913025.71,82596798.00,64581287.58,46935256.72,22615321.41,82659641.61,70085178.91,40707952.81,15410902.03,44882367.88,31150677.40,12474143.51,6547275.72,38147790.11,24066527.97,23994968.29,4088964.36,35370626.79,35937136.24,21387797.59,-595172.79,28528101.79,17836470.43,10198085.59,3215674.74,10149033.35,7209793.41,4028710.52,-440266.06,13416028.24,12980008.48,9515049.16,5864366.45,22113721.85,16825850.51,15328397.17,1106204.54,14070296.36,12469927.79,15104330.48,5838385.37,11624533.49,26897724.32,49852751.60,46948581.71,0.0
