,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,2578341654.30,1754332349.76,801608358.55,3234199895.25,2292654424.19,1394177445.37,707464982.24,3141996008.23,2401820699.91,1543474795.04,648690865.39,2295604231.96,1562921775.30,1082503291.05,487220616.50,1459471108.63,968695642.28,677585561.74,330154924.12,1365135531.31,984267028.92,658652193.72,331070006.08,1263305203.33,890235429.65,645593733.01,344460962.79,1056219564.64,741675296.38,514340810.25,261536518.24,1234959847.47,859796050.40,533831445.22,306903700.93,592681154.38,430577407.05,285787033.30,141441668.47,460784517.28,371766299.15,327801041.96,153924653.34,0.0
3,收到的税费返还,74220578.78,46446441.66,23382592.33,74890014.44,62662279.16,49699434.44,44428289.78,53777802.78,41887477.37,34961751.33,23769439.17,30249077.20,19019843.26,14032357.01,11962578.77,33785444.24,21274392.64,16119994.90,10388379.81,26695998.48,17101073.00,12802242.25,9638471.23,39918748.47,32995020.24,16253557.49,4369188.90,57017940.35,52162150.88,41701299.24,21725699.46,25713272.86,25774232.86,19050560.35,9203966.05,19228235.57,18322919.20,10252235.73,6767592.05,41469661.49,35652725.97,4589175.58,3517493.82,0.0
4,收到的其他与经营活动有关的现金,31722959.24,27054022.18,9786515.19,133010590.88,7914101.01,6891445.62,7363770.06,162597065.65,63656240.17,15092594.63,12736490.44,54884462.95,43680227.35,25222467.38,6628294.41,25710361.44,30281090.02,20379247.50,4666598.70,26182336.39,18159372.80,9849705.77,1837942.36,44494499.61,29500329.16,10088259.54,3843775.90,43266565.20,33297361.08,23986509.67,15684026.85,30915320.03,33545181.16,8828647.27,4999362.60,21591814.48,11157588.67,5396269.28,4235229.14,35560395.80,20211066.74,16889099.66,7661802.32,0.0
5,经营活动现金流入小计,2684285192.32,1827832813.60,834777466.07,3442100500.57,2363230804.36,1450768325.43,759257042.08,3358370876.66,2507364417.45,1593529141.00,685196795.00,2380737772.11,1625621845.91,1121758115.44,505811489.68,1518966914.31,1020251124.94,714084804.14,345209902.63,1418013866.18,1019527474.72,681304141.74,342546419.67,1347718451.41,952730779.05,671935550.04,352673927.59,1156504070.19,827134808.34,580028619.16,298946244.55,1291588440.36,919115464.42,561710652.84,321107029.58,633501204.43,460057914.92,301435538.31,152444489.66,537814574.57,427630091.86,349279317.20,165103949.48,0.0
6,购买商品、接受劳务支付的现金,1606137395.20,1138680237.25,660207722.56,3021642207.23,1682557348.92,1057759998.65,566311006.01,3212958334.22,1686945131.04,1158599732.82,532441742.19,2435142940.73,1132753322.19,740630808.10,336422330.40,1420889203.63,733720048.00,590875430.14,310998300.43,1015702610.02,556343440.27,468371732.74,250985956.22,1241921709.23,769518562.89,595087578.33,331150696.32,1120891026.76,795530991.05,560462472.33,276503339.18,1104485489.38,603511735.36,433592583.59,262508156.64,748403266.87,323492515.35,224973570.18,116486249.85,432709969.27,336765645.05,288187862.80,158817128.51,0.0
7,支付给职工以及为职工支付的现金,126302083.27,75790728.29,38803019.60,150129498.26,109210385.34,72694418.80,38889342.05,114917645.62,84314944.55,50545570.39,25112694.98,92349809.68,67019184.77,45476109.40,23778828.36,65417180.79,48922249.16,29953806.48,16533777.93,60226899.94,39810612.49,26124828.47,10624459.43,51542377.59,37236055.18,27078170.08,13573293.45,53871992.16,38015220.23,24599064.29,12099331.78,43725142.93,32289592.41,21111954.56,10060110.66,25888937.02,17021767.83,10839037.90,4602892.98,19817676.20,15223573.35,9645234.16,5080591.58,0.0
8,支付的各项税费,47408819.44,42177711.17,18676250.99,61304245.11,54836604.42,41371195.66,29376491.98,61465796.39,49399767.25,28179505.99,16276010.54,38919521.40,26046002.69,17004886.84,6600638.64,38724319.92,30181210.79,20609537.59,3355535.97,26254279.01,16048558.66,12257582.09,5358892.24,30347486.60,28271706.12,19401787.99,5687184.61,77169028.78,78912163.27,59854663.40,27150772.75,29479918.94,25508409.04,18757054.87,9321735.83,26132139.95,17356136.70,14144582.12,7516468.70,23406754.06,17809070.99,14856544.11,6995751.82,0.0
9,支付的其他与经营活动有关的现金,191331196.93,142009812.94,51355429.69,265207518.85,151626217.15,113341755.06,77789458.54,114975631.73,86785362.73,53503662.69,34705823.01,135945959.59,66424644.12,45742832.13,30399742.55,58593774.50,63581449.89,20752290.97,14585318.84,42874666.03,44536697.92,27650548.85,11488971.37,60372059.75,57863814.81,36483545.06,12609745.96,46680333.54,49735471.53,30069569.74,13404890.85,31717052.51,43208682.00,9485813.49,5903450.03,23590011.45,13601888.95,10723690.37,4926577.32,34646884.86,29497792.44,27528148.18,17231423.76,0.0
10,经营活动现金流出小计,1971179494.84,1398658489.65,769042422.84,3498283469.45,1998230555.83,1285167368.17,712366298.58,3504317407.96,1907445205.57,1290828471.89,608536270.72,2702358231.40,1292243153.77,848854636.47,397201539.95,1583624478.84,876404957.84,662191065.18,345472933.17,1145058455.00,656739309.34,534404692.15,278458279.26,1384183633.17,892890139.00,678051081.46,363020920.34,1298612381.24,962193846.08,674985769.76,329158334.56,1209407603.76,704518418.81,482947406.51,287793453.16,824014355.29,371472308.83,260680880.57,133532188.85,510581284.39,399296081.83,340217789.25,188124895.67,0.0
