,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,2854895414.15,2140275670.86,1467413559.09,796019743.25,3225876816.91,2297565113.31,1530375683.16,841613711.44,3730985618.79,2792695331.55,1890270255.24,1001011407.22,4051009460.07,2918051504.62,1652583161.61,762174093.16,1725419230.78,1271137972.87,1023893778.80,589061118.15,2772104565.60,1872234113.29,1182116020.01,446675526.87,1643904577.89,1131821483.55,756948426.40,376806010.71,1428149427.74,769131976.15,465924814.53,191820180.79,1127697985.59,784801023.58,524342195.69,303117182.24,1039892510.71,577338707.21,318663267.75,161498519.18,580336735.82,467226017.33,357213224.83,194219797.87,551447062.04,383320935.02,500171753.16,287064062.89,0.0
3,收到的税费返还,56099920.07,47849447.33,24430350.98,12338663.68,77759900.89,62442044.97,31693160.83,15496146.47,72590564.72,42664149.42,34744369.22,20527017.51,21095339.33,14415592.04,13703632.82,3615055.73,15988789.35,8874474.51,4000968.34,73706.81,4067990.57,5468149.41,5470058.73,3911223.03,3921842.60,1596379.49,1544140.98,761.42,3278817.82,3275319.73,2777078.08,451327.25,2677997.57,2614789.08,388346.87,146281.43,4274786.91,2131456.68,967831.27,340196.29,639791.67,0,0,0,705182.60,558488.33,0,0,0.0
4,收到的其他与经营活动有关的现金,74538866.95,53232138.38,53723737.79,14257733.70,71179480.84,72105757.16,42246332.59,22744934.23,58854524.71,41286294.00,27160930.55,8193914.95,57273301.86,38283884.36,26135584.01,8540381.89,75596753.09,64894035.71,60918356.17,18916257.49,53757162.90,42413169.77,30516295.44,14804051.79,28633927.92,21872048.23,9792408.37,4520154.44,25084107.67,19396605.22,13265930.90,3595061.24,34889892.51,26879389.11,56163074.03,11656352.40,24528492.50,19359210.12,11454906.12,8619659.40,18173115.48,5580951.85,3188955.48,2219919.74,5986375.79,2605840.10,3359018.76,3892160.46,0.0
5,经营活动现金流入小计,2985534201.17,2241357256.57,1545567647.86,822616140.63,3374816198.64,2432112915.44,1604315176.58,879854792.14,3862430708.22,2876645774.97,1952175555.01,1029732339.68,4129378101.26,2970750981.02,1692422378.44,774329530.78,1817004773.22,1344906483.09,1088813103.31,608051082.45,2829929719.07,1920115432.47,1218102374.18,465390801.69,1676460348.41,1155289911.27,768284975.75,381326926.57,1456512353.23,791803901.10,481967823.51,195866569.28,1165265875.67,814295201.77,580893616.59,314919816.07,1068695790.12,598829374.01,331086005.14,170458374.87,599149642.97,472806969.18,360402180.31,196439717.61,558138620.43,386485263.45,503530771.92,290956223.35,0.0
6,购买商品、接受劳务支付的现金,1305984525.41,964154642.41,655788574.11,348353551.97,1584637199.65,1207667559.45,788318877.55,433505291.58,1670482189.66,1244738648.74,791770819.83,632139538.40,2244958189.97,1413681906.30,640697315.43,430934511.94,627521206.68,583613981.76,382511541.92,290373235.01,1285026189.58,783612255.42,528094145.26,282436808.56,905088907.42,652894547.85,437016164.99,262664006.41,815459296.97,501099989.52,305436801.26,158388778.91,787175637.49,610163074.02,480062421.08,281967015.76,557624973.15,351829812.78,231821359.45,114192044.71,405375614.93,284972042.86,200840316.25,108697003.09,348417390.31,257001593.17,357581926.87,242613267.44,0.0
7,支付给职工以及为职工支付的现金,673272173.64,483801711.99,334156265.42,188609993.71,815802155.77,609472269.65,425794990.52,224021422.27,899970009.79,629890380.60,431713708.53,223731586.12,683886329.10,496448700.02,314724893.26,148078658.66,508093322.90,421351258.32,284985783.46,156343736.90,442990026.03,302974698.28,189540242.25,90324085.30,263274582.13,189407449.54,120424977.88,63571203.72,167145480.72,123209441.08,81648410.72,42660509.24,142321445.32,111392340.44,77996607.67,42945312.81,111212608.61,78973953.18,50879312.10,24542541.46,77506905.37,57997060.28,42738450.03,21877134.57,64874205.96,49795730.33,38950375.12,27730236.65,0.0
8,支付的各项税费,131080914.33,120983172.55,75645771.36,44031065.67,142680473.64,99801538.20,88891155.73,40035672.14,311466731.90,237475862.87,164171936.66,58393147.79,283524043.34,230858750.58,156821797.97,73823147.80,239273596.83,197240991.33,139430202.35,75674208.31,211345384.79,175057043.22,99393630.95,40122556.83,123673787.00,96296352.94,69028216.61,34368543.42,96429334.77,69188110.99,49097738.65,26269625.47,80643417.46,57812626.15,43467739.25,25200550.02,47007353.10,23352388.49,15464785.42,4253850.69,36415675.01,29954748.41,26386831.83,10405229.61,55476236.28,48671651.95,45027160.42,9269282.88,0.0
9,支付的其他与经营活动有关的现金,594314419.39,474616397.37,322628292.80,162371516.62,758411156.40,578302256.75,400789573.02,184715979.17,828617261.70,680194035.20,444696822.44,209541912.35,731058582.45,511326542.90,291192117.21,118538522.01,538732099.36,468964727.39,321878409.92,183303315.16,367794174.63,323794690.32,190816232.32,88362705.12,236014723.70,184142556.13,129781642.02,72381574.29,131282368.95,104512489.89,66006518.42,36132038.04,142173027.06,116566701.45,76787728.35,40231122.03,106111344.46,74255359.62,43923265.12,21560609.58,69928103.34,54990372.09,31591624.37,16124430.27,63166692.06,65011563.02,48683209.11,29963811.28,0.0
10,经营活动现金流出小计,2704652032.77,2043555924.32,1388218903.69,743366127.97,3301530985.46,2495243624.05,1703794596.82,882278365.16,3710536193.05,2792298927.41,1832353287.46,1123806184.66,3943427144.86,2652315899.80,1403436123.87,771374840.41,1913620225.77,1671170958.80,1128805937.65,705694495.38,2307155775.03,1585438687.24,1007844250.78,501246155.81,1528052000.25,1122740906.46,756251001.50,432985327.84,1210316481.41,798010031.48,502189469.05,263450951.66,1152313527.33,895934742.06,678314496.35,390344000.62,821956279.32,528411514.07,342088722.09,164549046.44,589226298.65,427914223.64,301557222.48,157103797.54,531934524.61,420480538.47,490242671.52,309576598.25,0.0
11,经营活动产生的现金流量净额,280882168.40,197801332.25,157348744.17,79250012.66,73285213.18,-63130708.61,-99479420.24,-2423573.02,151894515.17,84346847.56,119822267.55,-94073844.98,185950956.40,318435081.22,288986254.57,2954690.37,-96615452.55,-326264475.71,-39992834.34,-97643412.93,522773944.04,334676745.23,210258123.40,-35855354.12,148408348.16,32549004.81,12033974.25,-51658401.27,246195871.82,-6206130.38,-20221645.54,-67584382.38,12952348.34,-81639540.29,-97420879.76,-75424184.55,246739510.80,70417859.94,-11002716.95,5909328.43,9923344.32,44892745.54,58844957.83,39335920.07,26204095.82,-33995275.02,13288100.40,-18620374.90,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,88400217.30,83400217.30,77400217.30,77400217.30,121901862.36,71011697.66,69152976.20,8660000.00,82159773.36,78765000.00,6500000.00,500000.00,233616493.97,227616493.97,227616493.97,44950000.00,408464095.68,336757673.73,287387599.32,205000000.00,80850000.00,86244630.00,53280830.00,4267530.00,670764425.00,434500000.00,105000000.00,20000000.00,0,0,0,0,147000000.00,144000000.00,0,0,0,0,0,0,0,0,0,0,97119000.00,97119000.00,0,0,0.0
14,取得投资收益所收到的现金,4883457.14,3720000.00,3720000.00,0,19405463.46,24510708.46,12250000.00,0,4814000.00,4814000.00,38514000.00,0,11578289.15,8538289.15,1180637.50,0,1586774.12,1750958.99,1489444.31,3057749.31,508898.43,691601.59,324030.35,109760.00,7846388.98,4900211.31,1972208.91,177534.25,0,0,0,0,540764.51,536391.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,3453346.18,3179833.37,2269000.74,1950299.17,61543393.44,248793.74,159313.74,63737.74,65551077.53,819935.05,84975.05,10000.00,312592.88,248369.06,213159.07,8638.07,4088297.22,1489271.85,514961.85,10000.00,658184.31,652116.50,444150.20,189978.10,252635.71,10500.00,10500.00,0,1973983.54,12500.00,12500.00,12500.00,1892026.34,593612.12,122750.00,22750.00,13607.57,2960.00,2960.00,0,3417.58,3417.58,3417.58,0,3805.00,0,0,212134.70,0.0
16,处置子公司及其他营业单位收到的现金净额,107744957.41,107647634.91,107647634.91,0,97938886.05,97938886.05,97598062.41,0,37432917.70,36592917.70,32332917.70,2100000.00,272118285.27,100571575.71,100571575.71,0,0,0,0,0,0,-1499232.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000000.00,0,0.0
17,收到的其他与投资活动有关的现金,3359464.11,63397.38,0,0,0,3400204.96,0,0,1890530.03,219613.59,219613.59,0,0,0,0,0,1500000.00,0,0,0,6000000.00,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,207841442.14,198011082.96,191036852.95,79350516.47,300789605.31,197110290.87,179160352.35,8723737.74,191848298.62,121211466.34,77651506.34,2610000.00,517625661.27,336974727.89,329581866.25,44958638.07,415639167.02,339997904.57,289392005.48,208067749.31,88017082.74,86089115.14,54049010.55,4567268.10,678863449.69,439410711.31,106982708.91,20177534.25,1973983.54,12500.00,12500.00,12500.00,149432790.85,145130004.03,122750.00,22750.00,13607.57,2960.00,2960.00,0,3417.58,3417.58,3417.58,0,97122805.00,97119000.00,6000000.00,212134.70,0.0
