,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,459709381.98,343007794.22,158281510.37,785618423.84,485084693.26,272502657.61,122336212.57,825974651.23,415418401.59,240751781.59,120535691.69,810368593.52,447146706.04,356096141.61,128190911.17,790415759.63,411873717.85,247193740.75,100694900.50,662006244.69,449089510.28,250051500.95,115664575.69,640526055.66,399670471.60,263850388.21,85522237.54,723561828.02,550602013.40,373360320.08,149066486.08,471856815.43,323485631.29,241302613.74,66206637.97,364452698.20,196922720.37,112930206.52,46989681.50,246308549.96,143331751.44,184899255.25,170341699.54,0.0
3,收到的税费返还,260861.69,148648.52,0,492659.52,6735646.51,123955.64,123955.64,1910985.29,1736158.57,1266828.88,486249.28,2660652.70,2162994.31,2130606.60,1036646.47,3667981.18,1535083.61,1027048.83,787882.41,6283848.87,5350466.27,3696296.44,2690501.82,6181470.16,4316457.98,2726025.21,1358828.89,10879837.08,7069639.94,4277382.28,3227029.03,4061292.90,2479395.84,2475858.24,510956.10,6469277.74,5342995.13,3599160.69,2704545.05,6751861.80,3257918.04,3537272.15,6973152.44,0.0
4,收到的其他与经营活动有关的现金,93460207.38,81117575.53,62942849.29,42237963.17,69981648.95,21696707.42,3120796.99,13218640.29,57633509.50,21530300.70,15216136.53,11221118.25,60355639.01,56962248.40,46804359.48,12633231.09,17305117.06,11252491.03,8180876.65,35271155.32,34806913.74,37037800.83,7372684.95,38759176.26,28345142.93,18219040.01,20234451.17,27315914.51,18553423.75,15693253.55,13112432.19,18289300.40,18725876.18,18545888.11,4045152.99,20534843.32,6523674.80,4322974.23,2590974.33,8217436.73,6711253.22,27175025.84,27764261.64,0.0
5,经营活动现金流入小计,553430451.05,424274018.27,221224359.66,828349046.53,561801988.72,294323320.67,125580965.20,841104276.81,474788069.66,263548911.17,136238077.50,824250364.47,509665339.36,415188996.61,176031917.12,806716971.90,430713918.52,259473280.61,109663659.56,703561248.88,489246890.29,290785598.22,125727762.46,685466702.08,432332072.51,284795453.43,107115517.60,761757579.61,576225077.09,393330955.91,165405947.30,494207408.73,344690903.31,262324360.09,70762747.06,391456819.26,208789390.30,120852341.44,52285200.88,261277848.49,153300922.70,215611553.24,205079113.62,0.0
6,购买商品、接受劳务支付的现金,316488934.90,260352837.60,121452424.73,565426690.10,436676903.07,235018347.34,105873069.74,551576048.63,300441474.26,199181072.76,100321143.06,553509274.21,411335289.21,340349602.68,123386381.66,547974740.59,310582039.33,208732002.15,91353313.90,518987970.92,377581529.60,240466905.46,120680010.18,450389077.36,297477653.41,200746450.72,62373736.11,468537275.21,377402706.03,280072765.11,103195903.88,311552934.96,259549069.99,200644506.76,52095793.81,215458990.47,116406636.90,71551465.70,40496461.20,147090686.62,82162102.03,104635575.76,91341375.90,0.0
7,支付给职工以及为职工支付的现金,103178429.54,73204495.25,40516983.06,107302150.13,83277152.95,57332553.40,33759658.78,86409016.35,65004432.63,46257504.62,30936080.92,84304788.81,66531996.61,45321782.74,25823471.58,72573962.69,66732739.26,47136199.29,27051842.39,71439431.95,56081569.88,37645213.96,22711435.25,62817544.29,44128948.08,29847368.57,18160610.57,45541081.71,31964944.06,18582461.06,10446063.67,29334975.16,20084455.72,12081927.05,6317416.88,23256685.62,14715314.45,10283578.97,4373990.33,19968012.60,12376941.73,20090887.33,20978899.02,0.0
8,支付的各项税费,17917166.35,14182244.56,9674725.70,20666869.60,13811461.36,10244163.29,6104464.27,14455711.04,17227321.39,7215197.60,4512551.12,11893651.56,10640285.58,8839205.05,5469340.10,22659231.12,16738957.69,16078945.34,5236187.22,25556808.55,23081584.08,18895264.86,6519333.75,18581620.97,14882191.85,10660818.65,6310762.09,45522554.80,36582776.73,24266832.10,11194888.32,17787718.45,15052354.32,11811538.14,5684575.19,20887984.71,15119112.83,11047780.30,8292272.73,11797135.95,7932655.92,16531308.53,10769836.85,0.0
9,支付的其他与经营活动有关的现金,81586929.42,68643406.25,52429756.25,108558073.67,68324440.23,45138141.54,12650618.69,102697698.55,118932279.96,54481648.76,28454331.78,117367740.93,79787538.80,67757619.48,59643143.45,145506874.57,91149396.70,84048414.98,39677680.47,130733177.63,76584942.53,41576474.32,34149680.66,96537903.39,63860144.90,47633347.61,24798233.73,83898588.99,71415300.97,41861940.58,19150304.36,51713908.17,33754197.06,25802377.37,7321646.51,47898394.71,22729549.59,12515972.48,10057804.15,29832233.64,22185179.76,28849397.75,23263589.36,0.0
10,经营活动现金流出小计,519171460.21,416382983.66,224073889.74,801953783.50,602089957.61,347733205.57,158387811.48,755138474.57,501605508.24,307135423.74,164224106.88,767075455.51,568295110.20,462268209.95,214322336.79,788714808.97,485203132.98,355995561.76,163319023.98,746717389.05,533329626.09,338583858.60,184060459.84,628326146.01,420348938.24,288887985.55,111643342.50,643499500.71,517365727.79,364783998.85,143987160.23,410389536.74,328440077.09,250340349.32,71419432.39,307502055.51,168970613.77,105398797.45,63220528.41,208688068.81,124656879.44,170107169.37,146353701.13,0.0
