,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1200692000.43,748806835.36,464086631.03,2295907532.44,1197469512.32,778661050.12,453108927.23,2419256727.78,1144820135.38,734043692.31,393532271.35,1829923623.68,1273397255.50,759247684.92,344511936.31,1129153426.37,614642677.95,394593231.34,210649802.65,1010492580.68,700416609.94,422070257.97,219503712.84,999897882.81,742492972.69,509687144.02,220869670.46,895737071.69,615492255.91,434473854.90,222843192.54,761835392.70,560083968.69,346396986.56,161296925.10,595835751.52,393522956.13,231738009.59,102114741.03,576977886.52,383555076.69,275979614.81,87771529.58,497055154.02,341322905.32,471767568.85,279780282.56,0.0
3,收到的税费返还,2890615.55,1686767.93,670038.33,5352563.15,6752965.15,5458782.37,3555082.65,4250817.90,2924689.16,1720529.16,0.00,8397484.25,4752354.01,3922434.01,3399104.09,0,42196.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31565.25,0,0,0,499938.10,36317.52,337626.90,0,0.0
4,收到的其他与经营活动有关的现金,58213622.81,8838873.04,9492184.82,41438720.86,26501547.67,18015192.48,2444327.66,66540448.19,60703830.24,49876791.36,13421213.48,56895458.69,39803062.08,24487673.63,24368057.67,38679820.28,21066107.11,17522139.51,3569764.08,53908688.01,19935498.89,19371710.09,6097800.69,70450964.39,58947185.47,47277083.38,33198077.00,5447970.90,4915148.00,380000.00,31318.95,4830441.89,1761844.57,570000.00,220000.00,4813184.00,840903.57,32577254.29,0,2025202.00,1268195.21,1268195.21,0,287725.22,1841526.57,7366219.06,843003.89,0.0
5,经营活动现金流入小计,1261796238.79,759332476.33,474248854.18,2342698816.45,1230724025.14,802135024.97,459108337.54,2490047993.87,1208448654.78,785641012.83,406953484.83,1895216566.62,1317952671.59,787657792.56,372279098.07,1167833246.65,635750981.81,412115370.85,214219566.73,1064401268.69,720352108.83,441441968.06,225601513.53,1070348847.20,801440158.16,556964227.40,254067747.46,901185042.59,620407403.91,434853854.90,222874511.49,766665834.59,561845813.26,346966986.56,161516925.10,600648935.52,394363859.70,264315263.88,102114741.03,579034653.77,384823271.90,277247810.02,87771529.58,497842817.34,343200749.41,479471414.81,280623286.45,0.0
6,购买商品、接受劳务支付的现金,1004970220.95,700021762.06,431744964.85,1956997154.09,1252915497.70,783103697.65,499800568.41,1929973686.85,1028853111.73,643143173.06,338100803.55,1199650179.36,862419559.82,535211813.86,283185771.19,629528747.18,363091479.59,190772047.17,87170215.20,739731141.52,610336181.20,456249414.42,208899409.09,836481963.58,590854301.82,382271359.35,145593999.09,576177780.36,394279049.04,280941870.78,122443515.01,513040265.01,347004005.37,193669402.59,127988966.56,601189109.45,451593465.29,294860900.68,92945151.31,413729506.64,271579174.27,180880997.36,73643441.03,344864545.21,247059050.77,351148570.66,194304126.37,0.0
7,支付给职工以及为职工支付的现金,202071481.79,142270490.52,83532307.84,245610827.37,160461076.82,109016172.19,51487491.40,133369299.17,100842902.41,69907719.21,40810949.14,124879778.72,91560509.75,64384256.77,36695690.43,105346196.50,73603168.98,51736652.93,30724809.47,106533485.85,74794022.60,49195933.25,25668775.64,87500615.08,64053832.26,40578810.84,19527537.13,69792564.44,52790206.07,36290921.78,17432436.02,67412348.12,46814384.62,29659399.09,13784447.62,43815837.15,28619030.02,17747313.66,6203549.45,28388439.06,20171502.21,13588115.48,5907080.86,26358532.13,19929607.07,19737160.20,18366346.55,0.0
8,支付的各项税费,100430015.38,79086929.29,39626376.23,138947673.42,108205909.30,81013821.54,42735760.80,150284328.86,118153759.35,75461515.28,40153069.70,151250141.84,109399746.49,82427098.90,45637306.17,99655775.48,52457838.12,35610836.56,16394472.70,76789840.97,54005741.65,38197092.47,21895331.06,81405601.23,62103851.20,44734777.09,26149218.33,90270010.97,78938609.04,46343404.71,21559428.38,64789809.37,46301881.51,24359102.91,10384216.32,33492585.38,26825418.43,17546025.76,9749657.55,35453764.17,26179610.54,13266833.12,9669916.74,28982151.05,23210148.20,25507074.56,12622149.16,0.0
9,支付的其他与经营活动有关的现金,369396068.19,297320297.73,89391976.29,203846010.53,142443599.83,86031572.16,24531605.22,125454859.86,83629270.42,49544661.09,25746800.13,124776450.08,107886167.84,75499554.31,29649128.20,88670197.41,118100382.59,73138672.36,30020425.95,119224730.87,76449302.80,51711510.36,21789609.97,148808856.54,98485067.32,72233782.61,41892460.72,118768192.13,84912426.32,53104113.19,16307483.28,110714870.70,102480944.78,83989582.63,42971348.69,74790007.47,55235795.07,54398079.04,24354992.28,85732303.84,53913046.81,40311926.93,22945467.18,69453085.76,43368836.45,62928200.26,43520352.11,0.0
10,经营活动现金流出小计,1676867786.31,1218699479.60,644295625.21,2545401665.41,1664026083.65,1059165263.54,618555425.83,2339082174.74,1331479043.91,838057068.64,444811622.52,1600556550.00,1171265983.90,757522723.84,395167895.99,923200916.57,607252869.28,351258209.02,164309923.32,1042279199.21,815585248.25,595353950.50,278253125.76,1154197036.43,815497052.60,539818729.89,233163215.27,855008547.90,610920290.47,416680310.46,177742862.69,755957293.20,542601216.28,331677487.22,195128979.19,753287539.45,562273708.81,384552319.14,133253350.59,563304013.71,371843333.83,248047872.89,112165905.81,469658314.15,333567642.49,459321005.68,268812974.19,0.0
