11,经营活动产生的现金流量净额,-80746880.57,-198956178.01,-18155440.12,496474029.23,-99560263.76,-222080836.87,-90202439.66,129063210.24,-336553356.18,-348555418.69,-229461709.34,-49128799.19,-164587787.83,-132840084.57,32995756.17,188363794.56,52960357.78,-70464354.29,45387089.74,-28384983.16,-260907796.24,-88016294.70,53463445.35,208190648.15,97815212.18,69583542.80,71011886.45,21887297.75,-139862591.35,35170577.40,110150673.83,164332872.19,-48447708.74,37237645.72,23509355.32,-116675112.13,-106128954.41,-173232195.94,-67039688.97,-51685414.21,-42188972.06,-14961037.33,27785460.59,106446140.72,-65311752.98,-58488094.90,-73800645.90,47321638.49,28365835.53,-22283342.83,28984514.17,57740245.20,24301261.34,-8362298.83,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,68466513.91,90108918.91,33486670.93,37870698.06,3700379.50,3030051.00,1399842.50,0,4737384.53,242381.53,300000000.00,0,0,0,11280868.50,67000000.00,60000000.00,0,0,70000000.00,70000000.00,70000000.00,70000000.00,500000000.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137447.01,2290000.00,0.0
14,取得投资收益所收到的现金,3829195.80,3304314.87,466270.42,14217646.25,26471742.21,23883954.02,7533222.83,34875840.59,10025164.40,5632816.55,0,62870730.54,30983933.33,30983933.33,0,65073555.55,34089622.22,35039622.22,2250000.00,71308040.33,56001562.24,38138210.74,5112222.21,17455297.56,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,13602518.97,13309882.01,0,1444412.35,65885.31,43485.31,20485.31,8384598.83,1893000.00,1280000.00,1280000.00,16000.00,17550.00,17550.00,0,2514198.52,15000.00,0,0,104720.00,0,0,0,25500.00,0,0,0,75000.00,35000.00,35000.00,0,55000.00,0,0,0,602849.46,347461.00,157461.00,0,36125.00,55218.38,0,0,415552.50,355052.50,225052.50,0,1440000.00,1440000.00,1440000.00,1440000.00,186000.00,0,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,680000000.00,520000000.00,100000000.00,1025000000.00,1525000000.00,1525000000.00,730000000.00,319642500.93,1928406973.15,1281145479.45,432669.94,1707919274.01,60000000.00,60000000.00,60547329.50,0,0,0,0,50000000.00,0,0,0,300000000.00,202818409.06,0,0,0.00,0,0,0,3500000.00,0,0,0,33070000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,765898228.68,626723115.79,133952941.35,1078532756.66,1555238007.02,1551957490.33,738953550.64,362902940.35,1945062522.08,1288300677.53,301712669.94,1770806004.55,91001483.33,91001483.33,71828198.00,134587754.07,94104622.22,35039622.22,2250000.00,191412760.33,126001562.24,108138210.74,75112222.21,817480797.56,202818409.06,0.00,0.00,75000.00,35000.00,35000.00,0.00,3555000.00,0.00,0.00,0,33672849.46,347461.00,157461.00,0,36125.00,55218.38,0,0,415552.50,355052.50,225052.50,0,1440000.00,1440000.00,1440000.00,1440000.00,186000.00,137447.01,2290000.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,134459657.92,94582258.78,39586539.15,180396883.44,121519415.26,78390613.64,43353623.12,135118091.79,121327407.52,78247197.59,10213078.75,34936557.13,29578708.66,19955977.45,10687482.22,26732240.39,19961299.63,13522210.55,5949565.15,48156630.15,29499004.47,22108214.52,12403312.39,48032644.54,44152467.29,21610943.13,12917309.51,149653632.40,122846335.39,76679880.62,37263228.83,162335008.82,74388725.91,36522893.39,17331851.20,110023226.22,101873182.96,85091076.08,74134767.55,142579135.63,121018502.76,70827553.56,19486761.79,105310861.02,74592929.69,31448190.12,1365768.79,26384800.93,15598890.45,10176371.71,4330220.60,9143089.15,33989799.69,29577775.71,0.0
20,投资所支付的现金,62731215.00,82958976.00,35166163.54,551541617.20,198437600.70,72006239.20,89158439.67,185176750.00,2245865405.78,2253206605.78,1733061941.68,111700000.00,67197958.66,23225242.50,48755452.50,32785601.00,0,0,0,103880079.00,101900000.00,101900000.00,101900000.00,1337218180.00,0,0,0,93764898.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,2079379855.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,792045187.26,521943653.69,360096997.97,195000000.00,1117078895.15,700493640.75,75087160.37,980000000.00,2304796910.48,1619706806.43,1189953416.34,201811320.76,159726.34,424875.47,1987726.17,63852823.46,61200.00,0,10000000.00,52064342.32,3453590.00,0,50000000.00,300000000.00,630000000.00,0,0,0.00,0,0,0,0,0,0,901000.00,0,0,0,0,0,0,0,0,0,975473.51,0,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,989236060.18,699484888.47,434849700.66,926938500.64,1437035911.11,850890493.59,207599223.16,3379674697.57,4671989723.78,3951160609.80,2933228436.77,348447877.89,96936393.66,43606095.42,61430660.89,123370664.85,20022499.63,13522210.55,15949565.15,204101051.47,134852594.47,124008214.52,164303312.39,1685250824.54,674152467.29,21610943.13,12917309.51,243418530.41,122846335.39,76679880.62,37263228.83,162335008.82,74388725.91,36522893.39,18232851.20,110023226.22,101873182.96,85091076.08,74134767.55,142579135.63,121018502.76,70827553.56,19486761.79,105310861.02,75568403.20,31448190.12,1365768.79,26384800.93,15598890.45,10176371.71,4330220.60,9143089.15,33989799.69,29577775.71,0.0
24,投资活动产生的现金流量净额,-223337831.50,-72761772.68,-300896759.31,151594256.02,118202095.91,701066996.74,531354327.48,-3016771757.22,-2726927201.70,-2662859932.27,-2631515766.83,1422358126.66,-5934910.33,47395387.91,10397537.11,11217089.22,74082122.59,21517411.67,-13699565.15,-12688291.14,-8851032.23,-15870003.78,-89191090.18,-867770026.98,-471334058.23,-21610943.13,-12917309.51,-243343530.41,-122811335.39,-76644880.62,-37263228.83,-158780008.82,-74388725.91,-36522893.39,-18232851.20,-76350376.76,-101525721.96,-84933615.08,-74134767.55,-142543010.63,-120963284.38,-70827553.56,-19486761.79,-104895308.52,-75213350.70,-31223137.62,-1365768.79,-24944800.93,-14158890.45,-8736371.71,-2890220.60,-8957089.15,-33852352.68,-27287775.71,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,193678489.20,194065935.21,194065935.21,102000.00,102000.00,102000.00,0,2086160738.00,2086000000.00,2086000000.00,2086000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,397336770.00,417425400.00,0,0,0,0,0,0,552623200.00,555323200.00,555323200.00,555323200.00,0,0,0,0,0,15185063.38,18000000.00,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,102000.00,102000.00,102000.00,0,160738.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,349047684.87,319047684.87,127826160.00,892641659.38,784908099.38,646134018.37,95295677.85,134000000.00,132000000.00,86717726.00,0,525970289.32,310000000.00,160000000.00,0,370000000.00,180000000.00,125000000.00,0,389501013.00,302000000.00,180000000.00,100000000.00,390473855.00,34656589.22,34656589.22,18000000.00,401966920.96,315551416.40,140000000.00,10000000.00,230000000.00,260000000.00,170000000.00,0,158268668.00,125000000.00,70000000.00,10000000.00,180000000.00,130000000.00,0,0,103361026.27,90500000.00,90500000.00,49500000.00,195450000.00,101550000.00,62050000.00,49050000.00,155700000.00,139150000.00,85800000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642050000.00,650000000.00,650000000.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,36300000.00,34000000.00,34000000.00,27066.19,64680000.00,59200000.00,0,12358600.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2232511.22,0,0,500000.00,500000.00,500000.00,500000.00,300000.00,850000.00,1800000.00,0.0
31,筹资活动现金流入小计,579026174.07,547113620.08,355892095.21,892770725.57,849690099.38,705436018.37,95295677.85,2232519338.00,2218000000.00,2172717726.00,2086000000.00,525970289.32,310000000.00,160000000.00,0.00,370000000.00,180000000.00,125000000.00,0.00,389501013.00,302000000.00,180000000.00,100000000.00,1032523855.00,684656589.22,684656589.22,18000000.00,401966920.96,315551416.40,140000000.00,10000000.00,230000000.00,260000000.00,170000000.00,0,555605438.00,542425400.00,70000000.00,10000000.00,180000000.00,130000000.00,0,0,655984226.27,648055711.22,645823200.00,604823200.00,195950000.00,102050000.00,62550000.00,49550000.00,156000000.00,155185063.38,105600000.00,0.0
32,偿还债务支付的现金,576465742.11,544992008.17,310886508.82,888234265.56,695234253.93,636187300.00,24000000.00,88970289.32,88750294.44,29118353.68,29118353.68,857000000.00,150000000.00,65000000.00,50000000.00,372000000.00,247000000.00,92000000.00,52000000.00,375817265.78,175817265.78,175817265.78,145000000.00,344117392.00,344117392.00,344117392.00,70000000.00,142506118.18,110000000.00,60000000.00,50000000.00,250000000.00,200000000.00,180000000.00,0,268268668.00,150000000.00,20000000.00,0,0,0,0,0,227661026.27,173800000.00,173800000.00,49500000.00,191950000.00,111250000.00,68550000.00,64050000.00,166700000.00,113150000.00,50200000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,20034497.85,15103618.00,6635249.86,110308349.81,97658018.03,43592360.30,880558.02,62791215.23,61199200.31,39464902.21,35398.13,70415951.52,62632743.95,57089651.84,4641501.51,72366900.00,65642901.42,50999927.03,5985021.26,70536323.39,66799311.16,56453488.41,4431513.24,51503891.95,48100514.49,48100513.49,4404316.28,55850315.49,53989957.32,22983406.03,506158.43,62437566.21,58922448.21,37780733.11,816167.11,27845296.77,22257752.42,5365618.25,2232886.25,187014560.50,117855929.58,98031857.39,12643369.00,7664912.34,7346124.49,6643087.24,2245161.83,8234527.21,5889199.51,3558214.65,1625080.03,9539204.67,6584921.82,5050218.39,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21007771.24,21007771.24,21007771.24,0,25752491.20,25752491.20,4996980.00,0,18563769.47,13991590.00,0,0,34217653.00,34217653.00,23254369.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,34000000.00,34387446.01,37387446.01,207997708.00,68209200.00,60706388.89,3529200.00,357466.96,0,0,0,484993.46,0,0,0,0,0,0,0,1267436.00,0,0,0,0,7950000.00,7950000.00,0,0.00,0,0,430129.55,0,0,0,0,0,19488630.00,0,0,0,0,0,0,0,3400431.86,3365181.84,0,0,0,0,0,0,100000.00,5157500.00,0.0
36,筹资活动现金流出小计,630500239.96,594483072.18,354909204.69,1206540323.37,861101471.96,740486049.19,28409758.02,152118971.51,149949494.75,68583255.89,29153751.81,927900944.98,212632743.95,122089651.84,54641501.51,444366900.00,312642901.42,142999927.03,57985021.26,447621025.17,242616576.94,232270754.19,149431513.24,395621283.95,400167906.49,400167905.49,74404316.28,198356433.67,163989957.32,82983406.03,50936287.98,312437566.21,258922448.21,217780733.11,816167.11,296113964.77,191746382.42,25365618.25,2232886.25,187014560.50,117855929.58,98031857.39,12643369.00,235325938.61,184546556.35,183808269.08,51745161.83,200184527.21,117139199.51,72108214.65,65675080.03,176239204.67,119834921.82,60407718.39,0.0
37,筹资活动产生的现金流量净额,-51474065.89,-47369452.10,982890.52,-313769597.80,-11411372.58,-35050030.82,66885919.83,2080400366.49,2068050505.25,2104134470.11,2056846248.19,-401930655.66,97367256.05,37910348.16,-54641501.51,-74366900.00,-132642901.42,-17999927.03,-57985021.26,-58120012.17,59383423.06,-52270754.19,-49431513.24,636902571.05,284488682.73,284488683.73,-56404316.28,203610487.29,151561459.08,57016593.97,-40936287.98,-82437566.21,1077551.79,-47780733.11,-816167.11,259491473.23,350679017.58,44634381.75,7767113.75,-7014560.50,12144070.42,-98031857.39,-12643369.00,420658287.66,463509154.87,462014930.92,553078038.17,-4234527.21,-15089199.51,-9558214.65,-16125080.03,-20239204.67,35350141.56,45192281.61,0.0
38,四、汇率变动对现金及现金等价物的影响,-542011.82,-619155.45,-1159924.12,-1227824.44,-1836957.16,-1789904.43,-1336559.55,-696775.97,188882.60,161338.11,375788.92,1109885.35,862397.81,433084.61,222108.86,356718.37,394393.25,-76086.12,231073.93,-38618.79,-183349.28,-352468.12,-55.85,-42821.00,-3.99,-55.85,-865060.18,1767858.44,43510.00,-28947.14,0,-325861.42,0,0,0,-54613.15,0,0,0,-1030.18,0,0,0,-9149.81,0,0,0,-17.16,0,-44202.36,-8940.00,-40939.85,0,0,0.0
39,五、现金及现金等价物净增加额,-356100789.78,-319706558.24,-319229233.03,333070863.01,5393502.41,442146224.62,506701248.10,-808004956.46,-995241170.03,-907119542.74,-803755439.06,972408557.16,-72293044.30,-47101263.89,-11026099.37,125570702.15,-5206027.80,-67022955.77,-26066422.74,-99231905.26,-210558754.69,-156509520.79,-85159213.92,-22719628.78,-89030167.31,332461227.55,825200.48,-16077886.93,-111068957.66,15513343.61,31951157.02,-77210564.26,-121758882.86,-47065980.78,4460337.01,66411371.19,143024341.21,-213531429.27,-133407342.77,-201244015.52,-151008186.02,-183820448.28,-4344670.20,422199970.05,322984051.19,372303698.40,477911623.48,18142293.19,-882254.43,-40622131.55,9960273.54,28503011.53,25799050.22,9542207.07,0.0
40,加:期初现金及现金等价物余额,789285305.70,789285305.70,789285305.70,456214442.69,456214442.69,456214442.69,456214442.69,1264219399.15,1264219399.15,1264219399.15,1264219399.15,291810841.99,291810841.99,291810841.99,291810841.99,166240139.84,166240139.84,166240139.84,166240139.84,265472045.10,265472045.10,265472045.10,265472045.10,288191673.88,288191673.88,288191673.88,288191673.88,304269560.81,304269560.81,304269560.81,304269560.81,381480125.07,381480125.07,381480125.07,381480125.07,315068753.88,326122977.75,326122977.75,326122977.75,516312769.40,516312769.40,516312769.40,516312769.40,94112799.35,94112799.35,94112799.35,94112799.35,75970506.16,75970506.16,75970506.16,75970506.16,47467494.63,21668444.41,12126237.34,0.0
41,六、期末现金及现金等价物余额,433184515.92,469578747.46,470056072.67,789285305.70,461607945.10,898360667.31,962915690.79,456214442.69,268978229.12,357099856.41,460463960.09,1264219399.15,219517797.69,244709578.10,280784742.62,291810841.99,161034112.04,99217184.07,140173717.10,166240139.84,54913290.41,108962524.31,180312831.18,265472045.10,199161506.57,620652901.43,289016874.36,288191673.88,193200603.15,319782904.42,336220717.83,304269560.81,259721242.21,334414144.29,385940462.08,381480125.07,469147318.96,112591548.48,192715634.98,315068753.88,365304583.38,332492321.12,511968099.20,516312769.40,417096850.54,466416497.75,572024422.83,94112799.35,75088251.73,35348374.61,85930779.70,75970506.16,47467494.63,21668444.41,0.0
42,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,净利润,0,-81697340.27,0,487002266.43,0,7209850.11,0,426203514.30,0,-11716055.01,0,70275817.79,0,44243483.13,0,56380508.80,0,28291314.86,0,51790534.24,0,27535090.62,0,49848432.59,0,25344593.01,0,103183870.87,0,51749257.01,0,155445671.49,0,74631466.81,0,159491984.06,0,71985066.90,0,149542836.97,0,60972552.53,0,149522801.91,0,57706445.28,0,108124663.66,78437161.14,49426833.17,0,104760672.63,86964953.31,30959478.43,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,0,10549466.14,0,40266938.38,0,3784356.89,0,30474215.91,0,-2291961.50,0,49284387.78,0,12028775.61,0,62398921.10,0,164675.93,0,14921064.70,0,988319.87,0,6829899.85,0,983284.82,0,9844679.45,0,42417.72,0,800365.09,0,517906.39,0,4975356.88,0,5708774.55,0,1309206.73,0,-675675.82,0,2442581.07,0,2403021.76,0,4210934.47,-4819533.17,-4357284.07,0,6907627.19,572045.48,810473.00,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,0,35282642.16,0,68426718.02,0,33939616.53,0,67436877.25,0,42461586.79,0,53277934.48,0,25341521.24,0,50803468.62,0,25031940.65,0,48978491.49,0,24190689.43,0,45272369.21,0,22378571.42,0,32845268.80,0,14946407.41,0,29629588.18,0,14762599.38,0,28484435.20,0,13922360.51,0,8995870.01,0,4083083.70,0,8682726.71,0,4189250.77,0,8145580.04,6070377.61,4017759.10,0,7987314.00,6893239.47,4947195.65,0.0
48,无形资产摊销,0,31019922.42,0,45786030.02,0,17162194.73,0,32658358.02,0,6460902.36,0,2653020.45,0,1318949.43,0,2550128.34,0,1281068.38,0,2441377.53,0,1262448.95,0,2353446.65,0,1170856.52,0,2303476.93,0,1150418.65,0,2292585.19,0,1143999.85,0,1327478.03,0,443273.33,0,857809.79,0,498598.26,0,847446.84,0,420610.88,0,839193.34,630809.59,422425.84,0,799010.21,478490.59,378388.32,0.0
49,长期待摊费用摊销,0,341261.91,0,1211147.38,0,719378.50,0,1656249.46,0,959516.86,0,436603.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,-2328402.35,0,-806748.12,0,226535.32,0,-2843519.75,0,-655130.99,0,615833.60,0,0,0,1214117.43,0,9843.00,0,35657.41,0,1749.69,0,8411.12,0,0,0,50169.86,0,-16314.87,0,-31900.82,0,17259.60,0,246387.76,0,281586.42,0,80249.97,0,0,0,553682.89,0,581668.78,0,230011.00,230011.00,230011.00,0,-76998.78,0,0,0.0
53,固定资产报废损失,0,88260.90,0,258093.63,0,0,0,88794.80,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
54,公允价值变动损失,0,-290680.00,0,-10426691.20,0,0,0,0,0,0.00,0,0,0,-13421900.00,0,4683700.00,0,-1658050.00,0,2686000.00,0,-54250.00,0,-1493200.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861.20,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
