,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19980630,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,359806531233.69,262516400486.02,125262027345.36,419025168949.18,343374817464.86,234544367584.65,98852533138.96,357710816123.92,246394505481.07,165936806840.20,79994981957.75,291982540188.76,207459771515.20,135591777532.72,59889459442.93,221515874055.56,157393837390.22,100030500009.05,332723737.70,461394027.23,437101215.00,418943436.04,370590125.93,745223788.18,325525846.95,235880896.02,117139450.34,555026436.69,363686125.79,231505574.98,101279133.32,1156309799.57,610843594.27,445585579.54,173729525.99,1003210730.42,554847136.95,407107833.36,207153431.93,1766378263.61,1345639650.68,923125922.36,289330386.90,608053783.43,485495015.56,345967722.81,159571982.71,2274472245.79,1935032919.02,1203541222.26,448408166.72,1415525233.03,1116090292.50,694306132.64,135180241.33,1355442711.54,992412587.28,858878327.86,0,3410495389.16,1695495343.12,1225896739.07,618946321.17,2299969065.84,1779604837.79,1107365939.21,482406360.31,3030362057.91,1380317178.86,2183320307.03,859773445.82,1171530053.79,453447318.77,545155824.08,77723380.52,58801754.00,0.0
3,收到的税费返还,328015138.93,146594572.02,77319435.23,41964539.17,294465917.87,154405569.55,102118747.34,84344815.56,470050957.28,189410330.19,76799243.37,108707623.19,185126320.45,164156945.15,69292922.83,83392684.17,199880972.16,176972308.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55891.38,55624.38,0,0,101931.88,101931.88,89042.65,0,30669.63,0,17770.00,473227.59,2976807.75,2615521.75,4400.00,1953583.14,4066756.28,3069993.28,0,0,8417999.32,2222277.58,609298.46,0,10738606.60,163083.49,100000.00,0,11209089.50,9557854.03,7469654.03,10863172.52,4507990.31,2272709.18,305437.50,10807204.37,0.0
4,收到的其他与经营活动有关的现金,90638493939.66,49964016175.10,35965250813.55,164335717054.59,84324615849.82,49407252077.06,35872561978.47,98500787373.68,85523925480.64,51553698136.07,32793515594.88,111929625150.15,79986396719.72,55878349479.02,42846577029.12,78008112009.52,51666085772.48,24042704246.15,18148757.76,108912661.54,99052908.65,87353147.93,19801994.13,135553242.83,52364915.60,27541252.50,17117401.04,47107022.77,53098905.86,31740014.48,16203805.57,227033479.73,499395002.25,220004825.83,278967828.09,91206326.66,65721979.64,44667412.25,33377384.37,304259957.43,184146889.25,146250860.05,67691603.01,104819529.56,57676451.24,50434128.28,21430405.80,905036220.00,986120761.52,466877593.78,202528381.12,277463006.65,121387730.24,91107366.54,55930477.70,179494610.72,114216481.65,108913766.60,0,92826315.86,81965560.64,39850993.57,143370885.82,86753810.57,216860301.93,78030524.97,68854090.52,103653063.16,37120283.18,89359836.81,88590508.02,23244229.59,23514019.27,2724222.89,10212319.29,17308945.99,0.0
5,经营活动现金流入小计,450827671748.67,312665996193.86,161304597594.14,583730671058.65,428159250328.57,284133796530.24,134906133547.16,456647329046.81,332571108273.91,217793795874.35,112865296796.00,404274013286.23,287631294555.37,191634283956.89,102805329394.88,299782618623.48,209225620970.69,124240985003.05,350872495.46,570306688.77,536154123.65,506296583.97,390392120.06,880777031.01,377890762.55,263422148.52,134256851.38,602133459.46,416785031.65,263245589.46,117482938.89,1383343279.30,1110238596.52,665590405.37,452697354.08,1094417057.08,620569116.59,451775245.61,240530816.30,2070638221.04,1529842431.31,1069432406.79,357021989.91,712873312.99,543273398.68,396503782.97,181091431.16,3179508465.79,2921184350.17,1670418816.04,650954317.84,1693461467.27,1240454830.49,788029020.93,191115119.03,1536890905.40,1110695825.21,970862087.74,0,3503321705.02,1785878903.08,1267970010.22,762926505.45,2386722876.41,2007203746.32,1185559547.67,551360450.83,3134015121.07,1428646551.54,2282237997.87,955833607.87,1205637455.90,481469328.35,550152756.15,88241137.31,86917904.36,0.0
6,购买商品、接受劳务支付的现金,287914293447.77,201136551328.76,104271129232.18,319342545479.99,259254418839.44,167194574211.16,79858504854.10,258230380216.08,181353611507.39,130462679451.15,62948251673.20,260374047535.05,173225490580.26,124604306494.02,75739430973.02,231120650788.73,178773643768.86,116519155704.95,92890589.12,239840290.55,185964078.29,180302858.28,159126360.82,285926444.66,257595640.69,223524211.39,124118307.17,333959823.24,296726402.47,229112664.01,115515010.05,1050282123.27,765941971.38,669325607.30,466489074.68,1943935151.38,1709322412.32,1387491871.60,479339177.90,826902483.11,684718496.71,494753199.39,285720448.53,371264347.05,290645869.50,181565020.99,61977960.53,1194902944.45,1063623144.38,686681623.65,295829881.25,1401029187.29,1176792719.46,735899917.45,182470934.43,1810338961.50,1383476475.69,1217624042.87,0,3286216780.17,1714005356.40,1337072455.43,649816013.62,2236970899.24,1692403916.68,973924326.69,420939683.28,2541468550.60,1275066876.56,2192994605.55,809837543.48,1138658986.13,443716493.84,554924311.41,57773465.76,31611330.14,0.0
7,支付给职工以及为职工支付的现金,8185066682.97,5551565991.45,3286158192.97,11757733929.07,6576084237.17,4424933647.82,4167010056.48,7878877105.49,10829559676.68,7392747711.01,3528823152.79,12447327341.24,8853128341.84,6324430829.35,3402144467.09,5499479041.09,4087011236.60,2377972444.18,34924467.40,115176837.53,93955065.83,60426190.03,34793695.91,138946569.14,109661860.24,73245922.51,37886022.38,123604900.75,91949210.16,60103560.00,30063851.26,122256597.00,93773424.72,61133547.33,32364388.46,112433467.94,82790882.03,56181711.46,30128262.80,105376302.13,75019282.72,48059262.79,19817498.75,77228479.17,65302279.83,45281654.42,21871440.46,80879241.82,60442935.40,38810600.27,16942802.41,74885372.32,59266768.67,39019034.25,16396163.67,84159195.99,71032769.48,53753490.91,0,82190714.61,61822712.84,43759678.42,23607115.88,72681357.04,56181534.15,38186023.51,21519259.26,73956064.18,36136407.84,46217877.21,21712134.57,25733609.07,10524272.24,11406678.83,4890435.77,11629413.02,0.0
8,支付的各项税费,25224437617.91,18574353145.74,7528562064.28,33670994991.71,27043647195.58,19961237188.48,8496603935.07,28159447041.55,22066581195.62,16534572503.57,7038986329.37,23650125227.67,18407376709.91,13747938315.85,5280447432.51,15949962938.04,12277092236.36,9046239484.36,57692272.35,28723879.42,18537071.36,13427013.13,7219109.31,161456311.91,61461791.36,56028927.38,23418529.98,105430138.42,90913548.03,80274748.98,59577107.28,163786932.10,145224253.42,123762665.09,35231498.59,150264489.44,122281610.60,92779677.93,34714446.77,133750407.52,106097020.31,58751519.80,11448615.29,92761875.44,82734126.86,69872359.07,17289534.69,92449590.57,75790226.48,38585174.40,23320578.41,62301485.99,51317226.24,39115919.26,11927406.07,68150723.98,59287955.32,54767993.03,0,90983084.43,71466681.86,45530455.93,11011062.18,100284960.00,77313767.87,66900002.51,37446489.73,64449798.95,33217180.42,37204562.91,16186903.27,16003203.97,6792852.86,6445890.15,2648273.54,6857175.19,0.0
