,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,50261597.98,35273269.82,16813486.56,74280317.48,47107601.16,32945457.62,16195607.07,113080568.83,66168400.79,47515179.73,23258176.96,106332623.61,53199684.63,36117370.51,18642342.58,93960930.53,62657992.04,49475872.51,25832612.21,138162875.11,85057161.78,63961289.99,28709402.61,178106834.39,119326839.02,89169855.35,50894830.13,193087103.06,127567059.15,90335325.34,55079427.26,190436409.32,143360820.74,86693064.79,37615759.22,166766244.85,116434419.38,99927577.82,53031169.87,188706191.31,118548798.00,75203169.54,56601699.69,254788559.54,219758541.22,98846031.29,69268388.99,262836457.49,185262762.88,113659554.19,69516532.90,273103768.89,205836314.70,122402780.80,68190619.73,271977677.75,182085927.54,119547392.48,79399135.27,275593694.23,163748795.48,89489651.62,62039385.57,393793990.42,311416937.67,219027026.11,127716525.64,606427021.95,368434634.85,530518674.54,579675072.96,996139249.50,535892849.17,331021471.78,290465802.19,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130402.97,0,0,3752986.60,3567882.92,3519819.32,2790352.56,9859344.56,7398948.21,3795295.03,2411886.19,10104877.77,7539649.38,5027834.32,3573413.60,9761165.80,6574234.69,3885112.97,2988497.16,8612058.48,5535834.11,3495774.18,2638972.17,18553502.73,20846928.45,16831288.25,10009596.61,14114976.19,4735276.17,13345636.16,3634001.56,6934406.75,3569055.75,15826215.85,7984361.93,9389301.99,2783601.63,4486006.40,9625.86,0.0
4,收到的其他与经营活动有关的现金,5120777.00,3656447.84,3336627.67,5942667.35,4506422.95,3607037.11,3339192.80,3431427.11,1626801.56,1080251.00,556315.96,11865107.44,10961155.44,10227607.11,308542.38,18098150.19,6859417.88,5972585.96,263545.71,8714063.13,3357546.10,12855652.10,360085.78,11967686.07,12378299.40,9186700.10,380147.79,1701511.11,2564460.79,2121405.93,1722231.43,9552885.73,3952528.48,2300261.15,2258350.00,6902542.05,5691968.04,2674759.91,4825825.11,36050966.28,42191484.44,36847172.69,38473037.27,27116239.82,51098047.21,12629291.41,34116376.67,22971724.20,40014255.99,28791054.57,30567815.56,49614195.42,232579261.23,165141313.28,149931363.78,27143019.13,404327271.63,315243923.16,21888184.94,64559908.29,836683398.60,554447260.28,40004765.25,27983929.92,265948737.21,87046451.78,99772995.62,25652493.36,88258458.77,134992351.97,3558457.06,180330382.09,156830416.68,8616764.49,64099238.70,0.0
5,经营活动现金流入小计,55382374.98,38929717.66,20150114.23,80222984.83,51614024.11,36552494.73,19534799.87,116511995.94,67795202.35,48595430.73,23814492.92,118197731.05,64160840.07,46344977.62,18950884.96,112059080.72,69517409.92,55448458.47,26096157.92,146876938.24,88414707.88,76816942.09,29069488.39,190074520.46,131705138.42,98356555.45,51274977.92,194788614.17,130131519.94,92456731.27,56801658.69,199989295.05,147313349.22,88993325.94,39874109.22,173668786.90,122256790.39,102602337.73,57856994.98,228510144.19,164308165.36,115570161.55,97865089.52,291764143.92,278255536.64,115270617.73,105796651.85,295913059.46,232816668.25,147478443.08,103657762.06,332479130.11,444989810.62,291429207.05,221110480.67,307732755.36,591949033.28,438287089.82,103926292.38,358707105.25,1021279122.53,660768200.15,112053747.43,435892896.53,582100951.05,319419114.05,231123522.82,639013922.06,460262149.37,681337242.36,591217891.95,1185858933.58,695506867.48,344124242.67,354574666.75,0.0
6,购买商品、接受劳务支付的现金,19764451.06,10902619.76,5660395.48,27126086.98,17606135.26,12367905.16,7396714.02,58498124.05,33927763.45,22854361.96,12006614.81,52993784.79,21645157.02,14662109.39,7316089.80,31938111.62,34215307.31,24754549.55,14983928.20,64061549.31,52869353.81,34473800.63,16987676.81,96237770.17,76941555.99,54699190.79,32139383.28,146712043.66,109500355.20,78674109.70,47092368.11,129823573.54,104009726.47,58655490.38,21378422.45,96533682.45,85585159.07,68218928.47,36933398.20,118015394.45,91419289.95,49727563.12,50780059.09,186266059.24,192781761.74,77475619.10,56271900.75,179757506.69,147866058.64,81967891.81,48671110.62,178051314.48,148784568.33,85922674.93,63093040.68,164098831.93,141503847.32,86621521.49,64834311.63,207636869.53,154830804.48,82707814.15,57716551.36,397869599.59,284061400.51,222446829.72,91065515.88,466796518.76,198896780.68,409154112.16,668071429.03,952343038.96,525698781.95,246551962.81,208390281.13,0.0
7,支付给职工以及为职工支付的现金,24701244.41,18306066.80,11017821.64,32615146.28,24821604.30,17589564.98,10636961.95,33799510.80,25866964.68,18093151.17,11209954.21,35057697.87,28843260.73,18107938.26,11263263.41,44241809.98,31273601.56,17871023.14,11393921.37,38588078.71,28312412.39,15801873.20,9047007.85,38587076.88,23486965.39,16432126.03,9736944.72,37859067.46,24557951.36,16972821.45,9519840.91,51661256.17,21854956.35,18112257.22,8037781.46,50835870.02,25632662.73,17514046.41,10311683.82,51569470.21,25973476.15,19683494.85,10307077.23,33097527.43,17520559.43,10091562.50,9360804.01,26950043.65,21252743.64,16923889.26,8952312.41,24510482.62,19834036.33,11173619.45,5586699.89,28418025.92,23965562.60,16143766.49,8734266.14,28739286.60,16226258.30,10166230.72,5656225.45,28167004.34,20674612.98,13997128.20,10143741.95,26535036.49,12492668.75,21055473.59,11057491.75,19141932.06,9570066.17,26080160.45,25626179.63,0.0
8,支付的各项税费,4229806.97,3448827.83,1599713.90,6904166.93,4592984.68,3681527.79,2002569.85,9776348.37,7270204.62,6216074.73,3246272.93,8225513.51,5941905.38,3466042.39,1865244.22,8487419.29,5814292.89,4497267.48,2662197.16,8118820.15,6744332.12,5099673.38,3206981.26,8481866.70,5955440.90,4864691.45,2484952.29,9076995.57,6221633.60,5322774.63,2663946.72,10709747.05,9241785.74,8112415.17,3312158.19,10854439.91,7589429.57,6656809.57,3679140.90,17815073.15,14446651.02,12562407.70,8314212.96,13003980.42,4377790.76,4976655.69,2113714.63,16777134.40,11631697.62,9731193.10,6294385.57,24810519.11,16723831.37,13289122.88,7835675.24,23231297.59,22148329.97,15915238.92,5538911.36,23083356.46,18961683.37,13692003.12,9078434.75,47245699.22,44343982.21,33693363.90,6276856.80,37234937.25,15899514.95,29450321.19,20355926.85,27838813.70,8965225.40,22512183.48,21831686.99,0.0
