9,支付的其他与经营活动有关的现金,100790554.08,63609347.53,28469468.60,100899122.77,87987631.34,53368496.28,26706569.72,104253374.92,75346562.09,38964253.30,14251370.97,118393267.68,60339956.15,42632344.96,27288038.05,118675408.84,87750953.26,29713508.30,28685129.35,118569659.64,64255074.40,53451900.39,35826602.53,109672925.96,60696247.40,44263860.86,49537932.89,103558877.96,160269814.25,51299441.96,45884091.11,124502291.41,142523610.85,17759652.98,55469400.43,88872320.10,122135377.44,39047675.42,12101743.14,77907606.88,47680816.30,45875259.45,37300423.27,137620377.32,45159324.88,40140252.70,44403311.63,63185001.22,49555938.97,30282149.44,138624574.35,40108525.52,51807040.70,0.0
10,经营活动现金流出小计,1452602490.37,933127120.81,533570074.54,2777385275.24,2077636583.26,1426460240.63,697943812.02,2206946559.45,1536279381.08,900168675.93,367511171.17,1381168442.93,992164436.58,649039110.80,310030624.49,1352882762.00,1103544398.37,696969136.12,325079809.08,1666597740.50,1187083203.31,823890685.13,355882270.57,2018633374.71,1363631443.08,929539822.55,426084429.35,1837360913.81,1292622638.48,883887480.66,350816798.75,1877339784.11,1166016390.17,683956464.21,354466924.14,1825356638.72,1229989888.66,742955414.07,360353800.83,1138644767.21,702249416.92,382016816.25,157730130.01,968124003.95,731245501.72,470622474.03,235050249.25,801134633.64,586176106.97,390064355.53,293036960.99,470859413.20,440569704.34,0.0
11,经营活动产生的现金流量净额,168652202.14,161854761.97,15960713.92,-1424933.99,-197214086.85,-213224528.75,-174145800.14,55506493.06,69091649.54,57634848.62,-25257180.98,50066363.87,34515347.33,-23541111.07,-4490815.02,99959187.12,3001829.56,5966178.95,22785219.91,242500930.17,46762816.07,108623986.36,41758059.85,175504010.66,126286271.11,43675690.66,2926315.37,365931527.53,265975136.02,85434346.20,118437672.48,327971852.70,130048246.91,20817735.17,-54380773.08,-3418785.01,18807436.57,-50890848.45,-30323805.96,140869627.62,-48998330.31,-58413325.75,-22460034.26,60326193.63,2791936.16,-21819390.01,13167997.83,157951102.31,104496622.20,41778181.20,10303282.08,163687289.35,67780053.37,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,400000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85039012.51,78709714.70,0,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,128543.74,17465.74,0,1330516.88,1289247.32,1127396.13,1084454.22,1158870.41,91800.00,270356.19,89568.80,79912.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,344216.90,330572.48,0,0,523584.18,461453.75,103839.43,3521960.16,4463638.42,3658196.32,318218.58,23580411.86,11178888.97,528290.50,0,16732099.09,10013000.00,10013000.00,10013000.00,0,0,0,0,0,0,0,0,2474468.00,0,0,0,3100.00,1200.00,1200.00,0,2400.00,2400.00,2400.00,0,0,0,0,0,1953171.61,2300.00,2300.00,0,0,0,0,0,0,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,65640000.00,65640000.00,45240000.00,0,82011835.16,-1032592.51,-1032592.51,0,0,0,0,0,0,0,0,0,71468986.94,67568986.94,41468986.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,163509.91,0,3304794.05,99109812.27,99109812.27,99109812.27,99109812.27,12230000.00,3990289.15,876404.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70663272.80,12284374.49,0,0,28554.09,0,0,0,29399383.00,0,0,0,0,0,208803.86,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,636270.55,348038.22,3304794.05,100840329.15,100922643.77,100698662.15,100298105.92,82550830.57,74185727.57,50044956.66,407787.38,105672159.79,10146296.46,-504302.01,0.00,16732099.09,10013000.00,10013000.00,10013000.00,0.00,0.00,0.00,0.00,71468986.94,67568986.94,41468986.94,0.00,2474468.00,0.00,0.00,0.00,3100.00,70664472.80,12285574.49,0,2400.00,30954.09,2400.00,0,0,114438395.51,78709714.70,0,1953171.61,2300.00,2300.00,208803.86,0,0,0,0,0,0,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,316989028.57,216899009.35,138040268.34,325539152.44,280190053.97,268712228.48,75173617.65,213881832.53,106544117.80,47515324.81,16264912.45,63718741.75,11862746.07,5123195.94,0,11981765.04,1440794.10,818232.70,325834.70,12249109.03,11870683.47,10758181.59,552792.71,31418881.91,13532397.01,10241137.31,823859.29,48263516.48,10874581.54,9084764.84,492508.51,44075520.77,6235972.23,5927596.02,4113235.42,185281363.76,102921931.00,49886144.04,39375184.04,442348258.12,485966672.29,389806958.08,128700813.04,803470312.56,418501670.87,255460409.68,59046399.62,367383940.17,48353486.15,160821727.38,24447488.24,171709099.63,213321791.50,0.0
20,投资所支付的现金,0,0,0,400000.00,0,0,0,0,4000000.00,4000000.00,4000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,131148756.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51151715.38,3000000.00,0.0
22,支付的其他与投资活动有关的现金,0,145614.69,0,2541807.88,1349.06,1348.03,50505086.30,99109812.27,57232967.42,46700774.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60756423.94,22470229.04,0,0,10205807.61,0,0,0,67810000.00,0,333043.36,0,310174942.92,93831011.68,0,0,97200788.43,0,30000.00,0,0,0.0
23,投资活动现金流出小计,316989028.57,217044624.04,138040268.34,328480960.32,280191403.03,268713576.51,125678703.95,312991644.80,167777085.22,98216098.90,20264912.45,194867497.77,11862746.07,5123195.94,0.00,11981765.04,1440794.10,818232.70,325834.70,12249109.03,11870683.47,10758181.59,552792.71,31418881.91,13532397.01,10241137.31,823859.29,48263516.48,10874581.54,9084764.84,492508.51,44075520.77,66992396.17,28397825.06,4113235.42,185281363.76,113127738.61,49886144.04,39375184.04,442348258.12,553776672.29,389806958.08,129033856.40,803470312.56,728676613.79,349291421.36,59046399.62,367383940.17,145554274.58,160821727.38,24477488.24,222860815.01,216321791.50,0.0
24,投资活动产生的现金流量净额,-316352758.02,-216696585.82,-134735474.29,-227640631.17,-179268759.26,-168014914.36,-25380598.03,-230440814.23,-93591357.65,-48171142.24,-19857125.07,-89195337.98,-1716449.61,-5627497.95,0.00,4750334.05,8572205.90,9194767.30,9687165.30,-12249109.03,-11870683.47,-10758181.59,-552792.71,40050105.03,54036589.93,31227849.63,-823859.29,-45789048.48,-10874581.54,-9084764.84,-492508.51,-44072420.77,3672076.63,-16112250.57,-4113235.42,-185278963.76,-113096784.52,-49883744.04,-39375184.04,-442348258.12,-439338276.78,-311097243.38,-129033856.40,-801517140.95,-728674313.79,-349289121.36,-58837595.76,-367383940.17,-145554274.58,-160821727.38,-24477488.24,-222860815.01,-216321791.50,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,0,0,0,0,650431990.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15200000.00,15200000.00,0,0,0,0,0,0,1170254048.40,1180860400.00,1180860400.00,0,50000000.00,0,50000000.00,69975689.80,150000000.00,20000000.00,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15200000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000.00,0.0
28,取得借款收到的现金,700044666.72,546574666.72,88000000.00,873000000.00,664000000.00,344000000.00,119000000.00,407000000.00,320000000.00,90000000.00,0,353800000.00,190000000.00,170000000.00,73000000.00,472600000.00,411100000.00,180430000.00,110430000.00,408230000.00,357820000.00,156000000.00,71000000.00,566000000.00,536000000.00,416000000.00,124140000.00,565000000.00,677999999.00,445000000.00,140000000.00,405000000.00,574200000.00,504200000.00,180000000.00,235000000.00,523800000.00,523800000.00,155000000.00,530000000.00,325000000.00,205000000.00,115000000.00,518487772.00,352240000.00,352240000.00,128992800.00,615337100.00,410049000.00,104600000.00,28000000.00,264050000.00,296150000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000000.00,0,0,0,400000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,70506853.92,425934.92,30000000.00,104284889.36,63276475.55,42533140.88,10000000.00,85545950.73,158737052.07,157219498.06,82480000.00,261279454.32,243000000.00,248660454.33,0,32106857.42,121083132.10,78040000.00,0,30483917.75,152502653.65,96815861.53,0,196472024.92,196176679.56,192572675.16,0,176373989.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207631.70,196631.66,49207133.00,98000000.00,7385.34,82000000.00,3012842.65,0,0,0.0
31,筹资活动现金流入小计,770551520.64,547000601.64,118000000.00,977284889.36,727276475.55,386533140.88,129000000.00,1142977941.48,478737052.07,247219498.06,82480000.00,615079454.32,433000000.00,418660454.33,73000000.00,504706857.42,532183132.10,258470000.00,110430000.00,438713917.75,510322653.65,252815861.53,71000000.00,762472024.92,732176679.56,608572675.16,124140000.00,741373989.58,677999999.00,445000000.00,140000000.00,605000000.00,574200000.00,504200000.00,180000000.00,650200000.00,539000000.00,523800000.00,155000000.00,530000000.00,325000000.00,205000000.00,115000000.00,1688741820.40,1533308031.70,1533297031.66,178199933.00,763337100.00,410056385.34,236600000.00,100988532.45,414050000.00,316150000.00,0.0
32,偿还债务支付的现金,531824790.66,368441523.37,56627645.04,499928477.00,390729070.10,210000000.00,100000000.00,529291650.00,281500000.00,191500000.00,65000000.00,455504400.00,323030000.00,216000000.00,40000000.00,474420850.00,378160000.00,197730000.00,107730000.00,582634050.00,487000000.00,355995275.16,91000000.00,755464400.00,688168320.00,448038460.00,243000000.00,875988180.00,722616000.00,394458000.00,269729000.00,759552200.00,518187000.00,455458000.00,44729000.00,415064952.00,322672291.44,162943291.44,114729000.00,261418858.00,123243000.00,80000000.00,30000000.00,542950000.00,542950000.00,383450000.00,23000000.00,163006952.23,82208957.93,70165695.53,13500000.00,254672101.28,141657331.88,0.0
33,分配股利、利润或偿付利息所支付的现金,43705923.16,27156144.58,13732944.12,50166028.73,41339439.68,28832258.38,6124899.13,33424557.03,23037256.99,16002957.27,6433672.36,31065989.67,26596116.75,17598278.66,7165407.94,37887528.85,26392553.36,18710042.63,8616933.20,46454928.36,33772696.67,24680042.40,11091647.21,64820247.97,45410480.49,34890006.32,14237134.34,78386506.59,62712223.59,46240974.84,15846827.39,82644247.98,63779466.55,47420358.08,13525588.46,58394693.64,45626699.30,31642804.07,11974515.52,93253041.31,66121821.95,62976194.40,0,151483509.03,127436943.50,223911230.25,55855069.65,87076204.71,63104387.70,52625881.99,11167865.03,41400273.92,37931309.68,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666700.00,0,0,0,166650.00,0,0,0,0,0,0,0,5000000.00,0,0,0,0,0,0,0,0,3476675.00,0.0
35,支付其他与筹资活动有关的现金,187182430.25,115758010.29,8969417.01,345275589.12,89712138.54,25287885.07,49649406.84,157506800.06,125392836.88,105392836.88,16100000.00,60878729.73,113000000.00,95730000.00,19410000.00,103052728.35,103561876.53,45609953.00,21000000.00,21000000.00,0,0,0,186640376.36,188299999.00,193538848.17,0,125598179.56,0,0,0,0,0,0,0,17692832.44,0,0,0,30000000.00,0,0,12183061.51,148683373.74,44697502.82,38687143.68,110000851.24,200000.00,8008127.83,200000.00,20002067.58,0,0,0.0
36,筹资活动现金流出小计,762713144.07,511355678.24,79330006.17,895370094.85,521780648.32,264120143.45,155774305.97,720223007.09,429930093.87,312895794.15,87533672.36,547449119.40,462626116.75,329328278.66,66575407.94,615361107.20,508114429.89,262049995.63,137346933.20,650088978.36,520772696.67,380675317.56,102091647.21,1006925024.33,921878799.49,676467314.49,257237134.34,1079972866.15,785328223.59,440698974.84,285575827.39,842196447.98,581966466.55,502878358.08,58254588.46,491152478.08,368298990.74,194586095.51,126703515.52,384671899.31,189364821.95,142976194.40,42183061.51,843116882.77,715084446.32,646048373.93,188855920.89,250283156.94,153321473.46,122991577.52,44669932.61,296072375.20,179588641.56,0.0
37,筹资活动产生的现金流量净额,7838376.57,35644923.40,38669993.83,81914794.51,205495827.23,122412997.43,-26774305.97,422754934.39,48806958.20,-65676296.09,-5053672.36,67630334.92,-29626116.75,89332175.67,6424592.06,-110654249.78,24068702.21,-3579995.63,-26916933.20,-211375060.61,-10450043.02,-127859456.03,-31091647.21,-244452999.41,-189702119.93,-67894639.33,-133097134.34,-338598876.57,-107328224.59,4301025.16,-145575827.39,-237196447.98,-7766466.55,1321641.92,121745411.54,159047521.92,170701009.26,329213904.49,28296484.48,145328100.69,135635178.05,62023805.60,72816938.49,845624937.63,818223585.38,887248657.73,-10655987.89,513053943.06,256734911.88,113608422.48,56318599.84,117977624.80,136561358.44,0.0
38,四、汇率变动对现金及现金等价物的影响,2841.91,372.87,-4290.48,-191.38,-8611.30,-98.70,0,3154555.00,0,0,0,82.94,0,0,0,28682.62,0,0,0,0,0,0,0,0,3038460.00,3038460.00,0,0,0,0,0,0,0,0,0,0,0,0,0,201166.84,0,0,0,-7375879.40,0,0,0,0,0,0,0,0,0,0.0
39,五、现金及现金等价物净增加额,-139859337.40,-19196527.58,-80109057.02,-147150962.03,-170995630.18,-258826544.38,-226300704.14,250975168.22,24307250.09,-56212589.71,-50167978.41,28501443.75,3172780.97,60163566.65,1933777.04,-5916045.99,35642737.67,11580950.62,5555452.01,18876760.53,24442089.58,-29993651.26,10113619.93,-28898883.72,-6340798.89,10047360.96,-130994678.26,-18456397.52,147772329.89,80650606.52,-27630663.42,46702983.95,125953856.99,6027126.52,63251403.04,-29650226.85,76411661.31,228439312.00,-41402505.52,-155949362.97,-352701429.04,-307486763.53,-78676952.17,97058110.91,92341207.75,516140146.36,-56325585.82,303621105.20,215677259.50,-5435123.70,42144393.68,58804099.14,-11980379.69,0.0
40,加:期初现金及现金等价物余额,206878018.44,206878018.44,206878018.44,354028980.47,354028980.47,354028980.47,354028980.47,103053812.25,103053812.25,103053812.25,103053812.25,74552368.50,74552368.50,74552368.50,139932368.50,80468414.49,80468414.49,80468414.49,80468414.49,61591653.96,61591653.96,61591653.96,61971653.96,90490537.68,90490537.68,90490537.68,216088717.24,108946935.20,108946935.20,108946935.20,108946935.20,62243951.25,62243951.25,62243951.25,62243951.25,91894178.10,91894178.10,91894178.10,91894178.10,247843541.07,444875299.66,444875299.66,247843541.07,150785430.16,386206491.06,386206491.06,386206491.06,82585385.86,82589906.57,82585385.86,82585385.86,23781286.72,35761666.41,0.0
41,六、期末现金及现金等价物余额,67018681.04,187681490.86,126768961.42,206878018.44,183033350.29,95202436.09,127728276.33,354028980.47,127361062.34,46841222.54,52885833.84,103053812.25,77725149.47,134715935.15,141866145.54,74552368.50,116111152.16,92049365.11,86023866.50,80468414.49,86033743.54,31598002.70,72085273.89,61591653.96,84149738.79,100537898.64,85094038.98,90490537.68,256719265.09,189597541.72,81316271.78,108946935.20,188197808.24,68271077.77,125495354.29,62243951.25,168305839.41,320333490.10,50491672.58,91894178.10,92173870.62,137388536.13,169166588.90,247843541.07,478547698.81,902346637.42,329880905.24,386206491.06,298267166.07,77150262.16,124729779.54,82585385.86,23781286.72,0.0
42,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,净利润,0,62300924.28,0,153376223.25,0,51134172.05,0,18612433.84,0,9293019.42,0,21674037.47,0,-64391870.19,0,-198879987.54,0,-6805340.48,0,10277589.81,0,5042419.78,0,6081354.96,0,3540845.70,0,-120529017.78,0,-54439734.79,0,16676542.42,0,0,0,20035495.01,0,0,0,-49693077.51,0,0,0,70019026.46,0,0,0,170006830.88,0,0,0,101855064.28,65888290.10,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,0,2799087.80,0,25263930.62,0,-640203.62,0,13009002.82,0,-3587456.25,0,29736320.73,0,195320907.94,0,74150948.61,0,-1939388.72,0,1496441.35,0,2999113.14,0,16626383.86,0,7734773.91,0,6822077.17,0,-392278.93,0,21583084.87,0,0,0,-736110.76,0,0,0,1121912.88,0,0,0,9070421.67,0,0,0,639330.69,0,0,0,-2521421.71,2397277.16,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,0,73660058.41,0,135552109.22,0,61071853.82,0,117976646.59,0,57745092.98,0,131125454.02,0,65474798.63,0,141471712.25,0,41073393.44,0,143310376.59,0,71720200.57,0,146930965.57,0,74521236.48,0,148292043.21,0,74108306.87,0,143906522.43,0,0,0,131512131.17,0,0,0,82459344.16,0,0,0,52843972.49,0,0,0,45616841.15,0,0,0,30014821.34,29516321.58,0.0
48,无形资产摊销,0,1881072.61,0,3614346.45,0,1889578.08,0,3612995.85,0,1765857.97,0,3344630.56,0,1676718.76,0,3280406.15,0,1634157.42,0,3557228.76,0,1778614.38,0,3630542.12,0,1821656.54,0,3637257.35,0,1601706.44,0,3208829.56,0,0,0,3054752.68,0,0,0,2999769.60,0,0,0,2421092.60,0,0,0,2321646.69,0,0,0,541454.65,506166.16,0.0
49,长期待摊费用摊销,0,1398928.17,0,3625041.97,0,1548840.70,0,554272.21,0,108963.90,0,115080.90,0,0,0,11249.88,0,5624.94,0,11249.88,0,5624.94,0,11249.88,0,5624.94,0,11249.88,0,5624.94,0,11249.88,0,0,0,7499.98,0,0,0,0,0,0,0,0,0,0,0,4405800.17,0,0,0,3612263.18,363990.00,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,-5358.37,0,3260127.09,0,87808.81,0,-5493307.40,0,-5582968.98,0,187669449.16,0,-61286.72,0,165686.80,0,0,0,0,0,0,0,667.50,0,0,0,494454.46,0,0.00,0,1695.20,0,0,0,2939.80,0,0,0,15598.55,0,0,0,13171.61,0,0,0,-908.38,0,0,0,24616.78,0,0.0
53,固定资产报废损失,0,-12593.82,0,28576.14,0,170006.37,0,0,0,0,0,0,0,-10849.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
54,公允价值变动损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,0,28812922.20,0,45214299.38,0,15962141.68,0,35583014.84,0,18114781.00,0,42707614.66,0,17052873.89,0,44980646.90,0,19262136.10,0,47440766.42,0,26014122.56,0,57624771.94,0,30821816.00,0,82824151.59,0,42736500.92,0,69332401.72,0,0,0,51175807.78,0,0,0,52723188.71,0,0,0,44517925.80,0,0,0,39111552.42,0,0,0,22892835.78,24162418.26,0.0
58,投资损失,0,8002826.24,0,7797659.27,0,3335225.63,0,-4238077.91,0,266806.31,0,-289091496.18,0,-186622745.43,0,0,0,0,0,0,0,0,0,-49868876.59,0,-49868876.59,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
59,递延所得税资产减少,0,724930.79,0,-1564004.09,0,2008350.28,0,-4381968.78,0,1664858.34,0,-162062.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,13047750.32,0,0,0,13281652.21,0,0,0,-614946.82,0,0,0,-25714455.71,0,0,0,0,0,0,0,0,0,0.0
60,递延所得税负债增加,0,5895547.65,0,-7717.42,0,0,0,-81460.12,0,0,0,-1458.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
