19,购建固定资产、无形资产和其他长期资产所支付的现金,32264997000.00,20857489000.00,13117148000.00,6945756000.00,32338988000.00,20066076000.00,12532230000.00,6442163000.00,30231006000.00,18457074000.00,12842025000.00,6719459000.00,29816396000.00,19173972000.00,13006380000.00,6488084000.00,27144112000.00,15791730000.00,11243736000.00,5025756000.00,21287428000.00,13403883000.00,9027190000.00,3073260000.00,17645329000.00,12185163000.00,8227340000.00,2217644000.00,10500301000.00,5808895000.00,3834669000.00,1682283000.00,12053636000.00,7363933000.00,5687812000.00,3130753000.00,17014429000.00,7602095000.00,5960708000.00,2425894000.00,12997983000.00,6150410000.00,4074822000.00,2676648000.00,10761833000.00,5922710000.00,5479953000.00,2442022000.00,10190359000.00,3880664000.00,5581581000.00,4656041000.00,3030723000.00,0.0
20,投资所支付的现金,23958633000.00,14913557000.00,7413441000.00,4075983000.00,21044766000.00,11928240000.00,7181315000.00,6023902000.00,8956356000.00,4396234000.00,2411096000.00,2846860000.00,5686633000.00,2512537000.00,2021953000.00,57000000.00,2282386000.00,1083686000.00,1140505000.00,584569000.00,1345855000.00,486909000.00,300069000.00,157830000.00,728266000.00,288410000.00,227846000.00,2229174000.00,1507373000.00,790150000.00,641093000.00,241986000.00,209152000.00,293872000.00,168359000.00,239216000.00,1179961000.00,552881000.00,526987000.00,26000000.00,1484272000.00,56732000.00,454000.00,0,1087776000.00,523731000.00,30477000.00,0,193328000.00,150835000.00,154541000.00,539723000.00,388149000.00,0.0
21,取得子公司及其他营业单位支付的现金净额,212883000.00,0,0,0,17534000.00,48971000.00,39633000.00,11050000.00,32298000.00,0,0,122751000.00,0,134081000.00,0,104081000.00,15250000.00,88464000.00,0,0,90000.00,0,0,0,0,0,0,0,0,124115000.00,0,0,1743000.00,99953000.00,99953000.00,0,246000000.00,246000000.00,246000000.00,160000000.00,0,658248000.00,383270000.00,0,0,200000000.00,105169000.00,0,2425092000.00,1880050000.00,0,0,0,0.0
22,支付的其他与投资活动有关的现金,885809000.00,1829783000.00,205025000.00,118731000.00,1181693000.00,850000000.00,850000000.00,0,1621675000.00,2505291000.00,1612260000.00,68779000.00,0,6184000.00,0,690000000.00,0,200000000.00,200000000.00,2134736000.00,925000000.00,2082925000.00,925000000.00,0,4922144000.00,4000000000.00,4000000000.00,0,0,6598940000.00,0,0,1327916000.00,3818167000.00,106096000.00,6000.00,0,4839179000.00,0,2254000.00,0,5068573000.00,0,53451000.00,7142208000.00,2010249000.00,15049000.00,14900000.00,1118023000.00,854842000.00,346285000.00,585458000.00,322821000.00,0.0
23,投资活动现金流出小计,58855762000.00,37600829000.00,20889389000.00,11140470000.00,55393038000.00,32893287000.00,20603178000.00,12477115000.00,41249401000.00,25358599000.00,17534807000.00,9757849000.00,35503029000.00,21826774000.00,15028333000.00,7339165000.00,32566685000.00,17163880000.00,12584241000.00,7745061000.00,23558373000.00,15973717000.00,10252259000.00,3231090000.00,24757693000.00,16473573000.00,12513765000.00,4446818000.00,23289641000.00,13322100000.00,9698277000.00,1924269000.00,23085869000.00,11575925000.00,9235919000.00,3369975000.00,26093324000.00,13240155000.00,8643496000.00,2614148000.00,19789919000.00,11933963000.00,9084528000.00,2730099000.00,18991817000.00,8656690000.00,7562897000.00,2456922000.00,14831129000.00,6766391000.00,6531548000.00,6434332000.00,4492806000.00,0.0
24,投资活动产生的现金流量净额,-50168858000.00,-30357707000.00,-15025676000.00,-7540904000.00,-49244226000.00,-30470104000.00,-18239765000.00,-11063659000.00,-36687650000.00,-24483326000.00,-16783875000.00,-9662490000.00,-26272603000.00,-15487257000.00,-10050957000.00,-7240303000.00,-24336297000.00,-12288650000.00,-8011456000.00,-7728685000.00,-16504966000.00,-15665196000.00,-6745393000.00,-3202172000.00,-19996501000.00,-12591202000.00,-8551569000.00,-4416713000.00,-8308870000.00,-5713031000.00,-3532164000.00,-1897670000.00,-10603008000.00,-5408145000.00,-3328663000.00,-3340291000.00,-15525050000.00,-9441676000.00,-4959688000.00,-2584116000.00,-13629192000.00,-7822761000.00,-5374721000.00,-2710569000.00,-13068202000.00,-7410383000.00,-6440448000.00,-2077158000.00,-12182613000.00,-5467339000.00,-4808998000.00,-4731837000.00,-3008368000.00,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,51276449000.00,16401223000.00,10774727000.00,25310000.00,14945566000.00,13570409000.00,10232413000.00,4529489000.00,16819530000.00,1820000000.00,601431000.00,20000000.00,11119687000.00,9758281000.00,9058001000.00,1020000000.00,14986919000.00,13353204000.00,3576502000.00,32792000.00,9114329000.00,6271837000.00,1322865000.00,49200000.00,1505955000.00,380400000.00,91155000.00,30500000.00,436946000.00,79751000.00,79751000.00,0,115838000.00,32637000.00,32637000.00,0,176827000.00,175000000.00,5161000.00,0,173644000.00,4803000.00,4803000.00,0,39151656000.00,39123463000.00,39123463000.00,37494830000.00,2400000000.00,0,0,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,18766645000.00,7012203000.00,6174727000.00,25310000.00,7952877000.00,6675253000.00,3239724000.00,1532555000.00,11819530000.00,1820000000.00,601431000.00,20000000.00,509854000.00,1766177000.00,1065897000.00,20000000.00,4711591000.00,3576502000.00,3576502000.00,32792000.00,9114329000.00,6271837000.00,1322865000.00,49200000.00,1505955000.00,380400000.00,91155000.00,30500000.00,436946000.00,79751000.00,79751000.00,0,115838000.00,32637000.00,32637000.00,0,176827000.00,175000000.00,5161000.00,0,173644000.00,4803000.00,4803000.00,0,67403000.00,0,0,1500000.00,0,0,0,0,0,0.0
28,取得借款收到的现金,137963607000.00,112006045000.00,77873553000.00,55428610000.00,118980818000.00,81620236000.00,61010901000.00,23747220000.00,79359099000.00,75431217000.00,59122769000.00,37162308000.00,83462349000.00,85416880000.00,49548033000.00,35599622000.00,93856927000.00,75967957000.00,52757254000.00,26675228000.00,99712255000.00,88720678000.00,63634603000.00,27102135000.00,94992659000.00,36850510000.00,40543135000.00,9988957000.00,61364464000.00,42752095000.00,28596477000.00,12857380000.00,56304728000.00,45511448000.00,33847772000.00,13863839000.00,29230559000.00,23511926000.00,12790578000.00,6592824000.00,20046693000.00,16008890000.00,15642712000.00,5539367000.00,26199890000.00,14998299000.00,13176963000.00,6280576000.00,27017301000.00,14461317000.00,16427031000.00,13581666000.00,8575789000.00,0.0
29,发行债券收到的现金,18827127000.00,0,17178647000.00,0,2200000000.00,0,2200000000.00,0,960000000.00,0,0,0,17506509000.00,0,13021105000.00,0,8972050000.00,0,4300000000.00,0,7050000000.00,0,5350000000.00,0,24877520000.00,0,18942960000.00,0,23680000000.00,0,2480000000.00,0,14910000000.00,0,650000000.00,0,5000000000.00,4890841000.00,0,0,10400000000.00,10000000000.00,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,6507000000.00,4435251000.00,3505000000.00,166893000.00,4700000000.00,2214430000.00,0,2200000000.00,0,0,0,0,0,320253000.00,0,0,12832000.00,428484000.00,0,0,3552000.00,0,0,0,0,24534427000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46967000.00,0.0
31,筹资活动现金流入小计,214574183000.00,132842519000.00,109331927000.00,55620813000.00,140826384000.00,97405075000.00,73443314000.00,30476709000.00,97138629000.00,77251217000.00,59724200000.00,37182308000.00,112088545000.00,95495414000.00,71627139000.00,36619622000.00,117828728000.00,89749645000.00,60633756000.00,26708020000.00,115880136000.00,94992515000.00,70307468000.00,27151335000.00,121376134000.00,61765337000.00,59577250000.00,10019457000.00,85481410000.00,42831846000.00,31156228000.00,12857380000.00,71330566000.00,45544085000.00,34530409000.00,13863839000.00,34407386000.00,28577767000.00,12795739000.00,6592824000.00,30620337000.00,26013693000.00,15647515000.00,5539367000.00,65351546000.00,54121762000.00,52300426000.00,43775406000.00,29417301000.00,14461317000.00,16427031000.00,13581666000.00,8622756000.00,0.0
32,偿还债务支付的现金,163071203000.00,76561919000.00,66963821000.00,36219534000.00,82808194000.00,43036011000.00,32026106000.00,14747164000.00,60499480000.00,40389841000.00,30034098000.00,21582128000.00,102881627000.00,70788159000.00,47205028000.00,21480737000.00,104854197000.00,65130927000.00,46779362000.00,19337444000.00,89862106000.00,52109738000.00,46995377000.00,14774167000.00,83964579000.00,33007340000.00,32015866000.00,6684620000.00,67726931000.00,33777104000.00,26571819000.00,10514991000.00,24907235000.00,16741751000.00,9735585000.00,6199017000.00,20300710000.00,11195687000.00,8028498000.00,5071753000.00,26465731000.00,20598406000.00,14098405000.00,3489781000.00,30294398000.00,15463661000.00,15345881000.00,9059669000.00,17920171000.00,9124219000.00,12206865000.00,9718200000.00,7078911000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,16324940000.00,13787324000.00,7380097000.00,2436471000.00,14106213000.00,10513651000.00,5998004000.00,2897214000.00,12863833000.00,9099943000.00,5688194000.00,2424809000.00,11318181000.00,8547323000.00,4325161000.00,2196414000.00,12322984000.00,8603186000.00,7073907000.00,2386011000.00,11396072000.00,8255278000.00,4162347000.00,1967233000.00,7811373000.00,5603663000.00,2784910000.00,1405208000.00,6831963000.00,4257791000.00,2045200000.00,1106709000.00,4774401000.00,3193829000.00,1721755000.00,765621000.00,3747876000.00,2893681000.00,687310000.00,118857000.00,2747197000.00,1854476000.00,644552000.00,40288000.00,2770607000.00,2033547000.00,1940203000.00,1279864000.00,3164673000.00,992209000.00,1243015000.00,1009044000.00,670625000.00,0.0
34,其中：子公司支付给少数股东的股利、利润,1819328000.00,1077526000.00,258137000.00,810190000.00,1456459000.00,1230419000.00,890416000.00,676421000.00,0,412883000.00,315266000.00,375884000.00,981546000.00,354933000.00,271533000.00,0,762422000.00,130727000.00,130727000.00,519000.00,151271000.00,75675000.00,77393000.00,2176000.00,38027000.00,2579000.00,2579000.00,0,20592000.00,0,14791000.00,0,30105000.00,0,12874000.00,238565000.00,140324000.00,0,0,0,20187000.00,370000.00,370000.00,0,10210000.00,0,2000.00,0,257085000.00,254287000.00,0,0,0,0.0
35,支付其他与筹资活动有关的现金,14980045000.00,13904582000.00,8902390000.00,0,0,0,0,0,0,0,0,0,0,458396000.00,0,0,0,3098226000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283048000.00,0,0,0,205018000.00,701455000.00,284171000.00,305143000.00,132681000.00,0,0.0
36,筹资活动现金流出小计,194376188000.00,104253825000.00,83246308000.00,38656005000.00,96914407000.00,53549662000.00,38024110000.00,17644378000.00,73363313000.00,49489784000.00,35722292000.00,24006937000.00,114199808000.00,79793878000.00,51530189000.00,23677151000.00,120275407000.00,76832339000.00,56951495000.00,21723455000.00,101258178000.00,60365016000.00,51157724000.00,16741400000.00,91775952000.00,38611003000.00,34800776000.00,8089828000.00,74558894000.00,38034895000.00,28617019000.00,11621700000.00,29681636000.00,19935580000.00,11457340000.00,6964638000.00,24048586000.00,14089368000.00,8715808000.00,5190610000.00,29212928000.00,22452882000.00,14742957000.00,3813117000.00,33065005000.00,17497208000.00,17286084000.00,10544551000.00,21786299000.00,10400599000.00,13755023000.00,10859925000.00,7749536000.00,0.0
37,筹资活动产生的现金流量净额,20197995000.00,28588694000.00,26085619000.00,16964808000.00,43911977000.00,43855413000.00,35419204000.00,12832331000.00,23775316000.00,27761433000.00,24001908000.00,13175371000.00,-2111263000.00,15701536000.00,20096950000.00,12942471000.00,-2446679000.00,12917306000.00,3682261000.00,4984565000.00,14621958000.00,34627499000.00,19149744000.00,10409935000.00,29600182000.00,23154334000.00,24776474000.00,1929629000.00,10922516000.00,4796951000.00,2539209000.00,1235680000.00,41648930000.00,25608505000.00,23073069000.00,6899201000.00,10358800000.00,14488399000.00,4079931000.00,1402214000.00,1407409000.00,3560811000.00,904558000.00,1726250000.00,32286541000.00,36624554000.00,35014342000.00,33230855000.00,7631002000.00,4060718000.00,2672008000.00,2721741000.00,873220000.00,0.0
38,四、汇率变动对现金及现金等价物的影响,170924000.00,48422000.00,19789000.00,-30323000.00,579385000.00,455002000.00,107315000.00,-100042000.00,-633146000.00,-109422000.00,-248947000.00,8270000.00,309756000.00,61773000.00,70372000.00,11647000.00,120917000.00,-66828000.00,-76519000.00,-5332000.00,-34462000.00,-28205000.00,12011000.00,14047000.00,-288299000.00,-59834000.00,-163977000.00,-6016000.00,20025000.00,34799000.00,21418000.00,3533000.00,-225172000.00,-27942000.00,-28104000.00,28051000.00,-233226000.00,3404000.00,-134814000.00,-7901000.00,362056000.00,13410000.00,-53915000.00,-5157000.00,-251355000.00,-379994000.00,-77641000.00,17396000.00,-54368000.00,-31481000.00,-50912000.00,-18355000.00,-88000.00,0.0
39,五、现金及现金等价物净增加额,10205899000.00,-21662192000.00,-21392181000.00,-30236922000.00,694997000.00,-33797938000.00,-28601390000.00,-38994944000.00,11858698000.00,-16674543000.00,-18487772000.00,-16051284000.00,9063469000.00,-9264612000.00,-3623430000.00,-5146373000.00,23713048000.00,10545546000.00,2483430000.00,-4604827000.00,4665042000.00,5229429000.00,383299000.00,6059767000.00,1402000.00,-734860000.00,6294418000.00,-1137955000.00,8178642000.00,1044170000.00,-4289186000.00,-3116291000.00,18244439000.00,2598624000.00,7146287000.00,-657954000.00,853094000.00,5098326000.00,405956000.00,1583304000.00,5614725000.00,3207607000.00,2463617000.00,1012012000.00,26266834000.00,24445334000.00,24313310000.00,32116943000.00,4814856000.00,2406239000.00,4149047000.00,2548231000.00,708219000.00,0.0
40,加:期初现金及现金等价物余额,130087717000.00,130087715000.00,130087717000.00,130087715000.00,129392720000.00,129392720000.00,129392720000.00,129360990000.00,117534022000.00,117534021000.00,117534022000.00,117534021000.00,108470553000.00,108470552000.00,108470553000.00,108470552000.00,84757505000.00,84757505000.00,84757505000.00,84448495000.00,79783453000.00,79783453000.00,79783453000.00,79783453000.00,79782051000.00,82346225000.00,82346225000.00,82346225000.00,74167583000.00,74167583000.00,74167583000.00,74167583000.00,55923144000.00,55923144000.00,55923144000.00,55923144000.00,55070050000.00,55070050000.00,55070050000.00,55070050000.00,49455325000.00,49455325000.00,49455325000.00,49455325000.00,23188491000.00,23188491000.00,23188491000.00,23188491000.00,18373635000.00,18373635000.00,14224588000.00,11676357000.00,10968138000.00,0.0
41,六、期末现金及现金等价物余额,140293616000.00,108425523000.00,108695536000.00,99850793000.00,130087717000.00,95594782000.00,100791330000.00,90366046000.00,129392720000.00,100859478000.00,99046250000.00,101482737000.00,117534022000.00,99205940000.00,104847123000.00,103324179000.00,108470553000.00,95303051000.00,87240935000.00,79843668000.00,84448495000.00,85012882000.00,80166752000.00,85843220000.00,79783453000.00,81611365000.00,88640643000.00,81208270000.00,82346225000.00,75211753000.00,69878397000.00,71051292000.00,74167583000.00,58521768000.00,63069431000.00,55265190000.00,55923144000.00,60168376000.00,55476006000.00,56653354000.00,55070050000.00,52662932000.00,51918942000.00,50467337000.00,49455325000.00,47633825000.00,47501801000.00,55305434000.00,23188491000.00,20779874000.00,18373635000.00,14224588000.00,11676357000.00,0.0
42,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
