,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,2301580514.65,1631664158.88,970280162.64,485446403.69,2112402924.63,1426647697.18,888893729.99,560862985.36,1736848618.52,1106150988.95,577348330.34,313741008.18,1555160629.94,980276965.68,530727942.88,245366920.71,1573658662.18,1069587912.43,618509541.54,250279750.81,1572866677.59,930879256.75,517009586.41,247062534.53,1845634289.38,1281477781.67,699480708.59,372187822.16,1676963440.67,252429990.17,148403154.30,67991070.34,369936048.85,227091651.12,135390620.20,49756269.23,329381884.50,237495752.76,150101352.15,61895963.21,254044945.05,163937467.83,96180850.59,35680535.39,235632812.27,175046471.05,102132681.21,35984372.01,219374962.92,157119185.29,69487216.41,26114426.06,152830398.22,140732085.94,82795524.15,31175068.90,147184750.61,90785402.93,51531284.30,21953916.74,108855675.29,81440076.10,49905896.57,21511872.98,119928007.93,60986439.98,40523582.86,14560269.76,82811239.43,37770834.96,95930557.20,41795490.26,96543631.52,44083921.70,135762693.78,118073870.54,0.0
3,收到的税费返还,691914.30,241559.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7300.00,7300.00,7300.00,3000.00,86130.96,86130.96,10000.00,10000.00,293452.08,208419.72,69834.16,39376.33,207581.65,114019.62,64744.57,64744.57,129411.98,111425.69,91655.81,11538.65,1355669.86,935363.25,935363.25,0,3264589.42,0,0,0,245800.00,0,7500000.00,2890000.00,0,7054512.06,20621234.49,21411069.11,0.0
4,收到的其他与经营活动有关的现金,36895940.28,29436607.44,14502342.63,6511896.18,23472925.49,17483912.48,11609137.67,3451613.90,24394494.69,16636250.85,8329921.25,3418768.64,25347831.94,19644448.30,14528598.02,9459410.76,8308693.91,6580834.17,4250939.13,2586478.17,7628572.04,7938951.49,6136552.07,4412844.32,7677636.38,7838354.52,3926341.44,1360841.69,5237699.09,43009909.14,10110028.08,7545868.66,48835682.97,28928600.46,16119378.03,10585747.85,38355865.05,9352878.58,7394986.95,1986479.57,47937696.27,44378784.49,38778544.85,45153336.02,134222723.01,123250622.46,123141340.53,15124571.27,167708033.09,49080870.51,33973904.02,15666230.47,40815014.45,26860686.47,20377525.99,6434867.68,44711331.44,26330117.32,10707462.88,7444311.79,18427466.21,13331751.61,11540327.98,10850013.79,10980438.96,21653647.14,13778504.85,5185236.98,6237624.16,1683374.19,2748835.33,8585368.64,74577995.69,9212508.64,20744125.48,16214419.70,0.0
5,经营活动现金流入小计,2339168369.23,1661342325.44,984782505.27,491958299.87,2135875850.12,1444131609.66,900502867.66,564314599.26,1761243113.21,1122787239.80,585678251.59,317159776.82,1580508461.88,999921413.98,545256540.90,254826331.47,1581967356.09,1076168746.60,622760480.67,252866228.98,1580495249.63,938818208.24,523146138.48,251475378.85,1853311925.76,1289316136.19,703407050.03,373548663.85,1682201139.76,295439899.31,158513182.38,75536939.00,418771731.82,256020251.58,151509998.23,60342017.08,367737749.55,246848631.34,157496339.10,63882442.78,301989941.32,209050917.82,135694060.94,80836871.41,375319343.16,301333135.15,227296955.63,51118943.28,387376448.09,206408475.52,103530954.59,41820032.86,194800263.62,167706792.03,103237794.71,37674681.15,192025494.03,117226945.94,62330402.99,29409767.18,128638811.36,95707190.96,62381587.80,32361886.77,134173036.31,82640087.12,54302087.71,19745506.74,89294663.59,39454209.15,106179392.53,53270858.90,171121627.21,60350942.40,177128053.75,155699359.35,0.0
6,购买商品、接受劳务支付的现金,144814286.72,63934099.70,36987527.74,16808914.10,96769050.26,66705396.33,40678264.09,16924260.82,89046826.57,49057982.52,30466512.56,13380105.77,72243591.80,44513817.07,25554997.99,13163424.74,65037858.87,35737364.88,22224471.63,10615687.75,71344051.98,45699132.80,30577756.64,14412044.86,88559158.93,54330464.78,39899529.16,18410585.10,90057179.78,173040054.75,105695185.84,56062337.50,268276373.55,175088776.65,111454154.00,45825689.40,248577948.39,171398240.60,104063946.51,31270234.87,184277518.51,109616146.64,62998010.87,24473509.29,168930637.19,139689971.62,80217148.63,35843791.09,174637065.41,131755344.07,58879838.28,22875698.92,116629095.78,114702743.30,66406578.67,24030876.23,111618082.15,68789129.37,39541197.89,15313255.51,87494893.68,65826698.56,43188162.94,15665921.15,86478958.82,44831795.61,26227922.00,13869347.83,70075546.09,25288391.78,83320335.64,52720203.64,63021019.60,33082747.07,98632329.08,90602790.01,0.0
7,支付给职工以及为职工支付的现金,248702287.72,175013993.84,128295952.75,74929638.87,220778877.31,160515965.39,115451358.16,68107372.79,168106373.39,124220364.88,82672281.86,46942943.36,185301226.45,131865085.80,90346338.63,50380805.46,151708539.10,106014823.44,75261460.23,40330838.29,148426464.51,98672957.09,73632981.43,39587113.60,138335258.15,94441298.77,63400940.87,31841839.41,131175555.37,49651667.21,28658494.52,15758330.68,54756959.45,34340329.56,23537959.49,12912914.73,40468174.91,28253897.01,18505062.74,9632308.53,42815871.43,36853048.72,23726881.11,7125433.02,28881192.80,23104082.39,16721658.14,9833328.90,22936000.90,17591367.55,11563757.99,6905262.95,25571252.68,17419422.97,11398127.80,6382141.49,25749829.44,15354157.45,10687918.87,6552033.07,20333641.64,15748605.72,10856126.01,7271823.85,23007506.47,12307940.57,8502803.76,4252556.69,14680937.92,6967058.43,17025380.48,7124434.65,14292991.21,6893934.52,14975517.96,13212738.24,0.0
8,支付的各项税费,345809210.67,235200797.59,133300207.69,54945228.51,388857251.48,252671266.36,123390700.35,47032656.34,291659900.17,191883706.52,96529589.49,39474351.96,256113388.44,182128761.88,90114664.63,35444899.56,452414045.32,251713791.86,142006843.49,74471634.48,399286660.46,260130437.88,170546031.61,42447645.15,312371657.35,232407695.66,141032805.67,70908162.08,268692279.98,15529836.29,9212917.68,2856274.79,18572930.07,12441946.85,6975970.27,3006856.86,13876357.85,8908362.96,4883736.49,1980080.21,12891759.47,10033639.01,6243333.65,2584692.26,12315343.63,7713751.78,5611414.49,3198600.03,9834848.06,7011072.72,3570861.29,1849297.00,9778582.83,7200093.93,4747505.00,2473525.40,6620826.13,3675748.69,2559595.48,836567.43,7280730.17,5669793.80,3328870.93,1928525.31,10840558.94,3647708.99,1666391.99,1106026.36,7455042.44,1756944.21,13842767.09,13662299.49,1716859.28,5123792.83,25510071.01,27472996.41,0.0
