11,经营活动产生的现金流量净额,1617932886.30,1197759060.42,624731631.99,3761034552.47,1208903133.33,748379260.59,385850626.02,5450678880.00,635315837.45,189939036.33,422478234.91,3910565833.24,787113901.45,164295138.38,48721153.27,580499227.36,99522378.62,149154516.19,441917365.74,991957947.36,919925637.59,259722485.78,877941772.93,1154139191.89,214833970.63,506924467.21,940454053.96,-639576178.02,-1193659094.88,-858097552.10,-542215722.05,593162428.94,-151712985.25,-296649640.68,-210360104.63,1119594377.43,693240878.62,796351715.21,248887824.19,-372608240.37,54710601.15,23679643.78,-28319160.47,11753304.78,-9518043.19,-31427740.19,-60213026.47,9412000.60,-7304476.14,4790706.37,6273188.38,14656328.60,4563218.45,5092948.18,3632187.42,7044421.19,8880374.44,6234775.86,3108778.86,-59978723.20,-37866383.98,3996917.23,1461276.45,5966186.18,666759.69,21853757.44,8457976.58,9802604.46,5067325.00,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,8000000.00,8000000.00,8000000.00,0,0,0,0,0,339334.16,339334.16,0,0,0,0,0,0,27890000.00,0,0,46000000.00,425239242.50,0,0,0.00,3780000.00,5564100.00,3780000.00,0,10617043.00,15200000.00,5000000.00,5000000.00,17550155.76,17550155.76,16050155.76,15050000.00,35000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,87594794.50,57852328.75,0,0,0,0,0,0,0,0,0,333380.00,333380.00,333380.00,333380.00,0,0,0,0,819952.08,5983558.78,700000.00,700000.00,1868323.89,3118711.87,18742.50,1724796.97,10816871.15,26080806.56,17356757.77,15181032.76,1184376.03,6801419.03,5617043.00,94758.55,2238954.27,961233.60,961233.60,94758.55,5678540.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845116.00,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,546429.85,102612.00,300.00,17656.91,10802.43,10568.03,6653.50,894658.85,16095.94,6255.94,6255.94,23335.00,2340.00,0,0,1602964.42,38371337.84,38371337.84,18561799.57,2860.00,758153.32,117443.00,0,411671.00,1891247.62,1685092.72,5426085.32,885878.17,49903258.85,276682.63,4174.52,5259086.23,881485.43,693285.43,131987.80,480394.36,145581.00,145271.00,17028606.54,8275996.50,160755.00,12195.00,0,166120.00,0,0,0,68000730.00,730.00,0,0,2003500.00,2000000.00,0,0,330000.00,330000.00,330000.00,330000.00,0,0,0,0,0,761200.00,0,0,0,7000.00,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,4632804.49,6528601.00,0,0,0,0,0,0,0,0,0,0,0,1850000.00,1850000.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,2415031.50,1015677.17,106007.96,112193211.62,2894339.34,1590050.17,1381809.61,34110322.11,32222234.32,31541491.72,31229543.56,18707315.74,74775749.86,8419224.31,8351442.38,73274371.07,240000135.58,110132158.83,2132221.84,4427000.00,228052960.13,74790868.15,4723800.80,43387893.02,370710179.63,346612268.11,46430882.36,148605349.30,1073025744.33,966601752.36,6067.00,11692567.95,1318893.40,1318893.40,1318893.40,0,246743907.89,185773813.57,103897861.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761200.00,0,0,0,0,0,0.0
18,投资活动现金流入小计,90556255.85,58970617.92,106307.96,120210868.53,10905141.77,9600618.20,1388463.11,39637785.45,38766931.26,31547747.66,31235799.50,19403364.90,75450804.02,8752604.31,8684822.38,74877335.49,278371473.42,148503496.67,20694021.41,33139812.08,236644672.23,77458311.15,51423800.80,470907130.41,375720139.12,348316103.33,53581764.65,164088098.62,1154573909.74,988015192.76,15191274.28,28753073.21,24201797.86,12629221.83,6545639.75,20269504.39,265400878.25,202930473.93,136071226.29,48954537.39,160755.00,12195.00,0,166120.00,0,0,0,68000730.00,730.00,0,0,2003500.00,2000000.00,0,0,330000.00,330000.00,330000.00,330000.00,0,0,0,0,761200.00,761200.00,0,0,0,852116.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,550017681.05,433827917.77,244585216.21,479599283.98,215484112.38,158000341.80,91060246.68,310714565.83,271813415.84,177193659.72,147408462.61,361125496.52,149636271.78,160796953.24,0,806994675.67,758567753.38,511228143.58,459996685.83,1153830954.86,816413145.68,609277256.28,432408256.72,2452282148.01,1502151323.69,1060102417.76,727965592.13,3496821133.50,2187677169.83,1607620309.34,420447250.19,1708181821.90,987237800.44,538592715.26,210943962.88,1312725827.96,838204428.18,517312598.94,172180693.59,1198151330.14,2425932.00,1147278.00,160515.00,11424793.45,6208090.91,4195649.91,1988569.00,19590332.00,17078543.12,13220587.51,3664984.00,3059425.56,-4326293.35,-11899536.15,-28014187.61,111040248.76,102472156.16,52884214.53,5575450.82,89616589.83,65119827.16,37895421.79,18901681.03,85266292.04,41202624.84,8884327.93,1496461.00,217719.00,41393904.00,0.0
20,投资所支付的现金,80000000.00,80000000.00,80000000.00,50000000.00,0,0,0,0,0,0,0,0,0,0,85272702.96,0,0,0,0,27890000.00,0,0,0,430100000.00,0,0,0.00,3500000.00,0,0,0,33580000.00,39080000.00,0,0,18000000.00,18000000.00,18000000.00,98000000.00,40340000.00,0,0,0,0,0,0,0,14475860.00,14475860.00,14475860.00,0,0,0,0,0,6728432.47,6728432.47,0,0,0,0,0,0,0,0,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,2371665750.00,2371665750.00,0,0,0,0,0,0,0,0,0,0,0,4000000.00,4000000.00,0,0,5000000.00,5000000.00,5000000.00,0,0,0,47100000.00,4121670825.00,4245605500.00,4098778538.80,0,774386600.00,0,0,0,0,199367245.00,194367245.00,192867245.00,17142205.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,4163909.75,2199356.39,13696974.16,2001126592.15,4151940.12,4074231.52,3196214.32,39558260.90,16921354.04,14636808.71,10346482.99,88533314.66,177278229.34,79300911.47,65667044.15,84894539.79,167023758.54,194378279.27,91451789.16,20808073.78,229897517.81,165465527.30,19912506.59,42712618.66,213534168.89,198402068.49,21757002.72,217496273.65,201129000.13,191485617.99,5259967.00,184364025.29,113803823.59,105803823.59,51403328.34,329957273.42,72022452.54,40583995.05,26592037.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,634181590.80,516027274.16,338282190.37,4902391626.13,2591301802.50,162074573.32,94256461.00,350272826.73,288734769.88,191830468.43,157754945.60,449658811.18,326914501.12,240097864.71,150939747.11,891889215.46,929591511.92,709606422.85,551448474.99,1202529028.64,1051310663.49,779742783.58,457320763.31,2925094766.67,1715685492.58,1258504486.25,796822594.85,7839488232.15,6634411669.96,5897884466.13,425707217.19,2700512447.19,1140121624.03,644396538.85,262347291.22,1660683101.38,1127594125.72,770263838.99,489639976.45,1255633535.53,2425932.00,1147278.00,160515.00,11424793.45,6208090.91,4195649.91,1988569.00,34066192.00,31554403.12,27696447.51,3664984.00,3059425.56,-4326293.35,-11899536.15,-28014187.61,117768681.23,109200588.63,52884214.53,5575450.82,89616589.83,65119827.16,37895421.79,18901681.03,85266292.04,41202624.84,8884327.93,1496461.00,217719.00,41393904.00,0.0
24,投资活动产生的现金流量净额,-543625334.95,-457056656.24,-338175882.41,-4782180757.60,-2580396660.73,-152473955.12,-92867997.89,-310635041.28,-249967838.62,-160282720.77,-126519146.10,-430255446.28,-251463697.10,-231345260.40,-142254924.73,-817011879.97,-651220038.50,-561102926.18,-530754453.58,-1169389216.56,-814665991.26,-702284472.43,-405896962.51,-2454187636.26,-1339965353.46,-910188382.92,-743240830.20,-7675400133.53,-5479837760.22,-4909869273.37,-410515942.91,-2671759373.98,-1115919826.17,-631767317.02,-255801651.47,-1640413596.99,-862193247.47,-567333365.06,-353568750.16,-1206678998.14,-2265177.00,-1135083.00,-160515.00,-11258673.45,-6208090.91,-4195649.91,-1988569.00,33934538.00,-31553673.12,-27696447.51,-3664984.00,-1055925.56,6326293.35,11899536.15,28014187.61,-117438681.23,-108870588.63,-52554214.53,-5245450.82,-89616589.83,-65119827.16,-37895421.79,-18901681.03,-84505092.04,-40441424.84,-8884327.93,-1496461.00,-217719.00,-40541788.00,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,8398939.80,8398939.80,7898939.80,1995470000.00,51470000.00,1470000.00,0,0,0,0,0,0,0,0,0,1987000000.00,27643800.00,5000000.00,0,40300000.00,0,0,0,1650000.00,0,0,0.00,233900000.00,234114513.00,0,0,5456499996.00,28000000.00,3500000.00,0,74200000.00,77200000.00,0,2000000.00,39462250.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406316600.00,406316600.00,0,0,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,8398939.80,0,0,1470000.00,51470000.00,1470000.00,0,0,0,0,0,0,0,0,0,5000000.00,0,0,0,49300000.00,0,0,0,1650000.00,0,0,0.00,176004836.51,0,0,0,0,0,0,0,74200000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,12251903363.24,8331903363.24,4355187419.20,13237996736.30,10926835619.45,6186585619.45,3439000000.00,17085750000.00,14254850000.00,10145065288.24,3989700000.00,21553990000.00,16772741270.22,10047995960.56,5445232018.00,21467703618.45,16902161924.14,11988428198.76,5977746715.25,17303982889.35,12697651161.96,8996737644.81,2835455983.23,16452194561.19,11183652050.82,6619047630.19,3203551907.97,13794214967.28,9834028833.96,6867484447.92,2555849185.83,10069503254.67,6732650435.57,4231152418.78,1924220543.62,7595832461.87,5976009810.19,1920000000.00,505000000.00,3185000000.00,30000000.00,0,0,70000000.00,30000000.00,0,0,70000000.00,30000000.00,0,0,80000000.00,40000000.00,0,0,70000000.00,70000000.00,0,0,70000000.00,70000000.00,0,0,70000000.00,70000000.00,0,70000000.00,0,55000000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982000000.00,991000000.00,0,0,1492500000.00,1492500000.00,0,0,1000000000.00,1000000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,15120730.50,7967700.83,16260157.41,388000000.00,388000000.00,0,11932326.51,11140000.00,40851171.05,37070100.00,37070100.00,174454145.42,209083838.00,208452891.75,176176142.67,605125586.33,674294819.30,468059860.56,16307864.14,13718691.30,98228031.09,76585405.00,38972520.00,140172593.12,0,97550083.56,54531100.00,730880096.02,0,0,0,127103855.72,0,0,124416.96,201823654.98,1205004.23,764159.09,191082.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248808.37,0,469882.47,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,12275423033.54,8348270003.87,4379346516.41,15621466736.30,11366305619.45,6188055619.45,3450932326.51,17096890000.00,14295701171.05,10182135388.24,4026770100.00,21728444145.42,16981825108.22,10256448852.31,5621408160.67,24059829204.78,19586100543.44,13452488059.32,5994054579.39,17358001580.65,14288379193.05,10565823049.81,2874428503.23,16594017154.31,12183652050.82,7716597713.75,3258083007.97,14758995063.30,10068143346.96,6867484447.92,2555849185.83,15653107106.39,6760650435.57,4234652418.78,1924344960.58,7871856116.85,6054414814.42,1920764159.09,507191082.43,3224462250.00,30000000.00,0,0,70000000.00,30000000.00,0,0,70000000.00,30000000.00,0,0,80000000.00,40000000.00,0,0,70000000.00,70000000.00,0,0,70000000.00,71248808.37,0,469882.47,476316600.00,476316600.00,0,70000000.00,0,55000000.00,0.0
32,偿还债务支付的现金,13967522581.55,8147711797.17,6520537657.52,15702731413.00,13328155049.16,9256055791.94,4639808053.00,14748700000.00,14338214405.92,10145252062.93,4965928703.17,24119840000.00,16249552566.60,11562521908.32,6530597738.94,20649349152.19,15430454865.22,10092570022.28,4449826752.76,15647584258.20,11973045490.56,7238463950.31,2999255315.28,14004850880.95,10152070638.60,7292283412.59,2866505306.42,10198582777.72,7531488405.86,4567426122.55,1910738178.84,7992463418.74,5415436615.63,3235410972.48,1259516517.71,4505512896.23,4211806038.78,1050630262.59,347512.59,600000000.00,30000000.00,0,0,70000000.00,30000000.00,0,0,70000000.00,30000000.00,0,0,80000000.00,70000000.00,0,0,70000000.00,70000000.00,0,0,70000000.00,70000000.00,0,0,70000000.00,70000000.00,0,55000000.00,0,10000000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,765886184.87,448832179.44,342767984.92,1334604732.42,1043745466.58,599701472.23,277992775.01,1033538597.02,884254248.81,521535784.52,227712251.37,1251786393.79,986453737.43,690921549.52,283184818.81,1466985698.11,1051811006.95,746774947.39,311646776.32,1604258085.71,1034577495.41,693677657.59,318111243.72,1619833700.39,1339784223.12,771672550.78,252443124.00,1635779523.50,1142704900.46,660173679.75,223557997.39,1404522179.79,958737913.17,829193213.95,135287491.55,521719211.73,393506437.27,337422364.86,13972431.47,125620833.55,2969352.50,2064092.50,1016902.50,4454563.24,3339782.97,2228508.45,1102888.45,4705325.74,3672549.53,2696457.93,921216.41,8564949.86,5346661.13,4241487.47,1007299.06,10696902.26,9836497.27,6734747.01,1008840.94,14562795.36,13397898.86,12240729.16,859040.00,8579977.44,8109993.50,6798615.00,4513559.45,1644587.50,2364246.00,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,13564378.50,0,0,0,18375919.72,0,0,0,0,0,0,0,5977027.16,0,0,0,73807914.42,0,0,0,184656889.97,0,0,0.00,361043271.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997161.03,0,0,0,0,1475204.50,0,0,0,0,917745.00,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,350343021.27,239349803.43,116153186.42,353164264.54,286534627.43,179662738.24,132119057.31,261583723.51,122101930.86,118617212.07,41254290.10,350584678.82,2393404800.41,650260711.38,109910513.62,241287011.52,1874712353.97,1415501951.27,0,167304171.72,704162340.58,485181535.17,0,499043134.61,178178905.03,172178905.03,0.00,200795749.74,42228277.83,28152185.22,14076092.61,55959496.99,41883404.38,27850909.81,12904101.69,27712521.48,292587.00,292587.00,0,6200000.00,0,0,0,0,0,0,0,0,0,0,0,1940695.04,2169.81,2169.81,0,14158.44,14158.44,14158.14,0,0,1763068.01,0,247005.37,4725284.17,4515284.17,0,0,0,0,0.0
36,筹资活动现金流出小计,15083751787.69,8835893780.04,6979458828.86,17390500409.96,14658435143.17,10035420002.41,5049919885.32,16043822320.53,15344570585.59,10785405059.52,5234895244.64,25722211072.61,19629411104.44,12903704169.22,6923693071.37,22357621861.82,18356978226.14,12254846920.94,4761473529.08,17419146515.63,13711785326.55,8417323143.07,3317366559.00,16123727715.95,11670033766.75,8236134868.40,3118948430.42,12035158050.96,8716421584.15,5255751987.52,2148372268.84,9452945095.52,6416057933.18,4092455096.24,1407708110.95,5054944629.44,4605605063.05,1388345214.45,14319944.06,731820833.55,32969352.50,2064092.50,1016902.50,74454563.24,33339782.97,2228508.45,1102888.45,74705325.74,33672549.53,2696457.93,921216.41,90505644.90,75348830.94,4243657.28,1007299.06,80711060.70,79850655.71,6748905.15,1008840.94,84562795.36,85160966.87,12240729.16,1106045.37,83305261.61,82625277.67,6798615.00,59513559.45,1644587.50,12364246.00,0.0
37,筹资活动产生的现金流量净额,-2808328754.15,-487623776.17,-2600112312.45,-1769033673.66,-3292129523.72,-3847364382.96,-1598987558.81,1053067679.47,-1048869414.54,-603269671.28,-1208125144.64,-3993766927.19,-2647585996.22,-2647255316.91,-1302284910.70,1702207342.96,1229122317.30,1197641138.38,1232581050.31,-61144934.98,576593866.50,2148499906.74,-442938055.77,470289438.36,513618284.07,-519537154.65,139134577.55,2723837012.34,1351721762.81,1611732460.40,407476916.99,6200162010.87,344592502.39,142197322.54,516636849.63,2816911487.41,1448809751.37,532418944.64,492871138.37,2492641416.45,-2969352.50,-2064092.50,-1016902.50,-4454563.24,-3339782.97,-2228508.45,-1102888.45,-4705325.74,-3672549.53,-2696457.93,-921216.41,-10505644.90,-35348830.94,-4243657.28,-1007299.06,-10711060.70,-9850655.71,-6748905.15,-1008840.94,-14562795.36,-13912158.50,-12240729.16,-636162.90,393011338.39,393691322.33,-6798615.00,10486440.55,-1644587.50,42635754.00,0.0
38,四、汇率变动对现金及现金等价物的影响,292310.92,-14395.82,-19694.53,-58828.76,-116551.75,-119523.08,-103191.56,-143010.95,-112129.58,-37078.38,-9055.80,102776.39,57634.63,58047.63,26488.88,-1621664.83,-1700799.29,-1780404.81,-7691.45,-31456745.92,-31223947.20,-26548747.61,-234743.34,-19099476.38,-16786009.80,-11252832.08,-4913328.57,-2328457.71,1603742.97,2216620.84,1652183.90,4511869.21,4091466.63,1868634.62,0,0,52800.00,0,0,0,-563990.71,-532499.42,-259662.68,-2332867.65,-80587.66,-934729.90,-393269.59,-816929.00,-580811.47,-463481.57,-252755.31,-805667.43,-531887.88,-295449.69,-186020.18,-1635376.90,-920744.94,-71050.84,43571.14,150734.11,0,0,0,0,0,0,0,0,0,0.0
