,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1534519303.45,750859822.98,461330772.20,200439210.30,1456175405.15,674488401.21,412176394.79,226445331.56,1436281534.58,775031965.88,548227575.49,365690569.98,1348793659.85,597877869.40,351943118.74,181229127.72,1299738958.31,643122052.24,382550011.06,166739543.36,1108106613.66,630492963.75,335977031.75,163458357.67,1023476942.26,529909064.03,336963857.81,199436675.83,768977971.53,382740190.66,222895198.67,110233121.68,531293058.43,313401034.22,191340882.71,100954920.77,453989261.32,258816789.89,176979056.30,113667268.42,476281431.32,281303461.09,163590882.02,98203141.33,525700062.12,397280290.17,303274736.70,175653736.65,702545433.55,370178546.68,212511869.83,81492140.44,597813114.28,477882292.45,602247063.29,276913667.01,647031418.88,545361230.72,251949117.09,214455070.27,638649712.19,546733685.81,352208449.82,141084001.09,721150584.61,586024484.67,324613415.33,165517339.91,626655821.50,134493944.54,341590983.78,178618825.79,60487306.88,31111903.07,72109126.23,29981489.28,58607646.11,25241126.31,0.0
3,收到的税费返还,377322.02,377322.02,79672.91,0,2164806.78,1865187.24,1861841.92,1858012.86,3682901.95,2467490.82,1995799.87,1218508.98,3567590.66,2858296.48,2580616.81,1608254.42,5330881.78,4288464.96,3391185.65,1445838.57,5285798.74,2667483.78,2544265.27,112039.58,6210836.69,3264412.75,3186131.76,1363071.20,5121832.21,0,0,52460.21,1917806.13,0,0,0,2246094.25,99316.24,99316.24,99316.24,2897938.18,1631038.84,1630814.50,0,1638276.33,2010781.82,1677387.72,1093893.15,14701387.73,9173243.57,2371785.27,1651365.46,21253898.03,5461510.88,3916923.31,3582791.27,18157375.58,11795976.28,6796879.10,3826913.60,21913885.38,15525269.02,10889354.54,5426006.87,14122410.98,11638768.64,8696021.01,4012349.03,8958625.44,5816911.91,8409257.31,0,2578000.00,0,7355000.00,2500000.00,6257000.00,1184000.00,0.0
4,收到的其他与经营活动有关的现金,4614291.57,3410576.48,1039393.74,157739.16,856444.85,830683.76,399278.70,159214.83,4062622.89,2038366.47,2112250.11,1596092.67,5097360.05,3960067.58,3378224.87,2008385.69,1875734.39,1299158.58,1141784.27,763982.50,22692518.21,5067864.75,1534935.76,18463569.03,18761744.14,131998776.65,34903626.90,27746634.57,11911025.45,51976611.65,44327401.36,9842820.71,9923003.69,15903738.28,5439669.30,5161310.27,6145249.64,19182454.42,11667626.23,7978233.52,30012762.19,26598701.40,13627703.07,5955988.96,3131321.35,13624414.82,6095135.24,8193232.28,15293381.51,37293229.29,25998785.85,12795942.80,5073008.05,132526192.54,122173463.24,43149240.14,19975908.86,33002879.57,13109549.41,13905573.68,5122381.98,20516508.00,15921273.72,8750849.63,6343117.39,13956568.03,3316310.27,3679277.53,557591.61,23572705.42,24714319.86,17055.56,240885.00,8689044.63,1873267.06,779843.16,8186449.38,1646298.19,0.0
5,经营活动现金流入小计,1539510917.04,754647721.48,462449838.85,200596949.46,1459196656.78,677184272.21,414437515.41,228462559.25,1444027059.42,779537823.17,552335625.47,368505171.63,1357458610.56,604696233.46,357901960.42,184845767.83,1306945574.48,648709675.78,387082980.98,168949364.43,1136084930.61,638228312.28,340056232.78,182033966.28,1048449523.09,665172253.43,375053616.47,228546381.60,786010829.19,434716802.31,267222600.03,120128402.60,543133868.25,329304772.50,196780552.01,106116231.04,462380605.21,278098560.55,188745998.77,121744818.18,509192131.69,309533201.33,178849399.59,104159130.29,530469659.80,412915486.81,311047259.66,184940862.08,732540202.79,416645019.54,240882440.95,95939448.70,624140020.36,615869995.87,728337449.84,323645698.42,685164703.32,590160086.57,271855545.60,232187557.55,665685979.55,582775462.83,379019078.08,155260857.59,741616112.98,611619821.34,336625746.61,173208966.47,636172038.55,163883561.87,374714560.95,178635881.35,63306191.88,39800947.70,81337393.29,33261332.44,73051095.49,28071424.50,0.0
6,购买商品、接受劳务支付的现金,776704280.91,551208212.92,378297980.70,232192867.68,663711423.85,450836324.28,334890403.00,171131978.29,919137467.55,706193346.18,564219519.71,336741373.18,797947824.41,454966364.08,344572212.97,178273463.76,784353971.42,501748844.08,379091328.29,210715516.43,799835462.38,582114148.88,331659528.47,164879012.02,709987645.05,514218332.22,337877895.99,178595845.68,541925534.82,329527185.00,217488672.64,105316291.42,368368710.65,260116945.13,167617505.53,82188455.46,332619376.53,223751316.58,138275587.10,78992910.46,383425270.40,247232669.55,159346511.49,72392205.62,429012097.23,334246215.09,274383215.61,127774520.15,499739756.11,245501219.60,152707429.72,51259114.03,373175936.77,303761040.71,464953712.20,217907142.08,457494009.02,475341133.18,216733007.38,195850904.96,459882263.21,441557073.74,277453977.11,136845876.53,577255940.90,497715729.60,288414930.93,161351906.69,506551370.60,134530865.97,188285379.15,88589763.12,5643747.05,403828.20,0,153236.30,0,0,0.0
7,支付给职工以及为职工支付的现金,353808302.00,272834185.24,195058024.60,79958556.71,326284986.08,252999284.07,184941963.01,70464615.63,302731032.59,229031809.17,154062127.22,63583991.23,254785024.87,188327046.56,136210534.43,55175772.89,216979176.45,165888431.47,116456136.56,48782393.41,169358820.04,120242108.22,82981228.24,27115644.00,130913621.45,95747141.87,66470827.86,24571300.33,91908502.41,56571384.09,38666368.11,17132427.80,52141703.20,36832971.23,21132733.96,9240279.75,45389047.80,26033248.40,15700971.77,7906412.64,33998554.97,21731741.33,12880538.02,6165286.97,22566702.14,20966331.27,15404594.03,15735221.44,82866966.74,55424694.96,35143077.97,21327844.97,83860882.40,55435346.42,33304332.87,16851406.93,109548290.57,55092684.15,35603214.82,20863759.33,64208465.87,50736726.58,33864981.25,16056094.46,46456665.66,34288266.35,21369105.43,11180843.79,35747794.81,16592849.44,9395400.97,2456746.73,8278285.51,3397683.06,8398226.81,3174541.74,3667424.96,1508195.78,0.0
8,支付的各项税费,55470956.08,38356749.35,32289071.84,25761898.94,43441729.98,42440080.38,37890939.02,22400121.67,47513289.21,37741719.33,36012607.92,21634705.29,43158791.60,37229865.40,26724188.55,19269683.84,43785422.32,35072419.63,24565934.36,16612320.44,23447486.28,19472831.46,17959272.04,15377710.61,34392006.39,29740428.39,27987363.90,15472312.67,22662742.64,20491818.24,16737737.35,8564967.06,19408111.04,15193708.95,8293550.77,4336733.13,12267496.06,11464967.48,7561453.13,4224675.58,10849590.82,8860336.92,6703578.91,5171559.22,16209929.42,15019875.06,11984231.26,10167303.11,30887578.62,16816242.45,13079715.81,8729230.47,44705801.73,34016375.81,24728541.49,10238589.20,36168735.08,26687604.12,15318062.58,9410077.25,46575245.49,35119627.98,23058428.39,11607683.54,28752110.60,26317477.53,15051525.75,6099417.72,18411366.06,3513888.00,44721918.01,16949235.52,13614526.02,5234177.06,15761315.50,7748095.04,14229303.07,4655555.25,0.0
