,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20041231,20031231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,18136026052.15,11034624741.67,5813928569.46,25251465476.92,13876907628.06,11108342502.81,6148209419.10,16989556788.74,2623404102.54,1595891536.03,738229202.90,2869027348.87,1975208994.99,1296303488.41,236967325.93,1532487130.77,1033004096.46,773170270.77,313224588.18,1569203429.39,1094550036.98,642712330.59,235300283.90,494452877.51,382801647.45,252356218.11,125078124.91,691831568.37,416783776.78,261615475.03,83078342.52,950483911.71,657507738.21,445267615.46,195019269.77,520086988.58,452779549.07,237831973.38,119821710.27,476997294.31,359886866.08,256843705.14,102731658.49,460919232.76,316988004.21,222157922.40,80096934.37,458407561.47,313982907.64,201710448.73,90124950.12,443295909.58,340195032.53,229221153.43,113835399.90,504574330.05,380714825.32,220539187.19,0.0
3,收到的税费返还,13597818.76,8967551.14,6236375.94,7547131.00,3059433.94,1352244.19,4787018.02,8922280.92,6992377.95,3861089.66,2715182.32,4774477.57,3317098.51,1242917.98,818909.32,3144013.29,2234063.15,2092203.99,2126177.34,2844303.32,2844303.32,2400173.48,0,2076918.76,720450.15,0,0,1740524.12,860718.68,0,0,2805014.79,1792907.56,840713.76,0,1426280.08,0,0,0,1413733.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,4340786326.83,2064671997.76,2200560801.27,1493471169.49,4140874679.74,1688390180.18,1538119930.16,1014383072.23,18357207.74,14964005.58,17113438.90,34974354.08,47725654.24,42293012.56,11633690.93,21577073.53,26218768.12,15660058.47,21273374.27,18609836.72,9551700.91,5822411.24,23233154.88,7693302.37,40824419.16,32647695.51,19934977.09,29258771.69,35911504.80,24758911.30,23673748.38,16916261.78,15973680.24,4842498.67,7925443.54,17997048.95,13407234.22,8552685.61,6713584.80,10846311.41,10849371.84,10091664.60,11235138.25,26921679.04,21461834.08,13822359.53,7768927.49,12237156.24,13482138.01,3878238.91,2930293.67,22901447.58,6028673.73,3118900.62,12051485.51,10619522.90,2233326.50,2264552.90,0.0
5,经营活动现金流入小计,22490410197.74,13108264290.57,8020725746.67,26752483777.41,18020841741.74,12798084927.18,7691116367.28,18012862141.89,2648753688.23,1614716631.27,758057824.12,2908776180.52,2026251747.74,1339839418.95,249419926.18,1557208217.59,1061456927.73,790922533.23,336624139.79,1590657569.43,1106946041.21,650934915.31,258533438.78,504223098.64,424346516.76,285003913.62,145013102.00,722830864.18,453556000.26,286374386.33,106752090.90,970205188.28,675274326.01,450950827.89,202944713.31,539510317.61,466186783.29,246384658.99,126535295.07,489257339.62,370736237.92,266935369.74,113966796.74,487840911.80,338449838.29,235980281.93,87865861.86,470644717.71,327465045.65,205588687.64,93055243.79,466197357.16,346223706.26,232340054.05,125886885.41,515193852.95,382948151.82,222803740.09,0.0
6,购买商品、接受劳务支付的现金,17049056610.42,9942448887.70,5588696112.90,21250093347.94,11489622618.48,9424149509.68,5044787665.17,14130439514.76,1573614195.76,1011286591.08,522890112.50,1793258090.40,1348280790.77,818534597.56,145424828.99,1067643347.92,750388208.32,598525422.41,263854815.53,1153335425.98,893616567.56,479048169.55,151331989.22,254490964.32,194899506.71,116571317.95,50537972.00,479029650.51,286294817.92,161200578.98,51253965.91,440444907.96,252264267.83,96637084.37,51194400.54,372760211.64,275237430.96,132779312.33,61997253.70,280613701.32,216196244.47,154897768.75,61004734.04,306384417.52,234348098.30,162653100.22,35799408.36,305384221.38,217060613.98,129550185.77,65504362.80,320226133.76,231919099.98,166304757.27,81481216.71,397995513.19,251472448.98,116146101.87,0.0
7,支付给职工以及为职工支付的现金,999494576.10,662785928.26,362092382.62,1396894383.12,724882182.90,564557478.88,274483429.33,1068270373.90,118162670.98,86505868.86,49258419.13,148483555.36,112549788.95,79109737.37,33476088.36,104719762.77,77918838.31,55873537.73,31882978.41,92179648.01,67035624.06,47648577.49,22204132.47,74892554.76,46669431.07,30718282.08,17444820.67,64501107.92,41274416.94,29156616.79,19882239.20,67651236.24,45689354.06,34964250.98,23587523.55,61283319.05,41922539.86,30909497.95,18908249.02,50214503.22,35867200.90,23049072.89,13040990.88,49320675.59,35165687.04,24934399.14,13734523.20,48111694.61,30843111.49,19000588.55,12036162.00,32300403.66,21774002.85,15773705.35,12502747.40,20803477.07,27935663.67,32302780.78,0.0
8,支付的各项税费,521157848.15,381298263.84,185822060.00,911331589.50,699395849.36,489718257.22,243603022.26,721356170.10,47682952.35,34340065.09,12998066.82,70164906.42,56222973.15,34301131.55,12403757.56,51818664.13,45819225.13,33762485.30,12349337.93,52954807.39,42401085.15,23883192.25,5035348.37,52054446.78,37443906.69,23607734.17,2765595.35,76748709.92,60151042.13,27671992.13,4331577.12,69774239.76,64367649.30,48038466.91,16821903.00,46743145.35,36460547.15,16148947.95,6761911.87,62154683.71,42301617.15,23849783.79,12509511.88,41003343.36,38388356.11,29152353.43,9271599.62,83999983.26,66923138.53,36965534.66,14234526.57,81102502.37,60888577.69,33369981.45,14996779.89,58052846.57,56216027.58,39591177.03,0.0
