,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,969814004.79,771145953.29,519738241.15,270561547.01,963266317.52,756543301.66,504575072.75,241956989.04,929268514.61,752556852.20,495163165.57,258584974.90,1037303635.96,673774277.64,464397992.05,211376451.56,796472911.31,550851208.53,340014301.13,172999574.13,657231146.64,463763967.00,264774503.06,122216605.80,566964121.87,357666851.56,239587431.73,97804014.82,454656107.22,295752588.02,165211298.14,89346222.17,445545336.75,300597385.16,185260471.95,82812943.52,250033271.24,147845808.80,78294498.87,36737491.93,172616631.67,126172700.90,70865073.89,0.0
3,收到的税费返还,35447102.79,31374555.09,23343260.31,15148460.86,38463898.59,32609709.36,19549213.31,10573878.66,53719345.93,62575090.81,26468166.70,12214048.29,56182451.99,45977813.73,26361357.32,11666038.82,55594969.99,35214825.92,26044949.90,17328253.45,35412003.34,27495043.16,11382370.75,7750048.60,47636461.19,36647421.64,24582972.89,18103997.60,50364000.43,30893193.34,24460271.29,17580810.69,21732037.31,9460605.46,6857947.97,6857947.97,9493357.80,3477970.03,3477970.03,2179242.73,11698269.96,2228436.29,6592139.40,0.0
4,收到的其他与经营活动有关的现金,82749934.49,55147850.30,20442348.11,11185535.50,56977868.84,37349235.71,27864461.02,9608489.69,65839368.09,25568651.01,24325780.43,17633629.65,52557091.60,26003913.51,19338295.28,7254844.43,75386026.09,67395686.47,55706639.15,42281889.24,76283980.32,72285615.76,57606363.02,43388031.64,15767534.82,7629218.32,6651465.27,3081969.04,59243900.55,16839645.56,12172468.17,4857119.57,38279806.53,14256260.96,10086066.53,2403143.61,10208724.26,9529026.98,8648527.72,1903260.83,2107458.53,915323.59,1152962.75,0.0
5,经营活动现金流入小计,1088011042.07,857668358.68,563523849.57,296895543.37,1058708084.95,826502246.73,551988747.08,262139357.39,1048827228.63,840700594.02,545957112.70,288432652.84,1146043179.55,745756004.88,510097644.65,230297334.81,927453907.39,653461720.92,421765890.18,232609716.82,768927130.30,563544625.92,333763236.83,173354686.04,630368117.88,401943491.52,270821869.89,118989981.46,564264008.20,343485426.92,201844037.60,111784152.43,505557180.59,324314251.58,202204486.45,92074035.10,269735353.30,160852805.81,90420996.62,40819995.49,186422360.16,129316460.78,78610176.04,0.0
6,购买商品、接受劳务支付的现金,298300296.55,357754643.54,238789700.95,84724181.51,405069817.28,396623854.67,272026341.80,127816205.26,281332873.14,312146830.24,218892097.23,99056526.39,438052658.60,310990697.44,195762255.40,82176442.34,374911678.92,317658207.09,198078291.09,99044285.33,285903314.28,219414961.05,134941644.92,62232105.32,219966209.20,135596771.39,82794759.03,32794457.79,181053425.45,128256153.29,75935171.29,46878996.12,158970769.08,103797781.94,68754997.55,31583150.43,106174028.46,71702570.15,38659916.82,19549149.74,64640318.92,49121528.86,44712043.73,0.0
7,支付给职工以及为职工支付的现金,223087011.21,180696987.10,127845668.88,79688212.27,230137588.66,182894358.96,128578842.35,78840761.55,222642547.71,164621605.29,121984707.29,67876694.21,173500012.94,134389639.46,93519053.95,59035750.73,129397925.19,93645417.59,57599628.76,34931796.49,76575351.89,56771290.15,39821802.75,25241632.04,57678227.01,45499511.46,33539055.67,23786405.33,37674663.37,30883769.79,23437381.71,15633527.76,25882187.61,20440573.18,16566886.33,12458405.65,18371270.22,13085481.75,8149014.69,6857217.01,11149979.48,8570297.52,2636563.74,0.0
8,支付的各项税费,96268467.95,67942801.07,45273159.73,32692734.85,96820870.07,84476605.90,47446381.70,20455420.14,135142013.81,112957967.33,75314296.00,39832994.86,165880394.43,110028944.02,66661680.35,33124691.77,137839062.59,75431996.49,48918972.54,25233299.93,75368404.70,49059259.26,25227183.76,11607102.38,85306515.39,59743951.50,32338352.10,11555010.78,82261591.99,57448820.95,24005500.31,9373469.45,66037687.76,47987133.66,26222794.22,9255882.70,49371254.27,35844555.87,25728132.37,4410234.71,33542588.33,24517833.53,6979938.49,0.0
