,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,447977135.18,312393064.82,169641207.28,647863575.59,410818118.96,267204152.56,137516985.08,457928414.36,335878347.25,225255425.28,118642177.63,439992514.31,309920249.94,199227523.84,100006961.17,533332617.22,406702025.81,265940579.05,135245249.22,614158556.12,443136537.09,309012640.62,161239976.25,673772439.62,460672048.11,302860857.06,138206009.06,666121104.14,452160027.84,295452572.87,143651550.02,514950366.90,300385423.17,204191682.56,104112558.93,345212183.95,193621221.47,127915460.31,46999104.45,484992692.64,286349971.40,210288009.33,85032520.43,602844640.01,390102477.74,510032047.04,272089824.09,0.0
3,收到的税费返还,8663151.45,5495734.36,2919154.43,21355863.90,11290998.28,9171500.37,5677011.50,14957178.19,12387097.48,9428880.80,9487769.57,13286531.17,11744246.07,8430685.19,4250986.79,30076428.21,15723523.34,8736291.76,3950018.14,10475433.02,7839941.96,4679786.56,1505574.54,10083554.20,8748289.54,2261227.94,0,4607477.68,4607477.68,2455754.85,1356234.41,10575494.91,2519503.00,2082832.53,1906265.08,3548532.24,3975063.82,1605957.28,407224.81,19243279.66,15314354.96,13461210.14,401270.54,3878454.21,4767532.44,1016280.37,0,0.0
4,收到的其他与经营活动有关的现金,19424777.99,13547465.94,5015962.95,10737044.57,14266140.98,12469414.82,3287442.02,36732795.11,22345638.29,16783450.04,3853515.56,26230915.02,21449198.14,10276845.20,4120378.13,32968500.56,28554430.21,20984315.76,6050823.56,32698205.59,40514761.32,26895756.78,3716570.03,44558158.33,35731047.14,25963517.34,9419867.25,19496861.54,21809204.76,16890010.36,9273606.28,34965090.01,33760296.05,18920675.20,15578493.97,22663420.20,36331489.90,24451996.10,27613524.08,11718157.34,11925578.04,27152298.69,12523514.99,5135117.62,14110255.31,7236228.22,2327319.21,0.0
5,经营活动现金流入小计,476065064.62,331436265.12,177576324.66,679956484.06,436375258.22,288845067.75,146481438.60,509618387.66,370611083.02,251467756.12,131983462.76,479509960.50,343113694.15,217935054.23,108378326.09,596377545.99,450979979.36,295661186.57,145246090.92,657332194.73,491491240.37,340588183.96,166462120.82,728414152.15,505151384.79,331085602.34,147625876.31,690225443.36,478576710.28,314798338.08,154281390.71,560490951.82,336665222.22,225195190.29,121597317.98,371424136.39,233927775.19,153973413.69,75019853.34,515954129.64,313589904.40,250901518.16,97957305.96,611858211.84,408980265.49,518284555.63,274417143.30,0.0
6,购买商品、接受劳务支付的现金,293971687.19,201020976.12,104588749.47,372251301.94,304347124.97,189387534.52,77218713.29,241948853.95,162603048.06,103554406.28,46939205.16,278343579.18,177889890.51,119057847.24,62231344.72,346775123.34,287993168.47,182408058.67,90803257.82,350131057.16,268150761.50,195760025.28,105451954.75,356386952.68,278570654.06,173611016.23,91667805.06,336285324.04,238815926.42,139173939.09,78956926.63,322957180.11,202151202.95,152676742.76,83894497.24,170374245.94,116905139.05,81634207.07,44302471.15,310139384.00,167728375.42,106559997.14,60260108.43,387047227.47,264496906.93,426025704.69,194714348.51,0.0
7,支付给职工以及为职工支付的现金,119073222.19,78577215.67,40521182.71,143650305.98,105610214.43,70263162.66,38206367.77,125827900.74,94893779.12,64929155.40,34725041.08,133925271.22,102528003.49,72187835.34,40435363.26,146951155.46,110891563.22,74967494.10,41392894.92,143685009.80,106455620.04,72541832.62,39281524.05,133619526.35,101888039.83,68542369.16,37399236.56,123649828.87,94051613.88,61881516.23,34542067.55,92443503.88,69173438.28,46648321.53,23100923.74,65249737.31,41033735.15,26995032.47,14519639.09,52036462.48,38757328.64,25983518.02,13132328.53,48064947.98,35518147.79,37840419.28,23958482.98,0.0
8,支付的各项税费,22187327.65,18616646.33,9551903.21,34853433.55,30209627.75,22941882.11,14075430.27,44701397.80,32730479.53,29489770.46,21940223.45,32760208.86,24031423.30,20026712.74,14839695.61,38439936.15,34144635.80,24364714.30,14201096.33,45783195.46,35759901.01,25721293.89,14345476.35,51448866.91,36405394.43,31497679.75,21842610.45,33081403.68,26002592.62,13233455.15,7592296.65,39041277.57,33073960.59,19372796.41,10702681.26,49383946.63,36675717.87,31025345.17,13699077.90,65760158.09,58347512.79,43216878.89,21670982.24,58915576.48,42289020.33,40793036.10,17211444.91,0.0
9,支付的其他与经营活动有关的现金,100411392.64,70189430.01,39265542.43,106908361.18,87255482.20,55330820.53,32420590.12,72326052.35,76243934.01,56277187.73,29194008.24,88335903.01,78062744.37,46776994.00,22289271.22,102458048.82,85091027.14,57185179.01,28250037.30,92627874.41,88145254.15,57307310.08,30899481.84,103308297.74,66742039.39,50281119.58,28986634.69,114870326.43,91714651.87,65196452.26,33771413.87,81764795.56,73016914.44,32510884.67,23291599.87,61715976.75,46626984.93,36185416.84,19485588.94,43757881.54,58320082.74,59245556.17,24384684.97,60170664.59,43238664.76,32056166.13,21613177.18,0.0
