,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,2467237789.62,1438761786.72,509827067.72,4677681428.02,2832548267.91,1720297016.30,750508770.92,4361831930.94,2259424475.40,1325989495.22,578655882.10,4302641758.41,2317734269.46,1429905794.68,504859166.33,4464634900.25,2472300467.82,1628347475.07,897547692.98,4629861677.04,2302712298.08,1421399018.34,534197106.77,3857174267.18,1999275695.27,1152560438.74,514348906.22,3028570183.39,1416239893.63,897500464.82,327200890.45,3105096588.87,1362452955.26,733203116.96,357037456.78,2863171628.89,1250186354.70,758922179.33,318393134.89,2007041393.57,885137236.24,531485234.95,229364416.63,2062069281.96,814732555.52,549904654.57,251212178.62,1798976943.92,830697947.12,452657984.51,174350465.54,1748676031.92,721203067.86,500039558.32,231257594.02,1805329614.46,889819231.92,546173824.03,229414934.18,1490844513.88,883438367.64,478884183.63,173800805.57,1246525858.32,732957463.58,436911787.30,200788054.70,1398064422.66,442055389.43,1672836936.82,583870435.94,1456360144.98,588999828.73,855192944.15,255845088.38,519240129.73,0.0
3,收到的税费返还,10647516.87,7708852.03,3680915.64,5411231.84,5158774.00,3363509.26,95162.76,5134106.28,3869329.19,3531622.39,2398985.59,4638148.40,9694541.62,2553989.82,628355.69,5264537.92,6273888.21,3349140.47,1483541.63,1031334.67,363465.52,115930.18,115930.18,1395211.89,1821273.86,1305061.96,0,313923.69,250822.86,200328.36,58606.57,367448.39,315973.67,236906.00,0,1049182.15,183944.52,31523.63,0,309540.48,3237135.97,3202750.98,243071.98,56206.65,71660.55,71660.55,0,761799.93,761799.93,293732.37,122098.49,1842630.15,1407248.01,1092857.90,481457.59,4170275.68,989532.29,383495.66,40548.09,1492660.21,1273109.84,327788.05,248018.43,518683.76,576179.27,528058.11,270114.99,1441123.82,1182986.95,623778.63,0,1965483.21,179807.09,4795859.85,1263615.23,16112017.54,0.0
4,收到的其他与经营活动有关的现金,53866350.27,33898477.07,11972045.18,93462977.70,66854658.56,40957490.14,16466080.34,97014895.13,52315942.29,19931976.73,6705105.04,71682441.74,54756395.85,38713237.77,11660357.93,63155039.83,57557865.32,19162896.03,16202978.12,79596629.65,67810433.65,46079287.09,11908927.30,36463238.52,78313009.75,22819570.54,25307666.60,56828788.66,64922739.50,36211177.75,16038991.57,114040656.50,236300880.68,70941850.58,19349073.63,51740271.43,58141053.08,45209758.66,8317394.70,44067488.67,66375838.11,18370617.17,20230117.48,47401847.12,31827512.49,23266633.44,7026746.62,52193328.91,57455956.35,12704040.93,9974609.49,46345568.98,34123237.67,16348438.97,9775369.60,28178206.26,14210659.58,8808514.40,15283909.35,18828147.10,108156636.77,81757232.58,12351268.96,14220865.81,18863499.67,4788556.97,4351430.67,13784809.71,21988242.95,118919055.71,69245491.78,216926466.20,62684411.12,53252611.72,10891946.73,24536013.73,0.0
5,经营活动现金流入小计,2531751656.76,1480369115.82,525480028.54,4776555637.56,2904561700.47,1764618015.70,767070014.02,4463980932.35,2315609746.88,1349453094.34,587759972.73,4378962348.55,2382185206.93,1471173022.27,517147879.95,4533054478.00,2536132221.35,1650859511.57,915234212.73,4710489641.36,2370886197.25,1467594235.61,546221964.25,3895032717.59,2079409978.88,1176685071.24,539656572.82,3085712895.74,1481413455.99,933911970.93,343298488.59,3219504693.76,1599069809.61,804381873.54,376386530.41,2915961082.47,1308511352.30,804163461.62,326710529.59,2051418422.72,954750210.32,553058603.10,249837606.09,2109527335.73,846631728.56,573242948.56,258238925.24,1851932072.76,888915703.40,465655757.81,184447173.52,1796864231.05,756733553.54,517480855.19,241514421.21,1837678096.40,905019423.79,555365834.09,244739391.62,1511165321.19,992868114.25,560969204.26,186400092.96,1261265407.89,752397142.52,442228402.38,205409600.36,1413290356.19,465226619.33,1792379771.16,653115927.72,1675252094.39,651864046.94,913241415.72,268000650.34,559888161.00,0.0
6,购买商品、接受劳务支付的现金,1966764894.77,1101227428.33,454243239.81,3276861325.06,2236876767.81,1327113482.01,663992085.45,3007331259.72,1807036629.76,1105624713.22,498349996.58,2450302792.42,1689037211.78,1084914279.91,490994037.98,2799069264.65,1835233624.45,1208622357.34,572909218.74,3282269677.71,1653735950.42,1022735245.76,519991192.17,2702070632.13,1794908995.46,1038809304.59,399313077.76,2089902758.51,1272932149.75,893790512.88,413488896.53,1878710008.46,1238999813.13,782712369.53,327052593.59,1522989913.84,1067689442.25,669665074.05,322465917.07,1328807482.29,766527865.44,468769875.57,209832120.67,1019925406.37,746173709.96,515123114.11,237919126.10,1082848630.68,797611766.58,507644149.95,232737176.27,1215514959.17,783890076.86,605148511.00,316341005.45,1164021371.15,867384058.80,564287802.25,201221387.50,1031994089.14,847425501.10,660428064.33,360131399.16,654970365.18,479097485.03,325447265.92,152111365.27,1096073637.85,530340253.97,1273391686.33,617119696.81,1242551423.66,538462914.92,874590951.31,394685455.16,454044947.96,0.0
7,支付给职工以及为职工支付的现金,382877169.00,270740927.67,155245283.15,565748187.00,374081393.16,256160014.24,148997381.39,547684763.78,361753887.03,245545477.21,136689700.12,497458395.22,336611096.19,229240649.26,125095661.04,478491676.26,309848785.02,212393770.37,122056372.05,443730944.74,296466641.84,207810547.87,117603894.27,384195923.01,264959820.17,176380848.51,77022737.46,344580903.24,243168740.38,165151031.45,65716897.88,295114409.74,209380908.67,148935392.93,60063862.20,267684944.90,190021062.81,110915976.50,54330591.24,237042427.55,149190485.84,88731628.80,42519460.30,183222952.63,135475916.32,93799829.04,35158555.46,183699277.55,125597103.81,75228498.60,37352047.27,143263073.06,104182937.01,74572004.36,32808977.58,130198066.82,91585700.02,55115849.50,27989297.54,107011305.42,80112496.83,51696537.49,25145253.45,96279193.16,54879390.92,38825428.44,21061478.32,82080326.82,58915606.76,79531382.12,34992236.72,44893135.32,22578243.42,31567821.21,15914248.82,28380276.73,0.0
8,支付的各项税费,113769247.72,90321043.42,36250750.39,190566798.65,134554703.98,107761019.26,52893308.65,178511481.83,124669465.49,120145483.00,56226178.17,236427246.22,159841492.16,120221471.71,47793029.60,248421415.86,169657077.08,120307272.30,44995431.73,214701150.02,143785845.67,116607843.85,49602719.92,216420684.63,150763874.88,108577377.59,41238627.13,204397810.36,141823084.91,87319683.52,34454031.30,206406194.15,154067253.70,109709063.98,42852821.57,250901667.89,175196685.49,120769654.01,34684034.50,194847762.95,139283048.04,105023715.41,33214718.93,164399703.63,125434835.01,98110545.73,36125445.51,193418972.12,113778453.19,82899751.30,31123775.62,129993669.06,97806238.18,70555553.58,30196770.21,111836523.43,76924981.40,49017672.42,15298137.72,94896816.29,70460199.66,47561867.54,18028738.67,38149764.40,48505712.47,34076941.54,15561815.35,37899000.23,32998154.30,62886196.24,30699686.84,66439167.23,19288752.60,26104862.51,13153136.08,22880218.51,0.0
