,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,2830888963.96,1939942140.60,924944788.86,3829419479.45,2821624432.34,1896686257.28,909427791.48,3323484215.66,2403482051.00,1517802933.04,725889830.87,2786433906.69,1932008171.77,1207432016.72,613536375.68,2462783664.93,1766819157.46,1096328773.40,472904600.87,1999171282.20,1394917513.48,866131031.61,385460479.65,1752851804.69,1250980042.30,874467983.99,415909565.65,1573402425.13,1088171048.87,710402591.84,354988871.58,1719790809.50,1294368858.14,933367840.67,0,1124500882.14,936885038.70,773961181.30,0.0
3,收到的税费返还,69716287.87,38426146.85,19942409.42,109301230.74,76592364.25,52792968.40,25091910.44,110983923.67,74283113.87,42866280.81,16176386.17,64217562.11,46505110.66,29500854.48,12611197.53,36894313.55,20579254.99,6433498.56,2452842.39,6854365.19,6058665.43,4034939.37,263701.39,7393382.98,5209343.36,4744595.80,660193.02,7444054.08,5576520.12,5875263.73,0,13105294.31,14164681.24,0,0,23245039.90,0,1740674.64,0.0
4,收到的其他与经营活动有关的现金,40075081.41,30890549.51,13209338.72,77927149.48,24602685.30,20153232.64,9604515.47,49759443.41,72647893.95,15360485.94,7132272.81,65596248.76,43557126.57,30138649.22,47049585.98,85718691.51,55606602.70,32553454.26,27826252.61,57789358.39,39264475.91,29891805.73,22727738.09,93877558.71,34630783.57,17609524.48,17739451.23,55911124.27,34179038.03,28241275.67,1531245.22,96745079.93,74753969.86,54393771.11,0,68937673.43,35875628.79,73465017.07,0.0
5,经营活动现金流入小计,2964514056.74,2028660810.19,968266800.16,4076554974.51,2968244029.56,1999136924.01,955466490.81,3537999546.43,2592624603.75,1602589100.46,761824661.62,2963893704.34,2055867820.35,1287994932.49,683362619.02,2585396669.99,1861757144.43,1142267382.80,503997195.87,2063815005.78,1440240654.82,900057776.71,408451919.13,1854122746.38,1290820169.23,896822104.28,434309209.90,1636757603.48,1127926607.02,744519131.24,356520116.80,1829641183.74,1383287509.24,987761611.78,0,1216683595.47,972760667.49,849166873.01,0.0
6,购买商品、接受劳务支付的现金,1454845496.54,992839286.99,489218661.36,1940006693.63,1480904432.96,981650327.74,527219703.01,1815599388.37,1473569998.68,931032740.76,496252676.93,1264843222.45,931459690.04,574587865.18,357100719.87,1246230923.64,1087021513.09,691342224.03,318433401.66,1306738725.53,971651055.03,579988804.68,253590627.83,1070439821.57,796882634.87,541563240.06,273225405.83,877799252.97,636733628.04,388457662.99,156651367.17,998169349.70,704006093.36,511991023.40,0,734754967.31,663002285.97,418878782.70,0.0
7,支付给职工以及为职工支付的现金,467659976.82,322047309.93,147627409.61,596519688.82,436305299.90,327540693.00,144128803.92,482736686.87,384004542.80,250864121.33,111926457.03,403990516.40,352495274.37,236094141.41,126971946.81,347033161.17,259912563.91,173594999.88,74919085.05,256946664.68,160415038.88,119332110.68,60834710.17,197212869.87,158282047.44,106478556.27,46638618.19,166909333.85,108727614.81,81458891.80,34640719.10,125286990.10,103167850.03,71172073.63,0,123505361.72,74773307.94,65544428.21,0.0
8,支付的各项税费,274097700.92,194299463.78,93192537.72,343311323.35,290420541.02,217691435.40,92139816.13,402472080.93,258634542.54,221553327.53,78566194.15,280818904.50,215385137.94,130815483.21,68207193.40,204728342.77,129924065.17,92192846.13,30750397.12,123401979.13,88796077.22,61177561.00,25093629.31,130068483.20,98996054.05,76083283.21,29127595.55,132326428.87,87163679.84,53725357.73,23759743.19,161003142.09,130432961.32,83816473.99,0,95177769.69,66700666.27,71057999.54,0.0
