,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,829237108.06,579912712.91,366925350.66,170095493.66,718444285.09,530760334.51,329036653.85,142819560.16,554524451.25,393565465.15,256895510.48,134837685.88,524352620.28,381878620.69,257619019.17,122238776.08,454282423.91,338246984.14,219068755.54,114410906.98,487728986.06,349526758.96,241896423.57,123058817.53,572791662.86,411405455.09,277829136.02,138405003.42,613802425.35,431230877.53,266652185.22,141413414.03,505828421.57,362101795.25,240710090.30,123916831.97,511146334.92,361390108.90,225464707.26,104651255.08,456240132.46,318661718.50,191396782.85,79649601.33,469792409.90,329824344.22,217779731.69,105625400.52,483246003.82,289542483.26,195587513.08,96644488.52,711061613.89,497830317.03,307980018.34,155045720.34,676601947.63,473428561.48,282543438.93,144538461.80,846751429.25,598338269.09,406906638.01,212815013.58,781761567.81,470358275.01,431681397.32,0,864758548.23,398503895.37,787266840.93,325652178.11,866490793.87,300848188.40,406440457.39,486315803.81,0.0
3,收到的税费返还,7104742.25,5125557.43,2977472.53,716618.70,15169494.45,7404573.17,6167061.95,2298372.18,2808850.44,2556060.88,1237925.90,324619.82,941357.04,892950.75,496394.75,118983.78,3721400.04,3134845.10,1192525.46,261631.04,3326102.84,3029197.11,2833392.09,1347509.91,6906082.50,5302520.78,2799672.26,630070.84,12725031.10,10729542.96,7921121.17,3837726.88,12744603.71,10312570.98,6960579.85,4262262.28,18700104.75,16381474.78,8890155.04,5951662.09,19852116.23,19807778.77,16475045.87,9745615.50,7109998.74,6796642.89,1474200.76,1094418.73,7272933.37,6800337.86,5291711.31,3059787.60,1152903.09,862909.32,199527.03,195676.53,12869180.03,12686513.79,12525728.69,8443928.77,14854248.87,14804810.08,13061191.16,47054.41,8967041.69,10791597.78,5133050.35,0,21425548.67,3957020.86,27768538.53,105570.00,98685.00,73440.00,20656201.35,23672846.20,0.0
4,收到的其他与经营活动有关的现金,63880716.24,47260446.77,41708621.95,19097575.43,147413560.36,122436148.81,96632953.82,17633089.51,41797041.00,29414947.72,21142511.49,11949022.66,37373288.61,31431182.21,16282137.53,11960614.54,42139376.08,23116909.83,16211671.97,8177783.08,42324934.29,32575497.19,18126337.93,11131626.46,83558342.81,36760685.46,10386011.87,2334615.52,92413258.07,69072300.56,56203461.04,17991002.43,56476121.56,33562231.68,26871416.47,2541816.23,74805877.93,61271805.16,49867048.16,2846733.12,49492529.09,12299958.21,11131969.14,8824291.06,54681392.09,41199034.52,36231683.23,25953863.47,22761280.99,7550739.07,5192785.62,2678826.07,16752591.65,12934193.81,7932589.73,5254069.59,14012466.28,26465489.06,19791992.84,15047939.10,7974058.05,14255438.59,10111001.48,5244268.65,20917689.00,14753423.60,10097537.09,0,16477933.67,6264120.70,14431482.01,9945419.85,24356556.50,4410658.77,21136582.50,7921763.76,0.0
5,经营活动现金流入小计,900222566.55,632298717.11,411611445.14,189909687.79,881027339.90,660601056.49,431836669.62,162751021.85,599130342.69,425536473.75,279275947.87,147111328.36,562667265.93,414202753.65,274397551.45,134318374.40,500143200.03,364498739.07,236472952.97,122850321.10,533380023.19,385131453.26,262856153.59,135537953.90,663256088.17,453468661.33,291014820.15,141369689.78,718940714.52,511032721.05,330776767.43,163242143.34,575049146.84,405976597.91,274542086.62,134217069.54,604652317.60,439043388.84,284221910.46,113449650.29,525584777.78,350769455.48,219003797.86,98219507.89,531583800.73,377820021.63,255485615.68,132673682.72,513280218.18,303893560.19,206072010.01,102383102.19,728967108.63,511627420.16,316112135.10,160495466.46,703483593.94,512580564.33,314861160.46,168030329.67,869579736.17,627398517.76,430078830.65,218106336.64,811646298.50,495903296.39,446911984.76,0,902662030.57,408725036.93,829466861.47,335703167.96,890946035.37,305332287.17,448233241.24,517910413.77,0.0
6,购买商品、接受劳务支付的现金,589110199.91,439348582.42,280076610.45,139020733.59,587662490.48,436431790.50,287252433.46,120952945.78,419653529.02,304853414.87,190975422.33,93329650.21,362457244.09,265533807.95,171561297.66,83359416.23,333698787.32,250956155.70,167750381.25,87622917.94,373819643.22,294874795.56,202094662.80,105361673.24,468933196.37,334711967.94,224792096.00,124790479.35,493035146.62,355995475.59,207288834.34,100833312.17,395895422.07,286904109.23,190299400.61,100244602.62,391084628.79,266773969.60,161988297.38,66228060.81,337388903.77,225775065.51,162914122.14,77403762.17,395953333.34,282017588.62,191807822.42,100617186.71,340640423.40,202835150.16,147022987.40,75512054.47,587345475.18,417152334.48,256651532.36,132780957.30,514882972.61,365890310.73,225586302.24,126987607.48,647129982.27,451261661.30,302446575.75,147637253.55,572858288.24,359919391.15,278888842.78,0,463095502.35,201551462.40,497008545.56,288650894.50,459608994.99,137320707.56,230045217.54,170592482.29,0.0
7,支付给职工以及为职工支付的现金,104954437.54,86748818.99,56571002.84,31795912.11,102398657.12,81749575.37,54304396.12,31722631.54,81895275.46,60251700.19,40086388.61,21957495.73,72362627.83,55884188.47,39050827.37,22235212.39,74607281.70,58370736.73,40271941.88,20913506.12,93024907.85,74746154.71,50719606.68,30065758.34,113360897.65,84445516.98,58924638.01,30883452.20,124106695.91,89398485.51,56201271.08,30372030.50,103709289.90,80208921.19,52245637.92,28744280.34,98789850.89,76159252.10,49039745.64,26748973.32,93396181.62,70909462.26,45150531.06,23227821.74,100944558.51,75396606.22,49792917.82,27689158.88,83052599.80,57951385.98,40138938.02,20096753.13,69289839.07,53039751.85,34755303.39,19365242.48,69827646.49,51294700.35,33862925.23,18569903.87,74635468.19,55545953.12,35515912.26,19118325.48,93033334.50,52765672.99,59012143.57,0,91448758.57,49665536.96,91878476.09,46531009.05,73230244.68,27925465.44,41855831.84,44166290.96,0.0
8,支付的各项税费,32396448.99,23271825.81,16458572.05,6230471.95,23206202.14,10345492.41,9274034.53,3113730.62,13680406.94,8343920.09,7889658.96,4656536.44,16071502.19,12787605.35,11337186.95,2321543.13,10129426.18,7172629.91,5283284.03,2262215.69,10175350.16,7061931.80,5454480.35,2168538.95,5185874.73,3115599.65,2842549.73,2124839.13,13176837.30,11872667.14,8840683.45,4016948.21,15583835.87,10788918.12,7900784.70,3649907.31,17602627.81,11618850.63,8272257.74,5630892.29,11835056.02,6162071.00,2609315.71,3342078.30,21891107.09,18851608.80,14531063.77,4458583.35,11113765.79,14690055.13,8840628.19,3531607.15,21078665.76,16814371.43,11181085.54,5989106.19,24659129.18,24004511.95,14079555.13,6823534.25,33866648.81,25354528.15,16014577.40,7335821.62,25899344.00,19786137.02,15627131.25,0,45536730.32,19456796.81,69057946.79,49199138.64,64081383.37,38531718.15,57887368.19,55344892.18,0.0
