11,经营活动产生的现金流量净额,-168403572.51,-128413185.03,-136071364.97,-78687892.64,-233510629.71,-242681262.72,-150912603.87,209543963.10,-50054740.63,-36745355.32,-40760962.11,240245689.50,17580461.66,-21514199.44,-39442382.99,81691235.51,-3180680.18,-13307966.59,-31849945.10,116161582.53,46648307.14,22837566.85,-24585207.03,15152851.19,-5437071.68,10316948.06,-3210440.97,10795444.50,-105009880.83,-83587835.80,-45737576.63,60286933.61,-22932525.81,-13681962.01,-2850412.07,97164824.35,57907226.80,27136373.25,15966436.57,81314963.35,24581407.53,25713041.53,-12474023.89,32119365.50,13074831.07,22753131.17,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,1093712.61,0,0,0,55500000.00,45926860.37,45926860.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000000.00,50000000.00,50000000.00,50000000.00,0,0,0,0,0,0,0,0,0,502990.00,69205.00,0.0
14,取得投资收益所收到的现金,0,0,0,0,0,0,0,36193412.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000.00,5000000.00,5000000.00,0,0,0,0,0,4000000.00,0,0,0,0,0,0,0,0,485041.97,47650.05,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,2301385.07,1850783.03,179537.01,1079342.11,35743.80,22787.80,19782.00,66495.18,48613.72,45815.42,1400.00,632251.18,177510.00,103520.00,102420.00,3302809.89,9530.40,8780.40,970.40,1496604.82,74251.93,1600.00,0,156318.00,20451.14,17454.54,6452.62,162484.80,126851.89,121961.38,37500.00,63900.00,37798.78,26347.00,26134.00,37150.00,16300.00,0,0,129366.55,224397.27,132660.67,114000.00,52180.00,150000.00,193440.00,0.0
16,处置子公司及其他营业单位收到的现金净额,531861.77,777214.44,0,25445727.29,22645827.29,22645827.29,0,0,0,0,0,0,0,0,0,0,-19244.43,-19244.43,0,15087988.23,14143226.55,11526459.89,11578175.04,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,24794096.64,24794096.64,0,0,0,0,35200000.00,15000590.56,0,0,0,48950000.00,25000000.00,25000000.00,25000000.00,3126658.49,0,0,0,45372308.02,0,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110209.54,0,6655503.60,0,0.0
18,投资活动现金流入小计,27627343.48,27422094.11,179537.01,27618782.01,22681571.09,22668615.09,35219782.00,106760498.15,45975474.09,45972675.79,1400.00,49582251.18,25177510.00,25103520.00,25102420.00,6429468.38,-9714.03,-10464.03,970.40,61956901.07,14217478.48,11528059.89,11578175.04,156318.00,20451.14,17454.54,6452.62,5162484.80,5126851.89,5121961.38,37500.00,50063900.00,50037798.78,50026347.00,50026134.00,4037150.00,16300.00,0,0,129366.55,224397.27,132660.67,224209.54,52180.00,7793535.57,310295.05,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,10839707.57,6545679.82,3060200.07,96566980.02,70623312.16,67278033.05,5469897.89,236928164.36,25500544.16,222281236.35,213174855.49,368960933.31,11645188.79,11621345.59,6937894.00,44199149.16,17366998.50,13466306.53,9846407.18,32916993.03,24782273.38,13238740.47,7538425.86,56889954.13,28562418.86,21687997.24,5811062.62,99648176.84,18974816.31,14949324.53,5793542.98,76351772.37,20765941.62,10815650.94,2716238.70,30901884.68,7182120.90,5195768.37,2528059.07,35492107.01,20560178.94,3969864.16,1149320.02,9224127.70,4461660.33,6733593.88,0.0
20,投资所支付的现金,0,0,0,5300000.00,1000000.00,1000000.00,31000000.00,38000000.00,625000.00,625000.00,12000000.00,12000000.00,12000000.00,12000000.00,7000000.00,0,111430799.99,0,0,0,0,0,0,0,0,0,0,9000000.00,9000000.00,9000000.00,0,0,12167472.68,0,0,74641045.43,870294600.00,840000000.00,0,3000000.00,3000000.00,3000000.00,0,0,408590.00,163605.00,0.0
21,取得子公司及其他营业单位支付的现金净额,216000000.00,216000000.00,140000000.00,0,0,0,0,348276900.00,235191926.64,8190269.41,0,0,0,0,0,114431300.00,0,111430799.99,111430799.99,0,0,0,0,0,0,0,0,0,15000000.00,7000000.00,0,6698270.00,0,0,0,0,0,0,0,106730.86,106730.86,106730.86,0,8183419.25,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,126000000.00,34000000.00,34000000.00,0,0,105000000.00,50000000.00,50000000.00,35019244.43,10000000.00,5000000.00,19244.43,0,0,0,0,0,0,0,0,0,0,0,200159.71,0,0,0,0,0,0,0,10670.20,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,226839707.57,222545679.82,143060200.07,101866980.02,71623312.16,68278033.05,36469897.89,749205064.36,295317470.80,265096505.76,225174855.49,380960933.31,128645188.79,73621345.59,63937894.00,193649693.59,138797798.49,129897106.52,121296451.60,32916993.03,24782273.38,13238740.47,7538425.86,56889954.13,28562418.86,21687997.24,5811062.62,108648176.84,42974816.31,30949324.53,5993702.69,83050042.37,32933414.30,10815650.94,2716238.70,105542930.11,877476720.90,845195768.37,2538729.27,38598837.87,23666909.80,7076595.02,1149320.02,17407546.95,4870250.33,6897198.88,0.0
24,投资活动产生的现金流量净额,-199212364.09,-195123585.71,-142880663.06,-74248198.01,-48941741.07,-45609417.96,-1250115.89,-642444566.21,-249341996.71,-219123829.97,-225173455.49,-331378682.13,-103467678.79,-48517825.59,-38835474.00,-187220225.21,-138807512.52,-129907570.55,-121295481.20,29039908.04,-10564794.90,-1710680.58,4039749.18,-56733636.13,-28541967.72,-21670542.70,-5804610.00,-103485692.04,-37847964.42,-25827363.15,-5956202.69,-32986142.37,17104384.48,39210696.06,47309895.30,-101505780.11,-877460420.90,-845195768.37,-2538729.27,-38469471.32,-23442512.53,-6943934.35,-925110.48,-17355366.95,2923285.24,-6586903.83,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,350000.00,-79883035.47,-19784190.47,4719114.53,178207344.68,175353544.68,600000.00,0,3500000.00,0,0,0,0,0,0,0,0,0,0,0,1000000.00,400000.00,0,0,0.00,0,0,0,3000000.00,3000000.00,3000000.00,3000000.00,1183568000.00,1183568000.00,1183568000.00,1181720000.00,0,0,0,0,0,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,4901900.00,0,600000.00,0,3500000.00,0,0,0,0,0,0,0,0,0,0,0,1000000.00,400000.00,0,0,0.00,0,0,0,3000000.00,3000000.00,0,0,1848000.00,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,342900000.00,292900000.00,120000000.00,197500000.00,179500000.00,110000000.00,50000000.00,108878784.83,50000000.00,50000000.00,50000000.00,85000000.00,85000000.00,50000000.00,40000000.00,135827000.00,10927000.00,0,0,0,0,0,0,22353607.20,16626220.10,11716759.04,0,0,0,0,0,0,0,0,0,0,0,0,0,19000000.00,19000000.00,19000000.00,10000000.00,14000000.00,10000000.00,0,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,55000000.00,55000000.00,55000000.00,0,0,0,0,39541314.07,0,0,0,0,0,0,0,0,130000.00,130000.00,130000.00,35000000.00,35180000.00,35000000.00,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,397900000.00,347900000.00,175000000.00,197850000.00,99616964.53,90215809.53,54719114.53,326627443.58,225353544.68,50600000.00,50000000.00,88500000.00,85000000.00,50000000.00,40000000.00,135827000.00,11057000.00,130000.00,130000.00,35000000.00,35180000.00,35000000.00,0.00,23353607.20,17026220.10,11716759.04,0.00,0.00,0.00,0.00,0.00,3000000.00,3000000.00,3000000.00,3000000.00,1183568000.00,1183568000.00,1183568000.00,1181720000.00,19000000.00,19000000.00,19000000.00,10000000.00,14000000.00,10000000.00,0,0.0
32,偿还债务支付的现金,204526892.39,129160880.99,64763585.80,115878784.83,100000000.00,50000000.00,50000000.00,67000000.00,55000000.00,20000000.00,10000000.00,165827000.00,100827000.00,89900000.00,30435208.33,68206000.00,73406000.00,48206000.00,47606000.00,21845874.05,22024202.94,22024202.94,22024202.94,507733.15,519070.95,0,0,0.00,0,0,0,1010073.14,0,0,0,21400000.00,20900000.00,19000000.00,19000000.00,14000000.00,14000000.00,14000000.00,5000000.00,10000000.00,200000.00,3380000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,15406579.79,11925490.53,4675614.33,18728299.93,16543244.56,14640851.57,520383.34,28333726.20,27448370.48,26038759.02,488352.09,41699486.78,41639555.50,40558487.32,510006.41,23275672.29,21411167.41,20934059.68,1183886.20,9181515.66,3965667.55,3965667.55,85667.56,8314293.55,8156651.65,8154405.23,4914405.23,32400000.00,32400000.00,32400000.00,0,43713472.82,43931030.95,43829781.77,0,43365812.13,43286051.50,35172422.50,72422.50,11040600.00,10785572.50,10527742.50,247975.00,1128622.50,7786450.00,2500000.00,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6846238.54,6846238.54,6846238.54,0,8930990.36,3880000.00,0,0,4914405.23,4914405.23,4914405.23,4914405.23,0,0,0,0,506245.80,506245.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,6320000.00,6320000.00,6320000.00,80233035.47,0,0,0,16461068.16,0,0,0,0,0,0,0,40200000.00,0,0,0,2440061.00,0,0,0,103598813.12,103600000.00,69300000.00,0,15674759.94,0,0,0,0,0,0,0,797331.18,3774666.99,3774666.99,2974666.99,6650000.00,0,0,0,0,0,0,0.0
36,筹资活动现金流出小计,226253472.18,147406371.52,75759200.13,214840120.23,116543244.56,64640851.57,50520383.34,111794794.36,82448370.48,46038759.02,10488352.09,207526486.78,142466555.50,130458487.32,30945214.74,131681672.29,94817167.41,69140059.68,48789886.20,33467450.71,25989870.49,25989870.49,22109870.50,112420839.82,112275722.60,77454405.23,4914405.23,48074759.94,32400000.00,32400000.00,0.00,44723545.96,43931030.95,43829781.77,0,65563143.31,67960718.49,57947089.49,22047089.49,31690600.00,24785572.50,24527742.50,5247975.00,11128622.50,7986450.00,5880000.00,0.0
37,筹资活动产生的现金流量净额,171646527.82,200493628.48,99240799.87,-16990120.23,-16926280.03,25574957.96,4198731.19,214832649.22,142905174.20,4561240.98,39511647.91,-119026486.78,-57466555.50,-80458487.32,9054785.26,4145327.71,-83760167.41,-69010059.68,-48659886.20,1532549.29,9190129.51,9010129.51,-22109870.50,-89067232.62,-95249502.50,-65737646.19,-4914405.23,-48074759.94,-32400000.00,-32400000.00,0.00,-41723545.96,-40931030.95,-40829781.77,3000000.00,1118004856.69,1115607281.51,1125620910.51,1159672910.51,-12690600.00,-5785572.50,-5527742.50,4752025.00,2871377.50,2013550.00,-5880000.00,0.0
38,四、汇率变动对现金及现金等价物的影响,1237003.77,25607.87,-833492.86,1071027.12,728836.77,57718.29,-309224.44,-331632.17,-574721.48,-208683.61,-50594.32,-96489.16,326831.43,224066.53,-72501.43,-118927.23,507203.28,-24987.04,34480.77,77231.57,235834.66,247515.95,240798.86,7288.69,-87515.70,-225078.25,-51748.40,-19596.48,59242.43,-117953.54,-73744.69,-1197017.75,-666263.61,-48002.33,-52778.55,-137297.78,-160639.22,-8030.77,1976.27,4275.23,1341.06,1476.55,93.84,3390.00,0,0,0.0
39,五、现金及现金等价物净增加额,-194732405.01,-123017534.39,-180544721.02,-168855183.76,-298649814.04,-262658004.43,-148273213.01,-218399586.06,-157066284.62,-251516627.92,-226473364.01,-210255968.57,-143026941.20,-150266445.82,-69295573.16,-101502589.22,-225241156.83,-212250583.86,-201770831.73,146811271.43,45509476.41,30384531.73,-42414529.49,-130640728.87,-129316057.60,-77316319.08,-13981204.60,-140784603.96,-175198602.82,-141933152.49,-51767524.01,-15619772.47,-47425435.89,-15349050.05,47406704.68,1113526603.15,295893448.19,307553484.62,1173102594.08,30159167.26,-4645336.44,13242841.23,-8647015.53,17638766.05,18011666.31,10286227.34,0.0
40,加:期初现金及现金等价物余额,360057094.70,360057094.70,360063440.01,528918623.77,528918623.77,528918623.77,528918623.77,747318209.83,747318209.83,747318209.83,747326734.36,957574178.40,957574178.40,957574178.40,957574178.40,1059076767.62,1059076767.62,1059076767.62,1059076767.62,912265496.19,912265496.19,912265496.19,912265496.19,1042906225.06,1042906225.06,1042906225.06,1042906225.06,1183690829.02,1183690829.02,1183690829.02,1183690829.02,1199310601.49,1206135711.70,1199310601.49,1199310601.49,85783998.34,91487952.90,85783998.34,85783998.34,55624831.08,55624831.08,55624831.08,55624831.08,37986065.03,19974398.72,9688171.38,0.0
41,六、期末现金及现金等价物余额,165324689.69,237039560.31,179518718.99,360063440.01,230268809.73,266260619.34,380645410.76,528918623.77,590251925.21,495801581.91,520853370.35,747318209.83,814547237.20,807307732.58,888278605.24,957574178.40,833835610.79,846826183.76,857305935.89,1059076767.62,957774972.60,942650027.92,869850966.70,912265496.19,913590167.46,965589905.98,1028925020.46,1042906225.06,1008492226.20,1041757676.53,1131923305.01,1183690829.02,1158710275.81,1183961551.44,1246717306.17,1199310601.49,387381401.09,393337482.96,1258886592.42,85783998.34,50979494.64,68867672.31,46977815.55,55624831.08,37986065.03,19974398.72,0.0
42,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,净利润,0,19389154.33,0,51815819.42,0,29043005.14,0,99420512.29,0,68007729.13,0,120123830.51,0,53474593.23,0,114328850.53,0,41667064.31,0,43257728.30,0,15557964.18,0,-73971493.70,0,-14728068.46,0,14111932.46,0,7597163.49,0,92295192.62,0,52538892.29,0,192286284.45,0,72564358.45,0,111368111.66,78457103.79,0,0,38985893.44,26430399.52,17689925.88,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,0,-9850742.61,0,42792579.91,0,11895929.54,0,41371660.26,0,10120108.69,0,16303863.75,0,-2769029.49,0,22995556.67,0,10276159.02,0,105126.25,0,-1562968.34,0,2186268.26,0,-218875.18,0,5517253.29,0,3446079.39,0,1668127.33,0,954893.69,0,6822255.54,0,2668565.00,0,808218.55,1008352.82,0,0,2153170.53,621779.95,99682.09,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,0,-27334483.02,0,19942835.19,0,10343040.24,0,19853640.20,0,4746133.34,0,24936620.34,0,10010401.76,0,30433612.85,0,10632961.92,0,17740411.88,0,9012543.05,0,22054552.08,0,12846730.78,0,20288493.64,0,10666972.08,0,15003713.57,0,5570811.26,0,10127690.75,0,3913109.54,0,3956463.44,2698810.34,0,0,2013631.66,1460183.34,961964.65,0.0
48,无形资产摊销,0,14973946.94,0,34936140.06,0,12199838.31,0,39202732.65,0,22078807.92,0,42889155.25,0,24918643.28,0,41639497.74,0,19578115.54,0,24756094.91,0,14965469.16,0,26743639.01,0,12400783.58,0,12656991.43,0,4611061.16,0,6347506.27,0,2041880.38,0,3624584.91,0,1940083.82,0,2510833.60,1830154.28,0,0,1175375.93,953741.72,991042.47,0.0
49,长期待摊费用摊销,0,22646491.26,0,38394126.29,0,15166603.91,0,18006042.11,0,7077190.79,0,6358375.91,0,165176.61,0,3086499.94,0,1639094.17,0,666712.21,0,385049.14,0,998015.38,0,589031.23,0,867475.05,0,1073565.04,0,961161.84,0,230096.99,0,892330.40,0,406914.79,0,576722.32,370624.26,0,0,449503.35,166761.54,151970.69,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,-1016461.14,0,-427263.01,0,8970529.95,0,-44543.93,0,-46166.94,0,-116923.92,0,-42641.52,0,454083.34,0,75966.29,0,36672.68,0,-1169097.21,0,8385785.17,0,182865.96,0,28876.90,0,-22451.02,0,53203.38,0,-69444.82,0,8113.82,0,-1196.86,0,10985.91,104403.93,0,0,110173.50,50976.41,23506.38,0.0
53,固定资产报废损失,0,0,0,278852.23,0,0,0,284924.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
54,公允价值变动损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,0,11948052.09,0,3900197.09,0,1513510.39,0,4932205.24,0,1267672.49,0,4184416.60,0,2533695.78,0,2711984.09,0,1222296.32,0,135183.84,0,132536.31,0,519462.94,0,0,0,-79216.88,0,0,0,-1189790.73,0,0,0,-165812.13,0,0,0,1040600.00,785572.50,0,0,1128622.50,36450.00,0,0.0
58,投资损失,0,-363854.79,0,9881061.66,0,8849822.69,0,-36190086.66,0,-36023699.27,0,2487842.98,0,553567.94,0,-385136.24,0,-579081.62,0,213870.69,0,-703930.34,0,-159399.42,0,-113118.98,0,233905.39,0,-145780.12,0,-3104149.03,0,-1275690.10,0,-7181444.34,0,-3840810.23,0,-1209122.27,159845.29,0,0,0,-485041.97,-47650.05,0.0
59,递延所得税资产减少,0,-2458737.33,0,-21224840.86,0,-320034.20,0,-3109664.57,0,-1935618.53,0,-2429215.63,0,666299.07,0,-1356330.74,0,-1729695.57,0,-1184963.35,0,-201244.85,0,362648.43,0,-163454.31,0,-1955351.56,0,-364972.52,0,-266282.20,0,497979.81,0,-1573021.60,0,-2140419.59,0,-165004.84,-277792.14,0,0,499710.20,-903186.37,-87597.72,0.0
60,递延所得税负债增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,-1702.08,0,-1702.08,0,-36560.61,0,-17854.79,0,-35709.57,0,-17854.82,0,-35709.57,0,-17786.27,0,-35572.45,0,107601.92,0,0,154147.40,0,0,0,0,0,0.0
61,存货的减少,0,-10569734.21,0,-51344302.63,0,-14805668.55,0,14725646.41,0,-334570.83,0,25291971.35,0,-4857323.76,0,-12730691.49,0,-6708422.42,0,8292203.50,0,-11184440.88,0,16346541.23,0,-5359987.69,0,-2953574.37,0,-17365257.58,0,-23141828.13,0,-5951815.84,0,-7959178.82,0,-5178043.61,0,-14870665.92,-9839319.40,0,0,-10045583.24,-3344805.90,940967.19,0.0
62,经营性应收项目的减少,0,-156594928.40,0,-106689555.54,0,-288391188.09,0,-152617631.65,0,-116481981.36,0,4466869.47,0,-49720442.24,0,-169815189.26,0,-94962167.35,0,-8911484.39,0,14234265.48,0,3511712.42,0,16326549.19,0,-31474112.43,0,-59426285.22,0,-10271092.62,0,-28198392.22,0,-132040358.57,0,-22323214.94,0,-39390487.50,-46892478.90,0,0,-19362052.50,-17102377.19,-98554.23,0.0
63,经营性应付项目的增加,0,10818111.85,0,-100943542.45,0,-37146652.05,0,160537526.33,0,4779039.25,0,-4251117.11,0,-56447140.10,0,50328498.08,0,5579742.80,0,31055728.09,0,-16626876.77,0,8211680.00,0,-11427653.28,0,-6411518.85,0,-33640075.68,0,-18033119.12,0,-40003387.18,0,32358952.39,0,-20980575.04,0,16678308.40,-3978016.64,0,0,15010920.13,5189950.02,2127873.82,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,其他,0,0,0,0,0,0,0,3171000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
67,经营活动产生现金流量净额,0,-128413185.03,0,-78687892.64,0,-242681262.72,0,209543963.10,0,-36745355.32,0,240245689.50,0,-21514199.44,0,81691235.51,0,-13307966.59,0,116161582.53,0,22837566.85,0,15152851.19,0,10316948.06,0,10795444.50,0,-83587835.80,0,60286933.61,0,-13681962.01,0,97164824.35,0,27136373.25,0,81314963.35,24581407.53,0,0,32119365.50,13074831.07,22753131.17,0.0
