,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,0,0,0,0,0,0.00,0,36019061.63,376982663.01,315329180.39,265774715.60,111743336.81,24535382.49,17565046.90,9713673.80,64796876.49,99781303.82,66017391.34,43017216.58,54981138.12,94192754.50,27609122.24,15575705.99,92203392.14,53414753.02,33023886.01,14675078.78,82681059.61,52511568.40,36890325.73,16191601.58,96328588.80,46715984.70,32301895.70,17243977.48,97726476.79,57191306.78,36212012.60,16689517.11,54420641.77,27862168.93,21571220.82,11037078.54,87536243.49,48289055.82,35780279.22,17155102.58,136292408.56,127157981.34,90593228.15,49226297.82,190408893.10,133335969.72,96575777.11,57682874.70,470898086.97,252759658.01,175831776.35,84803323.65,541821106.16,458022217.86,341861042.66,141563359.10,546138141.18,399277697.03,217237334.49,0,527645002.45,257755304.12,405672609.22,152728761.54,418149031.06,153961000.89,318793869.21,141839375.67,291469681.90,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,6962.81,0,0,0,0,0,0,0,0,0,0,152453.71,0,0,0,0,0,0,0,0,1476000.00,0,0,0,0,0,0,0,335000.00,335000.00,335000.00,0,2814000.00,2214000.00,2214000.00,0,0,0,0,161866.00,1489059.16,1408926.64,276866.00,1901753.97,1555973.98,598344.00,81713.00,288864.72,895446.04,684106.00,0,1104493.12,3073916.12,1627270.00,631000.00,202415.57,62996.32,81857.00,0,432101.33,86330.11,740399.39,55595.00,13082.44,0,0,0,3055200.00,0.0
4,收到的其他与经营活动有关的现金,647.11,600.17,1090.45,188652.28,1502161.49,1502161.49,153708.78,1414528.56,140930074.74,231105482.77,153941867.05,177357809.61,12903349.11,12611636.50,381831.78,18138143.56,48119639.30,62064736.55,0,73625324.88,29341946.01,2934504.56,1056802.91,2426651.38,22210428.20,1735390.39,694785.35,7666529.45,26888399.08,1859365.79,1525947.86,13665039.12,14566639.27,17052144.14,6321816.21,36062546.22,12685725.03,7357592.04,5505412.38,37698485.88,47347124.80,28336477.24,17693802.44,103898765.90,35867621.17,19961789.37,4012803.22,10751869.27,25761463.16,10296132.07,3525220.71,14731101.69,32729415.64,24158308.83,4072880.19,64639598.95,48683979.12,20796606.00,14477913.54,27529658.56,66085935.09,23921331.78,9746187.73,21848915.27,31922419.77,9001558.86,0,31452980.09,4858944.14,15564379.60,42059257.24,39281939.67,16600908.39,37405268.88,16718218.14,93904141.13,0.0
5,经营活动现金流入小计,647.11,600.17,1090.45,188652.28,1502161.49,1502161.49,153708.78,37433590.19,517919700.56,546434663.16,419716582.65,289101146.42,37438731.60,30176683.40,10095505.58,82935020.05,147900943.12,128082127.89,43017216.58,128758916.71,123534700.51,30543626.80,16632508.90,94630043.52,75625181.22,34759276.40,15369864.13,90347589.06,80875967.48,38749691.52,17717549.44,109993627.92,61282623.97,49354039.84,23565793.69,133789023.01,70212031.81,43904604.64,22529929.49,92119127.65,78023293.73,52121698.06,30944880.98,191435009.39,84156676.99,55742068.59,21167905.80,147206143.83,154408503.66,102298286.86,53028384.53,207041748.76,167621359.34,121332429.94,61837467.89,535826550.64,302339083.17,197312488.35,99281237.19,570455257.84,527182069.07,367409644.44,151940546.83,568189472.02,431263113.12,226320750.35,0,559530083.87,262700578.37,421977388.21,194843613.78,457444053.17,170561909.28,356199138.09,158557593.81,388429023.03,0.0
6,购买商品、接受劳务支付的现金,0,0,0,0,147211.65,147211.65,0,72420968.03,448671869.46,390210347.13,302985065.62,148901027.70,27885718.64,18454244.35,11061397.61,77826538.92,27128542.12,26077899.82,40037685.87,60647748.07,84580970.36,18624772.63,10630952.00,62516571.96,33373626.07,21235567.66,10240925.43,60983342.12,35400984.57,20686438.80,9231711.73,75757517.14,48176890.07,35995021.99,21837142.84,71677078.52,44342686.33,27118664.19,12115486.13,34481385.68,16602375.94,11165741.01,5878433.93,52776571.14,30760014.50,21637474.68,12602494.84,104744633.95,106105202.82,70975983.02,38904978.38,142728874.49,105498604.72,77930597.47,46648046.66,396412019.60,194013217.68,126379616.79,56952752.23,426125185.91,370914032.71,270741846.67,115264303.41,431665589.37,296021754.39,158826892.54,0,367476402.07,181215144.98,255400806.86,132689283.46,308609452.19,112598146.98,245659969.51,101260949.03,281869291.46,0.0
7,支付给职工以及为职工支付的现金,0,0,0,840907.42,1399192.32,1399192.32,748589.83,13434408.59,14493463.94,10062242.17,5589639.13,13147950.37,7303670.45,7431025.04,2023922.98,10378422.86,7976780.67,5440763.46,2764775.26,47855620.88,37985580.60,24699884.15,13833181.74,49268127.09,34736513.55,23906405.08,13730171.59,44353081.81,30749900.41,20636373.39,11627275.67,45929874.51,30352926.58,20882556.22,11964444.26,39645374.90,27675742.51,19654012.90,11320201.63,42757286.48,33589649.94,25655920.68,15862499.83,136081117.32,42576739.44,29303082.43,16446452.34,62058409.84,47807127.03,33402949.60,20291574.49,57302535.74,46368372.48,31515019.12,16605430.25,60833611.09,46544056.95,30815397.68,16257734.38,61683106.26,55704798.96,38462292.50,19648147.24,58501604.39,37554196.48,24275572.31,0,65611328.89,29865462.75,51545800.23,23992301.68,39396831.88,19031442.84,39563341.95,17658033.04,33788527.47,0.0
8,支付的各项税费,0,0,0,0,0,0.00,146094.31,6803532.32,27001278.29,19275610.90,4432252.76,2243726.97,802362.84,621332.94,316678.38,4423128.98,3665976.52,3330741.99,733513.40,19569838.87,2449911.55,1530063.20,901575.50,2400343.91,2044138.75,1412049.73,643064.04,5067527.97,4536617.07,1331173.14,762624.47,8947450.19,4140623.62,3331896.66,1161707.40,3416329.32,3085108.65,2558821.45,711546.71,3612342.76,3433231.16,1154378.67,707180.44,8164733.55,2165505.30,2019792.73,1016337.53,4134375.02,3885931.37,3004892.87,984816.73,6594396.48,5957263.64,4886120.74,3200287.64,20837428.93,18525983.69,14740720.35,8327982.80,37639421.68,36755436.77,32748028.09,25592335.51,18167840.67,15213868.12,13470731.45,0,30619656.02,14300074.16,29429724.93,13832960.23,14910817.06,4843273.58,8344057.65,4282593.63,7911001.95,0.0
