,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,56309853.52,48326523.31,33502131.04,166638341.50,135076990.09,101910149.52,65982014.28,211392761.73,159697300.21,125488499.62,87335832.21,313466094.14,246756948.81,182755132.31,124493868.74,567977879.39,445070438.93,395816022.55,190626970.69,723292060.80,631699283.01,430413099.26,256398292.77,1090381784.70,741664953.71,587197773.86,304485358.05,1013251850.12,873700023.04,641616169.26,268828187.79,1011246418.48,685066987.43,539995115.16,225671954.21,731629769.88,690092823.01,475647498.78,175981834.55,669687237.74,454687497.17,317954562.03,197550743.46,736999321.87,605188873.14,384839913.05,224845574.67,1104019869.55,1536470596.24,1104634119.88,532240665.65,1150826983.54,1561810652.25,1029609949.81,408423422.92,1214876540.94,1313365766.26,918751553.13,468934239.95,1111843980.25,1140534708.76,722397813.24,322527932.60,1152021124.18,1188386136.66,803080813.43,429931412.49,1619668221.93,967885105.83,1817297262.06,1204337432.49,2115249596.37,1201785762.10,2144982509.46,2539675253.97,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6900.00,6900.00,0,0,0,0,0,0,1090056.36,1032540.00,32540.00,200517.29,0,0,0,860535.00,352627.00,1252884.79,1022884.79,0,0,0,68712.66,0.0
4,收到的其他与经营活动有关的现金,7830318.25,6982019.37,5300611.58,31835752.83,44001262.92,23630164.37,102731132.42,39978851.49,70060545.97,61859639.83,52849074.88,62956540.91,52821080.31,46930406.67,6030693.65,115089911.64,25141320.11,102955070.35,1242911.65,167765963.91,71757343.66,40470045.77,6698799.70,62011916.84,10686408.56,2700979.74,5146231.95,79406563.18,43378073.31,35527180.73,9050621.00,42120723.70,52001808.10,28282768.93,29858387.50,36762306.35,65713451.84,80098399.27,1334862.79,55838609.54,12573873.94,3550998.33,2165674.10,86607278.49,21495452.57,12701362.62,2824986.46,189323362.77,14821707.49,40441382.86,10000.00,159753869.51,46439694.22,35461046.82,21613693.32,34976476.79,6697309.46,6144972.30,1642399.53,59932811.86,12074815.45,6181044.68,2359938.81,141480653.11,47546966.01,23003261.37,163145182.13,47607644.61,30517949.56,77515155.51,55602044.90,19489650.68,5786318.02,16192384.50,41364714.47,0.0
5,经营活动现金流入小计,64140171.77,55308542.68,38802742.62,198474094.33,179078253.01,125540313.89,168713146.70,251371613.22,229757846.18,187348139.45,140184907.09,376422635.05,299578029.12,229685538.98,130524562.39,683067791.03,470211759.04,498771092.90,191869882.34,891058024.71,703456626.67,470883145.03,263097092.47,1152393701.54,752351362.27,589898753.60,309631590.00,1092658413.30,917078096.35,677143349.99,277878808.79,1053367142.18,737068795.53,568277884.09,255530341.71,768392076.23,755806274.85,555745898.05,177316697.34,725525847.28,467261371.11,321505560.36,199716417.56,823606600.36,626684325.71,397541275.67,227670561.13,1293343232.32,1551292303.73,1145075502.74,532250665.65,1310580853.05,1608257246.47,1065077896.63,430037116.24,1249853017.73,1320063075.72,924896525.43,470576639.48,1171776792.11,1153699580.57,729611397.92,324920411.41,1293702294.58,1235933102.67,826084074.80,593076594.62,1668136401.54,998755682.39,1896065302.36,1260962362.18,2134739247.05,1207572080.12,2161174893.96,2581108681.10,0.0
6,购买商品、接受劳务支付的现金,91373867.44,49567378.58,34811216.31,118888141.12,102903768.97,75841509.08,143346102.56,256777618.56,219768605.25,188921185.61,144301956.91,350043481.73,306522728.92,247966420.72,85575440.98,571123198.57,457985589.32,439855740.95,189776380.28,600973430.67,608591074.08,402530935.25,190581985.14,908374151.47,721707478.49,540970066.00,198859180.37,749884820.04,811566057.39,572473177.31,297928094.88,795062612.45,639512441.07,461636090.48,181757316.75,578547362.76,660340402.43,440843730.39,121262104.15,573989626.55,469322634.59,254651860.48,80289639.67,575908277.25,539178738.24,364021719.84,184842857.66,1039331131.47,1473179076.25,1047076289.63,496755942.23,1066753709.21,1535698534.32,981551854.15,397364674.71,1051401499.85,1239824557.29,872399701.54,436550930.05,970437724.76,1073444125.33,690796319.15,310299729.03,1015052889.93,1110401380.94,757024737.86,373752057.02,1376141594.40,890313300.84,1589698306.50,1074643645.58,1892541064.64,1081666948.48,1992432296.63,2377330967.58,0.0
7,支付给职工以及为职工支付的现金,36657578.12,25941430.75,14549589.31,55085052.99,41900575.93,29062612.72,15907514.97,64716830.56,48134214.00,33766804.32,20035390.71,69122802.05,33673390.65,28732298.28,14113825.23,64143977.78,51797386.25,35267047.62,13434532.84,79188348.42,53001249.27,33233694.42,21973757.85,74906384.51,45471707.83,36837221.79,15570472.13,78791627.17,44459929.58,28472646.86,12103496.24,63845766.82,26893565.79,12257045.55,5122738.82,43978842.54,26249303.55,18885611.64,8389571.29,45483226.90,22031406.81,18101379.33,6306966.76,49427800.46,29546418.58,18549645.36,8415643.14,48943825.58,27875815.50,18640858.99,10711537.54,55766233.67,30278564.24,20085640.21,12399495.23,57624431.47,38546459.50,25265025.54,11863891.61,53616149.65,35448810.88,24126330.17,10701145.74,56446450.26,46885032.23,34466171.74,18892962.82,73943672.13,47427831.31,81307799.83,43161799.88,71415238.90,39103878.43,73594430.17,66944183.44,0.0
8,支付的各项税费,3164332.00,2942477.31,755254.04,5492366.47,4012982.52,3106731.99,1491577.98,7825143.29,5541611.23,5183949.80,2706361.00,16537599.94,14884298.58,13010191.20,3218687.55,23645290.40,21219986.23,18229565.87,3090738.48,29488822.26,10793753.30,8591932.50,5245344.18,50321174.11,29120613.71,25345976.98,14594572.46,30431125.97,24538313.06,18863382.24,13484521.58,28940940.68,21901418.31,13082986.57,16473798.76,21417362.34,13195152.79,8978028.59,12297996.24,21414233.78,14968740.93,13909367.74,11454476.63,21784172.51,17245772.56,13873119.74,10903412.68,18218070.94,13590822.60,12904343.39,10844924.25,17918861.33,11418966.86,10108054.57,9101491.19,19325298.29,11687818.02,9646571.49,6159090.31,21392831.80,17698014.66,9913069.45,2959325.06,22190427.25,16558313.45,9671038.20,7335637.00,30874598.90,34950068.21,44575153.43,25052677.59,38921849.18,17715107.77,41081136.33,43351240.00,0.0
