,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,129145692.01,106810568.93,65038252.80,39952489.77,113498340.75,57179513.51,21772737.45,28707956.82,130611843.05,556114331.66,540465422.74,551263925.44,633498138.84,222040732.26,190260757.52,146457615.47,1104424224.61,1151567067.83,564068556.44,253673283.95,1527145911.38,1036757406.60,856750556.25,343617753.57,1322584900.57,743770336.68,557572605.90,221511681.33,1384542574.73,978390331.32,663318926.74,400365651.56,1535921669.27,1137961516.27,806581603.67,372164494.29,815799890.90,469838885.93,277866662.72,124291223.12,721237502.71,338927092.00,224944892.26,91775887.80,615517290.71,424978432.87,259201597.06,98810322.30,698154777.45,507168630.88,316898536.66,125806571.86,708464976.50,482725437.85,307002099.46,127492362.74,667324837.55,501162782.11,333867290.64,126084984.88,958256858.25,755245293.08,515759899.70,259623107.82,737705609.45,523186279.73,327398759.63,101007152.06,685102447.63,372071138.67,666093265.32,230356138.96,462856764.76,0.0
3,收到的税费返还,0,1408334.31,451219.97,0,0,2483374.23,0,0,0,324630.23,9368.63,0,4032669.81,1187366.80,1121154.80,0,8728621.65,0,0,0,0,0,0,0,0,5057500.00,5057500.00,0,3189000.00,0,0,0,2351000.00,4718060.00,3101000.00,0,0,0,0,0,874403.71,1274403.71,1274403.71,874403.71,3799337.87,3799337.87,3360909.57,3000000.00,1801935.53,1954221.53,1954221.53,1801935.53,6351338.94,1790816.01,1668411.01,1061511.01,3732867.51,753336.06,751789.43,381789.43,4337833.25,1809215.37,448696.11,0,1818673.87,1112425.72,241084.72,241084.72,1262888.42,206400.00,18058636.36,7560000.00,300000.00,0.0
4,收到的其他与经营活动有关的现金,48965740.92,55193511.66,36370475.92,21634821.08,29377289.46,125291918.25,13884561.58,51890650.09,48020000.84,120578121.80,100366587.10,25369426.76,98970910.21,183085734.91,130397211.62,108687083.24,12039751.09,135386485.02,29476106.10,3391954.51,7233377.90,18719372.54,17064203.71,8975298.63,8254729.20,26313441.65,19010446.12,5047061.53,6608200.03,16189287.73,5783526.66,3306188.43,3913828.24,10159196.65,7223385.16,1175831.00,8432757.95,2452907.02,1973088.52,299375.50,80811246.33,21703855.00,703855.00,603855.00,69537364.59,55704230.25,20067092.15,16121473.51,1453632.07,186810.27,145590.93,298495.16,168086775.22,4202136.46,4208773.62,50709.71,76748.18,26898630.66,26719856.97,352801.43,4017859.10,60000000.00,60424950.50,5500.00,2661694.03,105535216.35,104772530.10,70264553.65,1335.12,3316192.90,95490.40,18195456.57,12481457.35,0.0
5,经营活动现金流入小计,785116185.40,497011549.57,396355023.83,301111349.75,341687819.45,412941764.99,100574576.29,233442002.89,1145926258.38,1232862021.68,718499244.88,466764255.50,1449907644.22,792483803.34,708022103.50,711103912.40,1348224518.03,2039990116.71,797384276.32,257065238.46,1534379289.28,1055476779.14,873814759.96,352593052.20,1330839629.77,775141278.33,581640552.02,226558742.86,1394339774.76,994579619.05,669102453.40,403671839.99,1542186497.51,1152838772.92,816905988.83,373340325.29,824232648.85,472291792.95,279839751.24,124590598.62,802923152.75,361905350.71,226923150.97,93254146.51,688853993.17,484482000.99,282629598.78,117931795.81,701410345.05,509309662.68,318998349.12,127907002.55,882903090.66,488718390.32,312879284.09,128604583.46,671134453.24,528814748.83,361338937.04,126819575.74,966612550.60,817054508.45,576633546.31,259628607.82,742185977.35,629833921.80,432412374.45,171512790.43,686366671.17,375593731.57,684247392.08,256111595.53,475638222.11,0.0
6,购买商品、接受劳务支付的现金,5237108.73,1306673.27,453373.36,43831.78,5637788.56,118322.44,1979618.37,15865.50,1640144.70,388820.06,128811.06,0,63243344.75,72426891.11,69853526.51,67877377.33,723329112.47,583278486.57,390814657.00,216693269.54,836363807.57,443053328.92,378803982.75,96789243.38,861576062.50,473795987.07,402119360.44,182450783.41,822461541.07,583179798.34,337808891.93,174745125.51,979198902.57,719500279.55,461802279.58,205552980.01,609625886.11,453548310.05,314706239.03,152386805.62,631170054.10,338511468.37,259750543.30,121414817.55,479005949.12,383886801.04,209772136.12,95355480.23,488403850.07,364002835.32,245920708.57,122322598.07,475587224.38,339078794.54,221789154.33,90485424.99,429361093.54,330872314.82,221864728.25,83933123.27,666493401.54,605577517.76,368047058.70,164904523.57,471485071.72,410986047.98,255471278.05,67995388.65,460255117.43,245974052.90,459346122.03,180760941.42,314887748.12,0.0
7,支付给职工以及为职工支付的现金,86526688.57,68068241.22,49811346.87,12735486.53,70982144.94,54710236.76,27815872.14,15535845.45,72633975.09,51976964.38,33552203.67,9393727.94,71671471.65,65173039.59,53009880.61,33364799.65,102686998.21,78266963.07,57155073.89,22487708.83,72011531.52,54864990.41,41491983.32,21504219.84,62440653.10,46752643.71,33780173.17,22964003.88,58027363.31,49934760.24,36196969.38,22504633.68,68386388.16,56293150.68,38822079.55,22345915.49,62884573.89,45857382.96,35956119.11,18939284.05,60806642.78,43876740.23,30791912.43,19015493.36,48395274.07,35414377.99,28054951.60,14231830.66,56534455.20,44659109.80,31615224.40,17108117.77,60174404.92,52034274.96,32781058.76,12678742.26,79396576.70,54048284.38,36345179.33,18594702.53,79384731.61,58793567.05,42093521.95,22265671.13,61862285.76,45729152.10,30787038.67,13110980.45,44391821.35,25678927.95,41269068.00,24854767.69,37954337.79,0.0
8,支付的各项税费,100975121.28,104443549.63,41048187.23,12224023.00,138804394.88,129990026.80,57609621.45,21913799.47,161522421.56,152672598.20,92605109.74,26698610.29,205658555.98,227138618.77,168808893.65,79077557.39,171281978.83,161647573.81,122151314.45,25538494.61,156164930.12,131614265.23,93690099.14,36321564.22,149059893.07,102718835.85,75874615.72,8784676.26,144493678.67,128549133.99,102216560.39,27195001.35,126398982.63,118850193.87,83261615.71,28809354.84,49322291.40,20493829.02,14155385.21,6305357.57,22298788.93,24867601.81,19932025.60,3836346.17,38499610.52,35116511.70,23776883.70,7380164.30,60219140.87,42939043.04,28351410.69,15449014.46,60278533.74,46170027.13,29348814.94,15107303.48,63884956.93,50381309.72,38232819.43,12115001.34,112364207.50,78969470.33,60083687.88,21042335.17,58211029.19,42075383.48,25877920.32,7145937.43,56053329.33,33242112.40,88431452.41,28109626.92,37368000.66,0.0
