,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,2207995394.23,1538709334.43,774749623.33,3610557240.55,2590246198.45,1885587189.69,872608999.63,3177999863.47,2195760599.83,1455910480.12,751995612.60,3235366625.47,2082233661.57,1369722215.75,686263529.08,3689146961.09,1364101086.04,855831907.23,459135390.36,1658994045.28,1175915503.35,778765474.65,473424267.09,1629239538.88,1122770279.19,692003278.95,289272918.03,1222104226.28,793643375.89,506471326.68,248546640.12,924753928.34,607614564.80,369429020.82,186801090.89,528243583.19,361469379.80,245068421.93,116818442.52,407159268.08,302053129.38,90340246.92,98726598.93,290312126.42,223970401.12,38950667.38,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160422.17,0,0,0,0,0,0,0,3623000.00,3623000.00,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,91622337.80,67688647.83,35959652.47,19092399.18,198360383.04,150704891.22,111694329.25,30123005.04,76666386.17,64100750.94,12988415.30,79648067.52,109733829.11,86536057.37,85686748.45,24117951.31,34065425.53,29140459.62,17425880.77,10646453.98,28675854.56,4087127.42,7361318.00,34918206.55,21041242.71,15753990.86,12523700.07,18047544.15,23310425.28,19633169.89,1602235.97,19151876.87,11646126.46,16216570.65,4940268.68,6008344.54,12497454.11,1163884.12,16340101.59,9379182.68,5190914.67,121617511.12,9282637.91,9196906.28,772615.13,72813120.20,0.0
5,经营活动现金流入小计,2299617732.03,1606397982.26,810709275.80,3629649639.73,2788606581.49,2036292080.91,984303328.88,3208122868.51,2272426986.00,1520011231.06,764984027.90,3315014692.99,2191967490.68,1456258273.12,771950277.53,3713264912.40,1398166511.57,884972366.85,476561271.13,1669640499.26,1204591357.91,782852602.07,480785585.09,1664157745.43,1143811521.90,707757269.81,301796618.10,1240151770.43,817114223.34,526104496.57,250148876.09,943905805.21,619260691.26,385645591.47,191741359.57,534251927.73,377589833.91,249855306.05,133158544.11,416538450.76,307244044.05,211957758.04,108009236.84,299509032.70,224743016.25,111763787.58,0.0
6,购买商品、接受劳务支付的现金,1233838172.02,896086603.76,441665611.92,1789526165.41,1342707903.77,1067232009.88,516429706.77,1945387738.64,1380132591.96,811617113.69,427944530.73,1995677670.72,1256924935.99,915166185.61,465425159.69,2271725983.17,665301228.41,422207646.53,250131544.56,698085011.68,458176793.53,249109491.94,111971226.97,990874714.10,651730188.67,435748339.76,198426531.79,578123070.42,394869173.17,250951047.03,99656888.89,442304794.62,259533453.28,155920589.89,86719713.90,134047822.64,126790962.73,59709830.09,23649212.96,88025582.69,71891800.46,40290487.91,32682054.12,37396499.77,30146428.15,7196655.08,0.0
7,支付给职工以及为职工支付的现金,596559149.06,420760865.01,217074599.46,994616013.57,706891503.75,486287922.91,246135836.82,987570143.58,709172547.15,472585092.55,249351890.15,872977430.47,630309709.78,419681653.97,219757099.65,844971170.56,572789133.59,401208539.98,203722726.29,717879360.28,501726247.45,328605494.96,167707847.39,646472784.65,463834067.08,292873917.30,137223581.93,584827916.67,400639148.82,262110245.82,138716560.08,497915704.38,379274018.84,254536708.99,113190776.84,360159152.64,234875269.21,169144612.00,77945733.76,289643836.20,221074408.03,38475415.98,72461733.53,227769566.96,171117681.87,16354859.89,0.0
8,支付的各项税费,82562542.05,65877369.56,29120606.27,120409653.24,96417945.49,73362581.55,23093823.72,124499903.01,103389240.62,92571989.00,32364946.21,132827893.06,105853306.05,88775757.57,39835980.61,114937029.12,80560883.06,66119935.30,23189521.90,64458802.70,52505747.52,45569607.34,15454069.33,52091554.98,39627842.35,30237213.94,9534484.98,33512994.47,22564331.08,15272805.22,4867074.48,26549985.84,17062285.15,11628336.33,5215612.36,19422097.01,19074443.14,9176828.45,4104458.41,20755601.94,17268282.00,10833364.45,1615989.58,1107389.87,992040.35,505958.66,0.0
9,支付的其他与经营活动有关的现金,272520093.03,192713482.57,86492662.59,353013630.14,422089308.75,335239904.51,170750102.80,251981267.18,202191665.51,137895598.54,67745985.36,282466664.47,196001158.41,129790947.19,83762434.68,266227596.28,120454170.19,78170629.58,57770542.16,76921418.76,85460675.45,36012287.38,28764385.84,47214601.14,137611890.95,40197374.63,37468048.79,38397701.66,37428305.48,26213967.02,23326171.22,27619780.26,23118289.79,18563306.60,5166657.66,30557873.30,10415395.03,13884665.57,23504663.42,17959003.96,3876653.17,144712901.40,6480071.33,20146014.06,12765385.76,95210339.95,0.0
10,经营活动现金流出小计,2185479956.16,1575438320.90,774353480.24,3257565462.36,2568106661.76,1962122418.85,956409470.11,3309439052.41,2394886045.24,1514669793.78,777407352.45,3283949658.72,2189089110.23,1553414544.34,808780674.63,3497861779.13,1439105415.25,967706751.39,534814334.91,1557344593.42,1097869463.95,659296881.62,323897529.53,1736653654.87,1292803989.05,799056845.63,382652647.49,1234861683.22,855500958.55,554548065.09,266566694.67,994390265.10,678988047.06,440648941.81,210292760.76,544186945.59,391156070.11,251915936.11,129204068.55,416384024.79,314111143.66,234312169.74,113239848.56,286419470.66,215021536.13,119267813.58,0.0
