,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,88341701350.30,55574945903.56,28187004575.04,126174840593.43,99040652490.02,69495169467.31,29996860526.53,118613788260.60,89106171451.21,68947830111.22,24850939481.34,99640709467.75,71424297326.91,50020121364.81,21857125917.40,82581396826.30,63574422314.39,41803834426.74,19654499212.10,67140609584.17,50463193146.96,34625251583.18,16345097442.58,60273725651.38,43828364917.01,29001855731.76,13699046921.72,40429173992.60,29689644069.16,19521396381.59,8744154908.96,33523510903.79,25839221284.48,0,7742656527.19,22672235873.26,16821447393.90,0,11350430462.49,9122771732.69,0.0
3,收到的税费返还,516487152.15,214042832.71,108322099.83,332327931.20,217945862.45,164299680.43,119528751.06,125818768.70,102079321.29,50964115.55,25779837.17,46523184.69,18541978.30,14965049.58,2061719.63,60195007.07,48860807.00,22661643.28,18320447.74,86923357.65,27464216.98,12942552.43,1201666.66,46713013.99,35971062.19,33594037.96,21679645.11,161015766.50,124202924.04,7426380.39,3686039.52,46758920.91,2490913.58,0,0,34138370.29,6824480.15,0,214230189.36,445245464.10,0.0
4,收到的其他与经营活动有关的现金,1280924953.20,715679449.68,660298304.42,2492209038.33,1106393712.21,96418760.61,39617327.07,527012089.69,303563494.35,293032759.78,129323703.10,283072186.23,103121404.12,63422888.43,41582473.96,452262140.91,248613192.35,81474158.96,111986350.08,436793263.96,184569411.71,89960177.04,61801547.26,267332152.84,804544573.79,66510440.66,192517566.64,167723217.94,285281747.81,60270470.46,105653673.82,142620751.74,563441709.16,0,11901865.01,60439648.79,43917257.50,0,71717556.56,75271747.10,0.0
5,经营活动现金流入小计,93473366482.19,59824137009.59,31140276266.23,136994716159.93,105898099974.39,73432132138.49,32105618444.00,123481882716.76,92087294840.58,70243116673.23,25115611777.77,100385054587.81,71806298430.08,50168656905.34,21934511197.60,83522177291.69,64224311778.65,41938658998.94,19798016323.75,67667760455.12,50675248190.18,34728154312.65,16408100656.50,60587770818.21,44668880552.99,29101960210.38,13913244133.47,40757912977.04,30099128741.01,19589093232.44,8853494622.30,33712890576.44,26405153907.22,3122683000.00,7754558392.20,22766813892.34,16872189131.55,639634000.00,11636378208.41,9643288943.89,0.0
6,购买商品、接受劳务支付的现金,65111418045.13,38611377432.32,22810935755.07,88169921169.35,67917277761.81,43279529586.62,23242254078.49,96239337184.87,65417695298.42,48470782656.28,22257557603.25,69116024232.07,51188801080.86,35215711678.25,16676202322.16,55326757096.11,41387136561.36,25065897106.81,13231334781.90,46649510438.82,33874090885.59,22279330235.60,10918913166.17,39055225655.15,28674111689.45,18071685200.52,9463689643.15,28378636210.53,20719617486.58,13400882273.91,6590652336.88,23659338139.42,18437897356.49,0,5775340031.77,15507227146.50,11658092588.11,0,8034360821.44,7108177781.56,0.0
7,支付给职工以及为职工支付的现金,5146810956.10,4465689412.92,3291514070.62,8552438830.07,6527971708.51,4779174216.12,3144953177.28,8571805776.31,6508473387.20,4858289140.77,3093527430.80,6837381503.97,5096133521.86,3909215930.18,2393023621.78,5908610481.09,4503024841.00,3364517758.76,2075879790.82,5218117953.75,3851356628.15,2860127167.10,1696688748.55,4136962068.85,3000783536.62,2143681856.19,1237619409.29,2831396978.02,2052793749.14,1463154956.49,827159680.89,2024448784.11,1463901517.74,0,577237443.91,1250611949.44,901941610.75,0,747591810.57,577695041.30,0.0
8,支付的各项税费,5664316987.00,4279736382.69,2645376437.06,7385445951.61,6295383126.81,5093699761.37,3335225973.63,7004353613.92,5451463470.60,4267392962.17,2851095224.17,8749960765.27,6196165816.95,4496567218.82,2244421329.60,7915370396.26,5621769190.75,4028342609.48,1974326146.07,6546983454.68,4466730439.52,3072513696.05,1584741493.40,5722713604.37,4054737207.55,2813261110.92,1361816270.23,3436751053.30,2486103483.57,1494166831.26,694846731.40,2167085935.48,1645890701.08,246857000.00,642617439.26,1470504012.61,948976220.45,69536000.00,699352203.18,504969640.09,0.0
9,支付的其他与经营活动有关的现金,3558314940.04,2373800363.61,1656526897.65,4936712607.44,3603702080.46,2551054580.64,1390510367.37,5138322432.64,3845566739.81,2256318987.55,1141333432.73,4181898328.60,2248989142.90,1934400230.82,592764894.36,3466326046.03,2069107649.31,1752169883.15,645661339.91,3002387458.81,1865434792.38,1353410755.19,629319055.34,2633826092.28,1100371846.68,1120071857.75,324571991.01,1774157932.98,817027190.97,798677738.64,237703851.58,1413275100.06,799269904.87,0,258872912.88,1346998803.61,857769357.35,0,851384328.77,626324721.36,0.0
10,经营活动现金流出小计,83567172513.25,53711520278.62,32876019796.74,117296890211.53,89439421975.65,59286402402.17,33683751419.55,124558552783.63,84991594176.84,61904217023.96,30488048313.47,91549648353.79,65212178877.96,45792956691.43,22100197583.84,73488486879.98,54198569512.87,34661613627.72,18186849195.18,61571976047.72,44070898629.39,29565381853.94,14829662463.46,51548727420.65,36830004280.30,24148700025.38,12387697313.68,36420942174.83,26075541910.26,17156881800.30,8350362600.75,29264147959.07,22346959480.18,246857000.00,7254067827.82,19575341912.16,14366779776.66,69536000.00,10332689163.96,8817167184.31,0.0
11,经营活动产生的现金流量净额,9906193968.94,6112616730.97,-1735743530.51,19697825948.40,16458677998.74,14145729736.32,-1578132975.55,-1076670066.87,7095700663.74,8338899649.27,-5372436535.70,8835406234.02,6594119552.12,4375700213.91,-165686386.24,10033690411.71,10025742265.78,7277045371.22,1611167128.57,6095784407.40,6604349560.79,5162772458.71,1578438193.04,9039043397.56,7838876272.69,4953260185.00,1525546819.79,4336970802.21,4023586830.75,2432211432.14,503132021.55,4448742617.37,4058194427.04,2875826000.00,500490564.38,3191471980.18,2505409354.89,570098000.00,1303689044.45,826121759.58,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,12244000000.00,10014000000.00,6525000000.00,23034100000.00,12434100000.00,4495100000.00,1248000000.00,31162500000.00,22500500000.00,9790400000.00,5684916200.00,19447100000.00,16789100000.00,8111100000.00,3444000000.00,14581002000.00,8788000000.00,3637000000.00,130000000.00,2895000000.00,1842000000.00,1057000000.00,284000000.00,12355000000.00,10442000000.00,7127000000.00,2267000000.00,5256660000.00,3649660000.00,2019660000.00,870049752.00,1548000000.00,878000000.00,0,373000000.00,1798500000.00,1620500000.00,0,1899285000.00,370000000.00,0.0
14,取得投资收益所收到的现金,78063474.91,54979050.82,26936876.71,205692836.22,78314959.52,6432476.86,1012027.40,136875617.76,101915935.05,29018269.29,18887581.63,36852877.78,31846173.67,20137925.70,6749867.13,109142890.92,59033355.04,43718763.94,2256450.46,12831669.85,6528416.43,2981265.75,319035.60,43142197.55,28352338.46,15566964.49,4657582.67,20609808.00,7843019.02,6384204.81,2720502.65,3105425.80,1442529.62,0,484903.47,19273304.88,4158496.64,0,1216634.08,13280931.42,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,31683766.99,10399187.25,1338758.53,415764191.42,154142498.84,105219933.03,51031239.43,65115253.61,7739042.60,7022586.85,2434151.54,5548426.38,5250702.05,4905087.77,2762589.01,18393016.48,4177735.46,3892862.96,1609386.45,6030811.01,6302042.47,6118996.99,1248974.98,75787262.61,4416050.75,8618022.89,194490.93,179124729.28,7041671.97,5919881.68,436674.25,7296179.29,695153.90,2309000.00,970642.96,12390418.98,3506066.59,3371000.00,4358146.59,5403934.78,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,72396865.59,0,0,0,0,0,0,0,0,0,0,0,172827683.52,172889500.20,172889500.20,0,0,0,0,0,95223076.17,95223076.17,95223076.17,95223076.17,0,0,0,0,246885400.00,246885400.00,0,0,5362923.21,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,155030000.00,0,805100000.00,600000000.00,17375282.92,5515282.92,5515282.92,0,72908823.05,34888823.05,34888823.05,30888823.05,102400000.00,102000000.00,2000000.00,0,12000000.00,131460.00,0,0,222779482.00,152529726.92,154528000.00,51207000.00,324072170.64,210991827.00,65700000.00,0,17928861.09,1305500.59,0,1487415.11,783409597.00,4000000.00,0,634160556.89,11019300.00,0.0
18,投资活动现金流入小计,12353747241.90,10079378238.07,6553275635.24,23882983893.23,12666557458.36,5411852409.89,1900043266.83,31381866154.29,22615670260.57,9831956139.06,5706237933.17,19562410127.21,16861085698.77,8171031836.52,3484401279.19,14983765590.92,9126100590.70,3859501127.10,133865836.91,2925862480.86,1854961918.90,1066100262.74,285568010.58,12791932018.33,10722521192.30,7400936063.55,2418282149.77,5780466707.92,3875536517.99,2097664086.49,873206928.90,1823215866.18,1128328584.11,786428000.00,375942961.54,2618936244.07,1632164563.23,1010112000.00,2539020337.56,399704166.20,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,5246277945.77,4083890796.51,1166344775.14,6662489810.42,3475963795.10,2734597612.02,1370201715.52,5822414764.94,4786661448.57,3220361133.09,1496740987.00,6684140111.47,4238937287.04,2955616219.07,1427307518.79,5856834012.79,4128003184.58,3177304622.37,1395666134.29,7228946659.46,5241852718.69,3315573280.60,1638055050.29,7133285309.51,4301702786.96,2452951254.35,1173810436.44,4444646308.04,3265686955.05,2407192190.44,1045051263.69,3758842758.05,2380328695.77,1606533000.00,648580157.17,3218428951.31,1432541416.38,810425000.00,1216174251.72,1770396337.11,0.0
20,投资所支付的现金,13754168152.39,10444000000.00,7225000000.00,27257650088.64,20056100000.00,13686100000.00,3348100000.00,28615073200.00,23208500000.00,12698400000.00,4642400000.00,21135600000.00,16899100000.00,7991100000.00,2999000000.00,15621000000.00,11227004000.00,5506000000.00,835000000.00,0,1842000000.00,0,284000000.00,0,10442000000.00,7127000000.00,2267000000.00,0,3661604900.00,2023931800.00,884609200.00,173175000.00,1141175000.00,0,0,6677500.00,1505177500.00,0,57497000.00,134620000.00,0.0
21,取得子公司及其他营业单位支付的现金净额,197709.20,0,0,3280452.50,3280452.50,3280452.50,0,0,0,0,0,12130564.13,12130564.13,12130564.13,-9369435.87,22820655.84,22820655.84,22820655.84,0,0,0,0,0,0,0,0,0,3353242.82,0,0,0,7374572.94,-1705449.30,-1705000.00,0,52799780.15,33741254.97,33741000.00,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,670655665.31,0,0,0,0,0,0,0,0,98000000.00,0,0,0,0,0,0,0,11868540.00,0,0,0,0,44935535.34,0,92918140.00,0,395750000.00,0,332150000.00,0,71043296.42,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,23825912668.14,19353159657.29,9062000440.45,33923420351.56,23535344247.60,16423978064.52,4718301715.52,34437487964.94,27995161448.57,15918761133.09,6139140987.00,27929870675.60,21150167851.17,10958846783.20,4416938082.92,21500654668.63,15377827840.42,8706125278.21,2230666134.29,10135815199.46,7083852718.69,4372573280.60,1922055050.29,19488285309.51,14788638322.30,9579951254.35,3533728576.44,9716604450.86,7323041855.05,4431123990.44,2261810463.69,5487392330.99,3590841542.89,2953573000.00,1021580157.17,4926406231.46,2971460171.35,1907912000.00,3215831251.72,2172016337.11,0.0
24,投资活动产生的现金流量净额,-11472165426.24,-9273781419.22,-2508724805.21,-10040436458.33,-10868786789.24,-11012125654.63,-2818258448.69,-3055621810.65,-5379491188.00,-6086804994.03,-432903053.83,-8367460548.39,-4289082152.40,-2787814946.68,-932536803.73,-6516889077.71,-6251727249.72,-4846624151.11,-2096800297.38,-7209952718.60,-5228890799.79,-3306473017.86,-1636487039.71,-6696353291.18,-4066117130.00,-2179015190.80,-1115446426.67,-3936137742.94,-3447505337.06,-2333459903.95,-1388603534.79,-3664176464.81,-2462512958.78,-2167145000.00,-645637195.63,-2307469987.39,-1339295608.12,-897800000.00,-676810914.16,-1772312170.91,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,0,0,0,0,65000000.00,0,0,0,0,0,0,0,0,0,0,0,55000000.00,55000000.00,55000000.00,0,0,0,0,0,0,0,0,0,3894372268.99,3901764353.50,0,0,0,0,0,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,4247809000.00,2989850000.00,2559850000.00,14871411000.00,12896060998.17,12171718000.00,7077842500.00,17262037734.33,11660001234.33,11660001234.33,7150305234.33,0,0,0,0,743000222.30,743000222.30,743000222.30,0,764370545.56,764370545.56,764370545.56,0,182198866.04,0,0,0,281711678.52,281711678.52,281711678.52,0,186135646.94,186135646.94,186262000.00,0,0,0,0,75596267.00,3593767.00,0.0
29,发行债券收到的现金,8517321973.25,8517321973.25,2562514456.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,216756894.09,913311470.69,384679601.62,0,241136702.60,384672125.58,412989692.91,0,0,0,0,921640080.65,490274079.06,896260358.21,905899891.05,0,0,0,0,1155146048.96,207350382.38,0,149433173.68,0,64474404.89,58300627.70,22752036.71,59360569.88,278042191.64,0,138794697.20,220182665.32,0,0,79266299.79,0,54958558.60,0,154253745.43,0,0.0
31,筹资活动现金流入小计,12981887867.34,12420483443.94,5507044058.51,14871411000.00,13137197700.77,12556390125.58,7490832192.91,17327037734.33,11660001234.33,11660001234.33,7150305234.33,921640080.65,490274079.06,896260358.21,905899891.05,743000222.30,743000222.30,743000222.30,0.00,1974516594.52,1026720927.94,819370545.56,149433173.68,182198866.04,64474404.89,58300627.70,22752036.71,341072248.40,559753870.16,281711678.52,138794697.20,4300690581.25,4087900000.44,186262000.00,79266299.79,0.00,54958558.60,0.00,229850012.43,3593767.00,0.0
32,偿还债务支付的现金,6394370959.43,5600474754.63,1239151844.72,19249900000.00,10649900000.00,9450000000.00,2000000000.00,7150305234.33,7150305234.33,6240305234.33,801577142.00,300200000.00,300200000.00,100000.00,0,773621493.20,0,0,0,777889002.79,182198866.04,182198866.04,151777272.92,0,0,0,0,280663381.44,0,0,0,181372360.44,0,0,0,75596267.00,0,0,0,3593767.00,0.0
33,分配股利、利润或偿付利息所支付的现金,2779439846.52,2722221433.00,54321326.14,2042135996.39,1939999076.16,1803968808.35,97094452.50,3361970286.04,3302192549.93,3231876457.72,24454515.54,1737766740.29,1737766740.29,1737766740.29,0,3198973382.90,2434110662.18,2434110662.18,156709.77,2505784681.68,2494721608.21,2196621608.21,0,1830582483.77,1739060455.26,1738405409.43,0,1035684724.02,1032812124.19,933640850.16,11723866.70,663370683.17,641436866.67,640984000.00,10249450.61,287424978.92,138318000.00,108588000.00,195368092.93,248713538.16,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,16500000.00,0,0,0,0,0,0,0,156709.77,156709.77,156709.77,156709.77,17412.20,17412.20,17412.20,0,101929026.99,10406998.48,9751952.65,0,118518344.58,117425205.12,18682355.99,11723866.70,111675143.44,0,0,10249450.61,13000000.00,5000000.00,0,31077291.00,29523564.00,0.0
35,支付其他与筹资活动有关的现金,18635417.36,11511696.76,0,80212536.30,0,0,0,725500370.65,614028821.57,566142960.16,301378526.15,0,0,0,0,882460316.70,1010988254.22,606692525.81,201301079.11,0,0,238839019.50,0,756334596.94,0,0,0,128596699.99,128596700.00,266471631.36,0,0,459037433.28,0,0,849239042.02,0,0,0,219540409.92,0.0
36,筹资活动现金流出小计,9192446223.31,8334207884.39,1293473170.86,21372248532.69,12589899076.16,11253968808.35,2097094452.50,11237775891.02,11066526605.83,10038324652.21,1127410183.69,2037966740.29,2037966740.29,1737866740.29,0.00,4855055192.80,3445098916.40,3040803187.99,201457788.88,3283673684.47,2676920474.25,2617659493.75,151777272.92,2586917080.71,1739060455.26,1738405409.43,0.00,1444944805.45,1161408824.19,1200112481.52,11723866.70,844743043.61,1100474299.95,814160000.00,10249450.61,1212260287.94,138318000.00,108588000.00,195368092.93,471847715.08,0.0
37,筹资活动产生的现金流量净额,3789441644.03,4086275559.55,4213570887.65,-6500837532.69,547298624.61,1302421317.23,5393737740.41,6089261843.31,593474628.50,1621676582.12,6022895050.64,-1116326659.64,-1547692661.23,-841606382.08,905899891.05,-4112054970.50,-2702098694.10,-2297802965.69,-201457788.88,-1309157089.95,-1650199546.31,-1798288948.19,-2344099.24,-2404718214.67,-1674586050.37,-1680104781.73,22752036.71,-1103872557.05,-601654954.03,-918400803.00,127070830.50,3455947537.64,2987425700.49,-627898000.00,69016849.18,-1212260287.94,-83359441.40,-108588000.00,34481919.50,-468253948.08,0.0
38,四、汇率变动对现金及现金等价物的影响,31264866.33,100406873.53,-8670327.82,-386030249.52,-134133028.46,-154997437.95,38455520.55,-4724569.97,-5793698.84,-4909807.67,13941552.21,81860320.31,16871430.80,53507402.96,3257866.24,-27913300.83,-18576500.67,-1151691.01,-100443.07,-17785438.56,-8942525.58,4330118.97,1714708.45,-10864671.55,-9930373.00,-8675259.09,-5357055.66,-7704182.36,3088955.18,2277672.62,369823.92,-7861428.26,-7058388.15,-8113000.00,-3332669.11,-18149708.85,-11504544.78,11563000.00,-7785464.82,-24694336.00,0.0
39,五、现金及现金等价物净增加额,2254735053.06,1025517744.83,-39567775.89,2770521707.86,6003056805.65,4281027960.97,1035801836.72,1952245395.82,2303890405.40,3868861429.69,231497013.32,-566520653.70,774216169.29,799786288.11,-189065432.68,-623166937.33,1053339821.29,131466563.41,-687191400.76,-2441110839.71,-283683310.89,62340611.63,-58678237.46,-72892779.84,2088242719.32,1085464953.38,427495374.17,-710743680.14,-22484505.16,-817371602.19,-758030858.82,4232652261.94,4576048780.60,80783000.00,-79462451.18,-346408004.00,1071249760.59,-436290000.00,653574584.97,-1439138695.41,0.0
40,加:期初现金及现金等价物余额,6614611437.42,6614611437.43,6614611437.43,3844089729.57,3844089729.57,3844089729.57,3844089729.57,1891844333.75,1891844333.75,1891844333.75,1891844333.75,2458364987.45,2458364987.45,2458364987.45,2458364987.45,3081531924.78,3081531924.78,3081531924.78,3081531924.78,5522642764.49,5522642764.49,5522642764.49,5522642764.49,5595535544.33,5595535544.33,5595535544.33,5595535544.33,6306279224.47,6306279224.47,6306279224.47,6306279224.47,2073626962.53,3094616438.33,2073627000.00,2073626962.53,2420034966.53,2420034966.53,2420035000.00,1766460381.56,3205599076.97,0.0
41,六、期末现金及现金等价物余额,8869346490.48,7640129182.26,6575043661.54,6614611437.43,9847146535.22,8125117690.54,4879891566.29,3844089729.57,4195734739.15,5760705763.44,2123341347.07,1891844333.75,3232581156.74,3258151275.56,2269299554.77,2458364987.45,4134871746.07,3212998488.19,2394340524.02,3081531924.78,5238959453.60,5584983376.12,5463964527.03,5522642764.49,7683778263.65,6681000497.71,6023030918.50,5595535544.33,6283794719.31,5488907622.28,5548248365.65,6306279224.47,7670665218.93,2146297000.00,1994164511.35,2073626962.53,3491284727.12,1995308000.00,2420034966.53,1766460381.56,0.0
42,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
