,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,2124508999.13,1288058516.27,575477242.52,2572426502.68,2595404762.09,796114002.34,116042653.62,2297924079.08,1925387564.35,939420660.20,340188088.13,2431158758.53,1580820118.18,1067838217.30,595476658.67,1919067106.79,1671641831.35,1139949449.91,517135158.21,2617348524.13,1874529513.45,1155939763.86,568390694.64,2648031237.00,1856958793.47,1243284823.03,596549073.65,3098107699.60,2558236607.67,1824947885.40,909172976.69,4099728618.48,3288386993.59,2253518079.60,1029717450.62,3462653651.66,2440161091.33,1410773141.75,694157542.82,2942758120.78,2010995019.79,1286016061.05,685683175.06,3725324980.47,2819689725.00,1747153440.64,518776989.46,3272459559.63,1969759581.70,1409303977.58,657436409.32,2889245986.34,2026978716.11,1405485937.73,647492412.92,2593412334.38,1977117380.76,1147604802.68,489158156.14,2292735201.41,1339029600.64,848566455.08,403836434.05,1623382509.19,724807068.36,554186350.23,256503952.67,1023065466.61,403845156.13,891941345.96,445323321.61,591090327.39,314690437.58,472518944.93,523474423.24,0.0
3,收到的税费返还,39344469.73,32725282.27,16121723.24,34576476.00,28366164.65,24072672.19,6284597.28,24266365.84,20775609.65,15487944.25,4986830.74,12425361.28,9856562.73,9403230.94,2454417.41,12180688.20,4139091.59,3426318.65,2867087.25,9184334.79,2676033.65,2286563.33,2286845.52,14170422.00,10868161.97,9954862.07,9954862.07,61762976.97,18335640.92,14478769.19,8535679.00,35204701.28,32541882.65,14550108.75,3575261.92,26450421.96,17750396.69,11023078.81,7317526.93,26417799.24,11290957.53,7774952.26,6217198.78,59800533.80,33912988.12,27383623.35,16195826.62,54698051.55,38740453.90,26579457.66,7539471.15,77457342.49,54354579.72,39050456.52,19685055.24,62084653.58,37508581.94,22692385.35,9439528.23,66721565.19,51641337.19,33002796.39,2481990.32,6896159.09,4092492.04,1539440.89,990000.00,18040878.23,18040878.23,13731644.86,13731644.86,52978719.39,0,0,0,0.0
4,收到的其他与经营活动有关的现金,21704168.39,13691593.83,45542768.74,36141257.30,42746432.16,78397779.85,86137097.06,27076184.45,40366041.13,10057874.04,11786040.66,12698971.39,14099258.98,9722853.79,5591375.09,25004585.75,40574001.96,6175651.06,29950806.01,16451053.13,16307582.54,19435257.49,61245263.37,21076572.19,31827896.45,23862850.44,40388655.74,76777586.45,59142945.60,62130589.30,51318281.37,23554142.05,37313143.54,27278855.46,17390293.11,26748890.92,32974381.01,23476208.15,17245348.73,97654395.44,96134030.82,14523391.71,2005830.33,553912657.18,338083739.18,265174491.61,259716533.75,819378814.80,867978604.10,708111650.58,931925087.43,19468288.00,11956987.02,9033346.34,4398220.19,431036504.39,354402803.63,335589433.41,310552929.12,125258892.20,3123735.08,33221962.02,339770.59,107043233.00,5023476.68,4422853.14,3184283.80,7901357.42,3342019.41,2672732.04,1446098.89,6548038.38,-13097691.25,3848545.77,375721.99,0.0
5,经营活动现金流入小计,2185557637.25,1334475392.37,637141734.50,2643144235.98,2666517358.90,898584454.38,208464347.96,2349266629.37,1986529215.13,964966478.49,356960959.53,2456283091.20,1604775939.89,1086964302.03,603522451.17,1956252380.74,1716354924.90,1149551419.62,549953051.47,2642983912.05,1893513129.64,1177661584.68,631922803.53,2683278231.19,1899654851.89,1277102535.54,646892591.46,3236648263.02,2635715194.19,1901557243.89,969026937.06,4158487461.81,3358242019.78,2295347043.81,1050683005.65,3515852964.54,2490885869.03,1445272428.71,718720418.48,3066830315.46,2118420008.14,1308314405.02,693906204.17,4339038171.45,3191686452.30,2039711555.60,794689349.83,4146536425.98,2876478639.70,2143995085.82,1596900967.90,2986171616.83,2093290282.85,1453569740.59,671575688.35,3086533492.35,2369028766.33,1505886621.44,809150613.49,2484715658.80,1393794672.91,914791213.49,406658194.96,1737321901.28,733923037.08,560148644.26,260678236.47,1049007702.26,425228053.77,908345722.86,460501065.36,650617085.16,301592746.33,476367490.70,523850145.23,0.0
6,购买商品、接受劳务支付的现金,1346607331.10,781612825.46,524444622.06,1931227212.93,2077738684.72,438492077.82,238894803.73,1359814343.84,1277403591.76,566404531.27,283900902.35,1586339526.26,1341283153.39,680958720.08,478022828.34,941782266.90,988855502.09,675259129.92,231052040.41,1879699763.13,1323992998.53,617708032.61,376664536.00,1762122623.12,1252000818.61,918371687.55,479966584.31,2623434558.62,1909346878.45,1130908784.92,579843836.18,3348921528.71,2948707236.17,2045666962.14,986666188.24,2466123421.02,1733122044.91,950619108.52,592202140.76,1429819435.87,848068402.70,565585720.91,287114939.03,2658920815.95,2189064933.16,1125970869.34,525794842.98,3049048684.43,1719232167.31,1042569975.87,761713043.95,1925664685.08,1534443357.19,1019513799.55,526382501.07,2535812549.65,2221943454.55,1618770531.77,510293950.43,1510379833.42,823347391.45,876466205.10,411812633.63,1970088918.21,520056135.73,409599791.31,188688454.31,677901057.70,244572924.40,543929968.47,281585513.41,315103394.30,196014858.12,304642668.16,313079788.70,0.0
7,支付给职工以及为职工支付的现金,303046739.39,212630042.04,121698170.43,380314533.10,287528981.08,188238882.58,105426736.18,366071915.49,281215619.17,190015434.86,110782023.30,345892882.93,272002322.85,185043983.78,109698649.36,342131248.65,259857078.40,173439505.91,101464011.10,338264365.92,260215039.95,173722221.46,97810611.37,300358501.79,224994544.51,147426189.48,80072386.69,358992515.26,287547610.03,202932700.00,105614432.55,382714091.78,274277459.97,172624071.09,86710372.82,358707448.11,264651962.41,168680009.06,98353098.07,292750784.45,216661727.74,145242896.87,75851443.50,264830218.80,184114986.56,128113101.53,57986956.68,244318631.48,155972077.76,104641570.03,35316042.46,267298211.32,152096421.93,83385266.26,47694193.57,212002036.70,152149994.13,104389270.64,73436590.04,119060687.99,96647444.94,66029649.09,25199748.47,85968629.94,63031705.60,41390801.00,30939268.39,72114316.40,50405937.89,49765560.38,23444681.40,42939430.90,21966747.27,27824579.83,33168161.34,0.0
8,支付的各项税费,60266709.76,37222358.61,17086686.39,77870560.55,54039830.81,32164468.14,14718552.53,78503018.56,48181655.17,30638668.24,11992429.12,106640679.24,84336165.80,46076868.46,26346547.99,89879558.63,62677127.74,41021679.56,19742605.64,96344548.52,71706808.59,46493190.30,18871409.61,100670317.35,73702589.59,47690761.38,16207008.31,90218888.14,66042381.19,45173285.03,15624640.29,88146136.72,54885235.01,38989302.20,18298942.08,112408204.75,80607325.40,79170757.81,39053941.83,148954827.54,144685767.91,108635093.79,46170976.11,125677489.07,88480654.93,53377956.08,20459892.03,71902332.32,51843251.01,21735765.57,6552437.62,51077238.80,38795991.44,23310672.15,9055303.95,47366482.15,33481663.63,28206819.94,18817077.24,104047110.73,54965534.49,56211204.28,23821551.43,111270903.59,89602895.98,58007301.61,27637512.18,92018226.69,39221592.62,140748849.50,68824414.13,148508774.74,26300820.62,35581740.52,63717793.41,0.0
