,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090331,20081231,20071231,20061231,20041231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,处置交易性金融资产净增加额,0,0,0,0,0,0,0,0,0,0,0,0,51454012422.18,48007590245.23,37920803589.99,17216685994.91,0,0,0,13103565549.88,0,2359020950.72,0,1143244835.94,0,0,0,2474345555.81,1048365496.05,3435763148.09,0,142077784.54,0,0,0,96289998.94,0,-10268493090.57,-4418430580.47,0,0,-939808022.13,970768601.61,0,-519514759.51,0,0,0.0
3,处置可供出售金融资产净增加额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收取利息、手续费及佣金的现金,21956299731.83,17439894141.36,10749385952.46,5688374867.79,20370243691.78,13712584906.48,9284705954.08,6206762013.73,20583210372.10,16387271836.37,10273429062.68,6266218809.19,19691468546.81,15838428558.42,7134776835.05,5300958049.46,30295810991.53,26324703622.85,17723572951.20,6163572930.52,11870075681.03,7915917941.66,4310096077.06,2173767222.87,7884105478.56,5614172736.64,3265813370.78,1706121598.61,6039699563.38,4521680356.05,3150030578.58,1576053415.59,7460059173.79,5835703149.02,4109418486.41,2222928275.53,10108832497.26,6690087583.95,4569662139.28,2172321070.53,10657630580.26,7468552975.66,1959596304.37,7373044306.58,10586674120.20,1657945114.76,384913472.22,0.0
5,拆入资金净增加额,5549110953.64,2754576163.10,1623838761.58,0,0,1838408919.20,8168406829.40,4500000000.00,379997910.20,0,0,0,3650000000.00,3384052824.27,0,0,1500000000.00,950000000.00,1900000000.00,515645140.00,415000000.00,1215000000.00,3195000000.00,945000000.00,485000000.00,1635000000.00,1335000000.00,2200000000.00,600000000.00,0,590000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,回购业务资金净增加额,91524709754.29,74776609988.77,69056581226.68,20955266354.76,35812993348.26,28174357600.61,22827699889.05,7408160937.03,0,0,73356395.39,3571301797.44,0,0,0,0,0,0,10471210830.72,4008539640.99,28067067704.12,5182875977.31,196340609.22,0,0,0,0,0,0,0,2017072343.77,1106357056.62,5754888562.91,3783757706.85,2463896013.78,2672316375.70,114148697.94,1325230306.43,-597619384.80,1561504248.62,1833415595.21,570339671.23,790907726.02,310000000.00,0,0,100000000.00,0.0
7,收到的其他与经营活动有关的现金,35870697171.30,23642356044.61,19829694807.62,22598182899.00,7289350206.25,3325979061.28,1929407166.30,6045827608.08,17397880124.68,10498104094.80,11052765199.32,1897147441.64,368913930.41,6404752553.64,3122921505.47,12053315726.74,40159636927.61,32922982142.74,50107547151.98,21702426742.24,38431205239.85,5220869699.00,1066228410.17,845826320.67,770973204.35,533820516.33,567008484.13,105399934.12,307487347.64,209323631.83,472823974.93,376484385.89,363653193.73,393269132.09,296183669.47,115383776.55,1626705335.69,1072183858.95,886636882.10,332963234.53,3540978509.34,1566038248.94,477046883.98,2418699165.12,1446361676.26,1151165194.02,69987511.85,0.0
8,经营活动现金流入小计,185226562532.53,142048899013.43,124976427468.17,79960147867.68,80256599770.67,60204624259.76,51081414927.85,27487942708.65,38361088406.98,26885375931.17,26159111756.88,14419620019.03,85992054876.02,88366502542.95,64163110726.10,51140114851.58,128462394791.95,146920168428.09,215113202320.07,73339395541.54,117555281722.22,37248273281.23,13612357597.94,6786731341.29,9140078682.91,7798173327.15,5940340408.80,6824579498.49,8019778866.36,8177056256.05,6239190576.79,7246369696.36,13578600930.43,10018695599.73,6871781453.09,5108577023.64,11860928568.61,-18906134537.81,-7342908230.24,8764437477.94,52536997422.23,37107685530.56,13221697043.70,10114260792.81,46880413820.89,16685780941.22,1582289421.46,0.0
